Time (seconds), x, y, z
0.000,0.31469727, -0.22167969, 0.59033203
0.021,0.40771484, -0.14575195, 0.8173828
0.043,0.18920898, -0.12597656, 1.703125
0.064,-0.39013672, -0.032958984, 3.2548828
0.086,-0.31469727, 0.011474609, 3.654541
0.107,-0.36083984, -0.008056641, 3.3569336
0.129,-0.34301758, -0.0107421875, 2.7768555
0.150,-0.3215332, 0.12060547, 2.0664062
0.172,0.50512695, 0.32641602, 1.6845703
0.193,0.4326172, 0.30664062, 1.092041
0.215,0.38891602, 0.09814453, 0.99731445
0.237,0.88012695, -0.3671875, 0.8684082
0.258,0.1616211, -0.13305664, 0.9213867
0.280,-0.15478516, -0.103271484, 0.6411133
0.301,-0.33691406, -0.0234375, -0.0012207031
0.323,-0.55249023, 0.26000977, -0.66796875
0.344,-0.5053711, 0.23950195, -0.7871094
0.366,-0.25, 0.019042969, -0.6484375
0.387,-0.0061035156, -0.11743164, -0.5085449
0.409,0.12426758, -0.1274414, -0.3869629
0.429,0.26000977, -0.05859375, 0.013916016
0.450,0.38256836, -0.23461914, 0.40014648
0.471,0.028564453, -0.18774414, 0.7492676
0.492,0.10131836, -0.110839844, 0.98999023
0.513,0.2512207, -0.09863281, 1.0751953
0.534,0.46728516, -0.111816406, 1.1230469
0.555,0.8215332, -0.20776367, 1.3408203
0.576,1.1086426, -0.9602051, 2.3356934
0.597,1.4025879, -1.7502441, 3.3867188
0.617,1.6621094, -1.4851074, 3.1069336
0.638,1.5424805, -1.2072754, 2.7128906
0.659,1.2583008, -1.0378418, 2.4355469
0.680,1.0588379, -0.748291, 1.9782715
0.701,0.83374023, -0.40234375, 1.3432617
0.722,0.70458984, -0.33276367, 0.93896484
0.743,0.61157227, -0.31884766, 0.4387207
0.764,0.50634766, -0.24731445, -0.08496094
0.785,0.3684082, -0.107177734, -0.46777344
0.806,0.3310547, -0.08886719, -0.32666016
0.827,0.30859375, -0.23364258, 0.1430664
0.848,0.34765625, -0.29711914, 0.18896484
0.869,0.31298828, -0.3449707, 0.24121094
0.890,0.21191406, -0.37963867, 0.28930664
0.911,0.10888672, -0.36401367, 0.31933594
0.933,0.0056152344, -0.33447266, 0.33740234
0.954,-0.020507812, -0.32202148, 0.36035156
0.975,-2.4414062E-4, -0.35205078, 0.35888672
0.996,0.11352539, -0.39013672, 0.34448242
1.017,0.32128906, -0.26245117, 0.25585938
1.039,0.5541992, 0.052978516, 0.09326172
1.060,0.9824219, 0.45458984, -0.1237793
1.081,1.1650391, 0.85839844, -0.5371094
1.102,1.3930664, 0.9975586, -0.61987305
1.123,1.5200195, 0.67333984, -0.20336914
1.145,1.5927734, 0.11401367, 0.5480957
1.166,1.3601074, -0.34838867, 1.2102051
1.187,0.92407227, -0.15063477, 0.9304199
1.208,0.45703125, 0.015136719, 0.59521484
1.229,0.09301758, 0.24243164, 0.18041992
1.250,0.07543945, 0.037597656, 0.22973633
1.271,0.1274414, -0.23388672, 0.4272461
