# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0111982, 0.00120353, 0.0026401, 0.0249953, 0.0273841, 0.0058162, 0.00615771, 0.00302548, 0.00517529, 0.00138342, 0.00361124, 0.00417148, 0.00665058, 0.00996401, 0.00890569, 0.00725693, 0.00737705, 0.00755382, 0.025584, 0.0126651, 0.0233465, 0.0796366, 0.0822865, 0.0918133, 0.165472, 0.213074, 0.198158, 0.192805, 0.165329, 0.342075, 0.377888, 0.260497, 0.330591, 0.273499, 0.165734, 0.149075, 0.16553, 0.295459, 0.339775, 0.567, 0.516185, 0.28297, 0.271124, 0.278584, 0.290066, 0.263505, 0.322533, 0.383058, 0.398013, 0.295618
0.01, 0.0319375, 0.0172566, 0.00469333, 0.00497057, 0.0303013, 0.0231249, 0.00352761, 0.00555614, 0.00510496, 0.00597323, 0.00187067, 0.00222983, 0.00790752, 0.00453622, 0.00768112, 0.00677621, 0.00815585, 0.00834975, 0.0100051, 0.0247533, 0.0134074, 0.0218932, 0.063073, 0.0853347, 0.101863, 0.164968, 0.208463, 0.188528, 0.185432, 0.181245, 0.334634, 0.3721, 0.267598, 0.318639, 0.265175, 0.169612, 0.144084, 0.172905, 0.291117, 0.358178, 0.580348, 0.520082, 0.28419, 0.289265, 0.291246, 0.313242, 0.25817, 0.330354, 0.425673, 0.425546, 0.294447
0.02, 0.0319375, 0.0136498, 0.00707088, 0.00699867, 0.0302235, 0.018435, 0.00273759, 0.0064817, 0.00831038, 0.0070388, 0.00424591, 0.0026716, 0.00699571, 0.00779125, 0.00555412, 0.00887473, 0.0132031, 0.0116154, 0.0122697, 0.025763, 0.0147475, 0.0263092, 0.0528362, 0.0810123, 0.103939, 0.16275, 0.188486, 0.165672, 0.174407, 0.178513, 0.337247, 0.378629, 0.255582, 0.293092, 0.240619, 0.168808, 0.136979, 0.186498, 0.276863, 0.361279, 0.528432, 0.513549, 0.268444, 0.275591, 0.289746, 0.280055, 0.221217, 0.303681, 0.405626, 0.402038, 0.28702
0.03, 0.0319375, 0.0109659, 0.0072838, 0.00601375, 0.0198692, 0.00581217, 0.00313886, 0.00542917, 0.00339753, 0.00498172, 0.00402213, 0.0029991, 0.00433838, 0.00521051, 0.00496891, 0.0055949, 0.00673903, 0.0094729, 0.0146607, 0.0290569, 0.0125944, 0.0174478, 0.0482184, 0.0650226, 0.0870073, 0.156403, 0.185451, 0.156209, 0.142682, 0.205363, 0.327295, 0.383771, 0.252754, 0.301092, 0.256338, 0.161479, 0.14596, 0.205791, 0.252242, 0.36972, 0.503494, 0.479399, 0.276245, 0.273547, 0.26368, 0.257922, 0.221359, 0.275102, 0.383916, 0.431202, 0.310837
0.04, 0.0319375, 0.0177001, 0.00826309, 0.0149362, 0.0225042, 0.00392643, 0.00559147, 0.006501, 0.00502917, 0.0092119, 0.00723776, 0.00431096, 0.0114455, 0.00927343, 0.00508753, 0.00440698, 0.00755856, 0.00765001, 0.0149431, 0.0234037, 0.00841429, 0.0171283, 0.0415232, 0.0589193, 0.086549, 0.137804, 0.174093, 0.171238, 0.141362, 0.20188, 0.316573, 0.35221, 0.273061, 0.310098, 0.278689, 0.169223, 0.130437, 0.197095, 0.212231, 0.355567, 0.471336, 0.451148, 0.234997, 0.277146, 0.268753, 0.268302, 0.218126, 0.256923, 0.394288, 0.463363, 0.36185
0.05, 0.0319375, 0.0224119, 0.00504044, 0.0168179, 0.0197125, 0.004538, 0.00630414, 0.0074658, 0.0047918, 0.00796215, 0.00394424, 0.00617003, 0.0149108, 0.010777, 0.0088895, 0.0102076, 0.00773589, 0.00842801, 0.0098468, 0.0236182, 0.00353818, 0.0181037, 0.0379944, 0.0605851, 0.0738083, 0.130874, 0.16995, 0.168715, 0.140687, 0.198082, 0.303117, 0.36704, 0.249648, 0.289452, 0.287832, 0.180464, 0.120854, 0.183153, 0.22507, 0.345565, 0.470743, 0.463245, 0.229997, 0.276576, 0.238351, 0.264568, 0.223366, 0.275085, 0.411012, 0.490329, 0.341078
0.06, 0.0319375, 0.00750295, 0.00337911, 0.0136005, 0.0185339, 0.00448875, 0.00292671, 0.0054952, 0.00685341, 0.00720462, 0.00466639, 0.00533075, 0.00984043, 0.00438407, 0.00325852, 0.00556894, 0.0125343, 0.00917681, 0.0134586, 0.0186251, 0.00715989, 0.0207151, 0.0346858, 0.0575169, 0.0779219, 0.140426, 0.164198, 0.180621, 0.166333, 0.221271, 0.315259, 0.385951, 0.250942, 0.283736, 0.261068, 0.176275, 0.125149, 0.174877, 0.210278, 0.328645, 0.4449, 0.450703, 0.221468, 0.285511, 0.236806, 0.288373, 0.231125, 0.239265, 0.400515, 0.445282, 0.380046
0.07, 0.0319375, 0.00844408, 0.00415723, 0.0100132, 0.00682996, 0.00187257, 0.00488493, 0.00448139, 0.00444911, 0.00484044, 0.00672672, 0.0034384, 0.00647009, 0.0039237, 0.00390565, 0.00591504, 0.00965308, 0.00975721, 0.0135898, 0.019582, 0.00854242, 0.0173951, 0.0321141, 0.0522723, 0.0706367, 0.147499, 0.162115, 0.169253, 0.162531, 0.226942, 0.313126, 0.375775, 0.246197, 0.262644, 0.24102, 0.159227, 0.121467, 0.167906, 0.185744, 0.326671, 0.44446, 0.467526, 0.262759, 0.309575, 0.24407, 0.284436, 0.201247, 0.217081, 0.350852, 0.420037, 0.35565
0.08, 0.0319375, 0.00591101, 0.00767627, 0.0149321, 0.00840637, 0.0030918, 0.00370483, 0.00460303, 0.00707324, 0.00476107, 0.00657443, 0.00567717, 0.00380696, 0.00333551, 0.00616328, 0.0072548, 0.0111239, 0.0117377, 0.00952545, 0.0189669, 0.00968956, 0.0214291, 0.0408316, 0.0601902, 0.0754014, 0.142628, 0.166261, 0.194809, 0.170468, 0.233685, 0.30736, 0.388129, 0.248108, 0.249246, 0.24208, 0.162329, 0.11425, 0.163864, 0.198129, 0.308344, 0.443612, 0.487851, 0.286957, 0.315988, 0.249136, 0.27375, 0.240928, 0.245944, 0.402709, 0.433752, 0.392557
0.09, 0.0319375, 0.00643432, 0.00370982, 0.010626, 0.00874145, 0.00263558, 0.00294502, 0.00756625, 0.00793247, 0.00357263, 0.00344125, 0.00413064, 0.00356135, 0.00455378, 0.00449765, 0.00311699, 0.00732392, 0.00950809, 0.00994997, 0.0170642, 0.0131211, 0.0198875, 0.0368227, 0.0577786, 0.0861762, 0.158553, 0.168584, 0.220071, 0.171057, 0.234678, 0.318904, 0.372533, 0.277222, 0.26282, 0.245044, 0.168559, 0.125946, 0.172371, 0.188185, 0.329703, 0.459056, 0.476469, 0.300308, 0.326523, 0.232078, 0.277514, 0.230804, 0.243808, 0.36724, 0.432105, 0.393071
