Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
0.2359999999,0.1982703357,-0.9735049009,0.0396051704,1.1459829807,-7.3801302909,1.1918222904
0.256,0.1972924172,-0.9947743415,0.0530513711,-1.3598997592,-7.8538031578,0.5653516054
0.276,0.2012040466,-1.0028420686,0.0679644271,-1.4974176883,-7.3037314414,0.5806313753
0.2959999999,0.2117165327,-0.9962411522,0.0674754753,-0.8709470629,-6.7231001853,0.5347920656
0.316,0.2195397764,-0.9994193911,0.0635638535,-1.2682211399,-6.2494268417,-0.0305595453
0.336,0.2158726304,-0.9974635839,0.0596522316,-1.5126974582,-5.4243192672,-0.8251076936
0.3559999999,0.2063380479,-0.9977080225,0.053295847,-2.1391682624,-4.7978487014,-1.5126974582
0.3759999999,0.1987592875,-1.0006417036,0.0545182302,-2.7809185981,-4.2324972152,-1.7571738958
0.3959999999,0.1975369006,-1.0060201883,0.0520734637,-2.5517220497,-3.6518657207,-1.6043760776
0.416,0.2012040466,-1.0111541748,0.0510955601,-2.0322098731,-3.101793766,-1.2071020603
0.436,0.2019374817,-1.0106652975,0.055007182,-1.25294137,-2.4906029701,-1.0695841312
0.456,0.2034043371,-1.0072425603,0.0476728901,-0.5347920656,-2.0016503334,-1.0390245914
0.4759999999,0.2007150948,-1.0062646865,0.0410720296,-0.381994307,-1.5279772281,-1.0543043613
0.4959999999,0.201448515,-1.0060201883,0.0371604077,0.1680774986,-1.1765425205,-0.7792683839
0.516,0.1968034654,-1.0047978162,0.0349601209,0.9626256823,-0.8862268328,-0.7028695344
0.536,0.2009595632,-1.0001528263,0.0322708785,1.2223818302,-0.6875897645,-0.6723099946
0.556,0.2041377574,-0.9994193911,0.0339822135,1.2071020603,-0.2597561478,-0.8403875231
0.5759999999,0.2065825313,-0.9962411522,0.0381383113,1.0695841312,0.5806313753,-0.8709470629
0.5959999999,0.2124499529,-0.9955077171,0.0349601209,0.7028695344,1.4057390689,-0.7792683839
0.616,0.2097607254,-1.0003973245,0.0339822135,0.626470685,2.1086087226,-0.5959111452
0.636,0.2024264335,-0.9972190856,0.0378938354,0.5806313753,2.9337162971,-0.8251076936
0.656,0.1968034654,-0.9879289865,0.0339822135,1.8182929754,3.4073894023,-1.2223818302
0.676,0.1955810934,-0.9871955513,0.0271368753,0.6875897645,2.6892399787,-1.8335727453
0.686,0.1992482393,-0.9964856505,0.0264034476,-0.9473459124,1.8335727453,-2.1086087226
0.7059999999,0.2112275809,-1.011398673,0.0305595453,-1.9252513647,1.1612627506,-1.2835009098
0.7259999999,0.2012040466,-0.9962411522,0.0234697312,-1.7724536657,0.381994307,-0.6417504549
0.7459999999,0.1914249956,-0.9889068603,0.0224918257,-3.6365859508,-0.8862268328,-1.3293402194
0.766,0.1938697546,-1.0011307001,0.0215139202,-4.568652153,-1.5126974582,-1.9558109045
0.786,0.2073159515,-1.0282676219,0.0312929749,-5.1187238693,-1.3140604496,-1.3598997592
0.806,0.2134278714,-0.9996638298,0.0271368753,-0.3208752274,0.3972740769,-0.244476363
0.8259999999,0.2114720493,-0.9977080225,0.0224918257,-1.2682211399,0.9015066027,-0.5806313753
0.8459999999,0.2041377574,-1.0018640756,0.0266479235,-0.7487088441,1.390459299,-0.6570302248
0.866,0.1994927078,-0.999908328,0.025670018,-0.5653516054,1.4974176883,-0.5806313753
0.8859999999,0.1946031898,-0.9996638298,0.0242031607,-0.8251076936,1.5279772281,-0.5195122957
0.906,0.1955810934,-1.0021085739,0.0266479235,-1.0390245914,1.390459299,-0.4125538468
0.9259999999,0.1982703357,-1.0013751983,0.0259144939,-0.6417504549,1.4362986087,-0.244476363
0.9459999999,0.2004706114,-1.0047978162,0.0276258289,-0.2750359177,1.6043760776,-0.1833572685
0.966,0.202670902,-1.0018640756,0.0305595453,0.381994307,1.8030132055,0.0458393171
0.9859999999,0.2009595632,-1.0028420686,0.029337164,0.8862268328,1.8946918249,0.1222381815
1.006,0.1977813839,-1.0018640756,0.0312929749,1.3446199893,1.726614356,0.1680774986
1.026,0.1926473677,-1.0011307001,0.0310484971,1.5279772281,1.4974176883,0.2291965931
1.046,0.1931363195,-0.9969745874,0.0271368753,1.3751795291,0.9779054522,0.3361549973
1.066,0.1960700452,-0.9984414577,0.0281147807,1.0543043613,0.5500718355,0.381994307
1.086,0.1997371912,-0.9984414577,0.0322708785,0.9320661425,0.2750359177,0.5042325258
1.106,0.2031598538,-0.9952632784,0.0322708785,0.9626256823,0.1833572685,0.5347920656
1.1259999999,0.201448515,-0.9935519099,0.0364269763,0.6111909151,-0.1833572685,0.381994307
1.1459999999,0.1970479488,-0.9969745874,0.0364269763,0.0,-0.7792683839,0.1986370384
1.1659999999,0.1960700452,-0.9979525208,0.0337377376,-0.2597561478,-1.2682211399,0.1069584116
1.1859999999,0.1958255618,-1.0008862018,0.0334932617,-0.7792683839,-1.5279772281,0.0763988643
1.2059999999,0.200226143,-0.998685956,0.0369159318,-0.8098279237,-1.4668581485,0.1833572685
1.2259999999,0.2056046277,-0.9979525208,0.0366714559,-0.9167863726,-1.390459299,0.3514347672
1.2459999999,0.2070714831,-1.005531311,0.0344711653,-0.7487088441,-1.2376616001,0.3055954575
1.266,0.201448515,-1.0087094306,0.0405830778,-0.1527977287,-0.7181493043,0.4431134164
1.286,0.2007150948,-1.0025975704,0.0410720296,0.2903156876,-0.2903156876,0.6570302248
1.306,0.2021819502,-0.9989303946,0.0398496463,0.4278336465,-0.3208752274,0.7334290742
1.326,0.2004706114,-0.9972190856,0.0400941222,0.4278336465,-0.3055954575,0.7792683839
1.346,0.1985148042,-0.9977080225,0.0415609814,0.1222381815,-0.5347920656,0.8709470629
1.366,0.1985148042,-0.9984414577,0.0474284142,0.0916786342,-0.7028695344,0.6875897645
1.3859999999,0.2016929984,-0.9984414577,0.0449836514,-0.244476363,-0.9931852221,0.3667145371
1.4059999999,0.2004706114,-1.0008862018,0.0447391755,-0.1986370384,-1.2682211399,0.1680774986
1.4259999999,0.2007150948,-1.0030865669,0.0435167923,-0.0458393171,-1.3293402194,0.0
1.4459999999,0.2016929984,-1.0016196966,0.0408275537,0.1222381815,-1.5126974582,0.0
1.466,0.2004706114,-1.0038199424,0.0374048836,-0.0763988643,-1.8182929754,-0.0763988643
1.4859999999,0.2007150948,-1.0025975704,0.0403385981,0.0305595453,-1.8946918249,-0.244476363
1.506,0.2029153853,-0.9969745874,0.0420499332,-0.2139168232,-2.047489643,-0.1527977287
1.5259999999,0.2058490961,-0.9991748929,0.0405830778,-0.855667293,-2.2614064216,0.0152797726
1.546,0.205115661,-1.0006417036,0.0413165055,-0.8862268328,-2.2308468818,0.1375179588
1.566,0.2043822407,-1.0016196966,0.0432723164,-0.7334290742,-1.9863704442,0.2750359177
1.586,0.2016929984,-0.9991748929,0.045961555,-0.9015066027,-1.8182929754,0.3361549973
1.606,0.200226143,-1.0001528263,0.0474284142,-1.390459299,-1.6502153873,0.244476363
1.6259999999,0.201448515,-0.9981969594,0.0430278405,-1.2071020603,-1.390459299,0.0611190907
1.6459999999,0.2031598538,-1.0008862018,0.0435167923,-1.2987806797,-1.100143671,-0.0916786342
1.6659999999,0.199003756,-1.0028420686,0.0396051704,-1.3293402194,-0.8709470629,-0.2291965931
1.6859999999,0.1987592875,-1.0040644407,0.0391162186,-1.100143671,-0.6570302248,-0.3361549973
1.7059999999,0.1970479488,-1.0043089389,0.0383827872,-0.7028695344,-0.5347920656,-0.4431134164
1.7259999999,0.1958255618,-1.0035754442,0.0378938354,-0.5042325258,-0.5806313753,-0.5195122957
1.7459999999,0.19533661,-1.0008862018,0.0361825004,-0.4889527261,-0.855667293,-0.5806313753
1.766,0.1948476582,-1.0013751983,0.0308040212,-0.3514347672,-1.1765425205,-0.5653516054
1.786,0.1943587064,-1.0011307001,0.0276258289,-0.0152797726,-1.5126974582,-0.5347920656
1.806,0.192891851,-1.004553318,0.027381353,0.244476363,-1.8030132055,-0.5806313753
1.826,0.1948476582,-1.0021085739,0.0281147807,0.4125538468,-1.879412055,-0.6417504549
1.846,0.1980258524,-0.9984414577,0.029337164,0.5347920656,-1.879412055,-0.5347920656
1.866,0.1992482393,-1.0003973245,0.0283592585,0.1069584116,-1.9710906744,-0.4278336465
1.8859999999,0.1987592875,-1.0021085739,0.0322708785,-0.1222381815,-1.7724536657,-0.4278336465
1.9059999999,0.2012040466,-0.9991748929,0.034715645,-0.1222381815,-1.0543043613,-0.2597561478
1.9259999999,0.2038932889,-0.9979525208,0.0330043099,-0.1833572685,-0.7487088441,-0.2139168232
1.9459999999,0.2046267092,-1.0013751983,0.0286037344,0.3055954575,-0.1222381815,-0.244476363
1.966,0.2016929984,-1.0038199424,0.0303150694,0.9320661425,0.2750359177,-0.1680774986
1.9859999999,0.1985148042,-1.0001528263,0.0310484971,1.3751795291,0.4431134164,-0.1069584116
2.0059999999,0.1960700452,-0.9947743415,0.0310484971,1.1612627506,0.1527977287,-0.3361549973
2.0259999999,0.1946031898,-0.9974635839,0.0276258289,0.3361549973,-0.3055954575,-0.5653516054
2.0459999999,0.1948476582,-1.0008862018,0.0264034476,-0.1833572685,-0.6417504549,-0.5959111452
2.0659999999,0.1975369006,-1.0003973245,0.025670018,-0.0305595453,-1.0084650516,-0.626470685
2.0859999999,0.1992482393,-1.0033309459,0.0232252553,-0.0305595453,-1.3293402194,-0.6570302248
2.1059999999,0.1982703357,-1.0035754442,0.0261589698,0.5347920656,-1.6043760776,-0.5347920656
2.1259999999,0.1994927078,-0.9977080225,0.0278703048,0.9320661425,-1.8946918249,-0.3055954575
2.1459999999,0.199003756,-0.9972190856,0.0290926862,0.5959111452,-2.3072457313,-0.1986370384
2.1659999999,0.1982703357,-0.9962411522,0.032759834,0.2597561478,-2.4294838905,-0.1375179588
2.1859999999,0.2046267092,-0.9981969594,0.0300705917,0.0,-2.6128411293,-0.0763988643
2.2059999999,0.2092717587,-0.999908328,0.034715645,0.0611190907,-2.6586804389,0.1222381815
2.2259999999,0.2090272903,-0.9994193911,0.0303150694,0.0152797726,-2.2766861915,0.2903156876
2.2459999999,0.2102496773,-0.9994193911,0.0312929749,0.0458393171,-1.8641322851,0.4125538468
2.266,0.2102496773,-1.0023530721,0.0288482103,0.4278336465,-1.4210188388,0.3055954575
2.286,0.2080493867,-0.9996638298,0.0276258289,1.0084650516,-0.9167863726,0.2597561478
2.306,0.2024264335,-0.9994193911,0.0332487858,0.9167863726,-0.4889527261,0.2291965931
2.326,0.2024264335,-0.9991748929,0.0376493595,0.4431134164,-0.2750359177,0.2903156876
2.346,0.2100051939,-1.0035754442,0.0359380245,0.4583931863,-0.5195122957,0.4736729562
2.366,0.2100051939,-1.005531311,0.0339822135,0.855667293,-0.381994307,0.4889527261
2.386,0.2070714831,-1.0050423145,0.0376493595,1.5585367679,0.0305595453,0.5347920656
2.406,0.2024264335,-1.0011307001,0.0427833646,2.0933289527,0.2903156876,0.5347920656
2.426,0.2019374817,-1.0033309459,0.0420499332,2.1238884925,0.3514347672,0.5500718355
2.446,0.2063380479,-1.004553318,0.0386272668,1.8182929754,0.4889527261,0.3514347672
2.4719999999,0.2161170989,-0.9979525208,0.0224918257,1.2987806797,1.3598997592,0.4889527261
2.4919999999,0.2276074886,-1.0018640756,0.0251810643,1.4210188388,2.6128411293,0.8862268328
2.512,0.23274149,-1.0006417036,0.0364269763,2.1697278022,4.3241758346,1.3140604496
2.532,0.219295293,-0.9871955513,0.0584298521,2.4906029701,5.760474205,1.4362986087
2.552,0.2034043371,-0.9825505018,0.0594077557,0.9015066027,5.8521528244,0.9626256823
2.572,0.194114238,-0.994285345,0.0520734637,0.0305595453,4.5533723831,0.7487088441
2.592,0.1860465109,-1.0096874237,0.0418054573,-0.1680774986,2.6281208992,0.0458393171
2.612,0.1762674599,-1.0091984272,0.0408275537,1.2376616001,0.4125538468,-0.0763988643
2.632,0.1694221198,-1.0057758092,0.0444946996,2.3225255012,-2.4600434303,0.1069584116
2.652,0.1679552644,-1.0025975704,0.0396051704,2.1544480323,-5.5465574264,-0.1833572685
2.672,0.1765119284,-1.0065091848,0.0396051704,1.8030132055,-8.4497146606,-0.5653516054
2.692,0.1882468014,-1.0099318027,0.0393606945,1.8030132055,-10.6347217559,-0.5806313753
2.712,0.1931363195,-0.9994193911,0.0342266894,2.353085041,-11.9487819671,-0.3055954575
2.732,0.1914249956,-0.9994193911,0.0310484971,1.9252513647,-12.3766155242,-0.4736729562
2.7519999999,0.1963145136,-1.0021085739,0.0361825004,2.1850075721,-12.4988536834,-0.0152797726
2.7719999999,0.2122054845,-1.0035754442,0.0354490727,2.4753232002,-11.8876628875,0.3208752274
2.7919999999,0.2246737778,-1.0018640756,0.0466949865,3.3462703227,-10.0846500396,0.8709470629
2.8119999999,0.2329859733,-0.9972190856,0.0576964206,3.0712342262,-7.6398863792,0.9320661425
2.8319999999,0.2381199747,-0.998685956,0.0557406097,2.1697278022,-5.1187238693,0.8251076936
2.8519999999,0.23274149,-1.0038199424,0.0481618419,2.2155671119,-2.4447636604,0.8098279237
2.8719999999,0.2232069224,-0.9989303946,0.0493842251,3.4685084819,0.1222381815,1.100143671
2.8919999999,0.2148947268,-0.9898847937,0.0572074688,4.0033006668,2.2461266517,1.3140604496
2.9119999999,0.2090272903,-0.9815725684,0.0640528053,3.5449073314,3.3768298625,1.4362986087
2.932,0.2080493867,-0.9801057577,0.0664975717,1.8030132055,4.1408185958,1.100143671
2.9519999999,0.2102496773,-0.9884179234,0.06943129,-0.3667145371,5.1034440994,0.626470685
2.9719999999,0.2102496773,-0.9950187802,0.0706536695,-1.726614356,6.4175043106,0.3055954575
2.9919999999,0.2092717587,-0.9957522153,0.0691868141,-2.1544480323,7.7315649986,0.0
3.012,0.2109830975,-0.9996638298,0.0638083294,-2.50588274,8.8164291381,-0.3361549973
3.032,0.2065825313,-1.0057758092,0.0584298521,-2.2766861915,9.9012928009,-0.5042325258
3.052,0.1960700452,-0.9947743415,0.0574519447,-1.8335727453,10.4972038269,-0.4278336465
3.072,0.1865354627,-0.994285345,0.0547627061,-2.7503590583,10.2068881988,-0.4583931863
3.092,0.1801790744,-0.9984414577,0.0535403229,-3.5143477916,9.5345783233,-0.626470685
3.112,0.1794456541,-1.0060201883,0.0510955601,-3.7282645702,8.4191551208,-0.5347920656
3.132,0.1823793649,-1.0121321678,0.0469394624,-2.9337162971,6.921737194,-0.3667145371
3.152,0.1833572685,-1.0197108983,0.0420499332,-1.6043760776,5.5618371963,-0.2903156876
3.172,0.1814014613,-1.0209332704,0.0374048836,0.2597561478,4.3241758346,-0.1527977287
3.192,0.1721113622,-1.0138434171,0.0435167923,1.5738165378,2.9948353767,-0.1375179588
3.212,0.1752895563,-0.9991748929,0.0449836514,2.2308468818,1.6043760776,0.0611190907
3.232,0.1757785081,-0.9989303946,0.0430278405,1.6043760776,-0.3055954575,0.1680774986
3.2519999999,0.1828683167,-1.0060201883,0.0435167923,1.1459829807,-1.543256998,0.244476363
3.2719999999,0.1921584159,-1.0106652975,0.049628701,1.7418941259,-2.2308468818,0.7181493043
3.2919999999,0.1960700452,-1.0043089389,0.0510955601,2.7809185981,-2.3225255012,1.2071020603
3.3119999999,0.196558997,-0.9947743415,0.0506066083,3.0101151466,-2.1697278022,1.390459299
3.322,0.1963145136,-0.9952632784,0.0515845119,2.7809185981,-2.0016503334,1.5279772281
3.342,0.1975369006,-0.9955077171,0.051340036,2.3989243507,-1.8488525152,1.5738165378
3.362,0.1975369006,-0.9955077171,0.0510955601,1.9099715948,-1.6654952764,1.3598997592
3.382,0.1936252862,-0.9911071658,0.0486507974,1.5126974582,-1.6960548162,1.0695841312
3.402,0.1860465109,-0.9891513586,0.0498731769,0.4125538468,-1.7724536657,0.6111909151
3.422,0.1821348965,-0.9842618107,0.051340036,-1.0084650516,-2.1238884925,0.4125538468
3.442,0.1838462203,-0.9889068603,0.0540292747,-2.6892399787,-2.8573174476,0.2903156876
3.462,0.1853130757,-0.9945298433,0.0581853725,-3.8505027294,-3.5143477916,-0.1680774986
3.482,0.1875133663,-0.9991748929,0.0623414739,-4.5380926132,-4.4464139938,-0.5347920656
3.5019999999,0.1853130757,-1.0016196966,0.058674328,-4.7214498519,-5.1340036392,-0.8098279237
3.5219999999,0.1814014613,-1.0072425603,0.053295847,-4.415854454,-5.7146348953,-1.0695841312
3.5419999999,0.1838462203,-1.0069981813,0.0486507974,-4.0033006668,-5.9896707534,-1.100143671
3.5619999999,0.1921584159,-1.0074870586,0.047917366,-3.5449073314,-6.2799863815,-1.2682211399
3.5819999999,0.1958255618,-1.0087094306,0.0427833646,-2.7503590583,-6.5703020095,-1.0543043613
3.6019999999,0.196558997,-1.0096874237,0.0425388887,-2.1391682624,-6.5855817794,-0.8862268328
3.6219999999,0.2009595632,-1.0091984272,0.0464505106,-1.3598997592,-6.3869447708,-0.4889527261
3.6419999999,0.2078049033,-1.0094429254,0.0498731769,-0.6417504549,-5.607676506,0.0611190907
3.6619999999,0.216850534,-1.0065091848,0.0520734637,0.0152797726,-4.4616937637,0.4736729562
3.6819999999,0.22051768,-1.0035754442,0.0547627061,0.5347920656,-3.1629128456,0.5806313753
3.7019999999,0.2195397764,-1.0047978162,0.0503621287,1.1154234409,-1.8182929754,0.3667145371
3.7219999999,0.2068269997,-0.9989303946,0.0476728901,1.8335727453,-0.7792683839,0.4431134164
3.7419999999,0.1977813839,-0.9957522153,0.0476728901,1.7418941259,-0.5347920656,0.5195122957
3.762,0.1933808028,-0.9903737306,0.0506066083,1.1459829807,-0.6417504549,0.4431134164
3.7719999999,0.19533661,-0.9955077171,0.0503621287,0.3208752274,-1.2223818302,0.2139168232
3.7919999999,0.1980258524,-0.9925740361,0.0547627061,-0.1986370384,-1.3293402194,0.0305595453
3.8119999999,0.205115661,-0.9879289865,0.0562295615,-1.3598997592,-0.9931852221,-0.1680774986
3.8319999999,0.2166060507,-0.9996638298,0.0554961338,-2.6586804389,-0.3055954575,-0.6417504549
3.8519999999,0.2234513908,-1.0043089389,0.0540292747,-2.5517220497,1.4515783786,-1.0543043613
3.8719999999,0.216850534,-1.0011307001,0.0564740411,-2.2155671119,3.4685084819,-1.4668581485
3.8919999999,0.2097607254,-0.9959967136,0.0535403229,-2.1850075721,5.0423250198,-1.4974176883
3.9119999999,0.1994927078,-0.9955077171,0.04425022,-2.0627694129,5.6993551254,-1.0237448215
3.932,0.1948476582,-1.0057758092,0.0430278405,-2.2919659614,6.1577482223,-0.3972740769
3.9519999999,0.1931363195,-1.0172661542,0.0430278405,-1.3446199893,5.9896707534,0.1833572685
3.9719999999,0.1848241239,-1.0133545398,0.0410720296,0.1680774986,5.7299146652,0.4889527261
3.9919999999,0.1748006045,-1.0072425603,0.0369159318,0.9320661425,4.8131284713,0.4278336465
4.0119999999,0.1633102148,-1.0072425603,0.0334932617,1.4668581485,3.4990680217,0.4125538468
4.032,0.1579317301,-1.004553318,0.0320264026,2.2308468818,1.9252513647,0.4431134164
4.0519999999,0.1584206819,-0.9972190856,0.0374048836,1.9405311346,-0.0763988643,0.3055954575
4.072,0.1645325869,-1.0008862018,0.0374048836,0.7334290742,-2.353085041,0.0
4.0919999999,0.1784677505,-1.0050423145,0.0349601209,0.1527977287,-3.9880206584,-0.1680774986
4.112,0.201448515,-1.0013751983,0.0344711653,0.381994307,-4.110259056,0.2139168232
4.1319999999,0.222962439,-0.9908626675,0.0420499332,1.0390245914,-2.6892399787,0.8251076936
4.152,0.2432539761,-0.991351664,0.0457170791,0.9167863726,-0.7028695344,1.0084650516
4.1719999999,0.2537664771,-0.991351664,0.0464505106,0.7334290742,1.6502153873,0.7945481538
4.192,0.2471656054,-1.0006417036,0.0454726032,0.0611190907,3.3309905529,0.2139168232
4.2119999999,0.2364086359,-1.012376666,0.0437612682,0.3972740769,4.7214498519,-0.2597561478
4.222,0.2376310229,-1.0060201883,0.0420499332,1.726614356,5.7451944351,-0.5653516054
4.2419999999,0.3498456776,-0.9744827747,0.0139351524,1.0084650516,12.6669311523,-2.643400669
4.2619999999,0.4212327599,-0.9644592404,0.0596522316,0.4431134164,24.5698738098,-5.7299146652
4.282,0.4801515638,-1.0233780145,0.1007242575,-5.9743909835,32.5000762939,-13.1253242492
4.3019999999,0.4945756793,-1.0502704381,0.0992574021,-3.75882411,43.9293479919,-20.9791278839
4.322,0.3185527026,-1.0571157932,0.0630749017,3.2545914649,48.3451995849,-25.6700172424
4.3419999999,0.1479081958,-1.0690951347,0.0396051704,10.0082511901,44.8002929687,-24.6921119689
4.362,0.060385663,-1.0263117551,0.0488952733,13.55315876,36.1519432067,-19.0691566467
4.3819999999,0.0303150694,-1.018244028,0.0938789248,11.7654247283,21.0249671936,-13.5378789901
4.402,0.0650307089,-1.0280231237,0.1263942718,8.5108337402,5.1798429489,-9.1984233856
4.4219999999,0.1347064822,-1.0013751983,0.1442410498,5.2868013381,-7.6398863792,-6.49390316
4.442,0.1853130757,-0.9747272729,0.1457079052,5.760474205,-16.4563159942,-5.4854383468
4.4619999999,0.2073159515,-0.970326662,0.1415518075,9.6109771728,-20.6735324859,-5.760474205
4.482,0.2219845354,-0.9651926755,0.1601320207,12.5141334533,-21.8959140777,-8.2816371917
4.5019999999,0.2437429279,-0.9625034332,0.1557314395,10.8639183044,-22.2473487854,-13.0642051696
4.522,0.2752803862,-0.9316993951,0.12590532,6.050789833,-19.7414665222,-16.3035182952
4.5419999999,0.2752803862,-0.9140971302,0.0545182302,0.1986370384,-15.5089693069,-16.1354408264
4.562,0.2513217031,-0.9488127827,0.0562295615,-5.897992134,-13.1711635589,-15.8909635543
4.5819999999,0.2510772347,-0.9407450556,0.0584298521,-5.0881643295,-10.02353096,-13.8129148483
4.602,0.254255414,-0.910918951,0.0371604077,-7.4106898307,-7.0898146629,-12.3918952941
4.6219999999,0.2823702096,-0.9277877807,0.0447391755,-12.2543773651,-4.7978487014,-12.9572467803
4.642,0.3046175539,-0.9490572214,0.0523179396,-14.1949090957,-2.0016503334,-13.9351530075
4.6619999999,0.3170858323,-0.9480793476,0.0691868141,-14.149069786,2.7809185981,-13.1100444793
4.6719999999,0.3080402016,-0.9346331357,0.1144149377,-13.1100444793,5.6229562759,-12.1321392059
4.6959999999,0.2965498268,-0.9444121718,0.143752098,-14.1643495559,5.3937597274,-11.1236743927
4.716,0.2735690474,-0.9654371738,0.1488860994,-14.7755403518,2.8267579078,-11.077835083
4.7359999999,0.242031604,-0.977172017,0.148641631,-13.8893136978,-1.9863704442,-10.7111206054
4.756,0.2251627296,-0.9928185343,0.1532866805,-10.8791980743,-7.9913210868,-8.3580360412
4.7759999999,0.2442318797,-0.9950187802,0.1444855332,-7.8079638481,-12.2390975952,-4.2936162948
4.796,0.2892155349,-1.0023530721,0.147419244,-8.2510776519,-16.7007923126,-1.879412055
4.8159999999,0.3381108045,-1.0043089389,0.166488409,-6.7078204154,-18.6718826293,0.0611190907
4.836,0.364269793,-0.9823060035,0.172600314,-3.2851510047,-17.6634178161,1.8030132055
4.8559999999,0.3618250191,-0.9644592404,0.1877578496,-0.2750359177,-15.9673624038,1.5738165378
4.876,0.3244201242,-0.9427008628,0.1919139474,1.6807750463,-14.6074628829,1.0848639011
