# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00427048, 0.0029235, 0.00376124, 0.00584725, 0.00362264, 0.00618911, 0.00576607, 0.00226289, 0.0044649, 0.00593471, 0.0062885, 0.0027295, 0.00450358, 0.00532079, 0.00240216, 0.00354638, 0.00330973, 0.00573027, 0.00458345, 0.00324283, 0.0018508, 0.00343768, 0.00352108, 0.00498255, 0.00371445, 0.00721906, 0.00738001, 0.00480177, 0.00444377, 0.00287477, 0.00355885, 0.0037002, 0.00346382, 0.00371184, 0.00427096, 0.0036243, 0.00213514, 0.00427677, 0.00399933, 0.00402842, 0.00541767, 0.00396988, 0.00261156, 0.00414014, 0.00511184, 0.00497639, 0.00407627, 0.00578491, 0.0042357, 0.00358106
0.01, 0.0319375, 0.00527301, 0.00334608, 0.00544814, 0.00356669, 0.0030912, 0.00386658, 0.00352916, 0.00323867, 0.00391895, 0.0056198, 0.00672399, 0.00966371, 0.00991881, 0.00687211, 0.00351811, 0.00629881, 0.00427725, 0.00416151, 0.00577152, 0.00239717, 0.00226158, 0.00421398, 0.00334395, 0.00437422, 0.00549935, 0.00548785, 0.00601008, 0.00515643, 0.00448282, 0.00407401, 0.00436081, 0.00518181, 0.00480236, 0.00525296, 0.00473414, 0.00495527, 0.00499394, 0.00535969, 0.0049905, 0.00490284, 0.00545786, 0.00570597, 0.00474695, 0.00518086, 0.00589087, 0.00493036, 0.0054594, 0.00633162, 0.00484981, 0.00462807
0.02, 0.0319375, 0.0411394, 0.0211248, 0.0218643, 0.00771306, 0.0115077, 0.025092, 0.0379664, 0.0344111, 0.0552776, 0.0573598, 0.042996, 0.0516245, 0.0623565, 0.0568977, 0.0596727, 0.0674402, 0.0697638, 0.0767782, 0.0516527, 0.0350654, 0.0895434, 0.138752, 0.124652, 0.0914951, 0.0497877, 0.0897231, 0.102867, 0.129394, 0.120052, 0.0879776, 0.0800693, 0.0735411, 0.0272256, 0.0426236, 0.0363802, 0.041363, 0.0468888, 0.0785235, 0.0485171, 0.0646203, 0.0714547, 0.0339837, 0.0211522, 0.0359283, 0.0395246, 0.0355934, 0.0428083, 0.025525, 0.0402712, 0.0375693
0.03, 0.0319375, 0.0719463, 0.0145267, 0.0331265, 0.0198811, 0.0165206, 0.0448464, 0.0672946, 0.053725, 0.138061, 0.0986335, 0.0554087, 0.0635074, 0.114158, 0.0871827, 0.141276, 0.15422, 0.105984, 0.135093, 0.0714443, 0.0651885, 0.149666, 0.22606, 0.170706, 0.135262, 0.101263, 0.205714, 0.219959, 0.201914, 0.167799, 0.114128, 0.100647, 0.111443, 0.05069, 0.104978, 0.0839453, 0.0691677, 0.0633833, 0.123494, 0.108747, 0.0929538, 0.104056, 0.048603, 0.036746, 0.059007, 0.0706638, 0.0593716, 0.0665422, 0.0470895, 0.0531796, 0.0504537
0.04, 0.0319375, 0.0301708, 0.0134581, 0.0305578, 0.0151512, 0.00627014, 0.024838, 0.0454069, 0.0745752, 0.139937, 0.0425163, 0.0159175, 0.0284526, 0.0549884, 0.0440819, 0.0922307, 0.0723993, 0.0659409, 0.0814097, 0.041908, 0.0584272, 0.0578295, 0.0899775, 0.0607693, 0.0469164, 0.0637312, 0.0850262, 0.0815209, 0.0862231, 0.0733211, 0.0355862, 0.0342019, 0.0407139, 0.0287515, 0.0632882, 0.0434276, 0.0324032, 0.0301905, 0.0522093, 0.0627434, 0.0203703, 0.0246979, 0.0272956, 0.0167564, 0.0223269, 0.0310788, 0.0289385, 0.025295, 0.024276, 0.018052, 0.0183804
0.05, 0.0319375, 0.0143901, 0.0096859, 0.0130754, 0.00767367, 0.00616506, 0.00881861, 0.0125733, 0.0294193, 0.0488867, 0.0260768, 0.0154707, 0.0131251, 0.0183203, 0.0295646, 0.0185467, 0.0280651, 0.0386269, 0.0248746, 0.0184042, 0.0234079, 0.0237934, 0.0363142, 0.0552289, 0.0513128, 0.0426468, 0.035888, 0.051181, 0.0501791, 0.0333355, 0.0194621, 0.0179567, 0.0242104, 0.0212752, 0.0204822, 0.0154043, 0.0103093, 0.0183801, 0.0294146, 0.0262903, 0.0120728, 0.0112741, 0.0103732, 0.0130326, 0.0156399, 0.0171377, 0.0127824, 0.0124128, 0.0113406, 0.0104243, 0.0129358
0.06, 0.0319375, 0.00788327, 0.0029279, 0.00613911, 0.00606968, 0.00703288, 0.00235292, 0.0104299, 0.0327536, 0.0236558, 0.00601423, 0.00578799, 0.00753821, 0.00989792, 0.0107873, 0.0107006, 0.0138522, 0.0204035, 0.0182118, 0.011565, 0.014674, 0.0139907, 0.0187506, 0.0371621, 0.0215385, 0.0129253, 0.0255537, 0.0421609, 0.0340375, 0.0130007, 0.0153101, 0.0119606, 0.0105817, 0.00603224, 0.00890699, 0.0129253, 0.0106167, 0.0120423, 0.0154827, 0.0103456, 0.0091024, 0.0073367, 0.00809555, 0.0126079, 0.00744379, 0.0104381, 0.0069351, 0.00794903, 0.0086644, 0.00824027, 0.00628898
0.07, 0.0319375, 0.00393984, 0.00685057, 0.006492, 0.0055329, 0.00696777, 0.00416471, 0.00927119, 0.0168115, 0.0230341, 0.008378, 0.00655939, 0.0104451, 0.01073, 0.0174152, 0.0144081, 0.00834963, 0.0118946, 0.0128732, 0.00888714, 0.00704495, 0.00486607, 0.00814698, 0.012691, 0.0113693, 0.0141904, 0.0136695, 0.0277121, 0.0286697, 0.0158274, 0.00869536, 0.00646962, 0.008024, 0.00529067, 0.0110954, 0.0109296, 0.0102232, 0.00977692, 0.0117134, 0.0109041, 0.00767615, 0.0045393, 0.00670884, 0.00846335, 0.00757891, 0.008868, 0.00806433, 0.00671452, 0.00507827, 0.0070459, 0.00584844
0.08, 0.0319375, 0.00779764, 0.00764031, 0.00553611, 0.00536704, 0.00257827, 0.00498433, 0.00768479, 0.0109557, 0.0140976, 0.0079372, 0.0045666, 0.00770632, 0.00457538, 0.0108684, 0.0168961, 0.0120629, 0.00941291, 0.00594621, 0.0112401, 0.00642484, 0.00372858, 0.00756211, 0.00632523, 0.00727646, 0.0133825, 0.0153043, 0.015971, 0.0150173, 0.0129652, 0.00854219, 0.00489228, 0.00649224, 0.00658521, 0.00785867, 0.00844302, 0.0087886, 0.00845496, 0.0116267, 0.00891751, 0.00580826, 0.00537901, 0.00484495, 0.00535755, 0.0071071, 0.00733764, 0.00607857, 0.00599989, 0.00437363, 0.00453491, 0.00694338
0.09, 0.0319375, 0.00819333, 0.00392845, 0.00796724, 0.00352143, 0.00261085, 0.00400824, 0.00796487, 0.00831026, 0.00970137, 0.00312186, 0.00557641, 0.0041177, 0.00430182, 0.00910157, 0.00975012, 0.00426799, 0.00683411, 0.00509986, 0.00414976, 0.00391289, 0.00428603, 0.00716, 0.00700009, 0.00587155, 0.00909318, 0.00965462, 0.014491, 0.0105281, 0.00646429, 0.0054613, 0.00532471, 0.00561008, 0.00690183, 0.00706508, 0.00974552, 0.00684382, 0.00470994, 0.00665212, 0.00593033, 0.00539751, 0.00430989, 0.0044052, 0.00430752, 0.00668551, 0.00546545, 0.00561032, 0.00695546, 0.00530929, 0.00421885, 0.00599847
