# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.015258, 0.00930957, 0.0206288, 0.011761, 0.0150786, 0.0229336, 0.0252059, 0.023734, 0.0469641, 0.0445659, 0.0376816, 0.0417927, 0.0642619, 0.0484379, 0.0371627, 0.0290949, 0.044766, 0.0229672, 0.0384745, 0.0259171, 0.0246011, 0.0305194, 0.0278727, 0.0309367, 0.0800458, 0.055939, 0.0558946, 0.033355, 0.0385697, 0.0263357, 0.0459804, 0.0455396, 0.0289509, 0.0170748, 0.0285079, 0.0347457, 0.0398621, 0.0480818, 0.0542016, 0.0222511, 0.0203548, 0.0253943, 0.0244432, 0.0242752, 0.0216754, 0.014713, 0.0140796, 0.0213101, 0.0152233, 0.010988
0.01, 0.0319375, 0.0107084, 0.0110739, 0.0169179, 0.0138648, 0.0116441, 0.0094272, 0.0221971, 0.0284298, 0.0366625, 0.0400204, 0.0133659, 0.0194889, 0.040132, 0.0199837, 0.0358619, 0.0403629, 0.0247662, 0.0127875, 0.0193866, 0.028898, 0.028393, 0.0318648, 0.0172744, 0.0306999, 0.0338253, 0.0253691, 0.0401881, 0.0380486, 0.0147515, 0.0157816, 0.0181572, 0.0204406, 0.0216915, 0.016953, 0.0157062, 0.0280934, 0.0276581, 0.0250907, 0.0283725, 0.0178883, 0.0135711, 0.0117653, 0.0144905, 0.0121849, 0.0122068, 0.00856642, 0.00883196, 0.0107951, 0.00873837, 0.00846051
0.02, 0.0319375, 0.0141927, 0.0116412, 0.010717, 0.015223, 0.00655963, 0.0099816, 0.0222575, 0.0344139, 0.0374615, 0.0379169, 0.00877595, 0.00909637, 0.0155815, 0.0165726, 0.00909507, 0.0147831, 0.00979144, 0.0141516, 0.0174573, 0.0199565, 0.0287988, 0.0111248, 0.00953843, 0.036399, 0.0403128, 0.0169392, 0.032486, 0.0279795, 0.0219605, 0.0216994, 0.0114082, 0.0149437, 0.0187247, 0.0146708, 0.010373, 0.0230139, 0.0176078, 0.0142806, 0.0161034, 0.0127456, 0.010746, 0.00914847, 0.00935622, 0.010388, 0.00924615, 0.00663258, 0.00883704, 0.00755915, 0.00742403, 0.0084903
0.03, 0.0319375, 0.00719232, 0.0105852, 0.0111824, 0.00880821, 0.00666123, 0.0114628, 0.0192516, 0.0393281, 0.05111, 0.0465421, 0.01293, 0.00747136, 0.0232113, 0.0149674, 0.013321, 0.00797233, 0.0111269, 0.0119931, 0.00907487, 0.015438, 0.0335844, 0.015976, 0.01256, 0.0214699, 0.0231696, 0.0186696, 0.0275694, 0.0163115, 0.0147452, 0.00867456, 0.0077864, 0.00870174, 0.0109448, 0.0113462, 0.00842517, 0.0166066, 0.0109498, 0.0134053, 0.0146158, 0.00993403, 0.00669948, 0.00628779, 0.0095369, 0.00643633, 0.00975402, 0.00910901, 0.00911752, 0.00646796, 0.00565003, 0.00559004
0.04, 0.0319375, 0.0124153, 0.0127303, 0.0172395, 0.0103858, 0.00993309, 0.0109945, 0.0164243, 0.0563347, 0.0311718, 0.0190749, 0.0132537, 0.0144188, 0.026842, 0.0274249, 0.0325334, 0.00983653, 0.020807, 0.0256175, 0.0224845, 0.0160117, 0.0223284, 0.0312291, 0.0361079, 0.0341306, 0.022349, 0.0270457, 0.0328759, 0.0249162, 0.0113874, 0.00713858, 0.00897445, 0.00871025, 0.00863142, 0.00914433, 0.00874854, 0.0134146, 0.0119521, 0.0130869, 0.0116071, 0.00812617, 0.0051709, 0.00897457, 0.00672648, 0.00673323, 0.00744201, 0.00760127, 0.00842446, 0.0044935, 0.0060935, 0.00552259
0.05, 0.0319375, 0.0115117, 0.00934429, 0.0139516, 0.00815916, 0.00532127, 0.012693, 0.0287168, 0.0483209, 0.0445159, 0.0179054, 0.0136244, 0.0172061, 0.0229342, 0.0135666, 0.0204779, 0.0124507, 0.0253073, 0.0149757, 0.013643, 0.0128602, 0.0111468, 0.0191801, 0.0216133, 0.0172234, 0.0108882, 0.0152241, 0.0158733, 0.0151211, 0.0089207, 0.00581194, 0.00752212, 0.0110828, 0.00950431, 0.00949876, 0.0077243, 0.0079411, 0.0104394, 0.0109968, 0.0114631, 0.00669972, 0.0048739, 0.00879379, 0.00661375, 0.0069905, 0.00813102, 0.00636337, 0.00636787, 0.00639784, 0.00675016, 0.00599337
0.06, 0.0319375, 0.00765758, 0.00576097, 0.00669818, 0.00533016, 0.00657419, 0.00218617, 0.00671807, 0.0138676, 0.020604, 0.00833946, 0.0109255, 0.0137615, 0.0107718, 0.00796653, 0.00687105, 0.00824997, 0.0115747, 0.00625853, 0.00812452, 0.00752081, 0.00643977, 0.00748757, 0.00797646, 0.0110841, 0.0110087, 0.0051301, 0.00609053, 0.00812913, 0.00624562, 0.00576583, 0.00776523, 0.00739042, 0.00673145, 0.00817666, 0.00806516, 0.00841347, 0.00759772, 0.010032, 0.00752152, 0.00476119, 0.00521359, 0.00734912, 0.00560391, 0.00626884, 0.00671914, 0.00467137, 0.00734652, 0.00617679, 0.00541956, 0.00472429
0.07, 0.0319375, 0.0120119, 0.00804269, 0.00519201, 0.00859384, 0.00605736, 0.0072967, 0.00560664, 0.00910287, 0.00750875, 0.0078194, 0.0112332, 0.0125266, 0.0146881, 0.0113158, 0.00652386, 0.00763001, 0.0129112, 0.00713953, 0.00758766, 0.00570834, 0.00921993, 0.00582118, 0.00811565, 0.00667402, 0.00749076, 0.00682227, 0.00718604, 0.00779562, 0.00914858, 0.00749478, 0.00903282, 0.00927343, 0.00953088, 0.0116074, 0.0115825, 0.00763676, 0.00851323, 0.0093365, 0.00648063, 0.00617039, 0.00595355, 0.00967705, 0.00714687, 0.0076312, 0.00862232, 0.00843049, 0.00592073, 0.00627642, 0.00460018, 0.00460706
0.08, 0.0319375, 0.0786609, 0.0579896, 0.0741191, 0.0606972, 0.0197981, 0.0191905, 0.0287566, 0.0443204, 0.0475581, 0.0412058, 0.0235679, 0.022475, 0.0330045, 0.0439709, 0.0508047, 0.0260136, 0.00910972, 0.0116012, 0.0219946, 0.0273359, 0.0263097, 0.0306324, 0.032528, 0.0480953, 0.0340355, 0.0275655, 0.0509391, 0.0631562, 0.0516615, 0.0438469, 0.0308024, 0.0276779, 0.0168264, 0.0645693, 0.0664489, 0.0470826, 0.0394359, 0.0381489, 0.0219322, 0.0173074, 0.020778, 0.0172276, 0.0129186, 0.0169587, 0.0296179, 0.0347248, 0.0197792, 0.00767662, 0.00980218, 0.00982331
0.09, 0.0319375, 0.099544, 0.0861853, 0.0871536, 0.0753935, 0.0207695, 0.0146353, 0.0442931, 0.102817, 0.0715837, 0.0574988, 0.0225603, 0.0206499, 0.0408326, 0.045308, 0.0700264, 0.0477979, 0.0173037, 0.0236097, 0.0268557, 0.0335289, 0.0296727, 0.0406197, 0.0424274, 0.0615481, 0.0513632, 0.0543167, 0.0697301, 0.0759576, 0.046211, 0.0452157, 0.0296232, 0.0339543, 0.0168611, 0.0756924, 0.0647287, 0.0506629, 0.0374639, 0.0388298, 0.0282237, 0.0181242, 0.0193692, 0.0184401, 0.0187666, 0.0170764, 0.0294657, 0.0326908, 0.019019, 0.00819109, 0.0122848, 0.0125504
0.1, 0.0319375, 0.0613155, 0.0371434, 0.0149737, 0.0358012, 0.0212377, 0.0140356, 0.0803596, 0.148176, 0.0644457, 0.0372862, 0.0194941, 0.0146139, 0.0188536, 0.0318055, 0.0331145, 0.0173634, 0.0107487, 0.0226918, 0.0153013, 0.0163928, 0.0345902, 0.0419615, 0.0468416, 0.0338507, 0.0231235, 0.0355269, 0.0280733, 0.0257635, 0.0141609, 0.0132911, 0.0116671, 0.00974139, 0.0127944, 0.0163872, 0.0122158, 0.0162919, 0.0154485, 0.0114588, 0.0136863, 0.0131259, 0.00760245, 0.00685282, 0.00634406, 0.00860731, 0.00910051, 0.00793803, 0.00638066, 0.00432556, 0.00488979, 0.00685945
