# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
0.0203415, 0, 0.000366, -0.124928, -0.005185, 0.056875, 0.0896875, -0.0240625
0.040683, 0, 0.0001525, -0.124623, -0.005185, 0.0503125, 0.06125, -0.013125
0.0610244, 0, 0.000305, -0.124745, -0.005368, 0.0459375, -0.0175, 0.004375
0.0813659, 0, 0.000305, -0.124867, -0.0053985, 0.021875, -0.0153125, 0.004375
0.101707, 0, 0.000427, -0.124928, -0.00549, 0.0109375, -0.0065625, 0.0021875
0.122049, 0, 0.000488, -0.124806, -0.005246, -0.0196875, 0.035, 0.0109375
0.14239, 0, 0.000244, -0.124836, -0.0053375, -0.00875, 0.030625, 0.0196875
0.162732, 0, 0.000122, -0.124928, -0.005246, -0.0109375, 0.0328125, 0.0240625
0.183073, 0, -0.0001525, -0.124989, -0.005246, -0.0196875, 0.013125, 0.02625
0.203415, 0, 3.05e-05, -0.124989, -0.005307, -0.02625, -0.004375, 0.0240625
0.223756, 0, 0.000305, -0.124623, -0.0052765, -0.0153125, -0.00875, 0.0196875
0.244098, 0, 0.000183, -0.124623, -0.0052155, -0.0328125, -0.013125, 0.0240625
0.264439, 0, -9.15e-05, -0.124928, -0.005612, -0.06125, -0.0284375, 0.0371875
0.284781, 0, -0.0002135, -0.125233, -0.005856, -0.048125, -0.0284375, 0.030625
0.305122, 0, -0.0001525, -0.124592, -0.005429, -0.00875, -0.0196875, 0.0153125
0.325464, 0, 0.000549, -0.124592, -0.005368, -0.00875, 0.0021875, 0.004375
0.345805, 0, 0.0007625, -0.12444, -0.005002, -0.04375, 0.0328125, 0.0175
0.366147, 0, 0.000305, -0.124806, -0.005063, -0.0765625, 0.0240625, 0.039375
0.386488, 0, 0.000122, -0.124959, -0.0056425, -0.091875, 0.0196875, 0.0459375
0.40683, 0, 0.000305, -0.124959, -0.005734, -0.07875, 0.013125, 0.0459375
0.427171, 0, 0.000183, -0.124989, -0.005856, -0.0875, 0.0109375, 0.048125
0.447513, 0, 6.1e-05, -0.125019, -0.0058865, -0.0809375, 0.0109375, 0.039375
