# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -1.2152, -2.52419, -3.43788, -2.553, -3.39002, -4.76629, -4.61437, -4.00109, -4.26422, -3.73412, -3.76045, -3.39059, -3.38216, -3.65855, -2.87182, -2.7211, -2.81258, -3.00861, -3.45825, -3.65339, -4.25305, -4.20415, -4.45966, -4.63945, -5.07676, -4.49375, -4.12567, -4.36014, -4.35799, -4.76552, -4.21603, -3.98615, -4.40308, -4.02486, -4.39057, -4.43824, -4.77759, -4.38757, -4.32974, -4.6338
0.13, 0.0319375, -1.19159, -2.37121, -3.77169, -2.54589, -3.30042, -3.85977, -4.00263, -3.86805, -3.99417, -3.97332, -3.89338, -3.44365, -3.26031, -3.20595, -3.16848, -3.05483, -3.03187, -3.19897, -2.98257, -3.41079, -3.67106, -4.41334, -4.6051, -5.11268, -4.90139, -4.59771, -4.41544, -4.42715, -4.34784, -4.94772, -4.48318, -4.12985, -4.51346, -4.54715, -4.49601, -4.18444, -4.46629, -4.68095, -4.49167, -4.97681
0.14, 0.0319375, -1.11353, -2.33505, -3.79495, -2.51567, -3.13363, -3.63083, -3.57623, -3.43759, -3.84445, -3.76105, -3.54221, -3.46328, -3.72231, -3.12248, -3.53921, -3.57337, -3.39881, -3.18792, -3.05288, -3.40751, -3.54157, -4.12102, -4.39534, -4.63185, -4.37806, -4.08747, -4.42136, -3.99512, -4.34679, -4.91647, -4.53209, -4.40008, -4.32452, -4.07972, -4.16961, -4.16744, -4.60081, -4.74239, -4.42386, -4.65504
0.15, 0.0319375, -1.78657, -2.54769, -3.31228, -2.68542, -3.18541, -3.843, -4.17069, -4.00121, -4.56365, -3.17165, -2.9684, -3.18869, -3.45199, -3.43412, -2.99484, -2.77168, -3.51571, -2.98792, -3.49184, -3.53151, -3.54559, -4.04616, -4.48938, -4.71009, -4.28195, -4.05609, -4.27107, -4.35089, -4.67587, -4.76009, -4.1799, -4.18621, -4.12391, -4.17997, -4.05162, -4.51324, -4.48197, -4.71958, -4.41658, -4.53969
0.16, 0.0319375, -2.14695, -2.82324, -3.45129, -2.58227, -3.23117, -3.7224, -4.53015, -4.72101, -4.52298, -3.81007, -2.72593, -3.00781, -3.81823, -3.71861, -3.0533, -3.12927, -3.06555, -3.33291, -3.45428, -3.56853, -3.47742, -4.003, -4.35982, -4.60022, -4.4768, -4.33002, -4.03415, -4.00703, -4.42827, -4.66158, -4.48871, -4.24996, -3.95628, -4.38374, -4.23931, -4.72179, -4.409, -4.31109, -4.18114, -4.74544
0.17, 0.0319375, -2.13034, -2.53673, -4.00124, -2.89439, -3.29476, -4.19518, -4.26625, -4.46735, -3.93535, -3.62707, -3.54627, -3.10592, -3.41152, -3.40368, -3.08511, -3.48966, -3.27769, -3.64362, -3.30809, -3.61464, -3.95097, -3.96397, -4.2575, -4.38657, -4.61388, -4.52497, -4.15067, -4.0745, -4.60151, -4.57872, -4.51487, -4.01583, -3.81657, -4.29271, -4.3268, -4.70936, -4.35909, -4.285, -4.41481, -4.49493
0.18, 0.0319375, -2.33464, -2.42235, -3.241, -3.0248, -3.74235, -3.87233, -3.86726, -3.4903, -3.69857, -4.05117, -3.26402, -3.5363, -3.49674, -3.30961, -3.27539, -2.83575, -2.86387, -3.09873, -2.9948, -3.44173, -4.30337, -4.33003, -4.32395, -4.22433, -4.47906, -4.17323, -4.17692, -4.22279, -4.81695, -4.51753, -4.16995, -3.89006, -3.95164, -3.92479, -4.03655, -4.33342, -4.5266, -4.426, -4.50034, -4.83364
0.19, 0.0319375, -2.29932, -2.61832, -2.94285, -2.68684, -3.23171, -4.23819, -3.82499, -4.14705, -4.04634, -3.69311, -3.30915, -3.18371, -4.04239, -4.16449, -3.52219, -3.01784, -3.06584, -2.92592, -3.18927, -3.71701, -4.01014, -4.18485, -4.29579, -4.56578, -4.63634, -4.57789, -4.12632, -4.05039, -4.47364, -4.52211, -4.0387, -4.07205, -4.2661, -4.45466, -4.34751, -4.31729, -4.41705, -4.37448, -4.32738, -4.73802
0.2, 0.0319375, -2.28233, -3.28844, -3.47966, -2.95696, -4.00256, -3.71, -3.9467, -4.50777, -4.00395, -3.87831, -3.55218, -3.39937, -3.85624, -3.16714, -3.35252, -3.16335, -2.81835, -3.3416, -3.73478, -3.3533, -3.76643, -4.05436, -3.86036, -4.2997, -4.22477, -4.30142, -4.3224, -4.2831, -4.28357, -4.73487, -4.1753, -4.09913, -4.07391, -4.32172, -4.58433, -4.37382, -4.51096, -4.34286, -4.15761, -4.73159
0.21, 0.0319375, -2.19518, -2.79361, -2.95906, -2.83665, -3.29823, -3.73399, -4.13777, -5.01091, -3.6388, -3.85674, -3.33268, -3.37376, -3.45611, -3.1162, -3.17941, -2.7879, -2.38487, -3.74717, -3.31572, -3.34038, -4.06456, -4.17846, -3.94803, -4.19596, -4.26821, -4.56907, -4.33125, -3.9482, -4.10947, -4.92836, -4.07979, -4.02621, -3.94532, -4.05423, -4.30625, -4.6112, -4.41952, -4.38626, -4.31737, -4.63882
