# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 1.75778, 1.0978, 0.774673, 0.772079, 0.372937, 0.141004, 0.491038, 0.495495, -0.593277, -0.765796, -0.108775, 0.0526423, 0.0417033, -0.325406, -0.512452, -0.376793, -0.586356, -0.339917, -0.079247, -0.252469
0.01, 0.0319375, 1.51279, 1.04462, 0.728798, 0.706496, 0.261279, 0.0174417, 0.451721, -0.0575138, -0.315255, -0.716692, 0.0154456, 0.0298367, -0.0793074, -0.150944, -0.472539, -0.56106, -0.535037, -0.359754, -0.0203947, -0.378999
0.02, 0.0319375, 1.69792, 0.877227, 1.20719, 0.697643, 0.250365, 0.503853, 0.056137, -0.297885, -0.0203352, -0.392648, -0.245101, -0.348563, -0.197487, -0.261383, -0.585724, -0.702011, -0.633255, -0.315374, -0.0429355, -0.311351
0.03, 0.0319375, 1.7523, 0.725635, 0.960798, 0.78281, 0.197553, 0.108004, -0.353289, -0.0142382, -0.271639, -0.531636, -0.465656, -0.582015, -0.77914, -0.463298, -0.670835, -0.772984, -0.497677, -0.504699, -0.252418, -0.365726
0.04, 0.0319375, 2.19454, 1.75473, 0.921822, 0.659108, 0.21852, -0.335774, -0.485931, -0.165389, -0.150666, -0.224729, -0.239849, -0.0927187, -0.479447, -0.274162, -0.337263, -0.699438, -0.556122, -0.425845, -0.0606825, -0.247224
0.05, 0.0319375, 2.24535, 2.08376, 1.08128, 0.354989, 0.331432, -0.872459, -0.157289, -0.0484433, -0.335431, -0.0993581, 0.174481, 0.069468, 0.0886219, 0.0225892, -0.311576, -0.282924, -0.621303, -0.428677, 0.151727, -0.0713641
0.06, 0.0319375, 1.75711, 1.53462, 1.44927, -0.541431, -0.00726513, 0.0250067, 0.0950628, -0.160011, 0.0244858, 0.123433, 0.315311, 0.343757, 0.0274131, 0.424522, -0.0498354, -0.334089, -0.61545, -0.439717, -0.124609, -0.330256
0.07, 0.0319375, 1.51398, 1.7923, 1.5029, -0.587578, 0.660344, 0.126159, 0.0908384, 0.000245899, 0.0499839, -0.209552, -0.0778057, 0.106337, 0.119211, 0.456525, -0.14439, -0.532169, -0.896784, -0.589363, -0.316226, -0.431531
0.08, 0.0319375, 1.89034, 1.6962, 1.41737, -0.248337, 0.881224, 0.180023, 0.153182, 0.523968, -0.0127049, -0.085903, 0.0989084, -0.26805, 0.0179377, 0.545463, 0.111418, -0.764551, -0.958778, -0.707348, -0.479434, -0.674437
0.09, 0.0319375, 2.10026, 1.37839, 0.786911, 0.317426, 0.88102, 0.204236, 0.339557, 0.484912, -0.0810522, 0.0660489, 0.251318, 0.0584382, 0.00359294, 0.282425, -0.133627, -0.752122, -1.18597, -0.826038, -0.588255, -0.732738
0.1, 0.0319375, 2.35128, 1.02048, 1.25444, 0.56781, 0.559131, 0.509659, 0.302465, 0.357573, 0.138676, -0.0339238, 0.0158686, -0.0761372, -0.266376, 0.156369, -0.35907, -0.880216, -1.10786, -0.97841, -0.853026, -0.815233
0.11, 0.0319375, 2.34535, 1.22513, 1.17864, 0.356816, 0.292286, 0.909396, 0.708007, 0.123572, -0.0728266, -0.307439, -0.366246, -0.172851, -0.196514, 0.179185, -0.263393, -0.79045, -1.29857, -1.32673, -1.21533, -1.08163
0.12, 0.0319375, 3.08783, 1.88901, 0.957587, 0.263422, 0.610958, 0.895978, 0.49571, 0.223584, -0.0176802, -0.287278, -0.333454, -0.479576, -0.00800233, 0.00210231, -0.566143, -0.841857, -1.38276, -1.17334, -1.2128, -0.984254
0.13, 0.0319375, 3.12743, 1.77019, 0.835136, 0.241372, 0.831601, 1.12276, 0.841141, 0.299548, -0.546659, -0.132186, -0.148702, -0.52269, -0.00368959, 0.388199, -0.880939, -0.844928, -1.20783, -0.989983, -0.667433, -0.825104
0.14, 0.0319375, 3.24958, 2.4844, 0.684681, 0.519707, 1.0659, 1.02275, 0.95177, -0.107084, -0.618593, -0.212408, -0.131313, 0.0151731, -0.134687, 0.619287, -0.549563, -0.541441, -0.890727, -0.450041, -0.200255, -0.595109
0.15, 0.0319375, 3.20015, 2.61716, 0.562581, 0.535802, 1.01215, 0.707858, 0.559924, -0.132508, -0.476688, -0.195369, 0.00553551, -0.176814, -0.0484723, 0.669567, -0.50668, -0.625667, -0.853824, -0.370455, -0.472215, -0.509112
0.16, 0.0319375, 3.17239, 2.86346, 0.437178, 0.858806, 1.41697, 0.642527, 0.373833, 0.164135, -0.295802, 0.319759, -0.20659, -0.284053, 0.206405, 0.784589, -0.0206162, -0.459145, -0.56225, -0.275326, -0.117492, -0.405034
0.17, 0.0319375, 2.08858, 2.14664, 0.701857, 0.222315, 0.841272, 0.607079, 0.313385, 0.728643, 0.166929, 0.435298, 0.0629651, -0.39531, 0.115192, 0.724355, 0.194186, -0.381104, -0.650145, -0.472791, 0.293003, -0.128285
0.18, 0.0319375, 2.46655, 2.79158, 0.728768, 0.477965, 0.589492, 0.512243, 0.0816788, 0.721523, 0.200057, 0.340719, -0.128403, -0.237441, -0.143823, 0.558489, -0.110484, -0.43257, -0.597425, -0.32683, 0.546529, 0.0941322
0.19, 0.0319375, 2.47849, 2.92806, 1.07958, 0.533058, 1.01465, 0.599945, 0.386795, 0.616321, 0.146249, 0.24383, -0.0956603, -0.182301, -0.24422, 0.422746, 0.0825885, -0.506648, -0.563404, -0.152367, 0.485418, -0.192576
0.2, 0.0319375, 1.80942, 2.33309, 1.24421, 0.952705, 0.861263, 0.620311, 0.272692, 0.733962, 0.128882, 0.369544, -0.0075969, 0.108064, -0.019138, 0.441439, 0.233459, -0.492841, -0.51484, -0.0335192, 0.643602, -0.0117544
0.21, 0.0319375, 1.97914, 2.16426, 1.80961, 0.880693, 0.705017, 0.17138, 0.0682293, 0.971539, 0.687916, 0.358782, -0.161392, 0.0116022, -0.00488357, 0.364099, 0.00944314, -0.648903, -0.705115, -0.0203855, 0.577377, -0.0859226
