Time (seconds), x, y, z
0.000,-0.71728516, 0.2993164, 0.84643555
0.021,-0.80078125, 0.4111328, 0.7988281
0.042,-0.75512695, 0.24536133, 0.68188477
0.063,-0.8017578, -0.091308594, 0.56225586
0.084,-1.029541, 0.10546875, 0.28295898
0.105,-1.2058105, -0.040771484, 0.3918457
0.127,-1.5473633, 0.07495117, 0.4663086
0.148,-1.8139648, 0.13989258, 0.3894043
0.169,-1.7011719, -0.2397461, 9.765625E-4
0.190,-1.8283691, -0.97314453, -0.37036133
0.211,-1.8425293, -1.1401367, -0.6269531
0.233,-1.4555664, -0.69873047, -0.5119629
0.254,-1.5856934, -0.18603516, -0.024902344
0.275,-1.4309082, -0.35473633, -0.0637207
0.296,-1.3833008, -0.70288086, 0.18920898
0.317,-1.3007812, -0.40551758, 0.28686523
0.339,-1.2246094, -0.09667969, 0.17749023
0.360,-0.81030273, 0.40478516, 0.104003906
0.381,-0.5666504, 1.0725098, 0.31713867
0.402,-0.8852539, 0.9260254, 1.2180176
0.423,-1.5698242, 1.7304688, 1.9804688
0.444,-1.6472168, 1.2016602, 1.8908691
0.465,-1.3510742, 0.8317871, 1.0690918
0.486,-0.9519043, 0.18676758, 0.22875977
0.507,-0.81469727, -0.15405273, -0.2163086
0.528,-1.2888184, -0.734375, 0.0871582
0.549,-1.4228516, -0.69018555, 0.38427734
0.570,-1.6674805, -1.2314453, 0.73535156
0.591,-1.6833496, -2.220459, 0.15332031
0.613,-1.7280273, -2.755127, -0.10058594
0.634,-1.6235352, -1.369873, -0.2824707
0.655,-1.3803711, -0.49780273, -0.41186523
0.676,-0.8391113, -0.9255371, -0.9968262
0.697,-0.7470703, -1.675293, -1.0527344
0.718,-1.3566895, -1.3398438, -0.2849121
0.739,-1.829834, -0.45654297, 0.17333984
0.760,-2.0063477, -0.9313965, 0.12768555
0.781,-2.060791, -0.7351074, 0.1394043
0.802,-2.1462402, 0.5217285, 0.3828125
0.823,-2.3745117, 0.75268555, 1.984375
0.844,-1.8276367, 0.64624023, 1.9960938
0.865,-1.423584, 0.9265137, 2.1447754
0.886,-0.6225586, 1.236084, 1.8039551
0.907,-0.13208008, 1.6401367, 1.2988281
0.928,-0.35229492, 1.0864258, 1.3161621
0.950,-0.52783203, 0.54125977, 1.2905273
0.971,-0.7150879, 0.43408203, 1.3293457
0.992,-0.8937988, 0.53393555, 1.1247559
1.013,-0.92333984, 0.5383301, 0.36523438
1.034,-0.73168945, 0.011962891, -0.34179688
1.055,-1.0893555, -0.27392578, -0.6657715
1.076,-1.7993164, -1.6584473, 0.19677734
1.098,-0.6159668, -2.4213867, -2.222412
1.119,-1.2399902, 0.921875, -0.5151367
1.140,-1.9169922, 0.49145508, 0.8093262
1.161,-1.661377, -1.9731445, 0.0546875
1.182,-1.0654297, -1.9545898, -0.2446289
1.203,-0.7824707, -1.5949707, -0.64160156
1.224,-0.55908203, -0.8737793, -0.91796875
1.245,-0.63183594, -0.6188965, -1.0046387
1.266,-0.8359375, -1.0300293, -1.0610352
1.287,-1.184082, -0.91064453, -0.8835449
1.308,-1.5788574, -0.8400879, -0.29858398
1.329,-1.3193359, -0.6779785, -0.064453125
1.351,-1.5373535, -0.4482422, 0.7709961
1.372,-1.6096191, 0.47802734, 1.295166
1.393,-1.3278809, 1.8085938, 1.262207
1.414,-1.394043, 2.0839844, 1.5666504
1.435,-1.3405762, 1.6882324, 1.598877
1.456,-1.2993164, 1.6408691, 1.7072754
1.477,-0.6279297, 1.5949707, 1.309082
1.499,-0.5449219, 2.0759277, 1.2841797
1.520,-1.0698242, 2.2941895, 1.4230957
1.541,-1.1896973, 2.1699219, 1.0932617
1.562,-1.2456055, 1.1113281, 0.7692871
1.583,-1.0322266, 0.34106445, 0.4519043
1.604,-1.2700195, -0.4416504, 0.39624023
1.625,-1.7011719, -1.2299805, 0.043945312
1.646,-1.9567871, -1.5700684, -0.23852539
1.668,-1.4487305, 0.61035156, -6.2194824
1.689,-3.1845703, -0.8208008, 0.3713379
1.710,-0.5576172, -2.1074219, -0.35131836
1.732,-0.21411133, -2.2062988, -0.5385742
1.753,-0.91186523, -1.8464355, 0.0234375
1.774,-0.8913574, -0.041748047, 0.10180664
1.796,-0.6467285, -0.72924805, 0.051513672
1.817,-0.63549805, -0.15795898, -0.65649414
1.838,-1.1394043, -0.82299805, -0.8532715
1.860,-1.7099609, -1.5986328, -1.175293
1.881,-2.0585938, -0.8857422, -0.7705078
1.902,-1.1005859, -0.68481445, -0.6994629
1.924,-0.18676758, 0.49829102, -0.51000977
1.945,-0.91796875, 1.3317871, 1.0632324
1.966,-1.8947754, 2.8979492, 1.7802734
1.988,-2.8452148, 4.616699, 2.3117676
2.009,-1.9521484, 3.6357422, 2.543457
2.030,-1.2119141, 2.25708, 1.6484375
2.051,-1.7580566, 1.4931641, 1.0563965
2.072,-2.1699219, -0.1340332, 0.83740234
2.093,-3.0935059, -0.75561523, 0.8642578
2.114,-4.2314453, -0.8088379, 0.5595703
2.135,-4.7041016, -1.401123, -0.25952148
2.157,-3.4438477, -0.6940918, -3.9733887
2.178,-2.441162, -2.6574707, -1.5444336
2.199,-1.1408691, -2.1264648, -2.1333008
2.220,-1.6181641, -1.8603516, -0.8671875
2.241,-1.6337891, -1.4538574, -0.16357422
2.262,-1.3278809, -0.84472656, -0.30371094
2.283,-1.2536621, -0.5969238, -0.4494629
2.305,-1.1726074, -0.44360352, -0.63720703
2.326,-2.1916504, -1.0148926, -0.13842773
2.347,-3.2888184, -1.2770996, 0.5727539
2.368,-3.276123, 0.15673828, 1.53125
2.389,-2.4074707, 1.3762207, 1.5527344
2.410,-1.2744141, 1.9638672, 1.2209473
2.431,0.29516602, 3.748291, 0.6972656
2.452,0.8366699, 2.6552734, 0.58374023
2.473,1.0107422, 2.1889648, 0.53686523
2.494,0.7475586, 1.7746582, 1.2416992
2.515,0.26123047, 1.7624512, 1.6755371
2.537,0.064208984, 2.335205, 1.3508301
2.558,-0.0859375, 2.5136719, 1.3955078
2.579,-0.70874023, 2.5080566, 2.1696777
2.600,-1.8410645, 3.6281738, 2.543457
2.621,-3.1066895, 2.869629, 2.60083
2.643,-3.4396973, 1.0432129, 2.2316895
2.664,-2.9023438, 0.040283203, 1.5336914
2.685,-2.6831055, -0.7717285, 1.0185547
2.706,-2.3503418, -0.6750488, 0.21728516
2.727,-1.9838867, -0.6677246, -0.1328125
2.749,-2.1992188, -1.0952148, -0.0146484375
2.770,-1.6601562, -1.4960938, -0.41064453
2.791,-0.48046875, -3.0332031, -0.7260742
2.812,0.19970703, -2.496338, -0.9460449
2.833,1.4238281, 1.4116211, -0.9135742
2.854,0.6982422, 2.3972168, 1.4765625
2.875,-2.5690918, 6.078369, 3.2993164
2.896,-2.2507324, 3.3979492, 1.9694824
2.917,0.19458008, -0.13916016, 0.19873047
2.939,-1.0302734, 1.5795898, -2.2680664
2.960,-0.6936035, 1.8395996, -3.2478027
2.981,0.7902832, 2.4638672, -3.664795
3.002,0.8996582, 1.1293945, -2.4470215
3.023,0.6933594, 0.9929199, -1.6296387
3.045,0.6447754, 0.27905273, -0.4482422
3.066,1.4006348, -0.5214844, 1.0415039
3.087,1.2727051, -0.44628906, 2.2783203
3.108,-0.09423828, 1.8623047, 3.0109863
3.129,-0.76953125, 3.4057617, 2.491211
3.151,-0.21508789, 2.2631836, 1.8112793
