# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.241247, 0.13173, 0.155093, 0.356102, 0.436717, 0.414501, 0.322965, 0.400175, 0.24586, 0.264938, 0.346775, 0.355832, 0.679015, 0.579521, 0.387917, 0.662084, 0.68806, 0.735631, 0.633109, 0.503457, 0.81122, 0.853103, 0.644392, 0.721776, 0.817427, 0.764619, 0.867386, 0.863478, 0.710295, 0.599248, 0.624666, 0.695018, 0.702439, 0.418427, 0.603751, 0.458691, 0.574809, 0.715174, 0.662595, 0.67963, 0.675239, 0.931647, 1.47659, 2.01176, 1.81725, 1.20477, 0.997152, 0.738438, 0.732204, 0.79003
0.01, 0.0319375, 0.104594, 0.179851, 0.229657, 0.254254, 0.394813, 0.422479, 0.554561, 0.508498, 0.32593, 0.378072, 0.321765, 0.558148, 0.569191, 0.762712, 0.460412, 0.684759, 0.665012, 0.70025, 0.458549, 0.56404, 0.551912, 0.880946, 0.53289, 0.563457, 0.714753, 0.713555, 0.648552, 0.641149, 0.704526, 0.762183, 0.62476, 0.592859, 0.642698, 0.604387, 0.608564, 0.479767, 0.417683, 0.5908, 0.486147, 0.733403, 0.82201, 1.01207, 1.41235, 1.64575, 1.68049, 1.13561, 0.887824, 0.83733, 0.650886, 0.654536
0.02, 0.0319375, 0.299563, 0.355895, 0.257578, 0.320139, 0.575568, 0.466353, 0.322819, 0.294993, 0.192001, 0.433424, 0.408706, 0.306748, 0.484647, 0.757149, 0.643041, 0.539371, 0.860521, 0.597319, 0.67568, 0.685826, 0.735251, 0.809407, 0.612024, 0.40598, 0.501333, 0.649916, 0.396179, 0.536556, 0.711153, 0.705729, 0.549355, 0.633152, 0.612649, 0.525067, 0.678778, 0.563285, 0.523853, 0.634971, 0.526799, 0.73768, 0.795305, 1.04035, 1.21117, 1.43059, 1.56663, 1.26446, 0.884863, 0.738435, 0.697698, 0.618528
0.03, 0.0319375, 0.268941, 0.331356, 0.348345, 0.336663, 0.482161, 0.292922, 0.577405, 0.45208, 0.31235, 0.512832, 0.375147, 0.281339, 0.371694, 0.783652, 0.479293, 0.549895, 0.826827, 0.743747, 0.575906, 0.459634, 0.642071, 0.699251, 0.58708, 0.613317, 0.687363, 0.735927, 0.583901, 0.60273, 0.801907, 0.631622, 0.50177, 0.54604, 0.738337, 0.58505, 0.640486, 0.533181, 0.678868, 0.56195, 0.457634, 0.567577, 0.811771, 0.952627, 1.37071, 1.56455, 1.38509, 1.16185, 0.933458, 0.694166, 0.789183, 0.692227
0.04, 0.0319375, 0.256654, 0.10678, 0.21194, 0.291506, 0.502672, 0.387842, 0.782547, 0.446436, 0.323424, 0.476322, 0.543399, 0.346432, 0.40878, 0.731569, 0.47885, 0.563622, 0.818837, 0.84376, 0.694378, 0.772615, 0.68633, 0.663745, 0.551982, 0.702318, 0.776718, 0.608302, 0.837256, 0.622294, 0.741357, 0.584047, 0.65201, 0.64123, 0.815116, 0.609606, 0.686463, 0.523688, 0.581552, 0.545602, 0.507263, 0.5221, 0.634799, 0.816524, 1.20498, 1.62415, 1.45949, 1.02065, 0.860772, 0.767173, 0.695609, 0.610161
0.05, 0.0319375, 0.249446, 0.0418906, 0.134662, 0.338548, 0.652781, 0.477248, 0.568009, 0.408653, 0.419093, 0.285875, 0.567597, 0.521542, 0.459562, 0.653682, 0.638394, 0.566272, 0.92431, 0.641156, 0.879785, 0.964733, 0.646581, 0.653752, 0.486065, 0.434038, 0.713195, 0.772186, 0.581035, 0.543729, 0.739346, 0.639633, 0.687535, 0.510764, 0.682625, 0.725289, 0.877575, 0.674513, 0.650751, 0.767567, 0.805535, 0.829221, 0.7984, 0.947348, 1.13628, 1.25014, 1.36804, 1.19322, 0.911817, 0.999365, 0.749291, 0.612507
0.06, 0.0319375, 0.183841, 0.0773118, 0.168981, 0.413838, 0.63811, 0.502427, 0.328736, 0.504061, 0.493365, 0.437929, 0.457002, 0.615165, 0.437491, 0.496199, 0.619271, 0.493079, 1.00277, 1.16571, 1.12735, 1.10748, 0.763606, 0.770771, 0.605191, 0.458209, 0.433874, 0.510173, 0.615132, 0.418664, 0.648262, 0.803473, 0.695243, 0.622495, 0.738828, 0.665674, 0.704564, 0.699321, 0.701973, 0.64739, 0.516411, 0.664186, 0.608645, 0.947771, 0.975639, 1.29074, 1.41941, 1.28032, 0.733424, 0.791102, 0.767503, 0.615473
0.07, 0.0319375, 0.191397, 0.136849, 0.213962, 0.348948, 0.640921, 0.417653, 0.680388, 0.673067, 0.745705, 0.540563, 0.379862, 0.621264, 0.456742, 0.302891, 0.253384, 0.402338, 0.64179, 0.739053, 0.554919, 0.663473, 0.860142, 0.549512, 0.670858, 0.431841, 0.776915, 0.651568, 0.687187, 0.731728, 0.70226, 0.552786, 0.669358, 0.712551, 0.728227, 0.549038, 0.60129, 0.546258, 0.603728, 0.679629, 0.659888, 0.886535, 0.869578, 0.956643, 1.10047, 1.46952, 1.4512, 1.30652, 0.736608, 0.762216, 0.759565, 0.697365
0.08, 0.0319375, 0.0426864, 0.112577, 0.116416, 0.374455, 0.697846, 0.571074, 0.546675, 0.303249, 0.398612, 0.454795, 0.259169, 0.432266, 0.45973, 0.555852, 0.35394, 0.511406, 0.634886, 0.777035, 0.865726, 0.906867, 0.731109, 0.480954, 0.455229, 0.381234, 0.76075, 0.718405, 0.693712, 0.770367, 0.776886, 0.685918, 0.812579, 0.682823, 0.783002, 0.756553, 0.63855, 0.462401, 0.586617, 0.701278, 0.670941, 0.697499, 0.829368, 0.986987, 1.20804, 1.61196, 1.62451, 1.36423, 0.991863, 0.778001, 0.732961, 0.787077
0.09, 0.0319375, 0.205568, 0.123168, 0.186637, 0.394338, 0.656632, 0.399765, 0.519107, 0.299982, 0.391106, 0.291762, 0.353869, 0.404073, 0.477433, 0.431181, 0.432023, 0.480115, 0.577606, 0.720194, 0.648881, 1.19075, 0.707725, 0.470828, 0.487317, 0.424542, 0.401599, 0.671582, 0.775501, 0.840398, 0.86938, 0.802965, 0.761358, 0.69308, 0.599348, 0.666056, 0.905223, 0.612557, 0.648243, 0.746284, 0.662616, 0.647122, 0.699169, 0.929145, 1.29576, 1.4572, 1.53365, 1.24185, 0.879826, 0.784856, 0.631639, 0.552003
