Time (seconds),X,Y,Z
0,-0.3102405,-0.79699296,-0.0765211
0.02,-0.33053204,-0.6899123,-0.06503071
0.04,-0.346423,-0.5926107,-0.0630749
0.06,-0.3598692,-0.52171254,-0.05060661
0.08,-0.3735599,-0.47819576,-0.0444947
0.1,-0.36989275,-0.47403967,-0.07334291
0.12,-0.3483788,-0.48064053,-0.083610915
0.14,-0.3381108,-0.5461602,-0.05036213
0.16,-0.34666747,-0.6987134,-0.040827554
0.18,-0.356691,-0.84124315,-0.023225255
0.2,-0.38089418,-0.92925465,-0.03496012
0.22,-0.39849648,-1.034624,-0.08556673
0.24,-0.41732115,-1.1903554,-0.07872139
0.26,-0.43394554,-1.3433976,-0.07456529
0.28,-0.43296763,-1.4201632,-0.07187605
0.3,-0.46988356,-1.442655,-0.076765575
0.32,-0.5004431,-1.4886166,-0.07872139
0.34,-0.51144457,-1.5167314,-0.11759313
0.36,-0.5246463,-1.4680805,-0.13910705
0.38,-0.5398038,-1.3448645,-0.117348656
0.4,-0.46377167,-1.2008679,-0.12566085
0.42,-0.39360693,-1.0979433,-0.14521895
0.44,-0.34080005,-1.0561379,-0.1364178
0.46,-0.32735384,-1.0617608,-0.096323684
0.48,-0.31513003,-1.0771629,0.011001436
0.5,-0.3112184,-1.0737401,0.068697855
0.52,-0.3185527,-1.0378021,0.081166156
0.54,-0.3019283,-0.9661706,0.07016472
0.56,-0.29337165,-0.83195305,0.06331938
0.58,-0.31366318,-0.7231611,0.059407756
0.6,-0.33395472,-0.63979465,0.058674328
0.62,-0.35229045,-0.59481096,0.047428414
0.64,-0.3733154,-0.55936193,0.059896708
0.66,-0.37404883,-0.5400483,0.08336644
0.68,-0.33493263,-0.5615622,0.100235306
0.7,-0.299728,-0.6217034,0.110503316
0.72,-0.28041437,-0.7539651,0.11783761
0.74,-0.268924,-0.8158176,0.12126028
0.76,-0.25474438,-0.8554228,0.129328
0.78,-0.25352198,-0.9361,0.13666229
0.8,-0.29019344,-1.0884087,0.14179629
0.82,-0.3278428,-1.3108822,0.17186688
0.84,-0.33371022,-1.3971825,0.2503438
0.86,-0.403386,-1.3028145,0.24545427
0.88,-0.46181583,-1.3057482,0.14864163
0.9,-0.4779513,-1.3536656,0.067231
0.92,-0.5036213,-1.3240839,0.031048497
0.94,-0.5376035,-1.2597867,-0.0041560982
0.95,-0.52220154,-1.1923112,-0.05427375
0.96,-0.491153,-1.1282585,-0.107080646
0.98,-0.423922,-1.0522263,-0.13372856
1,-0.36549217,-1.0224001,-0.1303059
1.02,-0.32564253,-1.0043089,-0.12957247
1.04,-0.305351,-0.9835284,-0.11930446
1.06,-0.29752773,-0.95932525,-0.12663876
1.08,-0.27161324,-0.8889161,-0.12590532
1.1,-0.27870306,-0.78036857,-0.1210158
1.12,-0.30241725,-0.66742045,-0.12052685
1.14,-0.30877364,-0.57231915,-0.121993706
1.16,-0.31390765,-0.5153562,-0.13250619
1.18,-0.31366318,-0.49824283,-0.1354399
1.2,-0.3121963,-0.48235187,-0.12541637
1.22,-0.30143934,-0.5226905,-0.11197017
1.24,-0.28432602,-0.60410106,-0.09436788
1.26,-0.27454695,-0.7510314,-0.089233875
1.28,-0.27772516,-0.84735507,-0.06380833
1.3,-0.30046144,-0.92192036,-0.040094122
1.32,-0.33786634,-1.0143324,-0.025670018
1.34,-0.3950738,-1.1407267,-0.0056229564
1.36,-0.42807811,-1.2605201,-0.0034226691
1.38,-0.46303824,-1.3306848,-0.022736302
1.4,-0.4882193,-1.3546435,-0.06894233
1.42,-0.47501758,-1.3739572,-0.084833294
1.44,-0.48112947,-1.3998717,-0.098523974
1.46,-0.47746232,-1.3766464,-0.14448553
1.48,-0.43785715,-1.4045167,-0.19484766
1.5,-0.40778658,-1.3583107,-0.20022614
1.52,-0.39018428,-1.1979342,-0.11197017
1.54,-0.4082755,-1.0832747,-0.0119793415
