# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.76, 0.0319375, -3.70372, -2.9515, -3.92504, -3.67756, -1.96322, -2.96208, -4.85596, -3.94837, -4.78143, -3.47482, -3.53658, -3.27034, -3.94111, -4.29632, -3.66496, -2.99104, -3.8224, -3.17183, -2.83029, -3.00009
0.77, 0.0319375, -4.28707, -3.4105, -4.1125, -4.25704, -2.28161, -2.81276, -4.81371, -4.07107, -4.7758, -3.91878, -3.93737, -3.16978, -4.02405, -4.26678, -3.69475, -3.22085, -4.01381, -3.54664, -2.97301, -3.40207
0.78, 0.0319375, -4.64905, -3.77028, -4.59299, -4.1733, -2.37106, -3.12724, -4.75056, -4.54751, -5.02496, -4.21036, -3.88479, -3.1913, -4.6387, -4.97607, -3.99706, -3.49593, -4.06825, -3.91814, -3.28385, -3.61105
0.79, 0.0319375, -4.86548, -4.13682, -5.30817, -4.1432, -2.33248, -3.89264, -5.4835, -5.57023, -5.40491, -4.32933, -4.25204, -3.74085, -4.64733, -5.10237, -4.15317, -3.68221, -3.97479, -4.10183, -3.53215, -4.08593
0.8, 0.0319375, -5.21326, -4.92243, -5.21764, -4.29202, -2.94465, -4.53489, -6.02868, -5.77859, -5.54193, -4.8022, -4.49083, -4.19015, -5.17359, -5.28655, -4.65668, -4.11172, -4.66199, -4.5057, -3.71386, -4.40584
0.81, 0.0319375, -5.12759, -4.76453, -5.6135, -4.65463, -4.11611, -5.36635, -6.71507, -6.11886, -5.80466, -5.34247, -4.88703, -4.87734, -5.43469, -5.42522, -4.99497, -4.71247, -5, -5.03743, -4.52536, -5.01146
0.82, 0.0319375, -6.00039, -4.52498, -5.83112, -5.20635, -4.11285, -5.0987, -6.47683, -6.2373, -5.72073, -5.56137, -5.24472, -5.00764, -5.45953, -5.6913, -5.67861, -5.16443, -5.53414, -5.55316, -5.09421, -5.33461
0.83, 0.0319375, -5.77427, -5.30498, -5.96283, -5.45402, -5.11822, -5.72539, -6.52089, -6.35677, -6.45318, -5.62551, -5.81853, -5.68821, -5.7197, -5.90709, -5.80959, -5.51769, -5.45739, -5.55512, -5.41825, -5.37807
0.84, 0.0319375, -6.06715, -5.35093, -5.98399, -5.55331, -4.9674, -5.82902, -6.72957, -6.41589, -6.14466, -5.69558, -5.7956, -5.6298, -5.94039, -6.10228, -5.93286, -5.73306, -5.45, -5.69976, -5.50007, -5.52664
0.85, 0.0319375, -5.61567, -5.06163, -5.26167, -5.1289, -4.70934, -5.60857, -6.45804, -6.15832, -5.68502, -5.48324, -5.75584, -5.72541, -6.05495, -6.12342, -5.99387, -5.90426, -5.8379, -5.84678, -5.73403, -5.56644
0.86, 0.0319375, -5.39411, -5.07098, -5.28908, -5.09439, -5.10359, -5.39415, -6.44613, -6.58625, -6.14797, -5.92208, -5.92677, -5.61824, -6.0381, -5.78005, -5.97875, -6.14377, -5.85173, -5.69905, -5.63327, -5.43833
0.87, 0.0319375, -5.86108, -5.81209, -5.98926, -6.16158, -5.41182, -5.98132, -6.46087, -6.69219, -6.64782, -6.48357, -6.09344, -6.30512, -6.51479, -6.16862, -6.14067, -6.10926, -5.91396, -5.70889, -5.58253, -5.72971
0.88, 0.0319375, -6.13296, -5.98372, -6.47156, -6.15535, -5.34198, -6.13258, -6.63665, -6.44346, -6.50652, -6.09668, -6.08106, -6.02122, -6.32693, -6.47325, -6.22986, -5.77708, -5.7903, -5.84943, -5.67344, -5.70685
0.89, 0.0319375, -5.76457, -6.15553, -6.10945, -5.84153, -5.8886, -6.18401, -6.72155, -6.42518, -6.02412, -6.31038, -6.26807, -6.09661, -5.99989, -6.066, -6.19047, -5.83305, -5.74793, -6.11252, -5.76983, -5.5252
0.9, 0.0319375, -6.21163, -6.59636, -6.31612, -6.8964, -6.37209, -6.76724, -7.17097, -6.4709, -6.59439, -6.37543, -6.23593, -6.43753, -6.27141, -6.38405, -6.0635, -6.06845, -6.03711, -6.05546, -5.96928, -6.03243
0.91, 0.0319375, -6.3461, -6.51431, -6.75791, -6.21717, -5.71907, -6.41208, -6.72765, -6.54403, -6.56375, -6.63312, -6.27213, -6.24188, -6.28847, -6.03984, -5.85841, -5.77789, -5.66505, -6.07898, -6.04207, -6.17758
0.92, 0.0319375, -6.62091, -6.58983, -6.56111, -6.20573, -5.7346, -6.56775, -6.73736, -6.88075, -7.01241, -6.98503, -6.47608, -6.47997, -6.54934, -6.49675, -6.39571, -6.00771, -6.05831, -6.10035, -5.9213, -6.14816
0.93, 0.0319375, -6.46696, -6.76389, -6.29106, -5.92072, -5.67619, -6.27846, -6.47679, -6.71893, -6.74798, -6.1398, -6.09312, -6.51629, -6.64716, -6.53084, -6.30459, -5.36061, -5.23311, -5.53949, -5.51899, -5.54747
0.94, 0.0319375, -6.22057, -6.96003, -6.90291, -6.13014, -6.25114, -6.57668, -6.62597, -6.57818, -6.62953, -6.34685, -6.26148, -6.48156, -6.70694, -6.45381, -6.14733, -5.59347, -5.47662, -5.66255, -5.79521, -5.71886
0.95, 0.0319375, -6.44069, -6.6325, -6.53869, -6.40467, -6.15231, -6.48059, -6.72933, -6.53013, -6.74959, -6.44926, -6.51211, -6.0562, -6.21412, -6.51578, -5.82382, -5.41648, -5.5092, -5.83195, -5.68863, -5.71245
0.96, 0.0319375, -6.67235, -6.74788, -6.96114, -6.55403, -5.59944, -6.11727, -6.79621, -6.37262, -6.30927, -5.98658, -6.00325, -5.64932, -5.80157, -5.94897, -5.71748, -5.47282, -5.37652, -5.57046, -5.5318, -5.44018
0.97, 0.0319375, -6.21446, -6.31, -6.2057, -6.08609, -5.8198, -6.2437, -6.12586, -6.4271, -6.44963, -5.82155, -5.77986, -5.65468, -5.69164, -5.79148, -5.94775, -5.64135, -5.44135, -5.75062, -5.62779, -5.7154
0.98, 0.0319375, -6.17184, -6.53331, -6.17619, -5.52525, -5.23973, -6.34074, -6.33922, -6.45022, -6.31031, -5.66415, -5.66467, -5.59373, -5.97455, -5.88293, -5.93684, -5.48796, -5.29436, -5.8786, -5.58795, -5.58355
0.99, 0.0319375, -6.78925, -6.94913, -6.91574, -5.94925, -5.25162, -6.18866, -6.43186, -6.78095, -6.47027, -6.08065, -6.18467, -6.13353, -6.22638, -6.46799, -5.95804, -5.79597, -5.60829, -6.06724, -5.75612, -5.46556
1, 0.0319375, -6.99444, -6.89925, -6.63403, -6.10549, -5.83158, -6.68927, -7.25861, -7.23804, -6.8084, -6.36648, -6.45999, -6.83112, -6.47611, -6.21291, -5.97878, -6.14356, -6.32919, -6.02009, -6.21404, -5.99664
1.01, 0.0319375, -6.60349, -6.95523, -6.98894, -6.61331, -6.07404, -7.11657, -6.75194, -6.65413, -6.72327, -6.17485, -6.43637, -6.71462, -6.35579, -6.42064, -6.00833, -5.98702, -6.12165, -5.99174, -6.00509, -5.81612
1.02, 0.0319375, -6.48956, -7.05364, -6.97872, -7.32102, -6.9333, -6.96993, -6.61653, -6.52281, -6.44145, -6.68455, -6.33406, -6.33888, -6.39629, -6.35232, -6.17627, -6.05283, -6.1127, -6.01743, -6.05745, -5.84365
1.03, 0.0319375, -6.97396, -7.25017, -7.11432, -7.37388, -7.37891, -7.33897, -7.05223, -6.93484, -6.88526, -6.68796, -6.93328, -6.68498, -6.5347, -6.40805, -6.10867, -5.90135, -5.98067, -5.84651, -5.96972, -5.9506
