Time (seconds),X,Y,Z
0,-0.33126548,0.03569355,-0.94807935
0.013,-0.32906517,0.036426976,-0.94759035
0.033,-0.33053204,0.033248786,-0.94807935
0.053,-0.3297986,0.033737738,-0.94783485
0.073,-0.33224338,0.03422669,-0.9490572
0.093,-0.3319989,0.03349326,-0.94759035
0.113,-0.33053204,0.036426976,-0.94759035
0.133,-0.32710937,0.033737738,-0.94759035
0.153,-0.32808727,0.032515354,-0.95003515
0.173,-0.33346575,0.036426976,-0.94807935
0.193,-0.33468813,0.03569355,-0.9483238
0.213,-0.33028758,0.03300431,-0.94807935
0.233,-0.32955414,0.034715645,-0.94807935
0.253,-0.33371022,0.035449073,-0.9488128
0.273,-0.33248785,0.037160408,-0.9471014
0.293,-0.32808727,0.03300431,-0.9485683
0.313,-0.32906517,0.033737738,-0.9505241
0.333,-0.33102098,0.034471165,-0.9473459
0.353,-0.33273232,0.03496012,-0.94783485
0.373,-0.3307765,0.034715645,-0.94759035
0.393,-0.32930967,0.03496012,-0.94783485
0.413,-0.33224338,0.034715645,-0.94807935
0.433,-0.32930967,0.035938025,-0.9488128
0.453,-0.33224338,0.033982214,-0.9485683
0.473,-0.3341992,0.03496012,-0.94759035
0.493,-0.33224338,0.035938025,-0.9483238
0.504,-0.33150995,0.035449073,-0.9473459
0.524,-0.33053204,0.03496012,-0.94563454
0.544,-0.33004308,0.034471165,-0.9483238
0.564,-0.33224338,0.035938025,-0.9473459
0.584,-0.33028758,0.034471165,-0.9485683
0.604,-0.33371022,0.035204597,-0.9471014
0.624,-0.33150995,0.03496012,-0.9488128
0.644,-0.33102098,0.03569355,-0.94587904
0.664,-0.3319989,0.0361825,-0.9488128
0.684,-0.33175442,0.035938025,-0.94807935
0.704,-0.33126548,0.035449073,-0.9488128
0.724,-0.33224338,0.0361825,-0.9485683
0.744,-0.3332213,0.03496012,-0.94807935
0.764,-0.33175442,0.034715645,-0.94759035
0.784,-0.33297682,0.035449073,-0.946368
0.804,-0.33297682,0.035449073,-0.94783485
0.824,-0.33297682,0.0361825,-0.9488128
0.844,-0.32930967,0.035938025,-0.9483238
0.864,-0.3278428,0.033248786,-0.95003515
0.884,-0.3288207,0.034715645,-0.9490572
0.904,-0.3332213,0.0361825,-0.9466125
0.924,-0.33542156,0.03569355,-0.946857
0.944,-0.33175442,0.034715645,-0.9483238
0.964,-0.33053204,0.034471165,-0.9493017
0.974,-0.33273232,0.03349326,-0.9502796
0.984,-0.33273232,0.035938025,-0.94783485
1.004,-0.33102098,0.035449073,-0.94807935
1.024,-0.33028758,0.035204597,-0.94759035
1.044,-0.3288207,0.03422669,-0.9490572
1.064,-0.33346575,0.03691593,-0.9471014
1.084,-0.33248785,0.035204597,-0.94783485
1.104,-0.33053204,0.03422669,-0.94759035
1.124,-0.33053204,0.034715645,-0.9483238
1.144,-0.3297986,0.03496012,-0.94807935
1.164,-0.33150995,0.034715645,-0.9495462
1.184,-0.33273232,0.035204597,-0.946368
1.204,-0.33395472,0.03496012,-0.946368
1.224,-0.33346575,0.035938025,-0.94587904
1.244,-0.33175442,0.03349326,-0.9490572
1.264,-0.3297986,0.033982214,-0.9471014
1.284,-0.33028758,0.034471165,-0.94783485
1.304,-0.33053204,0.035204597,-0.9490572
1.324,-0.33053204,0.034471165,-0.9488128
1.344,-0.3307765,0.033737738,-0.9490572
1.364,-0.32930967,0.034471165,-0.94807935
1.384,-0.32906517,0.033982214,-0.9485683
1.404,-0.33004308,0.035204597,-0.9471014
1.424,-0.3319989,0.034471165,-0.9485683
1.444,-0.33053204,0.033248786,-0.9483238
1.464,-0.33028758,0.03496012,-0.94807935
1.484,-0.33053204,0.033248786,-0.9483238
1.504,-0.3307765,0.034471165,-0.9490572
1.524,-0.33224338,0.034715645,-0.9502796
1.544,-0.33102098,0.033737738,-0.9473459
1.564,-0.33004308,0.033248786,-0.95003515
1.584,-0.3268649,0.03422669,-0.9488128
1.604,-0.32613146,0.032515354,-0.9488128
1.624,-0.33004308,0.03422669,-0.94979066
1.644,-0.33346575,0.03569355,-0.94612354
1.664,-0.32955414,0.035204597,-0.9502796
1.684,-0.32808727,0.03349326,-0.9466125
1.704,-0.33150995,0.033982214,-0.9466125
1.724,-0.3307765,0.034715645,-0.9466125
1.744,-0.32906517,0.032515354,-0.94783485
1.764,-0.3288207,0.032515354,-0.9488128
1.784,-0.3297986,0.032515354,-0.94563454
1.804,-0.3297986,0.03422669,-0.9502796
1.824,-0.32735384,0.034471165,-0.95003515
1.844,-0.32833177,0.032026403,-0.9490572
1.864,-0.3307765,0.034715645,-0.9495462
1.884,-0.32955414,0.032515354,-0.94783485
1.904,-0.33102098,0.03349326,-0.9488128
1.924,-0.33175442,0.03496012,-0.9488128
1.944,-0.32930967,0.03422669,-0.9483238
1.954,-0.3288207,0.033982214,-0.9483238
1.964,-0.3288207,0.033737738,-0.9495462
1.984,-0.3297986,0.033737738,-0.9490572
2.004,-0.3297986,0.033248786,-0.9493017
2.024,-0.3297986,0.03300431,-0.94783485
2.044,-0.32930967,0.03496012,-0.94759035
2.064,-0.3307765,0.03496012,-0.9483238
2.084,-0.3288207,0.034471165,-0.9490572
2.104,-0.33102098,0.033982214,-0.94759035
2.124,-0.33053204,0.033248786,-0.94807935
2.144,-0.33053204,0.03496012,-0.94783485
2.164,-0.32955414,0.033982214,-0.9483238
2.184,-0.32955414,0.033737738,-0.9488128
2.204,-0.33053204,0.033737738,-0.94807935
2.224,-0.33053204,0.034471165,-0.9471014
2.244,-0.3307765,0.033737738,-0.94759035
2.264,-0.3297986,0.034715645,-0.9488128
2.284,-0.32906517,0.033248786,-0.9495462
2.304,-0.32710937,0.032515354,-0.94979066
2.324,-0.33273232,0.035449073,-0.94979066
2.344,-0.33444366,0.034471165,-0.9485683
2.364,-0.32906517,0.034471165,-0.94783485
2.384,-0.32930967,0.03422669,-0.9493017
2.404,-0.33297682,0.0361825,-0.946368
2.424,-0.33175442,0.035938025,-0.94783485
2.444,-0.33004308,0.034471165,-0.9488128
2.454,-0.33053204,0.033737738,-0.9495462
2.474,-0.33150995,0.0361825,-0.9471014
2.494,-0.33150995,0.035204597,-0.9485683
2.514,-0.33004308,0.033737738,-0.9488128
2.534,-0.3297986,0.03569355,-0.9483238
2.554,-0.33053204,0.03496012,-0.9483238
2.574,-0.3319989,0.035204597,-0.9471014
2.594,-0.33273232,0.03496012,-0.9483238
2.614,-0.33175442,0.035449073,-0.94759035
2.634,-0.33273232,0.035938025,-0.94807935
2.654,-0.33053204,0.035204597,-0.9488128
