Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1184,1184,0,1171,1174,0
0.011,1186,1184,0,1174,1174,0
0.021,1188,1184,0,1179,1174,0
0.029,1189,1184,0,1175,1174,0
0.037,1192,1184,0,1175,1174,0
0.044,1189,1184,0,1168,1174,0
0.052,1193,1184,0,1175,1174,0
0.061,1190,1184,0,1172,1174,0
0.07,1194,1184,0,1175,1174,0
0.079,1192,1184,0,1177,1174,0
0.087,1191,1184,0,1173,1174,0
0.096,1191,1184,0,1176,1174,0
0.104,1193,1184,0,1182,1174,0
0.111,1189,1184,0,1176,1174,0
0.119,1187,1184,0,1171,1174,0
0.127,1188,1184,0,1173,1174,0
0.135,1190,1184,0,1178,1174,0
0.142,1190,1184,0,1175,1174,0
0.15,1191,1184,0,1175,1174,0
0.157,1189,1184,0,1173,1174,0
0.165,1184,1184,0,1172,1174,0
0.175,1194,1184,0,1175,1174,0
0.185,1190,1184,0,1176,1174,0
0.197,1187,1184,0,1177,1174,0
0.209,1192,1184,0,1176,1174,0
0.22,1190,1184,0,1175,1174,0
0.231,1190,1184,0,1181,1174,0
0.241,1190,1184,0,1175,1174,0
0.252,1193,1184,0,1175,1174,0
0.265,1191,1184,0,1176,1174,0
0.277,1192,1184,0,1169,1174,0
0.287,1192,1184,0,1176,1174,0
0.299,1195,1184,0,1174,1174,0
0.311,1192,1184,0,1179,1174,0
0.324,1193,1184,0,1178,1174,0
0.338,1193,1184,0,1172,1174,0
0.352,1192,1184,0,1180,1174,0
0.366,1194,1185,0,1172,1174,0
0.38,1196,1185,0,1180,1174,0
0.39,1196,1185,0,1173,1174,0
0.401,1199,1185,0,1180,1174,0
0.414,1205,1185,0,1175,1174,0
0.427,1200,1185,0,1177,1174,0
0.439,1208,1185,0,1175,1174,0
0.451,1227,1185,42,1175,1174,0
0.463,1260,1185,75,1177,1174,0
0.475,1284,1185,99,1176,1174,0
0.487,1297,1185,112,1180,1174,0
0.499,1309,1185,124,1174,1174,0
0.511,1316,1185,131,1180,1174,0
0.523,1320,1185,135,1177,1174,0
0.535,1327,1185,142,1181,1174,0
0.547,1329,1185,144,1176,1174,0
0.559,1333,1185,148,1175,1174,0
0.57,1336,1185,151,1182,1174,0
0.58,1334,1185,149,1179,1174,0
0.591,1341,1185,156,1179,1174,0
0.604,1340,1185,155,1173,1174,0
0.617,1334,1185,149,1176,1174,0
0.629,1329,1185,144,1175,1174,0
0.642,1327,1185,142,1173,1174,0
0.655,1318,1185,133,1175,1174,0
0.668,1312,1185,127,1178,1174,0
0.682,1298,1185,113,1178,1174,0
0.694,1286,1185,101,1171,1174,0
0.707,1285,1185,100,1174,1174,0
0.718,1282,1185,97,1170,1174,0
0.73,1264,1185,79,1177,1174,0
0.742,1256,1185,71,1179,1174,0
0.754,1252,1185,67,1177,1174,0
0.766,1240,1185,55,1183,1174,0
0.779,1230,1185,45,1182,1174,0
0.792,1231,1185,46,1177,1174,0
0.804,1227,1185,42,1170,1174,0
0.818,1225,1185,0,1175,1174,0
0.831,1225,1185,0,1183,1174,0
0.843,1220,1185,0,1175,1174,0
0.856,1218,1185,0,1175,1174,0
0.869,1214,1186,0,1171,1174,0
0.88,1214,1186,0,1173,1174,0
0.894,1207,1186,0,1178,1174,0
0.906,1206,1186,0,1179,1174,0
