# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -0.546534, -0.553616, 1.24003, 2.08993, 1.7586, 0.256285, 1.22747, 0.402268, 0.788186, 1.30294, 0.274636, 0.312308, -0.111516, -0.108658, -0.0738344, -0.316517, -0.457404, -0.611681, -0.966858, -1.23791
0.01, 0.0319375, -0.336492, -0.265706, 0.800511, 2.6222, 1.94282, 0.53896, 1.34448, 0.552571, 0.747669, 1.38591, 0.46188, 0.453592, -0.215081, -0.159213, -0.0978571, -0.202987, -0.364435, -0.441108, -0.374853, -0.689321
0.02, 0.0319375, -0.303812, -0.230763, 0.576307, 2.38723, 2.51676, 0.604475, 1.25029, 0.552683, 0.0884336, 1.11897, 0.27029, 0.29093, -0.10125, -0.117106, 0.0405228, -0.106268, -0.37448, -0.493402, -0.579924, -0.753882
0.03, 0.0319375, -0.332205, -0.300374, 0.601756, 2.10905, 2.62347, 0.850356, 1.3399, 0.468272, 0.429889, 1.24803, 0.279753, 0.490387, -0.173286, -0.194769, -0.0371742, -0.198389, -0.916821, -0.782373, -0.611761, -0.916597
0.04, 0.0319375, 0.134361, -0.203768, 0.866157, 2.25716, 2.58447, 1.19413, 1.21799, 0.527518, 0.534592, 1.0119, 0.574287, 0.644778, 0.0345093, 0.0364362, 0.0313929, -0.260645, -0.562544, -0.763301, -0.437077, -0.712138
0.05, 0.0319375, 0.0111551, -0.0120917, 1.15778, 2.3491, 2.54768, 1.19305, 1.04937, 0.436447, 0.628561, 0.790698, 0.340835, 0.81923, 0.0468569, -0.185866, -0.0730251, -0.329998, -0.34534, -0.585398, -0.456559, -0.655117
0.06, 0.0319375, 0.565129, -0.360454, 1.08365, 2.29682, 2.87595, 1.54758, 1.32016, 0.396384, 0.651723, 0.737775, 0.349188, 0.40828, 0.0746836, -0.111728, -0.191347, -0.424152, -0.701173, -0.475545, -0.352908, -0.657639
0.07, 0.0319375, -0.0113398, 0.0799648, 1.09531, 2.31379, 2.83553, 1.52105, 1.5296, 0.591672, 0.274532, 0.904696, 0.427568, 0.767837, 0.379384, -0.070398, -0.341392, -0.249192, -0.441869, -0.477423, -0.347, -0.676978
0.08, 0.0319375, -0.185286, 0.0503747, 0.974105, 2.22588, 3.04892, 1.4636, 1.39582, 0.692953, 0.424953, 0.797797, 0.144046, 0.77696, 0.143579, 0.0301066, -0.0159208, -0.296617, -0.384157, -0.370401, -0.350236, -0.897248
0.09, 0.0319375, -0.0975005, 0.0580893, 1.14042, 1.98072, 2.4895, 1.41795, 0.836153, 0.281234, 0.644585, 1.00206, 0.0798549, 0.462571, 0.373458, -0.0477125, -0.0370052, -0.329201, -0.379559, -0.41945, -0.649741, -0.885706
