Time (seconds),X,Y,Z
0,-0.2669682,-0.9769275,0.14228524
0.02,-0.27161324,-1.0632277,0.17431165
0.04,-0.2989946,-1.1179904,0.2048712
0.06,-0.341289,-1.1463497,0.20242643
0.07,-0.36573663,-1.1663967,0.17186688
0.08,-0.38700607,-1.2042905,0.14913058
0.1,-0.42441097,-1.256853,0.121993706
0.12,-0.4456804,-1.3297069,0.10145769
0.14,-0.44543594,-1.298414,0.07285395
0.16,-0.45130336,-1.1957339,-0.0009779055
0.18,-0.4642606,-1.0857195,-0.10805855
0.2,-0.46548298,-1.0304679,-0.191425
0.22,-0.45130336,-1.0216668,-0.2100052
0.24,-0.40949792,-1.0246004,-0.17260031
0.26,-0.36109158,-1.0121322,-0.11245912
0.28,-0.30461755,-0.9840174,-0.07603215
0.3,-0.27772516,-0.9211869,-0.10268007
0.32,-0.2635455,-0.88696027,-0.16282126
0.34,-0.24496531,-0.8013935,-0.18873575
0.36,-0.26647922,-0.69944686,-0.18017907
0.38,-0.30021697,-0.6239037,-0.16844422
0.4,-0.32613146,-0.5975002,-0.16477707
0.42,-0.33566603,-0.6129022,-0.15670934
0.44,-0.3249091,-0.6258595,-0.13152829
0.46,-0.31317422,-0.65641904,-0.10928094
0.48,-0.2813923,-0.7373407,-0.08752254
0.5,-0.26819056,-0.8495554,-0.058674328
0.51,-0.24961036,-0.9282767,-0.04253889
0.53,-0.21269444,-0.9637258,-0.028603734
0.55,-0.1831128,-1.0556489,-0.05036213
0.57,-0.274058,-1.2299606,-0.11319256
0.59,-0.4324787,-1.3404639,-0.103169024
0.61,-0.4510589,-1.3649116,-0.045472603
0.63,-0.36451426,-1.3634447,-0.0268924
0.65,-0.38602817,-1.3455979,-0.085811205
0.67,-0.41976592,-1.3896036,-0.10976989
0.69,-0.49628702,-1.5118418,-0.0682089
0.71,-0.56302905,-1.5208875,-0.020291539
0.73,-0.5317361,-1.3482871,0.030804021
0.75,-0.47232834,-1.1566176,0.04302784
0.77,-0.37820494,-1.0950097,0.012223818
0.79,-0.305351,-1.0896312,-0.0024447637
0.81,-0.3503346,-1.0720289,0.031292975
0.83,-0.38309446,-1.0419582,0.06503071
0.85,-0.37307093,-0.96177,0.08043272
0.87,-0.3425114,-0.8573786,0.07163157
0.89,-0.31268528,-0.7485866,0.062096994
0.91,-0.31586346,-0.66204196,0.048161842
0.93,-0.32075298,-0.5967668,0.0403386
0.95,-0.3400666,-0.55202764,0.039360695
0.97,-0.3486233,-0.532225,0.056718517
0.99,-0.33175442,-0.5488494,0.08092167
1.01,-0.30339515,-0.5899215,0.10805855
1.03,-0.27992544,-0.661553,0.13079485
1.05,-0.26305658,-0.7581212,0.12957247
1.07,-0.24423188,-0.84662163,0.13519543
1.09,-0.24765456,-0.9277878,0.1488861
1.11,-0.27259114,-1.0282676,0.16502154
1.13,-0.30046144,-1.1057665,0.17944565
1.15,-0.32417566,-1.158818,0.17700088
1.17,-0.36769244,-1.2135806,0.17431165
1.19,-0.41389847,-1.2874125,0.16819973
1.21,-0.47746232,-1.3837363,0.16110992
1.23,-0.5305137,-1.3949821,0.074320816
1.25,-0.5713413,-1.303548,-0.0982795
1.27,-0.58772117,-1.2118694,-0.26501238
1.29,-0.5226905,-1.1363261,-0.27552485
1.31,-0.44934756,-1.0901201,-0.16771078
1.33,-0.3559576,-1.0656725,-0.09143416
1.35,-0.21465024,-1.0642056,-0.08605568
1.37,-0.10732512,-1.0590717,-0.14204076
1.39,-0.03691593,-1.0043089,-0.21856187
1.4,-0.14693029,-0.8573786,-0.19704795
1.42,-0.23200807,-0.7055588,-0.1882468
1.44,-0.30168384,-0.59138834,-0.15793173
1.46,-0.35522416,-0.5202457,-0.1251719
1.48,-0.38333893,-0.4904196,-0.10414693
1.5,-0.39531827,-0.506555,-0.09265654
1.52,-0.37624913,-0.54762703,-0.09265654
1.54,-0.33566603,-0.60018945,-0.09241206
1.56,-0.3185527,-0.69553524,-0.103169024
1.58,-0.30999604,-0.79894876,-0.10585827
1.6,-0.31733033,-0.91067445,-0.10390245
1.62,-0.3319989,-1.0302234,-0.08678911
1.64,-0.35742444,-1.1451273,-0.085811205
1.66,-0.38700607,-1.2336277,-0.08850044
1.68,-0.39996332,-1.2827674,-0.07383186
1.7,-0.36842588,-1.3184611,-0.04107203
1.72,-0.34813434,-1.3326406,-0.04253889
1.74,-0.40363047,-1.3678453,-0.0682089
1.76,-0.50753295,-1.5318888,-0.06527519
1.78,-0.599945,-1.6277236,-0.054762706
1.8,-0.58723223,-1.479082,-0.03227088
1.82,-0.5131559,-1.2314274,0.0119793415
1.83,-0.43663478,-1.1282585,0.006600862
1.85,-0.3483788,-1.1253247,-0.01613544
1.87,-0.31806374,-1.1253247,-0.011490389
1.89,-0.3493567,-1.0972099,0.038382787
1.91,-0.35302386,-1.0642056,0.06649757
1.93,-0.34813434,-0.98744005,0.06478623
1.95,-0.3239312,-0.86031234,0.05256242
1.97,-0.31292975,-0.73318464,0.04156098
1.99,-0.31586346,-0.6331938,0.032515354
2.01,-0.3239312,-0.56327355,0.029092686
2.03,-0.34471166,-0.5246463,0.040827554
2.05,-0.36891484,-0.5158451,0.072120525
2.07,-0.36989275,-0.50948876,0.10170217
2.09,-0.35302386,-0.5319806,0.129328
2.11,-0.31488556,-0.57256365,0.15059744
2.13,-0.29019344,-0.64517313,0.15475354
2.15,-0.27552485,-0.76056594,0.13055038
2.17,-0.2669682,-0.86520183,0.11221465
2.19,-0.26941296,-0.97986126,0.118082084
2.21,-0.27014637,-1.0764294,0.14546344
2.23,-0.27772516,-1.1754423,0.16966659
2.25,-0.30486202,-1.2387618,0.16233231
2.27,-0.34275585,-1.292302,0.14081839
2.29,-0.4168322,-1.3062372,0.100235306
2.31,-0.48944166,-1.3358189,0.04376127
2.33,-0.55325,-1.3595331,-0.037404884
2.35,-0.6014119,-1.3121046,-0.13397305
2.37,-0.56327355,-1.204535,-0.2192953
2.39,-0.4828408,-1.1622406,-0.26378998
2.41,-0.38236102,-1.1485499,-0.23836446
2.43,-0.2542554,-1.1255692,-0.15744278
2.45,-0.1799346,-1.0879198,-0.106591694
2.47,-0.15377563,-1.0013752,-0.103169024
2.49,-0.1364178,-0.8813373,-0.13055038
2.51,-0.1748006,-0.76667786,-0.14521895
2.53,-0.24569875,-0.64688444,-0.16868868
2.55,-0.30143934,-0.5647404,-0.17675641
2.57,-0.32295328,-0.5214681,-0.16062097
2.59,-0.33273232,-0.52904683,-0.14766373
2.61,-0.33737737,-0.56522936,-0.14301868
2.63,-0.3268649,-0.6163249,-0.14179629
2.65,-0.29948354,-0.6850228,-0.13103934
2.67,-0.2980167,-0.78379124,-0.12761666
2.69,-0.30388412,-0.8762033,-0.11832656
2.71,-0.30461755,-0.9297436,-0.1024356
2.72,-0.30388412,-0.97081566,-0.08972283
2.73,-0.31635243,-1.0563824,-0.08458882
2.75,-0.32564253,-1.1923112,-0.08287749
2.77,-0.33004308,-1.2800783,-0.058185373
2.79,-0.33346575,-1.2145586,-0.028603734
2.81,-0.30901814,-1.1087003,-0.009534578
2.83,-0.31928614,-1.1091893,-0.028603734
2.85,-0.38822848,-1.1065,-0.08458882
2.87,-0.44641384,-1.1468387,-0.12126028
2.89,-0.49726492,-1.2636983,-0.12370504
2.91,-0.5307582,-1.3722458,-0.15646487
2.93,-0.47379518,-1.3893591,-0.16624393
2.95,-0.36989275,-1.3172387,-0.0982795
2.97,-0.2987501,-1.2654097,-0.007334291
2.99,-0.2801699,-1.2431623,0.033737738
3.01,-0.3227088,-1.2116249,0.014179629
3.03,-0.336155,-1.1050332,-0.008556672
3.05,-0.35546863,-0.9351221,-0.04107203
3.07,-0.3496012,-0.7634997,-0.06600862
3.09,-0.32735384,-0.63539404,-0.069675766
3.11,-0.30877364,-0.5605843,-0.053295847
3.13,-0.29434955,-0.512178,-0.028359259
3.15,-0.27332458,-0.48870826,-0.016868869
3.17,-0.25107723,-0.48626348,-0.009290102
3.19,-0.23078568,-0.5082663,-0.005867433
3.2,-0.21782844,-0.5358922,-0.0041560982
3.22,-0.20927176,-0.56620723,-0.011001436
3.24,-0.19729242,-0.6424839,-0.020291539
3.26,-0.1985148,-0.72047186,0.012957247
3.28,-0.21856187,-0.8160621,0.06478623
3.3,-0.25718912,-0.96641505,0.09754607
3.32,-0.2970388,-1.0854751,0.1364178
3.34,-0.35717997,-1.1392598,0.13788466
3.36,-0.39874095,-1.1876662,0.040094122
3.38,-0.42074382,-1.256364,-0.05231794
3.4,-0.46548298,-1.2553861,-0.029826116
3.42,-0.5273355,-1.2724994,0.03300431
3.44,-0.57451946,-1.3874034,0.118571036
3.46,-0.5774532,-1.4609908,0.17626746
3.48,-0.5552058,-1.3859365,0.12859456
3.5,-0.5530055,-1.2275158,-0.040094122
3.52,-0.5432265,-1.0475812,-0.14961953
3.54,-0.5828316,-0.9297436,-0.16966659
3.56,-0.59529996,-0.9121413,-0.19509214
3.58,-0.55691713,-0.91605294,-0.22247349
3.6,-0.50508815,-0.86935794,-0.22736302
3.62,-0.47330624,-0.7705895,-0.21367234
3.64,-0.42807811,-0.6781774,-0.23151912
3.66,-0.356691,-0.63955015,-0.315619
3.68,-0.29386058,-0.60018945,-0.35106805
3.69,-0.29557192,-0.56498486,-0.33566603
3.71,-0.37624913,-0.5527611,-0.29654983
3.73,-0.4024081,-0.60654587,-0.26647922
3.75,-0.41243163,-0.67279893,-0.22711854
3.77,-0.4334566,-0.74589735,-0.18775785
3.79,-0.45668185,-0.82779694,-0.15328668
3.81,-0.48773035,-0.9021178,-0.14032944
3.83,-0.51633406,-1.0250894,-0.17357822
3.85,-0.5043547,-1.1566176,-0.2058491
3.87,-0.49555358,-1.1959784,-0.16306573
3.89,-0.49726492,-1.2128472,-0.13055038
3.91,-0.4559484,-1.2236042,-0.12883905
3.93,-0.40949792,-1.2551416,-0.15035297
3.95,-0.44396907,-1.2196926,-0.16379917
3.97,-0.5454268,-1.2086911,-0.139596
3.99,-0.6141246,-1.3756685,-0.1024356
4.01,-0.63637197,-1.4837271,-0.022736302
4.03,-0.6573969,-1.4282309,0.0014668582
4.05,-0.6036121,-1.3746905,0.00268924
4.07,-0.50313234,-1.4023165,0.038382787
4.09,-0.4417688,-1.4433885,0.10610274
4.11,-0.38040522,-1.4245638,0.16331021
4.13,-0.27674726,-1.2835009,0.14252973
4.15,-0.19607005,-1.0800966,0.06943129
4.17,-0.1540201,-0.9153195,0.0012223818
4.18,-0.1540201,-0.80726093,-0.019802585
4.19,-0.16942212,-0.7246279,-0.020291539
4.21,-0.19093604,-0.6476179,-0.00024447637
4.23,-0.20756043,-0.58380955,0.019069156
4.25,-0.2202732,-0.5339364,0.04620603
4.27,-0.22589616,-0.5016655,0.06551967
4.29,-0.22320692,-0.4847966,0.069675766
4.31,-0.23054121,-0.49726492,0.067231
4.33,-0.24741007,-0.54273754,0.066253096
4.35,-0.25694466,-0.61901414,0.06429728
4.37,-0.2914158,-0.7405189,0.089233875
4.39,-0.3268649,-0.83757603,0.13152829
4.41,-0.3713596,-0.89527243,0.149864
4.43,-0.40607524,-0.9228983,0.09461235
4.45,-0.423922,-0.97032666,-0.012468294
4.47,-0.46474957,-1.0272896,-0.053540323
4.49,-0.5138893,-1.1446383,-0.011490389
4.51,-0.5302692,-1.2949913,0.026647924
4.53,-0.5622956,-1.375913,-0.040827554
4.55,-0.56498486,-1.374935,-0.14081839
4.57,-0.49775386,-1.2519635,-0.19875929
4.59,-0.41218716,-1.1492834,-0.21953978
4.61,-0.39360693,-1.1143233,-0.23714207
4.63,-0.42221066,-1.1047887,-0.22736302
4.65,-0.4510589,-1.0268008,-0.17871222
