# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -6.20076, -4.76814, -4.64862, -5.52822, -5.89556, -6.01613, -5.73904, -5.44783, -5.86754, -6.08242, -6.37794, -5.98352, -5.59014, -6.37741, -5.74972, -5.89024, -5.89395, -5.54229, -5.45057, -5.86723, -5.93296, -5.42982, -5.09313, -5.40238, -6.01934, -5.57358, -5.04612, -5.25466, -5.272, -5.1927, -5.49848, -5.02313, -5.12707, -5.31655, -5.05294, -4.8542, -4.69481, -5.13737, -4.91442, -4.6347
0.13, 0.0319375, -5.93143, -4.34456, -4.63512, -5.85264, -5.9971, -5.74805, -5.33853, -5.6385, -5.69457, -5.6112, -5.92228, -5.48654, -5.16501, -5.71922, -5.6483, -6.03733, -5.77992, -6.14845, -5.94191, -5.47252, -6.12037, -5.18876, -4.88832, -5.37696, -5.80632, -5.45737, -5.12974, -4.8635, -5.22204, -5.25432, -5.48326, -4.8699, -5.41325, -5.25116, -5.14705, -4.70177, -4.9605, -5.1407, -4.73268, -4.59749
0.14, 0.0319375, -5.1213, -3.83963, -4.46127, -4.66789, -5.14078, -5.50908, -5.69104, -6.25981, -5.60702, -5.33889, -5.29578, -5.38546, -5.82473, -5.32464, -5.22082, -5.55077, -5.35374, -6.18399, -5.72962, -5.35485, -6.10438, -5.48441, -4.90598, -5.53298, -5.9389, -5.13677, -4.93355, -5.08354, -5.01378, -5.26217, -5.15464, -5.11457, -5.0693, -5.16186, -5.01968, -4.96419, -5.04008, -5.05154, -4.55507, -4.6559
0.15, 0.0319375, -5.88246, -3.81122, -4.25005, -4.57732, -4.45625, -5.34095, -5.62254, -5.60795, -5.39742, -5.26633, -5.49727, -6.02792, -5.47343, -5.43491, -5.03101, -5.2289, -5.62843, -6.13418, -5.83259, -5.56586, -5.90001, -5.55221, -5.35586, -5.41952, -5.1636, -4.94717, -5.19269, -5.07381, -4.97647, -5.41124, -5.17731, -5.01581, -4.75145, -4.75238, -4.90825, -5.04813, -5.0621, -4.88843, -4.88002, -5.10306
0.16, 0.0319375, -5.19487, -3.91106, -3.66995, -5.13169, -4.49272, -4.32035, -5.07939, -4.81864, -4.85005, -5.18556, -5.31831, -5.4445, -5.54366, -5.52976, -4.90088, -5.00836, -5.4175, -4.93167, -5.19563, -6.19935, -5.71407, -5.22046, -4.93511, -5.25004, -5.11691, -5.21971, -5.43797, -5.27826, -5.08847, -4.89085, -5.22794, -5.19242, -5.05217, -4.6401, -5.02229, -4.9592, -4.56266, -4.4931, -4.1652, -4.85364
0.17, 0.0319375, -4.49795, -3.72996, -4.22678, -5.1912, -4.9272, -4.63549, -5.00452, -5.00312, -5.08084, -4.77867, -4.88626, -4.67995, -5.39478, -5.43282, -5.74226, -5.30781, -5.25986, -4.77167, -4.95199, -5.25308, -5.10315, -4.79682, -4.57803, -4.72332, -4.55854, -4.83695, -4.57583, -4.37944, -4.05223, -4.10608, -4.27775, -4.18768, -3.91273, -3.82989, -3.9992, -3.78358, -3.29449, -3.27942, -3.13393, -3.65587
0.18, 0.0319375, -4.92359, -4.0015, -4.20797, -3.88638, -4.25811, -4.90475, -4.94351, -5.32545, -5.26129, -4.8172, -4.41794, -5.05022, -5.56306, -4.95061, -4.95938, -5.42291, -5.31111, -4.82746, -5.14415, -4.58446, -4.88817, -4.71791, -4.76969, -4.37875, -4.2406, -4.42743, -4.47852, -4.01771, -4.23673, -4.22619, -4.18912, -3.97204, -3.54468, -3.53659, -3.95116, -3.85434, -3.33995, -3.31021, -3.30422, -3.63916
0.19, 0.0319375, -4.66853, -3.7604, -4.12515, -3.40382, -3.18004, -4.20558, -4.48015, -5.43944, -5.59302, -4.92533, -4.74492, -5.2303, -5.29406, -4.60856, -5.04511, -5.76196, -4.67483, -5.1582, -5.30893, -4.88933, -4.74036, -5.16794, -4.79921, -4.64309, -4.36738, -4.29693, -4.72398, -4.43945, -4.16456, -4.17814, -4.23835, -4.3262, -3.97975, -3.91236, -4.61899, -4.36892, -3.89039, -3.70065, -3.6148, -3.94371
0.2, 0.0319375, -5.22398, -3.66201, -3.84856, -3.32763, -3.36828, -4.51503, -4.63855, -4.73337, -4.61921, -4.99035, -4.97112, -5.13439, -5.32728, -4.63079, -4.89204, -5.11997, -4.38972, -4.97426, -4.96742, -5.15004, -4.76608, -5.04995, -5.02729, -4.59338, -4.39706, -4.8383, -4.6256, -4.31875, -4.13782, -4.0909, -4.1973, -4.32964, -4.13255, -4.21792, -4.67064, -4.2251, -3.97024, -3.86388, -3.6101, -3.92361
0.21, 0.0319375, -5.56401, -3.65472, -3.40461, -3.61917, -4.14349, -4.76323, -4.36449, -5.47181, -4.8052, -5.0616, -5.33178, -4.9957, -4.93267, -4.93824, -4.85854, -5.48297, -4.51728, -4.6205, -4.77828, -5.09664, -4.457, -4.64134, -5.21459, -4.86813, -4.27936, -4.62879, -4.5005, -3.92755, -4.08646, -4.44064, -4.16169, -4.32757, -3.89095, -4.13217, -4.27853, -3.81105, -3.72199, -4.00815, -3.5429, -3.79685
0.22, 0.0319375, -6.30585, -3.54448, -3.90813, -3.7879, -3.35544, -4.0534, -4.27518, -4.87988, -5.17621, -4.87576, -5.9317, -4.68605, -4.63703, -4.84874, -5.24684, -5.71148, -4.59607, -4.65525, -4.31344, -5.04011, -4.5615, -4.81873, -4.83517, -4.59948, -4.35751, -4.34929, -4.42958, -3.89149, -4.08676, -4.21034, -4.40948, -4.58497, -4.07774, -4.03157, -3.96798, -3.80053, -4.02873, -3.97883, -3.54595, -3.72021
0.23, 0.0319375, -4.60333, -3.68413, -3.77555, -3.6922, -2.92208, -4.01719, -4.03229, -4.27626, -5.43969, -5.16805, -5.51802, -4.81322, -4.34527, -4.46399, -4.86046, -4.85315, -4.8781, -5.35232, -4.86126, -4.90464, -4.45226, -4.36567, -4.53036, -4.2578, -4.24074, -4.31232, -4.39383, -3.88074, -3.98329, -4.25329, -4.23388, -4.06532, -3.97816, -4.09061, -4.02182, -3.74263, -3.67427, -4.01655, -3.54703, -3.47214
0.24, 0.0319375, -4.19043, -3.94593, -3.39402, -3.07473, -2.79268, -4.81721, -3.96142, -4.44167, -4.55245, -5.07254, -5.01544, -4.2368, -4.36277, -3.89808, -4.75887, -4.79152, -4.34115, -4.93641, -5.17616, -4.90493, -4.872, -4.15016, -4.09022, -4.23109, -3.93042, -4.63455, -4.40719, -4.13979, -4.1054, -4.23498, -4.03935, -3.94503, -3.9524, -3.98119, -3.89037, -3.66037, -3.56576, -3.88396, -3.72002, -3.80185
0.25, 0.0319375, -4.42635, -4.48856, -3.90741, -3.91983, -2.89722, -4.25691, -4.02299, -3.99257, -3.99808, -4.45701, -4.91354, -4.49935, -4.22642, -3.83675, -4.07024, -4.65401, -4.0409, -4.10179, -4.45582, -4.23219, -4.66686, -4.42283, -4.09355, -3.93803, -3.98861, -4.82324, -4.08317, -3.84328, -4.06064, -3.96683, -3.86153, -3.79681, -3.50216, -4.06901, -3.99272, -3.86861, -3.65956, -3.46532, -3.43109, -3.6265
0.26, 0.0319375, -4.40183, -4.38588, -3.90753, -3.47487, -2.94469, -3.88759, -4.89106, -4.41389, -4.4759, -4.2464, -4.95164, -4.25186, -3.7465, -3.41906, -3.93085, -4.33476, -4.36113, -4.31327, -4.50742, -4.16471, -4.22929, -4.17252, -3.90044, -4.10305, -4.00348, -4.04636, -3.76737, -3.81119, -3.71403, -3.95626, -3.71912, -3.88085, -3.8521, -4.29278, -3.64405, -3.47025, -3.47323, -3.49163, -3.59806, -3.39888
0.27, 0.0319375, -4.78597, -3.6118, -4.0351, -3.35897, -3.42656, -4.09506, -3.62721, -4.17893, -4.19433, -3.92898, -4.93992, -4.32194, -3.68718, -3.6177, -4.11519, -3.99364, -3.95226, -4.01924, -4.26281, -3.89881, -3.6989, -3.99651, -3.64306, -3.95071, -3.71375, -4.23546, -3.54604, -3.64039, -3.89796, -4.01174, -3.72116, -3.80817, -3.77706, -3.81544, -3.68485, -3.75266, -3.54064, -3.55251, -3.27545, -3.71193
