# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.33, 0.0319375, 0.364053, 0.48327, 0.134963, 0.395517, 0.726262, 0.568101, 0.111743, 0.0167565, 0.355314, -0.0488487, -0.361887, -0.469294, -0.458736, -0.562981, -0.814801, -0.927158, -1.27031, -1.37434, -1.24723, -1.42988
0.34, 0.0319375, 0.270826, 0.675688, 0.298281, 0.151373, 0.869775, 0.551856, 0.553133, 0.131514, 0.21577, -0.0790428, 0.0302887, -0.376048, -0.68362, -0.697236, -0.764671, -0.946573, -1.1952, -1.35845, -1.13328, -1.48258
0.35, 0.0319375, 0.0283529, 0.887188, 0.196111, 0.383858, 1.14187, 0.569414, 0.133567, 0.0844158, 0.427466, 0.105975, 0.0335809, -0.35021, -0.666244, -0.799347, -0.888835, -1.01139, -1.21653, -1.32652, -1.18197, -1.4468
0.36, 0.0319375, 0.162348, 0.141623, 0.40331, 0.84555, 1.46072, 0.812772, 0.303546, 0.0485229, 0.128164, -0.0489294, 0.0990654, -0.179896, -0.887603, -0.785432, -0.964409, -0.858165, -1.00876, -1.31827, -0.966308, -1.39544
0.37, 0.0319375, -0.569866, -0.270177, 0.41142, 1.04325, 0.932474, 0.356872, -0.0189268, 0.202723, 0.00418288, -0.182289, -0.162796, -0.371195, -1.00902, -1.04728, -0.916379, -0.918664, -1.10224, -1.37716, -1.30202, -1.67805
0.38, 0.0319375, 0.0702941, 0.112535, 0.233254, 0.475132, 1.10318, 0.778587, 0.217468, 0.509214, 0.233335, 0.127549, 0.0450962, -0.220285, -0.2663, -0.689957, -0.828316, -0.828496, -1.23532, -1.37302, -1.34063, -1.39614
0.39, 0.0319375, -0.491257, 0.238675, 0.410475, 0.430143, 1.03976, 0.87865, 0.0570332, 0.0635398, 0.317588, 0.173239, -0.048789, -0.228602, -0.303996, -0.775626, -1.09614, -1.10583, -1.4248, -1.36597, -1.05157, -1.16645
0.4, 0.0319375, -0.469182, 0.367204, 0.236002, 0.522013, 0.643265, 0.515163, 0.37353, 0.394642, 0.45755, 0.0927398, -0.000788523, -0.34555, -0.782944, -0.772478, -1.02816, -0.929877, -1.06448, -1.34097, -1.09403, -1.70099
0.41, 0.0319375, 0.300323, 0.317686, -0.146595, 0.550011, 1.08369, 0.747966, 0.529781, 0.343655, 0.191776, -0.207514, -0.613335, -0.239293, -0.491778, -0.713373, -0.800594, -0.902281, -1.0867, -1.16188, -1.03526, -1.35918
0.42, 0.0319375, 0.0192584, 0.0902561, 0.359075, 0.855459, 1.23515, 0.627045, 0.461009, -0.283397, -0.0244779, -0.0946549, -0.060627, 0.14237, -0.428705, -0.714817, -0.795282, -0.941437, -1.05547, -1.08558, -0.981911, -1.29916
