Time (seconds),X,Y,Z
0,-0.48626348,-1.0446475,-0.08043272
0.02,-0.4332121,-0.9735049,-0.08409987
0.04,-0.40265256,-0.8747364,-0.09681264
0.06,-0.39947438,-0.811906,-0.0992574
0.08,-0.40094122,-0.78525805,-0.1034135
0.1,-0.39189562,-0.7899031,-0.08092167
0.12,-0.37893835,-0.8077499,-0.048161842
0.14,-0.366959,-0.8346423,-0.03031507
0.16,-0.35155702,-0.8405097,-0.02151392
0.18,-0.33835527,-0.84344345,-0.017846774
0.2,-0.3143966,-0.853467,-0.020291539
0.22,-0.30877364,-0.8502888,-0.025914494
0.24,-0.28188124,-0.8409987,-0.038627267
0.26,-0.279192,-0.85297805,-0.054762706
0.28,-0.27381352,-0.9260765,-0.07701005
0.3,-0.24961036,-0.9524799,-0.105369315
0.32,-0.25792256,-0.88573784,-0.14130734
0.34,-0.27845857,-0.88622683,-0.13519543
0.36,-0.33028758,-1.0297345,-0.092167586
0.38,-0.3826055,-1.138282,-0.08189958
0.4,-0.4332121,-1.1590624,-0.09436788
0.42,-0.48650795,-1.1385264,-0.1024356
0.44,-0.47721785,-1.2160255,-0.059407756
0.46,-0.41120926,-1.360511,-0.045228127
0.48,-0.3735599,-1.3561103,-0.1283501
0.5,-0.37796044,-1.2509855,-0.17846775
0.52,-0.41927695,-1.0930538,-0.1613544
0.54,-0.50313234,-0.9170308,-0.14350763
0.56,-0.5698744,-0.8109281,-0.12419399
0.58,-0.4840632,-0.698469,-0.10683617
0.6,-0.42661124,-0.6708431,-0.10781407
0.62,-0.40852,-0.6703542,-0.1075696
0.64,-0.4373682,-0.67304343,-0.07456529
0.66,-0.491153,-0.71069276,-0.028603734
0.68,-0.5735415,-0.78379124,0.00048895273
0.7,-0.6258595,-0.85835654,0.00537848
0.72,-0.63661647,-0.85273355,0.0044005746
0.74,-0.63441616,-0.79699296,0.0134462
0.76,-0.6290377,-0.81557316,0.025181064
0.78,-0.6405281,-0.9490572,0.04253889
0.8,-0.6505516,-1.0803411,0.062830426
0.82,-0.6576414,-1.127525,0.0941234
0.84,-0.66057515,-1.0436696,0.09461235
0.86,-0.6796443,-0.9656816,0.067475475
0.88,-0.74223024,-1.0998992,0.03569355
0.89,-0.81850684,-1.2321608,0.030559545
0.91,-0.8397763,-1.3150383,0.062830426
0.93,-0.7786572,-1.2174923,0.049384225
0.95,-0.70189166,-1.1094338,0.070898145
0.97,-0.7004248,-1.193778,0.06527519
0.99,-0.6906457,-1.2566085,0.034715645
1.01,-0.631238,-1.2575864,0.022980778
1.03,-0.579409,-1.2309384,0.012957247
1.05,-0.47379518,-1.1605293,-0.011245913
1.07,-0.36671454,-1.0431806,-0.0268924
1.09,-0.36891484,-0.9603031,-0.029337164
1.11,-0.3092626,-0.9488128,-0.040583078
1.13,-0.29092687,-0.9277878,-0.04913975
1.15,-0.2897045,-0.95223546,-0.029337164
1.17,-0.31195185,-0.93145496,-0.008556672
1.19,-0.3214864,-0.9414785,0.0022002873
