Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1188,1197,0,1177,1170,0
0.011,1177,1196,0,1170,1170,0
0.019,1184,1196,0,1176,1170,0
0.027,1184,1196,0,1166,1170,0
0.034,1181,1196,0,1169,1170,0
0.042,1180,1196,0,1166,1170,0
0.051,1181,1196,0,1170,1170,0
0.061,1179,1196,0,1174,1170,0
0.071,1178,1196,0,1168,1170,0
0.078,1181,1196,0,1173,1170,0
0.085,1181,1196,0,1171,1170,0
0.093,1179,1196,0,1171,1170,0
0.104,1186,1196,0,1172,1170,0
0.114,1181,1196,0,1169,1170,0
0.124,1189,1196,0,1169,1170,0
0.137,1182,1196,0,1168,1170,0
0.146,1181,1196,0,1174,1170,0
0.155,1181,1196,0,1168,1170,0
0.165,1182,1195,0,1171,1170,0
0.176,1183,1195,0,1169,1170,0
0.187,1178,1195,0,1166,1170,0
0.198,1181,1195,0,1171,1170,0
0.209,1179,1195,0,1178,1170,0
0.22,1188,1195,0,1170,1170,0
0.229,1181,1195,0,1174,1170,0
0.239,1182,1195,0,1170,1170,0
0.248,1180,1195,0,1165,1170,0
0.256,1178,1195,0,1166,1170,0
0.266,1184,1195,0,1174,1170,0
0.275,1180,1195,0,1170,1170,0
0.282,1182,1195,0,1170,1170,0
0.289,1186,1195,0,1173,1170,0
0.296,1183,1195,0,1171,1170,0
0.306,1182,1195,0,1175,1170,0
0.314,1182,1195,0,1170,1170,0
0.325,1185,1195,0,1166,1170,0
0.336,1180,1194,0,1178,1170,0
0.346,1180,1194,0,1170,1170,0
0.357,1183,1194,0,1176,1170,0
0.366,1181,1194,0,1171,1170,0
0.377,1185,1194,0,1173,1170,0
0.387,1187,1194,0,1171,1170,0
0.396,1184,1194,0,1171,1170,0
0.406,1187,1194,0,1172,1170,0
0.415,1182,1194,0,1165,1170,0
0.424,1183,1194,0,1170,1170,0
0.434,1181,1194,0,1165,1170,0
0.442,1181,1194,0,1169,1170,0
0.45,1181,1194,0,1171,1170,0
0.459,1179,1194,0,1171,1170,0
0.467,1182,1194,0,1170,1170,0
0.479,1178,1194,0,1165,1170,0
0.488,1181,1194,0,1172,1170,0
0.496,1186,1194,0,1173,1170,0
0.504,1183,1194,0,1170,1170,0
0.511,1181,1194,0,1176,1170,0
0.519,1180,1193,0,1169,1170,0
0.527,1183,1193,0,1171,1170,0
0.534,1183,1193,0,1170,1170,0
0.543,1180,1193,0,1170,1170,0
0.552,1180,1193,0,1166,1170,0
0.56,1183,1193,0,1171,1170,0
0.567,1191,1193,0,1174,1170,0
0.576,1184,1193,0,1176,1170,0
0.584,1183,1193,0,1168,1170,0
0.594,1188,1193,0,1168,1170,0
0.604,1184,1193,0,1170,1170,0
0.612,1183,1193,0,1176,1170,0
0.621,1190,1193,0,1174,1170,0
0.628,1189,1193,0,1172,1170,0
0.635,1180,1193,0,1171,1170,0
0.643,1192,1193,0,1172,1170,0
0.651,1185,1193,0,1171,1170,0
0.66,1183,1193,0,1172,1170,0
0.669,1194,1193,0,1169,1170,0
0.68,1183,1193,0,1173,1170,0
0.689,1183,1193,0,1170,1170,0
0.699,1184,1193,0,1167,1170,0
0.706,1185,1193,0,1167,1170,0
0.714,1185,1193,0,1172,1170,0
0.722,1185,1193,0,1174,1170,0
0.73,1184,1193,0,1167,1170,0
0.737,1181,1193,0,1167,1170,0
0.745,1182,1192,0,1175,1170,0
0.753,1183,1192,0,1183,1170,0
0.761,1182,1192,0,1173,1170,0
0.77,1182,1192,0,1175,1170,0
0.778,1187,1192,0,1174,1170,0
0.788,1186,1192,0,1175,1170,0
0.797,1194,1192,0,1173,1170,0
0.809,1186,1192,0,1171,1170,0
0.819,1188,1192,0,1173,1170,0
0.83,1189,1192,0,1168,1170,0
0.839,1185,1192,0,1171,1170,0
0.848,1192,1192,0,1170,1170,0
0.86,1187,1192,0,1176,1170,0
0.873,1190,1192,0,1167,1170,0
0.884,1188,1192,0,1174,1170,0
0.896,1185,1192,0,1170,1170,0
0.906,1190,1192,0,1175,1170,0
0.915,1186,1192,0,1168,1170,0
0.925,1185,1192,0,1174,1170,0
0.936,1188,1192,0,1176,1170,0
0.945,1190,1192,0,1170,1170,0
0.952,1185,1192,0,1167,1170,0
0.96,1192,1192,0,1175,1170,0
0.968,1184,1192,0,1169,1170,0
0.975,1186,1192,0,1171,1170,0
0.983,1189,1192,0,1170,1170,0
0.991,1188,1192,0,1178,1170,0
0.999,1184,1192,0,1172,1170,0
1.007,1187,1192,0,1172,1171,0
1.015,1191,1192,0,1170,1170,0
1.025,1186,1192,0,1166,1170,0
1.033,1186,1192,0,1183,1171,0
1.043,1188,1192,0,1170,1171,0
1.054,1191,1192,0,1169,1171,0
1.066,1187,1192,0,1166,1170,0
1.076,1190,1192,0,1170,1170,0
1.088,1187,1192,0,1162,1170,0
1.096,1187,1192,0,1173,1170,0
1.104,1189,1192,0,1172,1170,0
1.112,1187,1192,0,1169,1170,0
1.121,1192,1192,0,1174,1170,0
1.13,1188,1192,0,1176,1170,0
1.14,1186,1192,0,1169,1170,0
1.15,1186,1192,0,1164,1170,0
1.162,1188,1192,0,1170,1170,0
1.171,1196,1192,0,1171,1170,0
1.182,1187,1192,0,1174,1170,0
1.19,1192,1192,0,1171,1170,0
1.198,1192,1192,0,1172,1170,0
1.207,1197,1192,0,1170,1170,0
1.218,1207,1192,0,1173,1170,0
1.229,1224,1192,0,1173,1170,0
1.238,1271,1192,79,1171,1170,0
1.248,1339,1192,147,1168,1170,0
1.26,1365,1192,173,1174,1170,0
1.271,1390,1192,198,1169,1170,0
1.282,1405,1192,213,1174,1170,0
1.293,1418,1192,226,1171,1170,0
1.305,1421,1192,229,1171,1170,0
1.318,1426,1192,234,1172,1170,0
1.329,1427,1192,235,1173,1170,0
1.34,1434,1192,242,1171,1170,0
1.348,1424,1192,232,1173,1170,0
1.356,1427,1192,235,1174,1171,0
1.366,1426,1192,234,1173,1171,0
1.373,1421,1192,229,1174,1171,0
1.381,1428,1192,236,1171,1171,0
1.389,1419,1192,227,1171,1171,0
1.398,1412,1192,220,1169,1170,0
1.407,1404,1192,212,1177,1171,0
1.417,1394,1192,202,1170,1171,0
1.429,1384,1192,192,1173,1171,0
1.438,1370,1192,178,1172,1171,0
1.447,1347,1192,155,1177,1171,0
1.456,1314,1192,122,1165,1171,0
1.465,1276,1192,84,1174,1171,0
1.473,1265,1192,73,1174,1171,0
1.485,1249,1192,57,1173,1171,0
1.495,1241,1192,49,1166,1171,0
1.504,1235,1192,43,1175,1171,0
1.512,1223,1192,0,1167,1170,0
1.519,1223,1192,0,1178,1171,0
1.526,1218,1192,0,1171,1171,0
1.533,1211,1192,0,1175,1171,0
1.54,1213,1192,0,1170,1171,0
1.547,1218,1192,0,1175,1171,0
1.555,1211,1192,0,1170,1171,0
1.562,1210,1192,0,1172,1171,0
1.571,1214,1193,0,1168,1171,0
1.578,1213,1193,0,1169,1171,0
1.585,1218,1193,0,1172,1171,0
1.594,1211,1193,0,1172,1171,0
1.601,1218,1193,0,1171,1171,0
1.609,1209,1193,0,1166,1170,0
1.617,1214,1193,0,1165,1170,0
1.625,1217,1193,0,1170,1170,0
1.633,1220,1193,0,1172,1170,0
1.641,1213,1193,0,1170,1170,0
1.65,1219,1193,0,1169,1170,0
1.656,1215,1193,0,1175,1170,0
1.664,1217,1194,0,1172,1170,0
1.673,1221,1194,0,1168,1170,0
1.68,1218,1194,0,1171,1170,0
1.687,1217,1194,0,1177,1170,0
1.694,1217,1194,0,1176,1170,0
1.702,1219,1194,0,1172,1171,0
1.71,1220,1194,0,1174,1171,0
1.718,1216,1194,0,1177,1171,0
1.726,1219,1194,0,1171,1171,0
1.734,1218,1194,0,1177,1171,0
1.744,1220,1194,0,1169,1171,0
1.753,1221,1195,0,1172,1171,0
1.762,1218,1195,0,1176,1171,0
1.773,1217,1195,0,1167,1171,0
1.782,1223,1195,0,1175,1171,0
1.79,1217,1195,0,1176,1171,0
1.798,1219,1195,0,1171,1171,0
1.808,1221,1195,0,1169,1171,0
1.819,1217,1195,0,1175,1171,0
1.831,1222,1195,0,1174,1171,0
1.842,1218,1195,0,1169,1171,0
1.85,1221,1195,0,1172,1171,0
1.859,1217,1196,0,1170,1171,0
1.868,1226,1196,0,1173,1171,0
1.878,1218,1196,0,1168,1171,0
1.889,1214,1196,0,1167,1171,0
1.898,1216,1196,0,1175,1171,0
1.907,1221,1196,0,1170,1171,0
1.918,1216,1196,0,1170,1171,0
1.93,1209,1196,0,1176,1171,0
1.94,1215,1196,0,1170,1171,0
1.954,1213,1196,0,1166,1170,0
1.965,1208,1196,0,1170,1170,0
1.976,1208,1196,0,1174,1171,0
1.988,1223,1196,0,1172,1171,0
1.999,1208,1196,0,1165,1170,0
2.01,1217,1197,0,1173,1170,0
2.02,1210,1197,0,1168,1170,0
2.031,1217,1197,0,1165,1170,0
2.042,1213,1197,0,1172,1170,0
2.05,1214,1197,0,1177,1170,0
2.059,1215,1197,0,1169,1170,0
2.069,1214,1197,0,1172,1170,0
2.08,1217,1197,0,1174,1170,0
2.089,1216,1197,0,1174,1170,0
2.096,1215,1197,0,1171,1170,0
2.106,1215,1197,0,1172,1171,0
2.116,1213,1197,0,1169,1170,0
2.125,1217,1197,0,1169,1170,0
2.135,1209,1197,0,1171,1170,0
2.145,1206,1197,0,1168,1170,0
2.154,1202,1197,0,1167,1170,0
2.162,1203,1197,0,1177,1170,0
2.169,1207,1197,0,1175,1170,0
2.179,1206,1197,0,1170,1170,0
2.187,1204,1197,0,1167,1170,0
2.195,1200,1197,0,1172,1170,0
2.202,1210,1198,0,1180,1171,0
2.211,1206,1198,0,1169,1171,0
2.219,1206,1198,0,1177,1171,0
2.228,1208,1198,0,1172,1171,0
2.238,1205,1198,0,1165,1170,0
2.247,1210,1198,0,1175,1171,0
2.257,1205,1198,0,1180,1171,0
2.266,1211,1198,0,1172,1171,0
2.276,1214,1198,0,1172,1171,0
2.287,1215,1198,0,1170,1171,0
2.299,1214,1198,0,1170,1171,0
2.31,1217,1198,0,1171,1171,0
2.319,1222,1198,0,1168,1171,0
2.328,1228,1198,0,1176,1171,0
2.336,1234,1198,0,1171,1171,0
2.345,1248,1198,50,1177,1171,0
2.355,1261,1198,63,1175,1171,0
2.365,1316,1198,118,1175,1171,0
2.377,1343,1198,145,1168,1171,0
2.388,1370,1198,172,1170,1171,0
2.399,1382,1198,184,1172,1171,0
2.41,1398,1198,200,1172,1171,0
2.422,1411,1198,213,1170,1171,0
2.434,1422,1198,224,1175,1171,0
2.442,1425,1198,227,1175,1171,0
2.451,1417,1198,219,1169,1171,0
2.461,1425,1198,227,1173,1171,0
2.469,1423,1198,225,1176,1171,0
2.477,1424,1198,226,1180,1171,0
2.487,1420,1198,222,1171,1171,0
2.496,1422,1198,224,1178,1171,0
2.505,1432,1198,234,1171,1171,0
2.515,1420,1198,222,1176,1171,0
2.524,1422,1198,224,1181,1171,0
2.534,1417,1198,219,1175,1171,0
2.545,1416,1198,218,1183,1171,0
2.554,1414,1198,216,1172,1171,0
2.565,1421,1198,223,1179,1171,0
2.577,1408,1198,210,1173,1171,0
2.587,1399,1198,201,1174,1171,0
2.599,1388,1198,190,1170,1171,0
2.611,1373,1198,175,1178,1171,0
2.622,1357,1198,159,1172,1171,0
2.634,1327,1198,129,1177,1171,0
2.646,1289,1198,91,1178,1171,0
2.655,1263,1198,65,1166,1171,0
2.664,1247,1198,49,1169,1171,0
2.675,1236,1199,0,1167,1171,0
2.686,1228,1199,0,1174,1171,0
2.697,1218,1199,0,1173,1171,0
2.707,1214,1199,0,1171,1171,0
2.716,1216,1199,0,1170,1171,0
2.727,1207,1199,0,1174,1171,0
2.737,1207,1199,0,1172,1171,0
2.747,1201,1199,0,1172,1171,0
2.758,1204,1199,0,1173,1171,0
2.766,1205,1199,0,1175,1171,0
2.776,1200,1199,0,1172,1171,0
2.786,1203,1199,0,1172,1171,0
2.796,1202,1199,0,1169,1171,0
2.804,1203,1199,0,1163,1171,0
2.814,1206,1199,0,1175,1171,0
2.823,1200,1199,0,1173,1171,0
2.834,1203,1199,0,1168,1171,0
2.845,1202,1199,0,1169,1171,0
2.854,1203,1199,0,1175,1171,0
2.864,1203,1199,0,1174,1171,0
2.871,1207,1199,0,1176,1171,0
2.881,1199,1199,0,1177,1171,0
2.893,1199,1199,0,1168,1171,0
2.903,1201,1199,0,1170,1171,0
2.912,1202,1199,0,1171,1171,0
2.922,1210,1199,0,1164,1171,0
2.933,1204,1199,0,1169,1171,0
2.942,1203,1199,0,1172,1171,0
2.953,1201,1199,0,1171,1171,0
2.965,1199,1199,0,1170,1171,0
2.976,1198,1199,0,1176,1171,0
2.985,1202,1199,0,1170,1171,0
2.996,1199,1199,0,1171,1171,0
3.005,1204,1199,0,1174,1171,0
3.016,1205,1199,0,1175,1171,0
3.025,1202,1199,0,1170,1171,0
3.035,1207,1199,0,1170,1171,0
3.047,1201,1199,0,1172,1171,0
3.057,1193,1199,0,1172,1171,0
3.068,1206,1199,0,1171,1171,0
3.078,1197,1199,0,1177,1171,0
3.088,1197,1199,0,1171,1171,0
3.097,1195,1199,0,1175,1171,0
3.105,1198,1199,0,1167,1171,0
3.113,1196,1199,0,1170,1171,0
3.12,1194,1199,0,1176,1171,0
3.128,1191,1199,0,1172,1171,0
3.137,1189,1199,0,1179,1171,0
3.145,1193,1199,0,1168,1171,0
3.153,1194,1199,0,1173,1171,0
3.161,1195,1199,0,1169,1171,0
3.169,1195,1199,0,1171,1171,0
3.177,1198,1199,0,1173,1171,0
3.185,1200,1199,0,1172,1171,0
3.192,1195,1199,0,1170,1171,0
3.201,1199,1199,0,1168,1171,0
3.211,1200,1199,0,1172,1171,0
3.219,1199,1199,0,1165,1171,0
3.227,1210,1199,0,1171,1171,0
3.235,1211,1199,0,1174,1171,0
3.243,1220,1199,0,1171,1171,0
3.25,1224,1199,0,1170,1171,0
3.258,1239,1199,0,1174,1171,0
3.268,1265,1199,66,1168,1171,0
3.279,1310,1199,111,1175,1171,0
3.291,1336,1199,137,1177,1171,0
3.302,1356,1199,157,1173,1171,0
3.311,1373,1199,174,1174,1171,0
3.321,1374,1199,175,1173,1171,0
3.331,1394,1199,195,1179,1171,0
3.341,1387,1199,188,1177,1171,0
3.351,1389,1199,190,1173,1171,0
3.36,1399,1199,200,1179,1171,0
3.37,1391,1199,192,1175,1171,0
3.38,1394,1199,195,1169,1171,0
3.391,1390,1199,191,1175,1171,0
3.402,1395,1199,196,1170,1171,0
3.412,1390,1199,191,1172,1171,0
3.421,1394,1199,195,1167,1171,0
3.43,1393,1199,194,1177,1171,0
3.442,1389,1199,190,1173,1171,0
3.451,1383,1199,184,1179,1171,0
3.462,1377,1199,178,1162,1171,0
3.474,1367,1199,168,1176,1171,0
3.482,1348,1199,149,1172,1171,0
3.49,1333,1199,134,1173,1171,0
3.498,1317,1199,118,1175,1171,0
3.506,1282,1199,83,1172,1171,0
3.517,1257,1199,58,1171,1171,0
3.527,1227,1199,0,1173,1171,0
3.535,1218,1199,0,1177,1171,0
3.545,1210,1199,0,1168,1171,0
3.554,1208,1200,0,1167,1171,0
3.565,1201,1200,0,1175,1171,0
3.577,1201,1200,0,1173,1171,0
3.587,1198,1200,0,1168,1171,0
3.598,1199,1199,0,1168,1171,0
3.608,1203,1200,0,1173,1171,0
3.617,1203,1200,0,1173,1171,0
3.628,1196,1199,0,1173,1171,0
3.637,1202,1200,0,1169,1171,0
3.645,1194,1199,0,1167,1171,0
3.655,1198,1199,0,1167,1171,0
3.665,1198,1199,0,1178,1171,0
3.676,1204,1199,0,1176,1171,0
3.685,1200,1199,0,1173,1171,0
3.691,1206,1200,0,1172,1171,0
3.7,1201,1200,0,1173,1171,0
3.707,1199,1199,0,1177,1171,0
3.716,1207,1200,0,1174,1171,0
3.724,1199,1200,0,1176,1171,0
3.73,1197,1200,0,1166,1171,0
3.738,1194,1199,0,1173,1171,0
3.747,1205,1199,0,1172,1171,0
3.755,1207,1200,0,1168,1171,0
3.763,1199,1200,0,1174,1171,0
3.771,1198,1200,0,1168,1171,0
3.779,1200,1200,0,1169,1171,0
3.787,1202,1200,0,1166,1171,0
3.795,1198,1199,0,1176,1171,0
3.803,1201,1200,0,1172,1171,0
3.811,1197,1199,0,1168,1171,0
3.819,1200,1199,0,1182,1171,0
3.826,1197,1199,0,1166,1171,0
3.834,1196,1199,0,1172,1171,0
3.841,1197,1199,0,1174,1171,0
3.848,1198,1199,0,1175,1171,0
3.856,1194,1199,0,1170,1171,0
