Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1173,1179,0,1194,1197,0
0.007,1183,1179,0,1191,1197,0
0.018,1176,1179,0,1199,1197,0
0.028,1176,1179,0,1200,1197,0
0.039,1178,1179,0,1193,1197,0
0.049,1178,1179,0,1195,1197,0
0.061,1176,1179,0,1192,1197,0
0.071,1175,1179,0,1194,1197,0
0.082,1178,1179,0,1190,1196,0
0.092,1174,1179,0,1197,1196,0
0.101,1179,1179,0,1196,1196,0
0.109,1183,1179,0,1197,1196,0
0.118,1180,1179,0,1196,1196,0
0.128,1173,1179,0,1200,1197,0
0.138,1180,1179,0,1194,1196,0
0.149,1178,1179,0,1195,1196,0
0.158,1184,1179,0,1196,1196,0
0.169,1177,1179,0,1192,1196,0
0.179,1180,1179,0,1187,1196,0
0.192,1178,1179,0,1194,1196,0
0.201,1177,1179,0,1196,1196,0
0.21,1178,1179,0,1191,1196,0
0.223,1185,1179,0,1196,1196,0
0.235,1178,1179,0,1191,1196,0
0.246,1177,1179,0,1196,1196,0
0.256,1182,1179,0,1192,1196,0
0.267,1178,1179,0,1197,1196,0
0.278,1177,1178,0,1200,1196,0
0.288,1173,1178,0,1193,1196,0
0.298,1174,1178,0,1196,1196,0
0.307,1174,1178,0,1195,1196,0
0.317,1180,1178,0,1194,1196,0
0.325,1179,1178,0,1189,1196,0
0.334,1182,1178,0,1195,1196,0
0.343,1176,1178,0,1195,1196,0
0.352,1182,1178,0,1195,1196,0
0.362,1178,1178,0,1194,1196,0
0.374,1176,1178,0,1197,1196,0
0.383,1179,1178,0,1196,1196,0
0.392,1177,1178,0,1195,1196,0
0.401,1174,1178,0,1200,1196,0
0.41,1181,1178,0,1192,1196,0
0.421,1178,1178,0,1194,1196,0
0.431,1182,1178,0,1195,1196,0
0.439,1179,1178,0,1192,1196,0
0.449,1179,1178,0,1196,1196,0
0.459,1178,1178,0,1195,1196,0
0.468,1178,1178,0,1192,1196,0
0.477,1181,1178,0,1194,1196,0
0.488,1180,1178,0,1198,1196,0
0.501,1176,1178,0,1194,1196,0
0.511,1183,1178,0,1194,1196,0
0.521,1179,1178,0,1196,1196,0
0.533,1175,1178,0,1198,1196,0
0.543,1179,1178,0,1203,1196,0
0.554,1182,1178,0,1203,1196,0
0.563,1179,1178,0,1193,1196,0
0.576,1177,1178,0,1191,1196,0
0.586,1185,1178,0,1195,1196,0
0.598,1180,1178,0,1195,1196,0
0.606,1177,1178,0,1198,1196,0
0.618,1176,1178,0,1194,1196,0
0.631,1178,1178,0,1207,1196,0
0.64,1176,1178,0,1196,1196,0
0.648,1176,1178,0,1193,1196,0
0.656,1183,1178,0,1196,1196,0
0.664,1177,1178,0,1197,1196,0
0.672,1174,1178,0,1196,1196,0
0.68,1174,1178,0,1200,1196,0
0.687,1178,1178,0,1202,1196,0
0.696,1174,1178,0,1195,1196,0
0.704,1178,1178,0,1194,1196,0
0.712,1175,1178,0,1191,1196,0
0.719,1178,1178,0,1191,1196,0
0.727,1176,1178,0,1195,1196,0
0.735,1180,1178,0,1192,1196,0
0.745,1182,1178,0,1199,1196,0
0.752,1174,1178,0,1197,1196,0
0.759,1175,1178,0,1197,1196,0
0.768,1178,1178,0,1201,1196,0
0.779,1175,1178,0,1199,1196,0
0.79,1179,1178,0,1195,1196,0
0.801,1184,1178,0,1188,1196,0
0.811,1180,1178,0,1210,1196,0
0.821,1179,1178,0,1192,1196,0
0.829,1180,1178,0,1196,1196,0
0.838,1177,1178,0,1195,1196,0
0.848,1180,1178,0,1194,1196,0
0.858,1175,1178,0,1191,1196,0
0.87,1178,1178,0,1200,1196,0
0.879,1176,1178,0,1200,1196,0
0.888,1181,1178,0,1195,1196,0
0.9,1182,1178,0,1196,1196,0
0.91,1180,1178,0,1191,1196,0
0.922,1177,1178,0,1193,1196,0
0.933,1177,1178,0,1196,1196,0
0.943,1179,1178,0,1201,1196,0
