Time (seconds),X,Y,Z
0,-0.35351282,-0.07823244,-0.9402561
0.017,-0.3496012,-0.07872139,-0.9431898
0.037,-0.34715644,-0.0765211,-0.94270086
0.057,-0.3444672,-0.07872139,-0.94367874
0.077,-0.34911224,-0.080188245,-0.9414785
0.097,-0.35131252,-0.07823244,-0.9395227
0.117,-0.34911224,-0.07749901,-0.94270086
0.137,-0.34495616,-0.07994377,-0.941234
0.157,-0.346423,-0.07969929,-0.9431898
0.177,-0.34911224,-0.07823244,-0.9422119
0.197,-0.35155702,-0.07823244,-0.9417229
0.217,-0.35082358,-0.078965865,-0.94270086
0.237,-0.34788987,-0.078965865,-0.9422119
0.257,-0.34593406,-0.07823244,-0.9414785
0.277,-0.3486233,-0.0806772,-0.9409895
0.297,-0.34984568,-0.077743486,-0.9417229
0.317,-0.3505791,-0.07969929,-0.94367874
0.337,-0.3474009,-0.07872139,-0.9397671
0.357,-0.34715644,-0.07701005,-0.9419674
0.377,-0.34813434,-0.07945482,-0.9451456
0.397,-0.34984568,-0.07969929,-0.9419674
0.417,-0.346423,-0.07823244,-0.9414785
0.437,-0.34886777,-0.07823244,-0.9402561
0.457,-0.35082358,-0.07823244,-0.9395227
0.477,-0.34691197,-0.078965865,-0.94245636
0.487,-0.34813434,-0.078965865,-0.9419674
0.5,-0.34886777,-0.07798796,-0.9422119
0.52,-0.34984568,-0.07994377,-0.9397671
0.54,-0.34886777,-0.078965865,-0.94074506
0.56,-0.34788987,-0.07847691,-0.9414785
0.58,-0.3474009,-0.07921034,-0.9392782
0.6,-0.35082358,-0.07749901,-0.9397671
0.62,-0.35155702,-0.07823244,-0.9400116
0.64,-0.34764537,-0.07921034,-0.9414785
0.66,-0.3474009,-0.07994377,-0.94392323
0.68,-0.34715644,-0.07969929,-0.9431898
0.7,-0.34984568,-0.07749901,-0.941234
0.72,-0.3493567,-0.07945482,-0.941234
0.74,-0.3496012,-0.077254534,-0.9395227
0.76,-0.34813434,-0.07969929,-0.9419674
0.78,-0.34666747,-0.07945482,-0.9402561
0.8,-0.34788987,-0.07529872,-0.9417229
0.82,-0.35009015,-0.07578767,-0.9429453
0.84,-0.35131252,-0.08141063,-0.9400116
0.86,-0.35424626,-0.077743486,-0.9397671
0.88,-0.34911224,-0.07872139,-0.93830025
0.9,-0.34617853,-0.07872139,-0.94270086
0.92,-0.35180148,-0.07945482,-0.94392323
0.94,-0.3537573,-0.07701005,-0.9390337
0.96,-0.35131252,-0.07872139,-0.94050056
0.98,-0.35082358,-0.080188245,-0.9431898
1,-0.35106805,-0.080188245,-0.9417229
1.02,-0.3503346,-0.07872139,-0.9422119
1.04,-0.35497966,-0.077743486,-0.94050056
1.06,-0.35180148,-0.077254534,-0.9434343
