# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.34, 0.0319375, -3.12567, -2.9605, -3.44678, -4.18779, -3.89834, -3.94257, -4.02529, -4.5484, -4.65624, -4.57299, -4.25971, -4.1695, -4.1317, -4.06095, -3.57225, -3.7832, -3.74895, -3.71848, -3.70331, -3.43334
0.35, 0.0319375, -2.67559, -2.83009, -3.20938, -4.09748, -3.89046, -3.79501, -3.98204, -4.12754, -4.33328, -4.37251, -4.28633, -4.13401, -3.95205, -4.23563, -4.07214, -3.96557, -4.05456, -4.02792, -3.48551, -3.16893
0.36, 0.0319375, -2.12267, -2.56767, -3.29586, -3.7006, -3.38909, -4.09523, -3.79461, -4.06126, -4.90053, -4.11255, -3.88951, -4.33612, -4.33554, -4.19709, -4.03289, -3.9572, -3.99881, -3.87448, -3.27988, -3.16494
0.37, 0.0319375, -2.76184, -2.8704, -3.15581, -3.56031, -3.48241, -3.76336, -3.7963, -4.20689, -4.59687, -4.01348, -3.76722, -3.87418, -4.04931, -3.82766, -3.70865, -3.94635, -3.93851, -3.4187, -3.11629, -3.06766
0.38, 0.0319375, -2.88913, -3.35545, -3.76416, -3.8527, -3.95244, -4.01393, -3.92225, -4.00582, -4.25492, -4.20404, -4.23345, -4.24924, -4.04836, -3.84486, -3.64808, -3.9126, -3.95901, -3.40483, -3.06793, -3.06923
0.39, 0.0319375, -3.05281, -2.76245, -3.173, -3.82792, -3.63965, -3.90224, -3.76088, -4.02969, -3.8503, -3.97824, -4.18105, -4.02502, -3.50815, -3.79166, -3.76393, -3.83208, -3.52021, -3.4741, -3.17409, -2.74541
0.4, 0.0319375, -2.42474, -3.1078, -3.34585, -3.08128, -3.08854, -3.99872, -4.03206, -4.46865, -4.2673, -4.12026, -4.22347, -4.31288, -3.80303, -3.73595, -3.54361, -3.63619, -3.34147, -3.38529, -3.12526, -2.5963
0.41, 0.0319375, -2.68279, -2.91109, -3.73761, -3.41817, -3.26575, -3.78406, -3.94538, -4.34486, -4.17994, -3.95026, -3.83413, -4.27018, -3.95585, -3.849, -3.60036, -3.53362, -3.19975, -3.50443, -2.81354, -2.62851
0.42, 0.0319375, -2.69836, -3.21849, -3.58638, -3.8063, -3.65961, -3.93037, -3.74358, -3.52871, -4.01867, -3.93911, -3.94974, -4.12095, -4.14708, -4.14883, -3.81024, -3.67754, -3.4932, -3.42791, -2.6046, -2.40692
0.43, 0.0319375, -2.62839, -3.12825, -3.36695, -3.16837, -3.45905, -4.06778, -4.38985, -3.81978, -4.73276, -4.66137, -4.38776, -4.25273, -3.98291, -3.86974, -3.9946, -3.62665, -3.50943, -3.22985, -2.64708, -2.20112
0.44, 0.0319375, -2.86228, -3.05937, -4.21897, -3.48512, -3.5893, -4.0866, -3.93221, -4.00755, -3.97796, -3.86071, -3.79143, -4.0154, -3.90939, -3.99102, -3.8625, -3.72032, -3.47986, -3.02683, -2.82848, -2.3779
0.45, 0.0319375, -2.84862, -3.11991, -4.09058, -3.9242, -4.00156, -4.11687, -3.74514, -3.79611, -3.85853, -4.20766, -4.11714, -4.15991, -3.95511, -4.23244, -4.10549, -3.8786, -3.59227, -3.10637, -2.67241, -2.61624
0.46, 0.0319375, -3.15682, -3.15804, -3.28825, -3.41714, -3.43744, -4.09876, -3.88086, -3.98137, -4.24881, -4.11422, -4.24945, -4.11414, -4.00925, -4.17421, -4.0473, -3.53282, -3.13867, -3.42837, -2.85886, -2.70157
0.47, 0.0319375, -3.20326, -3.26773, -3.70129, -3.57345, -3.74502, -4.18591, -4.20459, -4.62622, -4.61231, -4.32912, -4.54224, -4.32648, -4.34495, -4.27282, -3.97506, -3.64111, -3.54665, -3.59544, -2.89224, -2.71076
0.48, 0.0319375, -3.59495, -3.63035, -3.65152, -3.83703, -3.78336, -4.36159, -4.2814, -4.70922, -4.54863, -4.40617, -4.27141, -4.53862, -4.16751, -4.06218, -4.12944, -3.85448, -3.71057, -3.1905, -3.01655, -2.82609
0.49, 0.0319375, -3.47671, -4.00248, -4.02707, -3.71055, -4.13861, -4.85545, -3.98992, -4.8075, -4.62818, -4.44592, -4.325, -4.44384, -4.28336, -4.16706, -3.89233, -3.71938, -3.54475, -3.16646, -3.1891, -3.088
0.5, 0.0319375, -3.91732, -4.27081, -4.12114, -3.74276, -4.29009, -4.53874, -4.04163, -4.59614, -4.81158, -4.61398, -4.47571, -4.32593, -4.44218, -4.24276, -4.07318, -3.85079, -3.7162, -3.34571, -3.18778, -3.2008
0.51, 0.0319375, -3.78058, -4.20962, -4.04251, -3.937, -4.65274, -4.50195, -4.16658, -4.93691, -4.64672, -4.61386, -4.42407, -4.379, -4.48674, -4.26748, -4.01404, -3.85452, -3.82662, -3.5401, -3.14493, -2.97546
0.52, 0.0319375, -3.09725, -3.65591, -4.02496, -3.83642, -4.42778, -4.05102, -3.76633, -3.99346, -4.23916, -4.61067, -4.37951, -4.11017, -4.36772, -4.3388, -4.20521, -4.10584, -3.83513, -3.86461, -3.0252, -3.22389
