Time (seconds),X,Y,Z
0,-0.19289185,-1.3003697,-0.24276502
0.02,-0.22687407,-1.0580937,-0.2058491
0.04,-0.30583993,-0.91800874,-0.2100052
0.06,-0.37404883,-0.80799437,-0.21978424
0.08,-0.3818721,-0.7175381,-0.22711854
0.1,-0.40191913,-0.68111116,-0.21733949
0.12,-0.4178101,-0.63979465,-0.21342787
0.14,-0.39531827,-0.6383278,-0.22662959
0.16,-0.3940959,-0.62830424,-0.23665312
0.18,-0.41047582,-0.59823364,-0.2026709
0.2,-0.45081443,-0.6796443,-0.18042356
0.22,-0.49995416,-0.85493386,-0.20095956
0.24,-0.5456712,-0.9876845,-0.19729242
0.26,-0.5884546,-1.0901201,-0.1789567
0.28,-0.6336827,-1.1258136,-0.18800232
0.3,-0.63466066,-1.1123674,-0.15279773
0.32,-0.65617454,-1.2634538,-0.16013202
0.34,-0.67671055,-1.3147938,-0.20976073
0.36,-0.70482534,-1.3228616,-0.20193748
0.38,-0.78379124,-1.4986401,-0.16208783
0.4,-0.76912266,-1.5736943,-0.19533661
0.42,-0.63588303,-1.3905815,-0.15010849
0.44,-0.5153562,-1.2705437,-0.07798796
0.46,-0.48259634,-1.2434068,0.0012223818
0.48,-0.45790422,-1.3011032,0.08776701
0.49,-0.40363047,-1.3482871,0.12663876
0.5,-0.34715644,-1.3849586,0.1520643
0.52,-0.26501238,-1.3927819,0.16379917
0.54,-0.23274149,-1.3864255,0.15866517
0.56,-0.1334841,-1.2644317,0.15964307
0.58,-0.075543195,-1.1133454,0.15646487
0.6,-0.03764936,-0.96885985,0.14179629
0.62,0.018335728,-0.8630016,0.12859456
0.64,-0.016868869,-0.75372064,0.07872139
0.66,-0.048161842,-0.6838004,0.061608043
0.68,-0.09607921,-0.64566207,0.05647404
0.7,-0.15377563,-0.6089906,0.054762706
0.72,-0.17333373,-0.58552086,0.037893835
0.74,-0.17846775,-0.56131774,0.017113345
0.76,-0.12028237,-0.55398345,0.012712771
0.78,-0.07016472,-0.58356506,0.0268924
0.8,-0.029337164,-0.66546464,0.05574061
0.82,0.02420316,-0.7434526,0.051828988
0.84,0.077743486,-0.77083397,0.03349326
0.86,0.06600862,-0.84662163,0.042783365
0.88,-0.0012223818,-0.96470374,0.057940897
0.9,-0.06551967,-1.0336461,0.054762706
0.92,-0.099746354,-1.0778962,0.07578767
0.94,-0.12394951,-1.1304587,0.022002872
0.96,-0.14448553,-1.1453718,-0.014424105
0.98,-0.20976073,-1.3079486,-0.01809125
0.997,-0.23005226,-1.5531583,-0.01955811
1.017,-0.28823763,-1.7959234,-0.051584512
1.037,-0.25083274,-1.8523974,-0.15646487
