Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1182,1184,0,1204,1203,0
0.01,1185,1184,0,1196,1203,0
0.02,1183,1184,0,1203,1203,0
0.031,1182,1184,0,1202,1203,0
0.04,1183,1184,0,1206,1203,0
0.051,1186,1184,0,1198,1203,0
0.063,1182,1184,0,1202,1203,0
0.075,1179,1184,0,1209,1203,0
0.088,1183,1184,0,1204,1203,0
0.099,1184,1184,0,1200,1203,0
0.109,1185,1184,0,1200,1203,0
0.121,1183,1184,0,1196,1203,0
0.131,1186,1184,0,1199,1203,0
0.141,1186,1184,0,1204,1203,0
0.151,1181,1184,0,1202,1203,0
0.164,1180,1184,0,1200,1203,0
0.174,1181,1184,0,1211,1203,0
0.183,1184,1184,0,1199,1203,0
0.191,1187,1184,0,1202,1203,0
0.2,1183,1184,0,1201,1203,0
0.208,1182,1184,0,1194,1203,0
0.218,1182,1184,0,1201,1203,0
0.228,1184,1184,0,1204,1203,0
0.239,1185,1184,0,1194,1203,0
0.251,1185,1184,0,1197,1203,0
0.261,1184,1184,0,1198,1203,0
0.271,1185,1184,0,1194,1203,0
0.279,1182,1184,0,1200,1203,0
0.286,1181,1184,0,1199,1203,0
0.294,1187,1184,0,1202,1203,0
0.303,1183,1184,0,1204,1203,0
0.313,1183,1184,0,1201,1202,0
0.321,1185,1184,0,1200,1202,0
0.329,1179,1184,0,1195,1202,0
0.34,1185,1184,0,1201,1202,0
0.353,1182,1184,0,1201,1202,0
0.362,1181,1184,0,1198,1202,0
0.372,1186,1184,0,1195,1202,0
0.382,1184,1184,0,1200,1202,0
0.391,1183,1184,0,1195,1202,0
0.402,1182,1184,0,1195,1202,0
0.412,1181,1184,0,1203,1202,0
0.424,1182,1184,0,1201,1202,0
0.436,1186,1184,0,1201,1202,0
0.448,1187,1184,0,1202,1202,0
0.458,1185,1184,0,1196,1202,0
0.469,1181,1184,0,1198,1202,0
0.48,1187,1184,0,1202,1202,0
0.49,1187,1184,0,1199,1202,0
0.5,1194,1184,0,1201,1202,0
0.512,1189,1184,0,1204,1202,0
0.521,1186,1184,0,1196,1202,0
0.53,1180,1184,0,1202,1202,0
0.537,1183,1184,0,1209,1202,0
0.548,1185,1184,0,1198,1202,0
0.559,1184,1184,0,1203,1202,0
0.57,1185,1184,0,1203,1202,0
0.578,1184,1184,0,1203,1202,0
0.587,1185,1184,0,1198,1202,0
0.596,1190,1184,0,1198,1202,0
0.604,1181,1184,0,1204,1202,0
0.613,1189,1184,0,1204,1202,0
0.621,1184,1184,0,1206,1202,0
0.632,1184,1184,0,1202,1202,0
0.641,1185,1184,0,1200,1202,0
0.649,1183,1184,0,1208,1202,0
0.659,1184,1184,0,1198,1202,0
0.669,1178,1184,0,1198,1202,0
0.68,1186,1184,0,1202,1202,0
0.688,1192,1184,0,1202,1202,0
0.697,1183,1184,0,1200,1202,0
0.707,1184,1184,0,1202,1202,0
0.716,1186,1184,0,1201,1202,0
0.727,1182,1184,0,1197,1202,0
0.734,1183,1184,0,1199,1202,0
0.743,1181,1184,0,1202,1202,0
0.752,1188,1184,0,1205,1202,0
0.762,1184,1184,0,1200,1202,0
0.769,1181,1184,0,1205,1202,0
0.778,1184,1184,0,1206,1202,0
0.787,1191,1184,0,1200,1202,0
0.796,1185,1184,0,1206,1202,0
0.804,1184,1184,0,1200,1202,0
0.812,1184,1184,0,1200,1202,0
0.82,1186,1184,0,1202,1202,0
0.83,1187,1184,0,1201,1202,0
0.838,1185,1184,0,1206,1202,0
0.846,1191,1184,0,1201,1202,0
0.852,1192,1184,0,1204,1202,0
0.86,1184,1184,0,1200,1202,0
0.868,1183,1184,0,1209,1202,0
0.876,1183,1184,0,1209,1202,0
0.886,1185,1184,0,1198,1202,0
0.895,1183,1184,0,1197,1202,0
0.903,1184,1184,0,1194,1202,0
0.911,1183,1184,0,1208,1202,0
0.919,1188,1184,0,1201,1202,0
0.929,1186,1184,0,1193,1202,0
0.937,1180,1184,0,1201,1202,0
0.946,1183,1184,0,1202,1202,0
0.954,1183,1184,0,1200,1202,0
