# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.22, 0.0319375, -1.51576, -2.15027, -2.49121, -1.57505, -1.73064, -1.39456, -0.955954, -0.915729, -0.815187, -0.4921, -0.71023, -0.0340003, -0.810118, -1.48105, -1.45441, -1.63967, -1.33881, -0.630983, -0.841282, -1.27398, -1.10853, -1.30908, -0.963659, -1.84167, -1.49118, -1.29012, -1.31287, -1.25875, -1.41973, -1.49876, -1.77652, -2.08428, -2.21018, -2.21711, -2.59105, -2.86624, -2.50259, -2.30973, -2.52974, -2.91172
0.23, 0.0319375, -1.83091, -1.59878, -1.50811, -1.51565, -1.38807, -0.958205, -0.639288, -0.509309, -0.899638, -1.16349, -0.874017, -0.0689569, -1.12277, -1.33622, -1.7651, -2.37862, -1.7552, -0.541333, -0.277328, -1.58136, -0.966075, -1.32849, -1.14754, -1.78936, -1.64256, -1.30425, -1.16909, -1.12413, -1.40294, -1.62881, -1.92924, -1.98124, -2.13153, -2.22318, -2.25778, -2.72012, -2.73368, -2.48687, -2.6486, -2.95811
0.24, 0.0319375, -1.92125, -2.32727, -1.19418, -1.51564, -1.30592, -0.862706, -0.382868, -1.00606, -1.05669, -0.851623, -0.233263, 0.154407, -1.22154, -1.54068, -1.96666, -1.64811, -1.44479, -0.492656, -0.0961782, -1.28935, -0.972401, -1.29908, -0.923779, -1.44708, -1.22311, -1.27488, -1.12071, -1.40888, -1.43165, -1.567, -1.93356, -1.81094, -1.73547, -2.17909, -2.28951, -2.84286, -2.29683, -2.39877, -2.66329, -2.90835
0.25, 0.0319375, -1.35424, -1.7847, -1.97853, -1.70752, -1.71894, -1.33528, -0.749209, -0.659405, -0.33171, -0.635993, -0.219933, 0.46005, -0.990267, -1.28731, -0.960205, -0.985925, -1.24401, -0.343805, -0.363062, -1.40593, -1.61819, -1.57671, -1.2544, -1.50514, -1.19796, -1.28326, -1.16464, -1.71164, -1.40163, -1.2431, -1.47535, -1.70915, -1.88337, -2.01891, -2.35283, -2.68421, -2.38013, -2.40347, -2.62517, -2.79199
0.26, 0.0319375, -1.16033, -2.48932, -1.94019, -1.89779, -2.60036, -1.1397, -0.697749, -0.584824, -0.124215, -0.75999, -0.485117, 0.335215, -0.682034, -0.758114, -1.04014, -1.2346, -0.824883, -0.273318, -0.522743, -1.59051, -0.917549, -1.42127, -1.23465, -1.49877, -1.08385, -1.38901, -1.39664, -1.68819, -1.48684, -1.27885, -1.56291, -1.52469, -1.92758, -1.87321, -2.37568, -2.53544, -2.3725, -2.19366, -2.49329, -2.5144
0.27, 0.0319375, -1.13943, -2.60918, -2.12301, -1.21452, -2.25336, -0.980176, -0.320023, -0.874106, -0.477331, -0.939145, -0.119717, 0.488761, -0.216057, -0.378455, -0.318858, -0.647193, -0.573437, -0.212148, -0.0264255, -1.06256, -0.725382, -1.00892, -1.58941, -1.63051, -1.33244, -1.24029, -1.20119, -1.38154, -1.33918, -1.32125, -1.552, -1.55687, -1.97098, -1.91752, -2.04685, -2.57051, -2.254, -2.22894, -2.56633, -2.66141
0.28, 0.0319375, -1.68815, -1.61563, -1.25017, -1.04687, -1.82758, -0.880378, -0.425281, -1.02749, -0.476758, -0.571603, 0.412748, 0.558059, -0.188105, -0.369063, -0.670753, -0.938506, -0.761284, -0.14969, -0.330869, -0.92331, -1.19858, -1.03788, -1.12165, -1.54141, -1.18013, -1.32872, -1.11515, -1.50077, -1.42901, -1.47007, -1.3582, -1.7161, -1.74397, -1.65763, -1.67243, -2.33525, -2.30089, -2.35565, -2.30489, -2.69497
0.29, 0.0319375, -1.89459, -1.8633, -1.33013, -1.0075, -1.04148, -0.494233, -0.205218, -0.67248, -0.358854, -0.98643, 0.263478, 0.364573, -0.400621, -0.804013, -1.85546, -1.1962, -1.05475, -0.0686938, -0.383595, -1.24461, -0.809939, -1.5423, -0.958978, -1.33362, -1.28947, -1.3836, -0.889276, -1.23679, -1.52688, -1.33608, -1.69449, -1.90808, -1.75283, -1.39311, -1.69253, -2.47235, -2.79045, -2.6142, -2.40319, -2.7168
0.3, 0.0319375, -1.36891, -2.57822, -2.40343, -0.952678, -1.59836, -1.26636, -0.557059, -1.59774, -0.793302, -1.03938, 0.446921, 0.795544, -0.12711, -0.396201, -1.66024, -1.47916, -1.23416, -0.376538, -0.895425, -1.26459, -1.06679, -1.44655, -0.665368, -0.934484, -0.847134, -1.24881, -0.956694, -0.964207, -1.16371, -1.30428, -1.24873, -1.42819, -1.50703, -1.80252, -1.93621, -2.5907, -2.63773, -2.50177, -2.30025, -2.53996
0.31, 0.0319375, -1.41603, -1.66543, -0.972811, -0.961889, -2.32938, -0.841503, -0.357886, -1.34138, -1.19802, -0.178373, 0.372678, 0.767796, -0.487446, -0.451771, -1.20058, -1.55824, -1.36674, -0.148082, -0.316721, -0.82404, -0.765651, -1.27986, -0.822458, -0.932001, -0.845369, -1.15716, -0.85616, -0.975851, -0.935878, -1.18415, -1.15231, -1.22056, -1.40195, -1.7856, -2.13179, -2.54933, -2.52049, -2.48466, -2.09397, -2.34569
