# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 2.40498, 3.00253, 2.00698, 2.56298, 3.09726, 3.07738, 2.07686, 1.95689, 1.98589, 1.5398, 1.7719, 2.15875, 1.77332, 2.39, 2.30757, 1.97442, 1.78754, 2.10746, 1.50173, 1.46002
0.01, 0.0319375, 2.32646, 3.05006, 2.36241, 2.2898, 3.23107, 3.15574, 1.93275, 2.08421, 2.03893, 1.52478, 2.08156, 2.28798, 2.11192, 2.68448, 2.80891, 2.36215, 2.17157, 2.14715, 2.01326, 1.83457
0.02, 0.0319375, 2.29003, 3.25708, 2.26125, 2.22038, 2.91233, 3.00928, 1.72386, 1.8944, 1.79749, 2.02358, 1.97621, 2.00544, 2.25398, 2.53344, 2.68773, 2.48566, 2.51955, 2.39533, 2.42901, 2.09585
0.03, 0.0319375, 2.6616, 2.98228, 1.97552, 2.42754, 2.9815, 2.61491, 1.60795, 1.84619, 2.2891, 2.23482, 1.87753, 1.79692, 1.90201, 2.33744, 2.61775, 2.61856, 2.45178, 2.21293, 2.33022, 1.90992
0.04, 0.0319375, 2.64497, 3.02456, 2.2631, 2.61823, 3.35306, 2.38985, 1.92892, 2.08409, 2.55265, 2.23605, 1.65171, 1.60666, 1.98812, 2.3472, 2.22209, 2.38406, 2.09086, 1.92737, 2.09723, 1.82429
0.05, 0.0319375, 2.69247, 3.06696, 2.31185, 2.10787, 3.11721, 2.42281, 2.07636, 2.07002, 2.56893, 2.14065, 1.7454, 1.74282, 1.82223, 2.21605, 2.24991, 2.48567, 1.93868, 1.87207, 1.87712, 1.81388
0.06, 0.0319375, 2.59219, 2.94632, 1.82247, 1.85065, 2.75972, 2.21257, 2.30674, 2.32832, 2.50503, 1.79114, 1.6913, 1.68812, 1.84531, 1.93069, 2.2302, 2.57685, 2.23313, 2.19062, 2.25657, 1.96189
0.07, 0.0319375, 2.65585, 3.36182, 2.28979, 2.17773, 3.15398, 2.56416, 2.32467, 2.1493, 2.46084, 2.50289, 1.97808, 1.91643, 2.22254, 2.70582, 3.15972, 3.24357, 3.12946, 2.82366, 2.94968, 2.70775
0.08, 0.0319375, 1.73288, 2.76926, 2.16922, 2.40884, 2.97099, 2.68005, 2.19188, 2.27411, 2.2687, 2.43331, 2.02602, 1.732, 2.17826, 2.70647, 2.93867, 3.25826, 3.23191, 2.80257, 2.74294, 2.42883
0.09, 0.0319375, 2.23396, 3.03487, 2.20519, 2.74268, 3.07242, 2.73681, 3.04367, 3.3575, 2.98957, 2.55082, 2.10458, 1.96215, 2.38112, 2.61021, 2.50165, 3.0416, 2.83133, 2.61861, 2.59917, 2.66831
0.1, 0.0319375, 2.70141, 2.85248, 2.25133, 2.82019, 3.38925, 2.9731, 2.87383, 3.7251, 3.01321, 2.70032, 2.28186, 2.20324, 2.4137, 2.62693, 2.29111, 2.6807, 2.8483, 2.82239, 2.81798, 2.62851
0.11, 0.0319375, 2.55069, 2.83085, 2.00033, 2.07801, 2.92944, 2.32366, 2.50032, 3.17457, 2.73965, 2.241, 1.98082, 1.96709, 2.37763, 2.44535, 2.29404, 2.65393, 2.84578, 2.642, 2.74486, 2.24254
0.12, 0.0319375, 2.02057, 3.02141, 2.0857, 2.28916, 2.98407, 2.57365, 2.0661, 2.76645, 2.55777, 1.97829, 1.76115, 1.9987, 2.35087, 2.38781, 2.20982, 2.19693, 2.43254, 2.44646, 2.28563, 1.83642
0.13, 0.0319375, 1.52498, 2.80399, 2.01978, 2.09844, 2.60939, 2.32194, 2.09975, 2.06742, 2.17493, 1.58625, 1.92805, 1.89794, 2.10718, 1.95489, 1.90742, 2.2795, 2.12294, 1.84618, 1.80977, 1.57106
0.14, 0.0319375, 2.26021, 3.2005, 2.40277, 2.16967, 2.63494, 2.35154, 2.12677, 2.607, 2.40807, 1.27498, 1.65872, 1.44812, 1.85909, 1.75339, 1.72298, 1.96815, 1.67071, 1.63968, 1.76947, 1.51708
0.15, 0.0319375, 2.35859, 2.90951, 1.97168, 2.24568, 2.48861, 1.86677, 1.88794, 2.34586, 2.526, 2.11546, 1.27046, 1.56613, 2.07366, 2.02789, 1.71868, 1.8316, 1.54669, 1.76026, 1.72416, 1.57311
