Time (seconds),X,Y,Z
0,-0.35840234,-0.951502,0.0070898146
0.02,-0.36378083,-0.9544357,0.006111909
0.04,-0.3681814,-0.9544357,0.0012223818
0.06,-0.3681814,-0.9512575,-0.0017113346
0.08,-0.36744797,-0.9512575,-0.00537848
0.1,-0.36549217,-0.9483238,-0.0083121965
0.12,-0.36549217,-0.9444122,-0.010023531
0.14,-0.36867034,-0.9473459,-0.0070898146
0.16,-0.3735599,-0.95321333,-0.00537848
0.18,-0.38113865,-0.95712495,-0.0036671455
0.2,-0.38431683,-0.9453901,0.0009779055
0.22,-0.3838279,-0.9483238,-0.0075787674
0.24,-0.38969532,-0.9466125,-0.0022002873
0.26,-0.3848058,-0.9502796,-0.011245913
0.28,-0.3774715,-0.9466125,-0.0134462
0.3,-0.3735599,-0.94245636,-0.015157535
0.32,-0.36964825,-0.9431898,-0.02078049
0.34,-0.3733154,-0.94490117,-0.018580204
0.36,-0.3816276,-0.9502796,-0.012223818
0.38,-0.3887174,-0.9568805,-0.008801149
0.4,-0.38627264,-0.96103656,-0.013690677
0.42,-0.38627264,-0.96103656,-0.022736302
0.44,-0.39531827,-0.96323687,-0.02958164
0.46,-0.39678514,-0.9642148,-0.033737738
0.48,-0.39776304,-0.9585918,-0.03031507
0.49,-0.3950738,-0.95199096,-0.021758396
0.51,-0.39434037,-0.94416773,-0.016868869
0.53,-0.38993979,-0.9336552,-0.016624393
0.55,-0.39189562,-0.930477,-0.025670018
0.57,-0.39458483,-0.9246096,-0.024936588
0.59,-0.4063197,-0.92705435,-0.03691593
0.61,-0.40803105,-0.9358555,-0.03496012
0.63,-0.3980075,-0.9299881,-0.033737738
0.65,-0.38627264,-0.9246096,-0.027136875
0.67,-0.37771598,-0.9211869,-0.020291539
0.69,-0.3826055,-0.9228983,-0.020047061
0.71,-0.3909177,-0.93243283,-0.02078049
0.73,-0.40485287,-0.94074506,-0.024936588
0.75,-0.40607524,-0.946857,-0.032026403
0.77,-0.4043639,-0.951502,-0.040827554
0.79,-0.40583077,-0.9495462,-0.04645051
0.81,-0.40852,-0.94759035,-0.041316506
0.83,-0.40925342,-0.94074506,-0.037404884
0.85,-0.41023132,-0.9351221,-0.0361825
0.87,-0.41292056,-0.9307215,-0.035204597
0.89,-0.40778658,-0.93096596,-0.035449073
0.91,-0.39874095,-0.9336552,-0.033737738
0.93,-0.3921401,-0.9400116,-0.03496012
0.95,-0.39458483,-0.94270086,-0.033737738
0.97,-0.39360693,-0.9402561,-0.03422669
0.98,-0.39458483,-0.9392782,-0.033248786
0.99,-0.39482933,-0.93878925,-0.03422669
1.01,-0.39874095,-0.941234,-0.036671456
1.03,-0.40167466,-0.9409895,-0.034471165
1.05,-0.40852,-0.9395227,-0.03496012
1.07,-0.4082755,-0.9370779,-0.04107203
1.09,-0.4063197,-0.9378113,-0.041316506
1.11,-0.40314153,-0.9402561,-0.04229441
1.13,-0.40118572,-0.9409895,-0.042049933
1.15,-0.4004523,-0.94050056,-0.043272316
1.17,-0.40020782,-0.9395227,-0.045228127
1.19,-0.39996332,-0.93878925,-0.04229441
1.21,-0.39849648,-0.9380558,-0.04425022
1.23,-0.39751858,-0.9378113,-0.042049933
1.25,-0.3960517,-0.9375669,-0.040827554
1.27,-0.39385143,-0.9370779,-0.038627267
1.29,-0.39434037,-0.93683344,-0.03960517
1.31,-0.39262903,-0.9378113,-0.037893835
