# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.494607, 0.614532, 0.771568, 0.589535, 0.92627, 0.597469, 0.436683, 0.336079, 0.341895, 0.356698, 0.373695, 0.557263, 0.384189, 0.378092, 0.552332, 0.523241, 0.748275, 0.886454, 1.16254, 0.710733, 0.715865, 0.66131, 0.543925, 0.656527, 0.542373, 0.620955, 0.587195, 0.60854, 0.540819, 0.717364, 0.635145, 0.453881, 0.474766, 0.57274, 0.854538, 0.623852, 0.685621, 0.858496, 0.642384, 0.893406, 0.964038, 1.16945, 1.38519, 1.66182, 1.8112, 1.26167, 1.06668, 0.663021, 0.66538, 0.519916
0.01, 0.0319375, 0.231281, 0.387452, 0.445511, 0.357151, 0.915739, 0.898531, 0.698434, 0.367569, 0.409246, 0.501793, 0.495783, 0.392738, 0.423698, 0.638723, 0.470829, 0.586043, 0.839448, 0.664627, 0.63736, 0.806197, 0.99311, 0.663411, 0.664092, 0.633097, 0.610987, 0.626957, 0.800885, 0.708967, 0.525193, 0.635876, 0.634784, 0.568375, 0.599474, 0.67969, 0.838332, 0.715323, 0.626969, 0.736927, 0.748496, 0.789047, 1.05772, 1.01942, 1.54087, 2.13918, 2.0246, 1.20547, 0.991348, 0.843673, 0.685457, 0.44874
0.02, 0.0319375, 0.264514, 0.290848, 0.40044, 0.124209, 0.732886, 0.699349, 0.406311, 0.396602, 0.313894, 0.636228, 0.234858, 0.434543, 0.568177, 0.664816, 0.539945, 0.765427, 0.959658, 0.65837, 0.621662, 0.86835, 1.02795, 0.543469, 0.739817, 0.837066, 0.673381, 0.67301, 0.890872, 1.0477, 0.66798, 0.650791, 0.55498, 0.552893, 0.665564, 0.470226, 0.719039, 0.772462, 0.667696, 0.622379, 0.752896, 0.690738, 1.07806, 1.11432, 1.57015, 2.06688, 1.8468, 1.17092, 0.946491, 0.876776, 0.726262, 0.59523
0.03, 0.0319375, 0.3519, 0.24968, 0.219523, 0.273236, 0.872372, 0.609852, 0.399594, 0.347656, 0.350045, 0.285279, 0.351979, 0.627527, 0.540874, 0.313281, 0.493308, 0.842991, 0.932316, 0.798311, 0.556071, 1.04805, 0.651949, 0.417504, 0.749299, 0.758352, 0.679502, 0.733191, 0.522051, 0.679562, 0.52664, 0.560225, 0.674214, 0.788263, 0.586049, 0.560517, 0.829708, 0.821527, 0.610851, 0.631689, 0.851002, 0.777451, 1.2365, 1.22155, 1.60088, 1.82236, 1.63908, 1.23069, 0.861083, 0.854387, 0.696649, 0.674102
0.04, 0.0319375, 0.282848, 0.40915, 0.427593, 0.479673, 0.919244, 0.74103, 0.545725, 0.590112, 0.294944, 0.361318, 0.385265, 0.304527, 0.315619, 0.343224, 0.284894, 0.528045, 0.661614, 0.982603, 0.714876, 0.728968, 0.608325, 0.442528, 0.66343, 0.695913, 0.548104, 0.773127, 0.707362, 0.786034, 0.446435, 0.712318, 0.659351, 0.849466, 0.776794, 0.722692, 0.879686, 0.715848, 0.807825, 0.590564, 0.761978, 0.895625, 1.07675, 1.31462, 1.50773, 1.66037, 1.6072, 1.45187, 0.884027, 0.619579, 0.712827, 0.767171
0.05, 0.0319375, 0.169195, 0.340037, 0.495748, 0.367615, 0.745646, 0.628935, 0.367356, 0.255667, 0.467658, 0.519096, 0.484578, 0.42233, 0.494724, 0.336319, 0.305084, 0.226353, 0.599172, 0.951115, 0.811959, 0.533098, 0.899615, 0.753043, 0.57051, 0.743413, 0.532123, 0.556755, 0.711449, 0.792779, 0.760537, 0.831686, 0.836582, 0.61998, 0.494986, 0.662022, 0.890632, 0.731009, 0.612264, 0.537655, 0.53713, 0.860767, 1.21859, 1.24522, 1.43429, 1.80583, 1.80106, 1.19421, 0.980968, 0.594205, 0.674045, 0.661933
0.06, 0.0319375, 0.169255, 0.13345, 0.457721, 0.434569, 0.715729, 0.60804, 0.415426, 0.163603, 0.390532, 0.401483, 0.40007, 0.383655, 0.309009, 0.174338, 0.249755, 0.348175, 0.44777, 0.821152, 0.355085, 0.591103, 0.821012, 0.778008, 0.428173, 0.615723, 0.616475, 0.590908, 0.764338, 0.743257, 0.812641, 0.648337, 0.71953, 0.72896, 0.621918, 0.5836, 0.982605, 0.712353, 0.565807, 0.717032, 0.834713, 0.79931, 0.904136, 1.14925, 1.17204, 1.44958, 1.6587, 1.05242, 0.820074, 0.719324, 0.639808, 0.565793
0.07, 0.0319375, 0.0891001, 0.102073, 0.217802, 0.410816, 0.703392, 0.498023, 0.357667, 0.416892, 0.522585, 0.322525, 0.317703, 0.278119, 0.24644, 0.4117, 0.288093, 0.438589, 0.608353, 0.620457, 0.446454, 0.733288, 0.849283, 0.652479, 0.587493, 0.631022, 0.556887, 0.637882, 0.785565, 0.660108, 0.629888, 0.473377, 0.568103, 0.546604, 0.801344, 0.703324, 0.898196, 0.738579, 0.593738, 0.62707, 0.700761, 0.826486, 1.26546, 1.11669, 1.20779, 1.76648, 2.01211, 1.37465, 1.02547, 0.770706, 0.663821, 0.579898
0.08, 0.0319375, 0.092118, 0.112451, 0.228279, 0.388342, 0.574723, 0.580454, 0.414373, 0.481862, 0.397923, 0.40272, 0.260558, 0.378652, 0.289655, 0.335235, 0.575546, 0.623805, 0.602663, 0.67445, 0.519585, 0.603837, 0.939265, 0.541554, 0.445952, 0.322382, 0.592717, 0.536786, 0.535053, 0.588713, 0.672033, 0.534221, 0.389316, 0.483018, 0.773825, 0.660728, 0.831049, 0.784585, 0.742667, 0.742107, 0.762294, 0.832879, 1.15482, 0.980546, 1.49966, 1.94043, 1.84417, 1.32242, 1.16777, 0.846267, 0.682716, 0.652763
0.09, 0.0319375, 0.12367, 0.15524, 0.236343, 0.311236, 0.870637, 0.689211, 0.230996, 0.200939, 0.249563, 0.232894, 0.219219, 0.237688, 0.273024, 0.420941, 0.629581, 0.444188, 0.991526, 0.635237, 0.516793, 0.554973, 0.732806, 0.598257, 0.429865, 0.618791, 0.84985, 0.613132, 0.539281, 0.50623, 0.768342, 0.709584, 0.560819, 0.555103, 0.575532, 0.510803, 0.837642, 0.82249, 0.466461, 0.605178, 0.714724, 0.893021, 0.990797, 1.14578, 1.60081, 1.75205, 1.77328, 1.50011, 1.2024, 0.804249, 0.685042, 0.63137
