Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1179,1178,0,1193,1200,0
0.009,1183,1178,0,1197,1200,0
0.019,1177,1178,0,1195,1200,0
0.028,1179,1178,0,1195,1200,0
0.036,1180,1178,0,1194,1200,0
0.045,1173,1178,0,1197,1200,0
0.054,1176,1178,0,1195,1200,0
0.063,1173,1178,0,1191,1200,0
0.073,1175,1178,0,1193,1200,0
0.082,1179,1178,0,1195,1200,0
0.092,1176,1178,0,1195,1200,0
0.106,1188,1178,0,1202,1200,0
0.119,1178,1178,0,1203,1200,0
0.133,1179,1178,0,1200,1200,0
0.143,1179,1178,0,1204,1200,0
0.152,1175,1178,0,1195,1200,0
0.166,1179,1178,0,1196,1200,0
0.177,1178,1178,0,1194,1200,0
0.19,1177,1178,0,1194,1200,0
0.204,1180,1178,0,1199,1200,0
0.216,1177,1178,0,1199,1200,0
0.227,1178,1178,0,1197,1200,0
0.237,1182,1178,0,1204,1200,0
0.246,1180,1178,0,1195,1200,0
0.254,1175,1178,0,1199,1200,0
0.263,1181,1178,0,1202,1200,0
0.271,1180,1178,0,1206,1200,0
0.281,1180,1178,0,1204,1200,0
0.292,1181,1178,0,1197,1200,0
0.3,1180,1178,0,1201,1200,0
0.308,1180,1178,0,1199,1200,0
0.316,1181,1178,0,1194,1200,0
0.323,1184,1178,0,1203,1200,0
0.331,1180,1178,0,1197,1200,0
0.339,1183,1178,0,1200,1200,0
0.346,1183,1178,0,1196,1200,0
0.354,1183,1178,0,1198,1200,0
0.362,1184,1178,0,1203,1200,0
0.371,1177,1178,0,1195,1200,0
0.382,1184,1178,0,1196,1200,0
0.393,1183,1178,0,1197,1200,0
0.404,1180,1178,0,1195,1200,0
0.415,1184,1178,0,1199,1200,0
0.426,1183,1178,0,1194,1200,0
0.437,1182,1178,0,1195,1199,0
0.448,1178,1178,0,1197,1199,0
0.459,1183,1178,0,1193,1199,0
0.47,1188,1178,0,1202,1199,0
0.481,1183,1178,0,1196,1199,0
0.49,1181,1178,0,1194,1199,0
0.498,1181,1178,0,1195,1199,0
0.508,1183,1178,0,1191,1199,0
0.518,1186,1178,0,1197,1199,0
0.528,1178,1178,0,1192,1199,0
0.539,1182,1178,0,1200,1199,0
0.549,1181,1178,0,1198,1199,0
0.56,1182,1178,0,1204,1199,0
0.571,1181,1178,0,1196,1199,0
0.581,1183,1178,0,1201,1199,0
0.59,1183,1178,0,1198,1199,0
0.6,1185,1178,0,1198,1199,0
0.611,1178,1178,0,1200,1199,0
0.621,1184,1178,0,1196,1199,0
0.631,1183,1178,0,1198,1199,0
0.639,1184,1178,0,1198,1199,0
0.647,1183,1178,0,1196,1199,0
0.656,1186,1178,0,1194,1199,0
0.664,1188,1178,0,1196,1199,0
0.672,1187,1178,0,1198,1199,0
0.681,1189,1178,0,1195,1199,0
0.689,1187,1178,0,1200,1199,0
0.698,1200,1179,0,1190,1199,0
0.708,1191,1179,0,1200,1199,0
0.719,1198,1179,0,1203,1199,0
0.73,1192,1179,0,1200,1199,0
0.74,1192,1179,0,1202,1199,0
0.751,1193,1179,0,1196,1199,0
0.762,1189,1179,0,1194,1199,0
0.775,1197,1179,0,1196,1199,0
0.79,1192,1179,0,1195,1199,0
0.803,1189,1179,0,1198,1199,0
0.814,1192,1179,0,1204,1199,0
0.823,1193,1179,0,1199,1199,0
0.832,1189,1179,0,1200,1199,0
0.843,1198,1179,0,1199,1199,0
0.854,1197,1179,0,1200,1199,0
0.862,1201,1179,0,1201,1199,0
0.87,1213,1179,0,1200,1199,0
0.876,1211,1180,0,1193,1199,0
0.884,1224,1180,44,1196,1199,0
0.893,1246,1180,66,1193,1199,0
0.901,1307,1180,127,1196,1199,0
0.912,1379,1180,199,1190,1199,0
0.922,1390,1180,210,1199,1199,0
0.93,1407,1180,227,1195,1199,0
0.939,1415,1180,235,1196,1199,0
0.947,1416,1180,236,1201,1199,0
0.956,1420,1180,240,1197,1199,0
0.965,1430,1180,250,1201,1199,0
0.977,1431,1180,251,1198,1199,0
0.99,1433,1180,253,1199,1199,0
1.003,1444,1180,264,1205,1199,0
1.011,1440,1180,260,1200,1199,0
1.02,1439,1180,259,1198,1199,0
1.03,1442,1180,262,1204,1199,0
1.039,1441,1180,261,1200,1199,0
1.048,1440,1180,260,1206,1199,0
1.059,1440,1180,260,1200,1199,0
1.069,1436,1180,256,1197,1199,0
1.08,1439,1180,259,1192,1199,0
1.09,1442,1180,262,1199,1199,0
1.102,1440,1180,260,1198,1199,0
1.115,1442,1180,262,1205,1199,0
1.127,1438,1180,258,1202,1199,0
1.137,1441,1180,261,1199,1199,0
1.147,1438,1180,258,1202,1199,0
1.159,1435,1180,255,1197,1199,0
1.171,1443,1180,263,1205,1199,0
1.184,1444,1180,264,1196,1199,0
1.193,1455,1180,275,1199,1199,0
1.202,1449,1180,269,1203,1199,0
1.215,1444,1180,264,1193,1199,0
1.228,1448,1180,268,1205,1199,0
1.241,1447,1180,267,1207,1199,0
1.252,1444,1180,264,1195,1199,0
1.264,1431,1180,251,1199,1199,0
1.277,1394,1180,214,1199,1199,0
1.29,1292,1180,112,1199,1199,0
1.303,1222,1180,42,1199,1199,0
1.314,1203,1180,0,1201,1199,0
1.324,1194,1180,0,1194,1199,0
1.335,1190,1180,0,1202,1199,0
1.345,1187,1180,0,1195,1199,0
1.356,1187,1180,0,1198,1199,0
1.364,1183,1180,0,1204,1199,0
1.374,1186,1180,0,1199,1199,0
1.385,1184,1180,0,1200,1199,0
1.394,1185,1180,0,1201,1199,0
1.401,1187,1180,0,1201,1199,0
1.409,1190,1180,0,1198,1199,0
1.417,1195,1180,0,1199,1199,0
1.425,1194,1180,0,1192,1199,0
1.433,1198,1180,0,1205,1199,0
1.441,1193,1180,0,1199,1199,0
1.449,1195,1180,0,1204,1199,0
1.458,1193,1180,0,1195,1199,0
1.467,1194,1180,0,1199,1199,0
1.476,1196,1180,0,1201,1199,0
1.486,1197,1180,0,1198,1199,0
1.496,1197,1180,0,1202,1199,0
1.505,1208,1181,0,1194,1199,0
1.513,1207,1181,0,1202,1199,0
1.521,1211,1181,0,1199,1199,0
1.527,1217,1181,0,1200,1199,0
1.536,1224,1181,43,1205,1199,0
1.544,1250,1181,69,1200,1199,0
1.551,1299,1181,118,1198,1199,0
1.558,1433,1181,252,1198,1199,0
1.566,1452,1181,271,1201,1199,0
1.575,1457,1181,276,1190,1199,0
1.585,1465,1181,284,1196,1199,0
1.595,1466,1181,285,1196,1199,0
1.606,1463,1181,282,1200,1199,0
1.617,1463,1181,282,1209,1199,0
1.627,1465,1181,284,1196,1199,0
1.635,1468,1181,287,1201,1199,0
1.643,1463,1181,282,1203,1199,0
1.65,1473,1181,292,1201,1199,0
1.658,1462,1181,281,1198,1199,0
1.666,1469,1181,288,1199,1199,0
1.674,1462,1181,281,1202,1199,0
1.682,1464,1181,283,1201,1199,0
1.691,1466,1181,285,1204,1199,0
1.701,1463,1181,282,1204,1199,0
1.712,1456,1181,275,1196,1199,0
1.723,1451,1181,270,1199,1199,0
1.734,1447,1181,266,1199,1199,0
1.744,1417,1181,236,1197,1199,0
1.755,1343,1181,162,1200,1199,0
1.766,1287,1181,106,1205,1199,0
1.777,1259,1181,78,1199,1199,0
1.788,1240,1181,59,1198,1199,0
1.796,1229,1181,48,1196,1199,0
1.806,1224,1181,43,1198,1199,0
1.816,1222,1181,41,1200,1199,0
1.825,1227,1181,46,1199,1199,0
1.832,1213,1181,0,1201,1199,0
1.84,1215,1181,0,1203,1199,0
1.848,1210,1181,0,1201,1199,0
1.856,1211,1181,0,1199,1199,0
1.864,1204,1181,0,1200,1199,0
1.872,1210,1182,0,1201,1199,0
1.88,1207,1182,0,1193,1199,0
1.887,1209,1182,0,1200,1199,0
1.894,1205,1182,0,1201,1199,0
1.902,1203,1182,0,1206,1199,0
1.909,1204,1182,0,1200,1199,0
1.917,1203,1182,0,1194,1199,0
1.924,1198,1182,0,1199,1199,0
1.931,1202,1182,0,1196,1199,0
1.938,1199,1182,0,1205,1199,0
1.946,1197,1182,0,1198,1199,0
1.953,1202,1182,0,1204,1199,0
1.961,1194,1182,0,1199,1199,0
1.968,1193,1183,0,1199,1199,0
1.976,1200,1183,0,1194,1199,0
1.983,1192,1183,0,1206,1199,0
1.99,1193,1183,0,1204,1199,0
1.998,1190,1183,0,1190,1199,0
2.005,1194,1183,0,1197,1199,0
2.013,1200,1183,0,1199,1199,0
2.022,1192,1183,0,1200,1199,0
2.032,1190,1183,0,1201,1199,0
2.045,1193,1183,0,1198,1199,0
2.057,1194,1183,0,1196,1199,0
2.065,1198,1183,0,1194,1199,0
2.073,1194,1183,0,1200,1199,0
