Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
1.2459999999,0.1263942718,-0.9515020251,0.3134186863,39.3301353454,-75.9710311889,24.5545940399
1.266,0.1300614178,-0.9297435879,0.3104849755,38.5814247131,-77.9268417358,28.5273361206
1.276,0.1305503845,-0.9028512239,0.3192861378,37.0228881835,-80.0354461669,32.2097625732
1.296,0.1290835142,-0.9055404663,0.3444671928,34.0280532836,-82.8927688598,33.279346466
1.316,0.1307948529,-0.904073596,0.3454450964,30.4678668975,-87.782295227,32.1028022766
1.336,0.1518198251,-0.9094520807,0.3271093666,22.1251106262,-86.8502273559,32.2708816528
1.356,0.1669773608,-0.907007277,0.3447116613,16.8688697814,-82.0676574707,31.5068912506
1.3759999999,0.240809217,-0.899672985,0.3674479722,-1.6043760776,-77.544845581,34.3794898986
1.3959999999,0.1987592875,-0.9214314222,0.3757601678,-6.5091829299,-73.8471374511,37.8174362182
1.4159999999,0.218072921,-0.9402561187,0.3789383471,-9.4887390136,-72.578918457,32.9126319885
1.4359999999,0.2219845354,-0.8351312279,0.307062298,20.5207347869,-66.8031692504,29.5358009338
1.4559999999,0.194114238,-0.6967576146,0.35864681,57.4366645812,-72.5942001342,17.4800605773
1.4759999999,0.1630657315,-0.9620144963,0.3833389282,-32.3472785949,-63.2735366821,30.6512241363
1.4959999999,0.1625767797,-0.8762032985,0.4566818475,-10.4055252075,-57.4061050415,28.60373497
1.516,0.1403294354,-0.9148305654,0.4283225834,-5.0728845596,-55.0071830749,31.5680103302
1.536,0.1559759229,-0.9214314222,0.4388350844,-0.4125538468,-53.7542419433,32.3014411926
1.556,0.1733337342,-0.9297435879,0.4366347789,0.855667293,-47.4284133911,32.2555999755
1.576,0.2405647337,-0.9576138854,0.4334565997,0.1986370384,-46.1143531799,31.1248970031
1.596,0.2356752157,-1.0732512474,0.3838278949,-4.0796995162,-47.046421051,26.4034461975
1.616,0.1637991666,-1.1461051702,0.3486233055,1.879412055,-46.5116271972,21.3611221313
1.6359999999,0.1361733376,-1.1319255828,0.3285762369,9.8554534912,-46.1601943969,16.1507205963
1.6559999999,0.1672218292,-1.0866974592,0.3019283115,7.3801302909,-44.0210266113,12.269657135
1.6759999999,0.166488409,-0.9891513586,0.2928826808,11.6584663391,-39.1009368896,15.0352964401
1.6959999999,0.1625767797,-0.8994285464,0.2669681906,8.2969169616,-41.7901763916,22.002872467
1.716,0.1085475012,-0.8808483481,0.2982611656,-0.8251076936,-42.5083274841,28.2981395721
1.7359999999,0.0894783511,-0.9099410176,0.2417871206,-7.7010054588,-42.3860893249,33.0348701477
1.756,0.0752987191,-0.9373223781,0.2288298755,-8.1593990325,-36.0449829101,36.1825027465
1.766,0.0911896824,-0.951990962,0.2373865544,-7.3190112113,-32.3014411926,36.5797767639
1.786,0.1285945624,-0.9615255594,0.2466766536,-6.4786233901,-28.2064609527,35.7393875122
1.806,0.1608654409,-0.9681264162,0.297283262,0.7028695344,-24.2948379516,29.4135627746
1.826,0.1339730471,-0.9255875349,0.2840815186,0.6723099946,-21.9111938476,21.9111938476
1.846,0.0774990096,-0.9431897997,0.2633010447,-6.4633436203,-19.1913948059,14.3629865646
1.866,0.0540292747,-0.984506309,0.2725911438,-16.6549530029,-20.3832168579,7.823243618
1.8859999999,0.0471839383,-1.0444030761,0.3251535594,-29.4135627746,-21.7278366088,1.8030132055
1.9059999999,0.0317819267,-1.075206995,0.3195306062,-18.6566028594,-14.6991415023,3.7435443401
1.9259999999,0.0457170791,-1.0808299779,0.3031506836,-0.9931852221,-4.3700151443,11.5973472595
1.9459999999,0.0249365884,-1.0595605373,0.2711242735,14.5310640335,8.6789112091,18.8552398681
1.966,0.0217583961,-1.0079760551,0.2821257114,11.3070316314,11.5056686401,17.6175785064
1.9859999999,0.0510955601,-0.9715490341,0.2324970215,14.592183113,11.7348651885,18.9621982574
2.0059999999,0.0317819267,-0.934877634,0.2941050529,14.0421113967,13.8434743881,12.1321392059
2.0259999999,-0.0171133447,-0.9375668764,0.2454542666,-0.4889527261,8.1593990325,1.7724536657
2.0459999999,0.0207804907,-0.9253430366,0.135195434,-10.5124835968,16.8230304718,2.50588274
2.0659999999,0.0144241051,-0.8913608193,0.2251627296,9.2595424652,28.6495742797,5.8674325942
2.0859999999,0.056718517,-0.8292638063,0.3615805506,-4.4311342239,30.6053848266,-7.6398863792
2.1059999999,0.0425388887,-1.0204443931,0.3271093666,-24.0350818634,15.1575345993,-10.9555969238
2.1259999999,0.0484063215,-0.9842618107,0.2332304567,-17.4189414978,5.6229562759,-12.6210918426
2.1459999999,-0.0701647177,-0.9647037386,0.1117256954,4.0949792861,15.0658559799,-9.7943344116
2.1659999999,-0.0088011492,-0.8590899109,0.221740067,17.388381958,27.4424724578,-6.1883077621
2.1859999999,0.0308040212,-0.8747364282,0.3442227244,-26.9382400512,35.1129188537,-7.8843626976
2.2059999999,-0.06943129,-0.977172017,0.2388534098,-42.6000061035,31.2318553924,-10.9555969238
2.2259999999,-0.0095345778,-1.0431805849,0.2300522625,-59.7133522033,32.4695167541,-17.4189414978
2.2459999999,0.0596522316,-1.1387709379,0.2992390692,-55.6183738708,10.1610488891,-17.1897449493
2.2559999999,0.0598967075,-1.1597958803,0.2498548477,-29.9330749511,-3.4685084819,-13.7212362289
2.2719999999,-0.0007334291,-1.1091892719,0.2552333176,-13.3698015213,2.7197995185,-9.9471321105
2.2919999999,0.0095345778,-1.0805854797,0.2982611656,-3.3921096324,14.7297010421,-4.0796995162
2.3119999999,-0.0039116218,-1.0111541748,0.2740580141,15.3103322982,36.2588996887,1.2835009098
2.3319999999,0.0078232437,-1.0172661542,0.2967942953,12.5141334533,59.2702369689,-3.7435443401
2.3519999999,0.04425022,-1.0463588237,0.2884820997,-2.0627694129,77.9573974609,-17.7856559753
2.3719999999,0.1288390457,-0.7857470512,0.35864681,28.9857292175,79.8368148803,-9.5040187835
2.3919999999,0.123460561,-0.7466307878,0.3657366335,8.8469886779,55.6336517333,4.858967781
2.4119999999,0.1009687408,-0.9026067256,0.2498548477,-30.2692298889,34.5170059204,-6.9370169639
2.4319999999,0.0640528053,-0.9471014142,0.3200195729,-27.2591152191,20.0470619201,-8.0066013336
2.4519999999,-0.1080585494,-1.0969654321,0.3031506836,-26.4492855072,4.0185804367,-16.5785541534
2.4719999999,-0.0814106315,-1.1524615287,0.2386089265,5.0881643295,15.2339334487,-24.7226715087
2.4919999999,-0.0594077557,-1.0727622509,0.149864003,31.5832901,21.7125568389,-30.2692298889
2.512,-0.1303059011,-0.8155731558,0.0885004401,32.2555999755,-11.1083946228,-23.1641349792
2.532,-0.0430278405,-0.9456345438,0.0149130579,-1.1459829807,-30.3609085083,-18.427406311
2.552,0.0308040212,-1.0316902399,0.1801790744,-18.9010791778,-44.7391738891,-21.7583961486
2.572,-0.0068453382,-1.1133453845,0.3146410882,-15.9826421737,-34.0433349609,-16.3799171447
2.592,0.0990129262,-1.0475811958,0.3337102234,2.7197995185,-15.0811357498,-15.4172906875
2.612,0.1589096337,-0.9417229294,0.2960608601,-1.0084650516,-13.2170028686,-10.1916084289
2.632,0.1171041801,-0.9268099069,0.2276074886,6.0049505233,-17.6175785064,-0.6417504549
2.652,0.1718668788,-0.9243651032,0.1980258524,-6.4022245407,-14.301867485,1.726614356
2.672,0.1266387552,-1.0258227586,0.2630565762,-13.55315876,-5.6687955856,0.5806313753
2.692,0.1366622895,-1.0057758092,0.3354215621,11.2306327819,-3.6213061809,-3.1934723854
2.712,0.1496195346,-0.9571249485,0.2718577086,11.1236743927,-4.1713781356,-3.3157105445
2.732,0.1505974382,-0.9510130286,0.1958255618,2.7045197486,-3.7129848003,-0.5042325258
2.7559999999,0.166488409,-0.8969838023,0.2095162421,-0.7792683839,-0.3055954575,-0.3514347672
2.7759999999,0.153531149,-0.9072517752,0.2339638769,-6.5855817794,10.2221679687,-4.0644197463
2.7959999999,0.1955810934,-0.937811315,0.24569875,-16.8535900115,20.1387405395,-9.1831436157
2.8159999999,0.1435076296,-1.029489994,0.1831128001,-17.6022987365,29.2760448455,-12.5446929931
2.8359999999,0.135195434,-1.0224001407,0.1493750512,-8.1441192626,33.3710250854,-16.0896015167
2.8559999999,0.1305503845,-1.0312012434,0.1711334586,-9.1984233856,31.0026588439,-15.340891838
2.8759999999,0.0391162186,-1.0253338813,0.2019374817,2.9184365272,20.8874492645,-15.2186536788
2.8959999999,0.0481618419,-1.0172661542,0.2728356122,7.7315649986,12.9725265502,-14.3324270248
2.916,0.1048803627,-1.006753683,0.2821257114,9.7179355621,13.1406040191,-12.1474189758
2.9359999999,0.0968126431,-1.0175106525,0.1840907037,8.3580360412,13.6295576095,-7.8690829277
2.9559999999,0.1034134998,-0.9546802043,0.1574427783,3.0865139961,18.717721939,-6.6161413192
2.9759999999,0.1457079052,-0.9458790421,0.2278519719,-11.4139900207,21.9875926971,-6.0813493728
2.996,0.1435076296,-1.0131100416,0.2916603088,-19.0844364166,20.9180088043,-2.4447636604
3.016,0.1342175155,-1.0135990381,0.23274149,-10.3138465881,18.58020401,-1.5279772281
3.036,0.1342175155,-0.9805946946,0.2146502435,-4.5839319229,14.2560281753,-2.9795556068
3.056,0.1642881184,-0.9471014142,0.286770761,1.3293402194,14.8366594314,-6.3258256912
3.076,0.1325061917,-0.9510130286,0.2337194085,7.0134158134,10.8027992248,-8.8164291381
3.096,0.1366622895,-0.9461235404,0.2537664771,11.5362281799,11.5056686401,-10.0999298095
3.116,0.1422852426,-0.9764385819,0.2378755062,9.8096141815,12.269657135,-10.8180789947
3.136,0.1540201008,-0.9967301487,0.2449653148,7.960761547,14.0573911666,-8.6177921295
3.156,0.1021911203,-1.0422027111,0.2210066318,17.3272628784,13.9809923171,-11.1389541625
3.176,0.1571982949,-1.0006417036,0.3332212865,14.4393854141,15.1728143692,-11.964061737
3.196,0.1496195346,-0.9529688358,0.2994835376,3.3768298625,9.6109771728,-6.5855817794
3.216,0.0965681597,-0.9832839369,0.2381199747,3.4990680217,5.7910337448,-3.6365859508
3.2259999999,0.1222381815,-0.9622589349,0.248143509,5.5465574264,5.0423250198,-3.8046634197
3.2459999999,0.1219937056,-0.9735049009,0.281392306,2.3378052711,5.5618371963,-2.7809185981
3.266,0.1349509507,-0.9737493395,0.2953274548,2.3989243507,5.4243192672,-2.6892399787
3.286,0.1422852426,-0.9862176179,0.313907653,1.0084650516,3.9727408885,-3.0559544563
3.306,0.1427741944,-0.9710600972,0.2960608601,3.8046634197,1.6196558475,-3.4226691722
3.326,0.1452189534,-0.958836317,0.2989946007,3.6824252605,1.1765425205,-3.6365859508
3.346,0.1562203913,-0.9551691412,0.2941050529,2.0780491828,2.5364422798,-3.2698712348
3.366,0.1581762135,-0.9497906565,0.2919047772,1.2682211399,3.2851510047,-3.6365859508
3.386,0.1640436351,-0.9551691412,0.2980166971,2.0169301033,3.7435443401,-3.3921096324
3.406,0.1748006045,-0.9559025764,0.3148855566,3.7435443401,2.9948353767,-4.3241758346
3.426,0.1488860994,-0.9889068603,0.2982611656,2.2461266517,2.7350792884,-2.5975613594
3.446,0.1325061917,-0.9265654087,0.242031604,12.1015796661,-1.1154234409,-1.5279772281
3.466,0.1549980193,-0.936588943,0.336643964,0.7945481538,3.8963420391,-1.25294137
3.486,0.1359288543,-0.9710600972,0.2994835376,6.646700859,1.3293402194,1.6043760776
3.5059999999,0.1215047538,-0.9749717116,0.2870152592,15.3561716079,-2.4447636604,5.6687955856
3.5259999999,0.1256608515,-0.9226537942,0.2933716475,8.5872325897,0.3972740769,3.5754668712
3.5459999999,0.142529726,-0.9417229294,0.2904379069,-2.1391682624,6.050789833,0.0152797726
3.5659999999,0.1459523886,-1.0326681137,0.3476453721,6.5244626998,-3.0101151466,4.6144914627
3.5859999999,0.1232160851,-1.0057758092,0.3114628791,13.6295576095,-3.7435443401,3.6213061809
3.6059999999,0.1789567023,-0.9947743415,0.3637808263,4.4616937637,1.25294137,-0.763988614
3.6259999999,0.1647770702,-0.9387892484,0.312685281,16.1507205963,-0.2750359177,-2.8573174476
3.6459999999,0.1391070485,-0.9231427311,0.2679460942,9.427619934,0.7181493043,-4.0796995162
3.6659999999,0.1439965814,-0.958836317,0.3219753801,2.3836445808,3.8963420391,-3.5296275615
3.6859999999,0.1420407593,-0.9573694467,0.3273538351,0.9931852221,5.8368730545,-3.3157105445
3.7059999999,0.1393515318,-0.9625034332,0.3300430774,-0.4583931863,6.7994990348,-4.0491399765
3.716,0.1395960003,-0.9473459124,0.3200195729,0.3055954575,6.050789833,-4.2172174453
3.736,0.1491305828,-0.9502795934,0.3285762369,-1.6502153873,5.6993551254,-4.1408185958
3.7559999999,0.1344619989,-0.977172017,0.3295541405,1.2071020603,5.0270452499,-3.2545914649
3.7759999999,0.1327506601,-0.9598141908,0.3412890136,0.2750359177,7.1967730522,-2.3225255012
3.7959999999,0.1166152283,-0.9764385819,0.3195306062,-3.1934723854,8.3580360412,-3.453228712
3.8159999999,0.1107477918,-0.9297435879,0.2860373556,-5.4243192672,5.6840753555,-3.453228712
3.8359999999,0.1547535359,-1.0148214101,0.3434892892,-12.6516513824,5.760474205,-3.5754668712
3.8559999999,0.1593985855,-0.9246096014,0.3449561595,2.5364422798,5.454878807,-2.9031567573
3.8759999999,0.1674663126,-0.9358555078,0.3060843944,-1.1612627506,3.6518657207,-3.7282645702
3.8959999999,0.1625767797,-0.9607921242,0.3244201242,-0.8098279237,1.9099715948,-2.8573174476
3.916,0.1466858237,-0.9485682845,0.3117073476,3.0406746864,0.7181493043,-1.879412055
3.9359999999,0.162821263,-0.9417229294,0.3187971711,2.2308468818,1.2682211399,-1.8946918249
3.9559999999,0.1501084864,-0.9510130286,0.3158634603,4.0033006668,2.5211625099,0.1527977287
3.9759999999,0.1378846615,-0.9099410176,0.2950829565,3.1781926155,1.6349356174,-2.5211625099
3.996,0.1281056106,-0.9578583836,0.3192861378,0.0916786342,0.1222381815,-5.1492834091
4.016,0.1386180967,-0.9869510531,0.3425113856,0.8403875231,2.796198368,-5.6993551254
4.0359999999,0.1457079052,-1.0033309459,0.3782049417,5.3479204177,3.4226691722,-0.6570302248
4.056,0.1466858237,-0.9742382764,0.3378663361,7.8079638481,3.0712342262,0.763988614
4.0759999999,0.1540201008,-0.9595696926,0.3520459532,8.8011493682,1.100143671,1.2682211399
4.096,0.1520642936,-0.9461235404,0.3337102234,7.7162852287,-0.0611190907,1.0695841312
4.1159999999,0.1452189534,-0.9277877807,0.3288207054,6.0202302932,-0.1986370384,0.0611190907
4.136,0.1542645841,-0.9644592404,0.332976818,1.2376616001,0.8709470629,-1.8946918249
4.1559999999,0.1530421972,-0.9603031277,0.3513125181,10.0540904998,2.2766861915,-0.5347920656
4.176,0.1584206819,-0.9581028819,0.3434892892,11.2764720916,2.3378052711,0.0611190907
4.1959999999,0.1620878279,-0.9331662654,0.3300430774,8.831708908,-0.3972740769,-0.5500718355
4.206,0.149864003,-0.9297435879,0.3322433829,4.0796995162,-0.3361549973,-1.6654952764
4.2259999999,0.1454634368,-0.9116523265,0.3114628791,-2.6892399787,0.8403875231,-4.6756105422
4.246,0.1606209725,-0.9351220726,0.326131463,-8.2969169616,3.7129848003,-9.4887390136
4.266,0.1814014613,-0.9754607081,0.360602647,-6.8606181144,6.4327840805,-7.3954100608
4.2859999999,0.1662439256,-0.9720380306,0.3557130992,7.7926840782,3.6518657207,-0.5195122957
4.306,0.1606209725,-0.9556580781,0.3258869946,6.7842192649,4.2324972152,0.9473459124
4.3259999999,0.1571982949,-0.9473459124,0.3361549973,4.3088960647,6.4175043106,0.9626256823
4.346,0.1589096337,-0.9282767176,0.3131742179,-0.2903156876,8.7858695983,0.5959111452
4.3659999999,0.1733337342,-0.9417229294,0.332976818,-0.1986370384,12.3766155242,2.0169301033
4.386,0.1855575591,-0.9094520807,0.3315099477,8.2510776519,12.3766155242,4.0644197463
4.4059999999,0.1508419215,-0.9984414577,0.3750267326,5.5465574264,12.2543773651,4.5533723831
4.426,0.1337285637,-0.9424563646,0.4087644815,4.5992116928,5.6229562759,-2.4447636604
4.4459999999,0.1422852426,-0.9302325844,0.3476453721,-5.0423250198,-3.5296275615,-2.948996067
4.466,0.1056137904,-0.9422119259,0.2021819502,4.2936162948,13.705956459,-1.5126974582
4.4859999999,0.1527977287,-0.9321883916,0.4847966134,7.0134158134,29.9941940307,-0.1986370384
4.506,0.1503529697,-0.9749717116,0.3848057985,2.6281208992,2.4906029701,-1.8488525152
4.5259999999,0.1567093431,-0.9581028819,0.3738043606,8.3274765014,9.6262569427,-0.5806313753
4.546,0.1647770702,-0.9524798989,0.3850502669,6.9370169639,7.9760413169,-2.3836445808
4.5659999999,0.1625767797,-0.9192311167,0.3760046362,5.4090394973,10.3596858978,-2.8267579078
4.586,0.1681997328,-0.9204534888,0.3750267326,1.5738165378,11.077835083,-3.9421813488
4.6059999999,0.1608654409,-0.903584659,0.3799162805,-7.227332592,12.2390975952,-4.4311342239
4.626,0.1202823668,-0.9285212159,0.3865171372,-4.0338602066,11.8723831176,-5.2715215682
4.6459999999,0.1004797816,-0.9407450556,0.3835834264,-2.6739602088,10.5888824462,-5.3326406478
4.666,0.0770100504,-0.9453901052,0.3838278949,-2.5211625099,8.8775482177,-4.858967781
4.6859999999,0.0554961338,-0.9409894943,0.3848057985,-2.0169301033,5.9285516738,-3.7282645702
4.706,0.0486507974,-0.93096596,0.3789383471,-3.4685084819,1.2835009098,-2.5364422798
4.7259999999,0.0388717427,-0.9299880862,0.3764936029,-5.607676506,-4.415854454,-0.7945481538
4.746,0.0564740411,-0.9358555078,0.3848057985,-1.0237448215,-6.2494268417,3.0253949165
4.766,0.0752987191,-0.9253430366,0.3742932975,-3.239311695,-13.2322826385,4.263056755
4.7859999999,0.1105033159,-0.943434298,0.3478898704,-1.5738165378,-16.8383102416,4.9353666305
4.806,0.1290835142,-0.9471014142,0.3984964787,-1.8182929754,-15.936802864,7.7468447685
4.8259999999,0.1513308733,-0.9889068603,0.3725819885,-3.5754668712,-11.5362281799,8.2052383422
4.846,0.1723558306,-0.9338997006,0.356935501,0.9779054522,-11.2917518615,6.4480638504
4.8659999999,0.1840907037,-0.9272988438,0.3442227244,-0.2139168232,-10.7111206054,4.2477769851
4.886,0.196558997,-0.9395226836,0.3574244379,-2.353085041,-9.0609054565,3.7129848003
4.9059999999,0.1880023181,-0.9361000061,0.3672035038,-2.200287342,-5.3326406478,2.6586804389
4.926,0.1708889752,-0.9451456069,0.360602647,-2.4142041206,-2.3989243507,1.4362986087
4.9459999999,0.1562203913,-0.9510130286,0.356935501,-1.2835009098,-0.5653516054,0.244476363
4.966,0.1454634368,-0.9541912674,0.3635363578,-3.1323533058,1.4515783786,-1.3598997592
4.9859999999,0.1381291449,-0.9527243971,0.3579134047,-3.5601871013,2.8114781379,-1.6807750463
5.006,0.123460561,-0.9451456069,0.3478898704,-3.9269015789,2.7503590583,-1.3598997592
5.0259999999,0.1237050369,-0.9409894943,0.3442227244,-6.050789833,0.7181493043,-1.1612627506
5.046,0.1175931319,-0.9405005574,0.350090146,-2.2919659614,1.0848639011,-0.7945481538
5.0659999999,0.1166152283,-0.9485682845,0.3474009037,-2.3072457313,0.5195122957,-0.2750359177
5.086,0.119793415,-0.953213334,0.3486233055,-2.3989243507,-0.3208752274,-0.1375179588
5.1059999999,0.1193044632,-0.9495462179,0.346423,-1.543256998,-0.8098279237,-0.1222381815
5.126,0.1285945624,-0.9502795934,0.3474009037,-0.7334290742,-0.8709470629,0.0458393171
5.1459999999,0.1376401931,-0.9478348493,0.3461785316,-1.1307032108,-0.5806313753,-0.0916786342
5.166,0.1417962908,-0.9502795934,0.3444671928,0.8403875231,-0.1833572685,-0.2291965931
5.176,0.1415518075,-0.9507685899,0.3486233055,2.2308468818,0.6570302248,0.0305595453
5.1959999999,0.141307339,-0.9419674277,0.3493567109,1.4210188388,1.2376616001,-0.1680774986
5.216,0.1400849521,-0.9480793476,0.3439782559,-1.3293402194,1.7113345861,-0.855667293
5.2359999999,0.1410628557,-0.9444121718,0.3422669172,-3.3309905529,1.7571738958,-1.7113345861
5.256,0.144974485,-0.9517464637,0.3420224189,-1.6654952764,2.7350792884,-2.1697278022
5.2759999999,0.1410628557,-0.9534578323,0.3491122424,1.4974176883,3.6213061809,-2.4294838905
5.296,0.1403294354,-0.9478348493,0.3395776748,0.8098279237,4.263056755,-2.5975613594
5.3159999999,0.1398404836,-0.9475903511,0.34031111,-1.0695841312,4.858967781,-3.2698712348
5.336,0.143752098,-0.9407450556,0.3432448208,-2.9184365272,4.858967781,-4.0185804367
5.3559999999,0.1395960003,-0.9461235404,0.3420224189,-6.2647066116,4.5228128433,-4.7978487014
