Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1181,1186,0,1196,1198,0
0.013,1179,1186,0,1198,1198,0
0.024,1178,1186,0,1204,1198,0
0.034,1180,1186,0,1203,1198,0
0.046,1176,1186,0,1197,1198,0
0.058,1180,1186,0,1196,1198,0
0.071,1178,1186,0,1201,1198,0
0.082,1176,1186,0,1194,1198,0
0.094,1175,1186,0,1205,1198,0
0.107,1178,1186,0,1195,1198,0
0.12,1177,1185,0,1196,1198,0
0.134,1177,1185,0,1198,1198,0
0.145,1175,1185,0,1202,1198,0
0.156,1180,1185,0,1198,1198,0
0.168,1179,1185,0,1197,1198,0
0.183,1178,1185,0,1199,1198,0
0.197,1177,1185,0,1203,1198,0
0.21,1181,1185,0,1199,1198,0
0.222,1180,1185,0,1200,1198,0
0.236,1179,1185,0,1198,1198,0
0.247,1178,1185,0,1199,1198,0
0.26,1181,1185,0,1201,1198,0
0.273,1178,1185,0,1200,1198,0
0.285,1181,1185,0,1201,1198,0
0.297,1178,1185,0,1202,1198,0
0.309,1183,1185,0,1199,1198,0
0.32,1181,1185,0,1200,1198,0
0.332,1179,1185,0,1201,1198,0
0.343,1182,1185,0,1207,1198,0
0.351,1178,1185,0,1207,1198,0
0.363,1177,1185,0,1216,1198,0
0.375,1179,1185,0,1236,1199,0
0.389,1182,1185,0,1252,1199,53
0.402,1178,1185,0,1263,1199,64
0.416,1176,1185,0,1270,1199,71
0.428,1185,1185,0,1291,1199,92
0.44,1176,1185,0,1299,1199,100
0.453,1178,1185,0,1318,1199,119
0.464,1176,1185,0,1319,1199,120
0.478,1179,1185,0,1333,1199,134
0.491,1176,1185,0,1332,1199,133
0.503,1184,1185,0,1340,1199,141
0.516,1179,1185,0,1343,1199,144
0.53,1184,1185,0,1357,1199,158
0.544,1178,1185,0,1361,1199,162
0.563,1177,1185,0,1368,1199,169
0.574,1177,1184,0,1373,1199,174
0.586,1179,1184,0,1377,1199,178
0.6,1177,1184,0,1387,1199,188
0.613,1184,1184,0,1387,1199,188
0.626,1178,1184,0,1391,1199,192
0.64,1178,1184,0,1389,1199,190
0.652,1181,1184,0,1388,1199,189
0.665,1178,1184,0,1382,1199,183
0.678,1178,1184,0,1365,1199,166
0.69,1180,1184,0,1359,1199,160
0.702,1180,1184,0,1361,1199,162
0.712,1183,1184,0,1357,1199,158
0.721,1179,1184,0,1379,1199,180
0.73,1181,1184,0,1375,1199,176
0.737,1178,1184,0,1383,1199,184
0.745,1185,1184,0,1392,1199,193
0.753,1176,1184,0,1405,1199,206
0.762,1175,1184,0,1403,1199,204
0.77,1176,1184,0,1410,1199,211
0.779,1176,1184,0,1418,1199,219
0.787,1176,1184,0,1419,1199,220
0.794,1175,1184,0,1425,1199,226
0.802,1182,1184,0,1424,1199,225
0.811,1179,1184,0,1433,1199,234
0.819,1174,1184,0,1432,1199,233
0.827,1181,1184,0,1439,1199,240
0.836,1182,1184,0,1441,1199,242
0.846,1184,1184,0,1439,1199,240
0.857,1180,1184,0,1440,1199,241
0.872,1186,1184,0,1446,1199,247
0.886,1175,1184,0,1434,1199,235
0.899,1179,1184,0,1432,1199,233
0.908,1181,1184,0,1434,1199,235
0.918,1178,1184,0,1429,1199,230
0.929,1176,1184,0,1427,1199,228
0.94,1179,1184,0,1433,1199,234
0.953,1179,1184,0,1428,1199,229
0.964,1178,1184,0,1431,1199,232
0.976,1182,1184,0,1419,1199,220
0.989,1182,1184,0,1409,1199,210
1.001,1176,1184,0,1389,1199,190
1.01,1183,1184,0,1326,1199,127
1.024,1180,1184,0,1281,1199,82
1.036,1182,1184,0,1236,1199,0
1.051,1180,1184,0,1224,1199,0
1.064,1179,1183,0,1214,1199,0
1.076,1174,1183,0,1213,1199,0
1.088,1178,1183,0,1205,1199,0
1.101,1180,1183,0,1202,1199,0
1.114,1180,1183,0,1209,1199,0
1.126,1175,1183,0,1203,1199,0
1.139,1178,1183,0,1201,1199,0
1.152,1178,1183,0,1201,1199,0
1.164,1176,1183,0,1201,1199,0
1.173,1188,1183,0,1208,1199,0
1.184,1182,1183,0,1206,1199,0
1.198,1182,1183,0,1207,1199,0
1.212,1182,1183,0,1208,1199,0
1.227,1179,1183,0,1206,1199,0
1.239,1179,1183,0,1203,1199,0
1.25,1186,1183,0,1206,1199,0
1.261,1182,1183,0,1201,1199,0
1.271,1181,1183,0,1205,1199,0
1.281,1180,1183,0,1198,1199,0
1.292,1182,1183,0,1199,1199,0
1.305,1179,1183,0,1206,1199,0
1.317,1177,1183,0,1205,1199,0
1.332,1181,1183,0,1198,1199,0
1.343,1177,1183,0,1201,1199,0
1.353,1179,1183,0,1199,1199,0
1.366,1182,1183,0,1202,1199,0
1.377,1180,1183,0,1201,1199,0
1.389,1177,1183,0,1196,1199,0
1.401,1179,1183,0,1205,1199,0
1.414,1187,1183,0,1205,1199,0
1.426,1182,1183,0,1201,1199,0
1.437,1177,1183,0,1205,1199,0
1.45,1182,1183,0,1203,1199,0
1.463,1181,1183,0,1202,1199,0
1.475,1182,1183,0,1202,1199,0
1.487,1179,1183,0,1207,1199,0
1.498,1179,1183,0,1207,1199,0
1.513,1177,1183,0,1209,1199,0
1.526,1181,1183,0,1206,1199,0
1.539,1186,1183,0,1213,1200,0
1.549,1182,1183,0,1220,1200,0
1.562,1182,1183,0,1226,1200,0
1.576,1179,1183,0,1289,1200,89
1.588,1179,1183,0,1433,1200,233
1.6,1179,1183,0,1442,1200,242
1.612,1179,1183,0,1447,1200,247
1.626,1177,1183,0,1455,1200,255
1.64,1181,1183,0,1462,1200,262
1.654,1179,1183,0,1479,1200,279
1.667,1177,1183,0,1469,1200,269
1.68,1181,1183,0,1470,1200,270
1.694,1179,1183,0,1464,1200,264
1.706,1172,1183,0,1469,1200,269
1.718,1179,1183,0,1473,1200,273
1.731,1181,1183,0,1476,1200,276
1.745,1179,1183,0,1466,1200,266
1.758,1179,1183,0,1468,1200,268
1.771,1178,1183,0,1466,1200,266
1.782,1181,1183,0,1468,1200,268
1.794,1178,1183,0,1455,1200,255
1.806,1178,1182,0,1473,1200,273
1.82,1178,1182,0,1461,1200,261
1.834,1176,1182,0,1455,1200,255
1.847,1178,1182,0,1446,1200,246
1.858,1178,1182,0,1426,1200,226
1.872,1185,1182,0,1386,1200,186
1.882,1179,1182,0,1291,1200,91
1.893,1177,1182,0,1248,1200,48
1.906,1181,1182,0,1226,1200,0
1.918,1182,1182,0,1225,1200,0
1.932,1180,1182,0,1217,1200,0
1.946,1180,1182,0,1215,1200,0
1.959,1181,1182,0,1220,1200,0
1.972,1174,1182,0,1218,1200,0
1.983,1180,1182,0,1218,1200,0
1.994,1179,1182,0,1221,1200,0
2.005,1180,1182,0,1217,1200,0
2.017,1178,1182,0,1221,1200,0
2.029,1180,1182,0,1217,1200,0
2.041,1187,1182,0,1215,1201,0
2.054,1179,1182,0,1217,1201,0
2.064,1180,1182,0,1212,1201,0
2.073,1179,1182,0,1215,1201,0
2.084,1184,1182,0,1212,1201,0
2.098,1179,1182,0,1212,1201,0
2.109,1179,1182,0,1213,1201,0
2.122,1181,1182,0,1214,1201,0
2.132,1179,1182,0,1213,1201,0
