Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
0.266,0.0706536695,-0.9935519099,-0.1530421972,-1.1459829807,-5.6840753555,-0.9320661425
0.2859999999,0.0464505106,-1.029489994,-0.1611099243,-2.047489643,-7.4106898307,0.3208752274
0.306,0.0422944091,-1.0375577211,-0.1833572685,-0.1986370384,-10.4055252075,0.9779054522
0.326,0.0440057441,-1.011398673,-0.1625767797,0.5195122957,-12.0862998962,1.7571738958
0.3459999999,0.068208903,-0.9889068603,-0.1508419215,-0.7334290742,-11.7654247283,2.5211625099
0.366,0.0867891088,-0.9644592404,-0.1508419215,-0.1680774986,-10.1152095794,3.0406746864
0.386,0.0968126431,-0.9497906565,-0.1378846615,-1.8030132055,-8.8775482177,1.8182929754
0.406,0.0929010212,-0.9502795934,-0.1376401931,-3.8352229595,-7.9454817771,0.2903156876
0.4259999999,0.0982794985,-0.9502795934,-0.1718668788,-6.5550222396,-7.6857256889,-2.0169301033
0.4459999999,0.11025884,-0.9779054522,-0.1850686073,-9.9165725708,-7.4106898307,-5.1798429489
0.466,0.0968126431,-1.0089539289,-0.1699110716,-9.3970603942,-6.203587532,-5.3784799575
0.4859999999,0.0750542432,-1.0157992839,-0.1730892658,-7.8385233879,-7.5634875297,-3.7741038799
0.506,0.0620969943,-1.023867011,-0.1818904131,-6.356385231,-10.7111206054,-2.1697278022
0.5259999999,0.0581853725,-1.0128655433,-0.196558997,-4.4464139938,-13.1711635589,-0.1375179588
0.546,0.0735873878,-1.0021085739,-0.1926473677,-3.4379489421,-14.6991415023,0.9626256823
0.5659999999,0.0833664387,-0.9876844882,-0.1836017519,-3.1629128456,-15.8145647048,0.5806313753
0.5859999999,0.095834732,-0.9637258052,-0.1792011708,-3.6671454906,-16.3646373748,0.1069584116
0.6059999999,0.1200378909,-0.9527243971,-0.1814014613,-5.9896707534,-15.3256120681,-0.2597561478
0.6259999999,0.1212602779,-0.967392981,-0.1831128001,-8.5261135101,-13.7365159988,-1.0543043613
0.6459999999,0.106591694,-0.9994193911,-0.1977813839,-9.137304306,-11.811264038,-1.5585367679
0.666,0.0870335847,-1.0179995298,-0.1855575591,-6.5855817794,-11.2764720916,-1.5279772281
0.686,0.064786233,-1.011398673,-0.1765119284,-4.2936162948,-13.2322826385,-1.6502153873
0.7059999999,0.0596522316,-0.9984414577,-0.1814014613,-2.4906029701,-15.4020109176,-1.1612627506
0.7259999999,0.0484063215,-0.9786388874,-0.1916694641,-0.3514347672,-18.2440490722,-1.3293402194
0.7459999999,0.0396051704,-0.9710600972,-0.192891851,-1.2682211399,-21.7889556884,-3.6977050304
0.766,0.0488952733,-0.9874400496,-0.224184826,-1.1918222904,-24.676832199,-4.7214498519
0.786,0.0845888182,-0.9722824692,-0.2730801105,2.7809185981,-25.9297733306,-4.7825689315
0.796,0.1031690239,-0.937811315,-0.2945940196,7.670445919,-28.2981395721,-5.7299146652
0.8219999999,0.0733429118,-0.8994285464,-0.2564556896,3.7129848003,-31.8124866485,-10.2680072784
0.8419999999,0.0474284142,-0.9412339925,-0.1801790744,-5.0728845596,-33.432144165,-12.4835739135
0.8619999999,0.0356935486,-0.9908626675,-0.1479081958,-11.8265438079,-35.5865898132,-12.712770462
0.882,0.0457170791,-1.0390245914,-0.1439965814,-14.4393854141,-36.5492172241,-11.5820674896
0.9019999999,0.0721205249,-1.0463588237,-0.1405739039,-12.6669311523,-36.5492172241,-10.2527275085
0.922,0.088744916,-1.0148214101,-0.1290835142,-8.8928279876,-37.4354438781,-9.8707332611
0.9419999999,0.0633193776,-0.9869510531,-0.153531149,-3.8046634197,-37.4812812805,-10.4208049774
0.9619999999,0.0542737506,-0.9458790421,-0.1963145136,0.8709470629,-37.1298484802,-11.964061737
0.982,0.0457170791,-0.9502795934,-0.2156281471,0.1986370384,-37.4201622009,-15.3714513778
1.002,0.058674328,-0.9813281297,-0.2053601443,0.1527977287,-36.961769104,-17.4800605773
1.022,0.0630749017,-0.9803501963,-0.2095162421,1.0390245914,-36.1213836669,-18.7330017089
1.042,0.055007182,-0.9984414577,-0.2043822407,0.3514347672,-36.0602645874,-20.4748954772
1.062,0.0300705917,-0.9962411522,-0.2090272903,5.1492834091,-35.3726730346,-19.5275497436
1.082,0.034715645,-0.9869510531,-0.238364458,3.6365859508,-34.8531608581,-17.4036617279
1.102,0.0503621287,-1.0106652975,-0.250588268,1.0695841312,-35.8769073486,-16.3799171447
1.122,0.0545182302,-1.0074870586,-0.2320080697,1.6807750463,-35.8463478088,-14.9894571304
1.1419999999,0.0515845119,-0.9854842424,-0.2141612917,3.1170735359,-33.4932632446,-14.897778511
1.1619999999,0.0515845119,-0.9607921242,-0.2183173894,3.8199431896,-29.8719558715,-16.4104766845
1.1819999999,0.0650307089,-0.9488127827,-0.2161170989,4.110259056,-26.6632041931,-18.4885253906
1.2019999999,0.0757876709,-0.9451456069,-0.2104941457,3.5449073314,-22.0792713165,-20.8416099548
1.2219999999,0.0704091936,-0.9681264162,-0.2048711925,2.5211625099,-17.388381958,-22.598783493
1.2419999999,0.0486507974,-0.975949645,-0.2122054845,2.6739602088,-15.7228860855,-22.6446228027
1.262,0.058674328,-0.9915961027,-0.2151391953,3.5296275615,-17.3731021881,-22.4001464843
1.282,0.0919231101,-0.9940409064,-0.2053601443,6.356385231,-17.9384536743,-22.0792713165
1.304,0.0875225365,-0.998685956,-0.2112275809,6.7078204154,-17.7092571258,-21.5750389099
1.324,0.0596522316,-1.0536931753,-0.2378755062,3.6518657207,-18.1065311431,-18.6260433197
1.344,0.007334291,-1.1456161737,-0.2320080697,3.8199431896,-19.0997161865,-11.0167160034
1.364,-0.0303150694,-1.1436604261,-0.226629585,11.3528709411,-23.6683673858,-0.5195122957
1.3839999999,-0.0332487858,-1.0549155473,-0.2425205558,18.3968467712,-30.2845096588,5.9743909835
1.4039999999,-0.007334291,-0.9395226836,-0.257433623,23.0571765899,-34.5322875976,3.4685084819
1.4239999999,0.0188246797,-0.8710692524,-0.262323141,23.2863731384,-34.3030891418,-4.5075330734
1.4439999999,0.0733429118,-0.8828041553,-0.2449653148,17.4189414978,-34.425327301,-11.2611923217
1.4639999999,0.1366622895,-0.9038290977,-0.2544998824,15.4325704574,-36.3658599853,-12.5141334533
1.4839999999,0.2163615822,-0.882559657,-0.2625676095,17.3119831085,-36.1213836669,-11.5820674896
1.504,0.2579225599,-0.8923386931,-0.2845704853,17.3119831085,-38.6731033325,-10.4513645172
1.524,0.2378755062,-0.9427008628,-0.3258869946,13.9351530075,-47.58121109,-7.9149222373
1.544,0.2170950025,-0.9879289865,-0.2334749251,12.6974906921,-59.4077568054,-5.6535158157
1.564,0.219295293,-1.0175106525,-0.2129389047,19.4358711242,-70.8064651489,-5.2715215682
1.584,0.2354307323,-1.0664058923,-0.2151391953,25.1963443756,-74.5041732788,-12.0404605865
1.604,0.2522996068,-1.1140787601,-0.172600314,30.849861145,-79.2561798095,-18.7024421691
1.624,0.2679460942,-1.1216574907,-0.1442410498,38.4591865539,-82.1440582275,-18.8399600982
1.6439999999,0.2410537004,-0.9889068603,-0.1659994572,48.1007232666,-85.093055725,-17.7856559753
1.6639999999,0.1792011708,-0.8859823346,-0.1740671694,43.8835067749,-90.1964950561,-20.3832168579
1.6839999999,0.1608654409,-0.867157638,-0.1880023181,34.3336486816,-97.2251968383,-22.4918251037
1.7039999999,0.196558997,-0.9099410176,-0.1921584159,25.5477790832,-99.7921981811,-24.3406772613
1.724,0.2349417805,-0.9155640006,-0.1816459298,25.6394577026,-98.7990112304,-25.8533744812
1.7439999999,0.2725911438,-0.8942945599,-0.2104941457,24.9671478271,-97.6377487182,-29.9025154113
1.764,0.2765027582,-0.9397671222,-0.2283409237,21.0860862731,-97.0418395996,-32.5611953735
1.774,0.2202731966,-0.9620144963,-0.1735782176,23.1182956695,-95.2082595825,-28.7259731292
1.796,0.2772361934,-0.9744827747,-0.1505974382,23.790605545,-93.3441314697,-25.2269039154
1.816,0.3334657549,-0.9615255594,-0.0708981454,27.0910377502,-89.463066101,-22.4001464843
1.836,0.2941050529,-0.967392981,-0.0552516579,23.7142066955,-84.1151504516,-21.0096874237
1.856,0.2757693231,-0.9346331357,-0.075543195,22.4307060241,-81.9301376342,-19.6497879028
1.8759999999,0.1955810934,-0.9402561187,-0.1603764891,18.0148525238,-80.9827957153,-15.0352964401
1.8959999999,0.1938697546,-0.9277877807,-0.143752098,15.6312074661,-83.4122772216,-13.7212362289
1.916,0.2019374817,-0.886960268,-0.1122146472,9.6568164825,-83.2900390625,-11.3834304809
1.9359999999,0.2403202652,-0.9018732905,-0.1129480823,1.6502153873,-82.4496536254,-10.0846500396
1.9559999999,0.238364458,-0.9160529375,-0.1215047538,4.4769735336,-84.2373886108,-7.9760413169
1.9759999999,0.2307856827,-0.912141323,-0.1417962908,7.2884516716,-84.7110595703,-5.7451944351
1.996,0.2188063412,-0.9370778799,-0.1085475012,3.0101151466,-84.8791351318,-9.1984233856
2.016,0.1909360438,-0.9783943891,-0.0466949865,3.0712342262,-86.1320800781,-8.5108337402
2.036,0.1733337342,-0.9644592404,-0.0075787673,8.4802742004,-90.4868164062,-2.3378052711
2.056,0.1491305828,-0.8913608193,-0.0762766227,13.400361061,-95.3763427734,4.8436880111
2.076,0.1161262691,-0.8321975469,-0.135195434,6.5855817794,-97.3932723999,7.3190112113
2.096,0.0806771963,-0.9143415689,-0.0716315731,-6.8453383445,-99.364364624,2.1086087226
2.116,0.0855667293,-1.0392689704,0.0009779054,-6.4022245407,-102.6800689697,-0.9626256823
2.136,0.166488409,-1.0485590696,0.0019558109,1.7571738958,-105.2317962646,-0.5653516054
2.156,0.2811478078,-0.9952632784,-0.1853130757,5.1340036392,-101.5035324096,-1.9405311346
2.176,0.4351679384,-1.0473366975,-0.5026434063,-11.8265438079,-86.9113464355,-12.7891693115
2.196,0.5038657784,-1.36588943,-0.44103536,-28.8940505981,-74.0610580444,-34.5628471374
2.216,0.5610732436,-1.5546251535,-0.2911713421,-14.9894571304,-52.7152137756,-43.8376693725
2.236,0.4781957566,-1.3893591165,-0.2092717587,26.7701625823,-38.3827896118,-30.3761882781
2.2559999999,0.298505634,-1.0184885263,-0.1914249956,53.891757965,-38.1077537536,-7.7774043083
2.2759999999,0.1361733376,-0.6879565119,-0.3390887081,45.2128486633,-47.5506515502,4.5992116928
2.2959999999,0.0415609814,-0.636860907,-0.4119426608,25.7464160919,-59.0868797302,7.5940470695
2.3159999999,-0.0286037344,-0.5789200067,-0.4217217266,5.7299146652,-66.6962051391,5.1187238693
2.3359999999,0.0337377376,-0.7568988204,-0.4033859968,-31.6291294097,-75.4056777954,-11.52094841
2.3559999999,0.1447300016,-1.0228891372,-0.3779604434,-46.1449127197,-58.964641571,-21.6667175292
2.3759999999,0.2085383385,-1.2394951581,-0.3483788073,-38.4133491516,-52.3943405151,-10.4055252075
2.3959999999,0.2769917249,-1.0871863365,-0.3019283115,-5.4090394973,-58.6132087707,7.5787672996
2.4159999999,0.279436469,-0.9649481773,-0.3029062151,-0.2750359177,-59.2549591064,17.5717391967
2.4359999999,0.2386089265,-0.9265654087,-0.2931271493,-10.5124835968,-51.4164352416,16.9758281707
2.4559999999,0.1659994572,-0.9671484827,-0.2965498268,-14.9894571304,-49.6898193359,12.6363716125
2.4759999999,0.0872780606,-0.9089631438,-0.391895622,-13.7670755386,-42.3860893249,13.3239622116
2.4959999999,0.0818995833,-0.7679002285,-0.4395684897,-19.2372341156,-34.5475654602,8.4649944305
2.516,0.0454726032,-0.7033584713,-0.4285670518,-37.4507217407,-32.6223144531,0.1375179588
2.536,0.0041560982,-0.7586101293,-0.4072976112,-49.6745414733,-33.3251838684,-4.6908903121
2.556,-0.0036671455,-0.7732787132,-0.4068086743,-48.9411125183,-35.1129188537,-7.1203742027
2.576,-0.0002444763,-0.7767013907,-0.4510588943,-51.4011535644,-39.4370918273,-11.9487819671
2.596,0.0469394624,-0.810683608,-0.496287018,-54.4723892211,-41.9429740905,-18.2593288421
2.616,0.0867891088,-0.8082388639,-0.5156006217,-48.1312828063,-41.8207359313,-21.4528007507
2.636,0.1012132167,-0.7116706967,-0.5356476902,-42.1568908691,-45.9615554809,-22.8127002716
2.656,0.1227271333,-0.7097148895,-0.5138893127,-45.0142097473,-43.2875976562,-25.7005767822
2.676,0.1581762135,-0.7537206411,-0.4862634837,-41.7596168518,-29.4594020843,-27.2438354492
2.696,0.1897136569,-0.7566543221,-0.3772270381,-28.6342945098,-13.8434743881,-22.0181522369
2.716,0.1767564117,-0.6461510062,-0.3420224189,-19.9553833007,-3.0253949165,-14.0573911666
2.736,0.1420407593,-0.4901750981,-0.2909268736,-26.6020851135,-0.2291965931,-8.2205181121
2.7459999999,0.0799437686,-0.5187788605,-0.2945940196,-49.3078269958,-6.356385231,-9.5192985534
2.766,0.1229716092,-0.5691409707,-0.3168413639,-59.6063919067,-6.1577482223,-11.7807044982
2.786,0.1980258524,-0.6363719701,-0.400452286,-62.9068222045,9.0456256866,-9.6415367126
2.806,0.0422944091,-0.5031323432,-0.3099960386,-47.0616989135,18.6566028594,-1.1918222904
2.826,-0.0596522316,-0.2679460942,-0.1562203913,-32.3320007324,10.2221679687,6.5855817794
2.846,0.0616080425,-0.4439690709,-0.0943678766,-39.0703773498,8.2205181121,4.5228128433
2.866,0.2324970215,-0.546160221,-0.2645234167,-16.8535900115,12.712770462,-0.1375179588
2.886,0.2919047772,-0.7304953932,-0.601411879,-62.6776275634,41.0414695739,-37.3437652587
2.906,0.1427741944,-1.059316039,-0.6551966667,-85.6736831665,36.7784118652,-51.0344390869
2.926,0.0369159318,-1.3558659553,-0.329798609,-48.4979972839,-0.2750359177,-23.7753257751
2.946,0.1024355962,-1.3825138807,-0.214405775,1.5126974582,-36.0602645874,10.6041622161
2.966,0.2515661716,-1.1302142143,-0.7263392806,17.9384536743,-7.4870886802,16.2576789855
2.986,0.461815834,-1.076429367,-0.9197200536,6.2952661514,23.7753257751,-4.1408185958
3.0059999999,0.3178192675,-1.2729884386,-0.8595789074,-7.5023684501,21.1930446624,-17.5717391967
3.0259999999,0.0845888182,-1.3341075181,-0.7480976581,-6.5091829299,-16.1812801361,-0.6875897645
3.0459999999,0.0638083294,-1.1624851226,-0.6243926286,9.9929714202,-29.9025154113,13.1711635589
3.0659999999,0.2048711925,-1.0417138338,-0.7158268094,14.6533021926,-15.3256120681,10.5430431365
3.0859999999,0.3498456776,-1.0664058923,-0.7060477137,10.6347217559,5.9438314437,5.1034440994
3.1059999999,0.3332212865,-1.2192035913,-0.697735548,15.7228860855,11.6279067993,6.8758978843
3.1259999999,0.2366531193,-1.2289826869,-0.7664334177,22.4307060241,6.2494268417,3.2698712348
3.1459999999,0.1525532454,-1.1864438056,-0.8436879515,17.984292984,2.1238884925,0.0
3.1659999999,0.2789475321,-1.3260397911,-0.8197292685,5.1340036392,13.8740339279,3.6365859508
3.1859999999,0.4473917484,-1.4702808856,-0.809461236,8.3733158111,29.6274795532,5.3632001876
3.2059999999,0.522201538,-1.5243101119,-0.7899031043,20.4443359375,33.8141365051,5.6535158157
3.2259999999,0.4351679384,-1.6272346973,-0.7099593281,15.4020109176,39.4676513671,6.2188673019
3.236,0.2767472565,-1.8929804563,-0.6539742946,1.5890963077,45.5337219238,1.879412055
3.2559999999,0.2210066318,-2.1707055568,-0.6615530252,4.9659261703,52.699935913,3.9421813488
3.2759999999,0.3762491345,-2.3623750209,-0.8292638063,16.6243934631,77.2239685058,22.9349384307
3.2959999999,0.5845429897,-2.3599302768,-0.6987134218,21.8653545379,22.5071048736,-0.3667145371
3.3159999999,0.7955260872,-2.6865508556,-0.9500351548,-31.4152126312,66.0238952636,-27.4424724578
3.3359999999,0.5972557663,-2.9390947818,-0.8373315334,0.4431134164,89.967300415,-13.2475624084
3.3559999999,0.4241665005,-2.1873300075,-1.1928001642,139.30569458,69.5229644775,45.4420433044
3.3759999999,0.1435076296,-0.7908810377,-1.3634446859,186.993850708,5.0423250198,66.9101257324
3.3959999999,0.0816551074,-0.4168322086,-0.8304861783,150.2612915039,-48.8494338989,52.5165786743
3.4159999999,0.0425388887,0.11025884,-0.4896861612,209.6690368652,-51.966506958,64.8626327514
3.4359999999,0.1943587064,0.7077590823,-0.5500718355,253.6289520263,-54.5029487609,69.1104125976
3.4559999999,0.3483788073,1.046603322,-0.9676374197,130.9782104492,-54.1667938232,22.8738193511
3.4759999999,0.2107386291,1.0825413465,-0.7106927633,1.3446199893,-50.7441253662,9.3206615447
3.4959999999,0.1454634368,0.4816184341,0.2175839692,-104.1774902343,-26.4187259674,-19.7567462921
3.516,0.053295847,-0.7811020016,0.2557222843,-111.3589859008,32.3778381347,-18.3051681518
3.536,0.0276258289,-0.7940592169,0.1048803627,38.9023017883,35.3421134948,17.3119831085
3.556,-0.0251810643,0.0114903887,0.0031781927,62.6012268066,24.9671478271,23.4544506072
3.576,-0.045961555,0.0655196681,0.0894783511,35.2045974731,6.0049505233,16.0132026672
3.596,-0.0484063215,0.0679644271,0.0503621287,-1.6196558475,9.3512210845,-2.0627694129
3.616,-0.0354490727,-0.117348656,-0.0774990096,-10.4360847473,3.101793766,4.8742475509
3.636,-0.0914341583,0.0400941222,-0.11368151,9.3970603942,-10.3138465881,11.5973472595
3.656,-0.1459523886,0.0300705917,-0.0726094767,7.7162852287,-20.367937088,7.3954100608
3.676,-0.1549980193,0.0396051704,0.0616080425,13.858754158,-24.1420402526,3.1170735359
3.696,-0.1087919846,-0.0229807775,0.1452189534,17.5564594268,-28.8329315185,2.0780491828
3.716,0.0188246797,-0.075543195,0.1518198251,18.7330017089,-26.8924007415,2.9795556068
3.7259999999,0.12590532,-0.0613635666,0.1239495128,21.406961441,-24.233718872,4.2324972152
3.7459999999,0.1647770702,-0.0205360148,0.1075695976,24.8143501281,-22.0181522369,5.9285516738
3.766,0.0794548168,0.0141796292,0.0804327204,19.8178653717,-20.9944076538,5.9591112136
3.786,0.0066008619,-0.0579408966,0.0625859498,13.9198732376,-22.9960575103,3.9880206584
3.806,-0.023958683,-0.0735873878,0.0667420476,21.8347949981,-23.9739627838,2.8267579078
3.826,-0.0515845119,-0.0410720296,-0.0058674328,29.3218841552,-23.1488552093,5.4090394973
3.846,0.0022002873,0.0048895273,-0.1417962908,37.6799201965,-25.425540924,9.0456256866
3.866,0.270879805,0.0501176528,-0.5476270318,27.1827163696,-12.116859436,9.1525840759
3.886,0.6894233226,-0.0865446329,-1.4539009332,-27.3966331481,-15.2950525283,-12.4224548339
3.906,0.5055770874,-1.3605109453,-1.721602559,-190.2942810058,17.5106201171,-46.2518730163
3.926,0.2302967309,-4.8022489547,-0.676710546,-364.911529541,113.8037490844,-83.1219635009
3.946,0.7187604904,-5.4892277717,-0.3192861378,-178.8955841064,51.2025184631,-39.4065322875
3.966,0.9248540997,-2.766983509,-1.3607554435,233.4138031005,3.3768298625,-14.6227426528
3.986,0.285059452,-1.7453167438,-0.3381108045,171.5001678466,18.0301322937,18.0606918334
4.006,0.2928826808,-1.1903554201,-0.2332304567,98.5086975097,-63.0290603637,38.1230316162
4.0259999999,0.3063288927,-1.7582739591,-0.1403294354,-52.1804237365,-10.4972038269,-2.643400669
4.046,0.4527702331,-1.692020893,-0.2483879774,-52.3179397583,-0.4736729562,25.0435466766
4.0659999999,0.2994835376,-1.6536381244,-0.3747822642,-67.7199554443,15.7381658554,10.8027992248
4.086,0.0752987191,-1.6228340864,-0.5679185986,-51.5845108032,15.9673624038,-13.7212362289
4.1059999999,0.0914341583,-1.4590349197,-0.4197659194,-19.7873058319,14.5616235733,-19.5581092834
4.126,0.1249274238,-1.1756868362,-0.3896953165,-3.7741038799,6.4022245407,-2.8878769874
4.1459999999,0.1921584159,-0.9979525208,-0.3681814074,-17.0063877105,-0.9320661425,6.2494268417
4.166,0.2491214126,-0.9045625329,-0.3009504079,-18.3204479217,-9.7943344116,8.4344348907
4.1859999999,0.2488769292,-0.8515111804,-0.1831128001,-27.6563892364,-18.8094005584,0.0916786342
4.206,0.1955810934,-0.9192311167,-0.078965865,-25.7005767822,-15.6770467758,-3.2087521553
4.216,0.1439965814,-0.8065274953,-0.1430186778,-14.4393854141,-9.9929714202,-0.0305595453
4.2359999999,0.1046358793,-0.7348959445,-0.1571982949,-2.353085041,-4.263056755,6.6008615493
4.256,0.0816551074,-0.5283133983,-0.2268740683,13.6601171493,-2.2461266517,15.4784097671
4.2759999999,0.1219937056,-0.3926290273,-0.2738135159,2.9337162971,-2.1544480323,16.3035182952
4.296,0.1799346059,-0.4615713655,-0.2914158105,-22.2779083251,7.1356539726,10.1457691192
4.3159999999,0.2442318797,-0.6019008159,-0.3904287517,-29.1690864562,14.897778511,13.5684385299
4.336,0.2544998824,-0.5439599156,-0.4090089499,-15.7228860855,11.4139900207,30.2845096588
4.3559999999,0.2251627296,-0.4576597511,-0.3615805506,-10.2680072784,4.6603307723,38.8411827087
4.376,0.2249182462,-0.417076677,-0.3698927462,-15.9979219436,3.0559544563,33.126548767
4.3959999999,0.1591541171,-0.5669406652,-0.3493567109,-31.4763317108,8.7858695983,16.9911079406
4.416,0.034715645,-0.9231427311,-0.3102405071,-33.1876678466,21.5750389099,-5.8215932846
4.4359999999,-0.0183357279,-1.2326498031,-0.4261223077,-16.2729587554,29.5663604736,-20.9791278839
4.456,-0.1359288543,-1.4766372442,-0.3889618813,2.7197995185,31.9652843475,-24.676832199
4.4759999999,-0.1085475012,-1.2707880735,-0.322464317,37.9243965148,6.0202302932,-7.9913210868
4.496,-0.0227363016,-0.9392781853,-0.2576780915,27.8397464752,-13.0183658599,11.7195854187
4.516,0.0738318637,-0.8505332469,-0.3503346145,9.2137031555,-19.2066745758,20.7499313354
4.5359999999,0.2036488056,-0.9057849049,-0.4175656139,0.3514347672,-23.2099742889,19.7567462921
4.556,0.2567001879,-0.9246096014,-0.310729444,4.3241758346,-20.5512943267,17.1133460998
4.5759999999,0.1603764891,-0.9576138854,-0.1828683167,8.4038753509,-16.792470932,14.9436178207
4.596,0.0200470611,-0.8449103236,-0.1371512413,11.811264038,-11.5667877197,15.5700883865
4.6159999999,-0.0322708785,-0.7737677097,-0.1395960003,-1.0390245914,-8.6177921295,8.5108337402
4.636,0.0200470611,-0.8493108749,-0.0730984359,-14.8672189712,-3.6824252605,-2.2155671119
4.6559999999,0.1063472181,-0.9744827747,-0.0491397492,-19.0997161865,7.7162852287,-8.7553100585
4.676,0.1598875373,-0.9688598513,-0.0787213891,-10.619441986,16.9147090911,-9.0150661468
4.6959999999,0.1019466444,-0.9615255594,-0.1063472181,-3.453228712,19.8178653717,-10.3138465881
4.7259999999,0.0672309994,-0.9637258052,-0.2112275809,8.6025123596,21.2388839721,-14.6227426528
4.746,0.0579408966,-1.0414693355,-0.1936252862,10.3444061279,19.8178653717,-14.9436178207
4.766,-0.0264034476,-1.0805854797,-0.2021819502,14.0421113967,8.5872325897,-10.6958408355
4.7859999999,-0.1041469275,-1.0429362058,-0.216850534,18.8246803283,-1.2223818302,-6.5091829299
4.806,-0.0640528053,-1.0331571102,-0.1537756323,21.6208782196,-6.1577482223,-2.6739602088
4.8259999999,-0.0002444763,-0.9908626675,-0.0840998664,20.7957706451,-7.5634875297,1.0543043613
4.846,0.0176022984,-0.9835283756,0.0058674328,12.9419670104,-4.6450510025,2.6739602088
4.8659999999,-0.0572074688,-1.0302233695,-0.2476545572,-3.1476330757,-5.0270452499,-3.1781926155
4.886,-0.0931454971,-1.2861901521,-0.6141245961,-28.1147823333,-13.00308609,-13.2628421783
4.9059999999,-0.0403385981,-1.6044983863,-0.5566726922,-33.8905372619,-17.1591854095,-19.7109069824
4.926,-0.0124682942,-1.7088897228,-0.5757418274,-9.3206615447,-23.3016529083,-14.2865877151
4.9459999999,0.0007334291,-1.5091525316,-0.4019191265,31.0332183837,-34.9906806945,0.5959111452
4.966,0.2244292944,-1.1370595693,-0.3187971711,64.3584060668,-35.4490737915,3.6518657207
4.9859999999,0.303395152,-0.6691318154,-0.3253980278,80.5396804809,-16.2271194458,-6.0049505233
5.006,0.221740067,-0.4136539995,-0.3566910028,62.2345123291,4.0949792861,-22.1251106262
5.0259999999,0.1459523886,-0.4667053818,-0.35864681,29.5816402435,10.3444061279,-35.3879547119
5.046,0.1171041801,-0.5600953698,-0.3554686307,10.6958408355,-5.4854383468,-38.6425437927
5.0659999999,0.0816551074,-0.7815909385,-0.3251535594,-12.9114074707,-18.3510074615,-35.4796333312
5.086,0.1127036064,-1.093298316,-0.3229532837,-15.5395288467,-30.2081108093,-20.3526573181
5.1059999999,0.099501878,-1.1610182523,-0.3129297494,11.7959842681,-43.2417564392,-4.5533723831
5.126,0.1075695976,-1.0600495338,-0.3275983333,39.2078971862,-49.7967796325,1.8030132055
5.1459999999,0.1415518075,-0.9370778799,-0.3872505724,51.615070343,-53.6320037841,3.6671454906
5.166,0.1765119284,-0.8896495103,-0.391895622,49.3383865356,-61.9747581481,-1.6502153873
5.1859999999,0.1875133663,-0.8722916841,-0.4300339221,40.2774810791,-70.1035995483,-9.5956974029
5.206,0.1557314395,-0.8700913786,-0.3214864134,26.327047348,-76.7350158691,-16.5021553039
5.2259999999,0.1958255618,-0.824863255,-0.2496103644,22.6140632629,-75.2834396362,-22.9654979705
5.246,0.2508327364,-0.7928368449,-0.2232069224,16.0284824371,-73.5262680053,-29.5663604736
