# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -0.342998, -1.63836, -2.06582, -2.49409, -2.03114, -1.88748, -2.24376, -3.11294, -2.62694, -2.03925, -2.60177, -3.09867, -3.04839, -3.1564, -3.56051, -2.91891, -2.80068, -2.97148, -2.99177, -2.99909, -3.47345, -3.40729, -3.66631, -3.52907, -3.31537, -3.27891, -2.35695, -1.39451, -1.20671, -1.56124, -1.92638, -2.23935, -2.6745, -2.70756, -2.6795, -3.11779, -3.51341, -3.39216, -3.58539, -4.07389
0.13, 0.0319375, -0.864802, -1.57729, -2.00112, -2.33857, -1.84672, -1.41529, -1.86644, -3.18405, -1.99767, -2.24394, -2.25625, -2.92046, -3.01185, -2.5641, -3.2748, -2.89704, -3.41081, -3.24388, -3.25124, -2.99866, -3.63597, -3.55538, -3.2172, -3.25655, -3.04703, -2.88981, -2.23128, -1.21751, -1.38921, -1.78492, -2.27458, -2.33197, -2.78158, -2.73263, -2.97024, -3.26756, -3.71989, -3.50909, -3.42105, -3.68833
0.14, 0.0319375, -1.66138, -1.2319, -1.95301, -2.10324, -2.67435, -2.19492, -1.56074, -3.02019, -1.98708, -2.36522, -2.09708, -2.29069, -2.92823, -2.70534, -3.22773, -3.02477, -3.18607, -2.96394, -3.39643, -3.22426, -3.75167, -3.20109, -2.94904, -3.24237, -3.23549, -2.78632, -1.78903, -1.24304, -1.51184, -1.56052, -2.32777, -2.56963, -3.10074, -3.23245, -3.43851, -3.18428, -3.60377, -3.45703, -3.56569, -3.80903
0.15, 0.0319375, -1.66062, -1.36086, -1.80995, -2.51316, -2.88986, -2.6408, -2.1006, -2.81797, -2.11544, -2.38939, -2.25606, -2.11364, -3.30723, -2.83536, -2.99344, -3.2491, -2.96136, -3.35976, -3.66903, -3.26516, -3.49899, -2.95233, -2.83218, -3.23808, -3.31753, -3.14404, -2.23414, -1.38017, -1.58024, -1.83627, -2.18978, -2.7321, -3.47499, -3.42421, -3.66445, -3.235, -3.82768, -3.7703, -3.4857, -3.9256
0.16, 0.0319375, -1.18089, -0.964323, -1.34761, -2.50249, -4.21765, -2.19892, -2.66592, -4.17714, -2.24218, -2.49139, -3.01604, -2.75558, -3.58882, -3.34425, -3.10179, -3.17793, -3.1674, -3.24697, -3.93104, -3.88886, -3.29528, -3.50896, -3.08104, -3.63646, -3.3952, -3.30763, -2.72546, -1.39851, -1.66136, -1.74903, -1.91651, -2.57641, -3.5252, -3.27183, -3.38595, -3.36085, -3.66437, -3.98514, -3.72217, -4.07061
0.17, 0.0319375, -1.39653, -1.19495, -2.07812, -2.53265, -2.31939, -2.32671, -2.34866, -2.88744, -2.39182, -2.67127, -3.34455, -2.84834, -3.26867, -3.22444, -3.46833, -3.10827, -2.94274, -2.63201, -3.38844, -3.66479, -3.6094, -3.68145, -3.07398, -3.68805, -3.38272, -2.99312, -2.48903, -1.60684, -1.85419, -1.58956, -1.97921, -2.56233, -3.0891, -2.84533, -2.84098, -3.2395, -3.39487, -3.72923, -3.70379, -3.78206
0.18, 0.0319375, -1.9989, -1.7206, -2.5928, -1.90144, -1.71467, -1.91432, -1.31309, -2.03148, -2.7118, -3.24597, -3.13485, -2.42425, -2.74948, -2.5555, -3.59907, -3.32362, -3.41457, -2.94765, -3.3115, -3.29162, -3.67031, -3.23815, -2.88074, -3.36703, -3.69981, -3.48074, -2.76412, -2.04382, -1.86476, -1.8209, -2.0086, -2.78606, -2.74738, -2.80667, -2.75946, -3.16243, -3.444, -3.6812, -3.39291, -3.59209
0.19, 0.0319375, -1.3141, -1.68519, -1.73305, -1.44539, -1.80457, -1.52854, -1.16205, -2.26989, -1.99226, -2.7797, -2.83479, -2.60826, -3.17033, -2.657, -2.82031, -3.53622, -3.37386, -3.24241, -3.4059, -3.00676, -3.34953, -3.3803, -2.77912, -3.40288, -3.43002, -2.76165, -2.41767, -1.95615, -1.87761, -1.71541, -2.10851, -2.60921, -3.02492, -2.8882, -2.89578, -3.46568, -3.78429, -3.74072, -3.65837, -3.79458
0.2, 0.0319375, -1.67802, -1.15867, -1.14757, -1.71472, -3.10938, -1.02625, -1.22971, -2.15281, -1.94159, -2.71766, -2.40617, -3.00364, -2.68187, -2.83506, -3.15325, -3.15564, -2.96329, -2.79087, -3.32526, -3.57485, -3.25359, -3.32057, -3.19973, -3.40954, -3.12607, -2.77839, -2.22775, -1.90469, -1.62203, -0.676217, -2.2354, -2.70908, -2.56172, -2.87141, -2.6644, -2.96149, -3.32275, -3.68255, -3.45306, -4.01679
0.21, 0.0319375, -0.775179, -0.751764, -1.27504, -1.33239, -1.98545, -1.09088, -1.40071, -2.75277, -2.97743, -2.71149, -2.82567, -3.01853, -2.36785, -2.54526, -3.25055, -3.78659, -3.82704, -3.15254, -3.64015, -3.89821, -3.47258, -3.32105, -3.13139, -2.82481, -3.52397, -3.00025, -2.47954, -1.7473, -0.55525, -0.0742756, -1.95483, -2.64383, -2.53975, -2.90991, -2.60922, -2.89608, -3.40728, -3.7915, -3.77625, -3.99373
