Time (seconds),x0,x1,x2
0.02102130499999999,0.0302734,-0.0002441,-1.0292969
0.042042610000000036,0.0378418,0.0021973,-1.0415039
0.06306391500000003,0.029541,-0.0148926,-1.0275879
0.08408522000000002,0.0366211,-0.003418,-1.0378418
0.105106525,0.0351562,0.0061035,-1.0371094
0.12612783,0.0458984,-0.0029297,-1.041748
0.14714913500000004,0.0449219,-0.0007324,-1.0249023
0.16817044000000003,0.0400391,-0.0100098,-1.0437012
0.18919174500000002,0.0500488,-0.0083008,-1.0314941
0.21021305,0.0510254,-0.001709,-1.0246582
0.23123435500000003,0.0444336,0.0031738,-1.0407715
0.25225566,0.0546875,-0.0114746,-1.0219727
0.273276965,0.0410156,-0.0046387,-1.0212402
0.29429827000000003,0.0534668,-0.0031738,-1.0266113
0.315319575,0.034668,-0.0075684,-1.0285645
0.33634088,0.0449219,-0.0068359,-1.0300293
0.35736218500000005,0.0388184,-0.0087891,-1.0378418
0.37838349000000004,0.0402832,-0.0024414,-1.0263672
0.39940479500000003,0.0461426,0.001709,-1.0297852
0.4204261,0.0449219,-0.0009766,-1.0319824
0.43845411,0.0625,-0.0019531,-1.043457
0.45648212,0.0378418,0.0021973,-1.0415039
0.47451013000000003,0.029541,-0.0148926,-1.0275879
0.49253814,0.0366211,-0.003418,-1.0378418
0.51056615,0.0351562,0.0061035,-1.0371094
0.52859416,0.0458984,-0.0029297,-1.041748
0.54662217,0.0449219,-0.0007324,-1.0249023
0.56465018,0.0400391,-0.0100098,-1.0437012
0.58267819,0.0500488,-0.0083008,-1.0314941
0.6007062000000001,0.0510254,-0.001709,-1.0246582
0.61873421,0.0444336,0.0031738,-1.0407715
0.63676222,0.0546875,-0.0114746,-1.0219727
0.65479023,0.0410156,-0.0046387,-1.0212402
0.67281824,0.0534668,-0.0031738,-1.0266113
0.69084625,0.0385742,-0.0073242,-1.0419922
0.70887426,0.0397949,0.0007324,-1.0187988
0.7269022700000001,0.0422363,0.020752,-1.0546875
0.7449302800000001,0.0529785,0.0,-1.0461426
0.76295829,0.057373,-0.0097656,-1.0268555
0.7809863,0.0415039,-0.0083008,-1.0432129
0.802094235,0.0625,-0.0019531,-1.043457
0.8232021700000001,0.0664062,0.0031738,-1.0283203
0.844310105,0.059082,-0.0002441,-1.0146484
0.86541804,0.050293,-0.0070801,-1.0144043
0.886525975,0.0600586,-0.001709,-1.0334473
0.9076339099999999,0.0588379,0.0012207,-1.0249023
0.928741845,0.0546875,-0.0087891,-1.034668
0.94984978,0.0571289,-0.0036621,-1.0344238
0.9709577149999999,0.0603027,-0.0019531,-1.0422363
0.99206565,0.0510254,-0.001709,-1.0246582
1.0131735849999999,0.0444336,0.0031738,-1.0407715
1.03428152,0.0546875,-0.0114746,-1.0219727
1.055389455,0.0410156,-0.0046387,-1.0212402
1.0764973899999999,0.0534668,-0.0031738,-1.0266113
1.097605325,0.0385742,-0.0073242,-1.0419922
1.1187132599999998,0.0397949,0.0007324,-1.0187988
1.139821195,0.0422363,0.020752,-1.0546875
1.16092913,0.0529785,0.0,-1.0461426
1.1820370649999998,0.057373,-0.0097656,-1.0268555
1.203145,0.0415039,-0.0083008,-1.0432129
1.224004755,0.0625,-0.0019531,-1.043457
1.24486451,0.0664062,0.0031738,-1.0283203
1.265724265,0.059082,-0.0002441,-1.0146484
1.2865840199999998,0.050293,-0.0070801,-1.0144043
1.3074437749999999,0.0600586,-0.001709,-1.0334473
1.32830353,0.0588379,0.0012207,-1.0249023
1.349163285,0.0546875,-0.0087891,-1.034668
1.37002304,0.0571289,-0.0036621,-1.0344238
1.390882795,0.0603027,-0.0019531,-1.0422363
1.41174255,0.0585938,-0.0004883,-1.0307617
1.4326023049999999,0.0620117,-0.0019531,-1.0314941
1.45346206,0.0634766,-0.0107422,-1.0393066
1.474321815,0.0556641,-0.0146484,-1.0292969
1.49518157,0.0649414,-0.0087891,-1.0283203
1.516041325,0.0610352,-0.0058594,-1.0319824
1.53690108,0.0578613,-0.0087891,-1.0344238
1.5577608349999998,0.0585938,-0.0046387,-1.0378418
1.5786205899999999,0.065918,-0.0031738,-1.026123
1.599480345,0.057373,-0.0097656,-1.0268555
1.6203401,0.0415039,-0.0083008,-1.0432129
1.644329685,0.0646973,-0.0087891,-1.0246582
1.66831927,0.0708008,-0.0053711,-1.0302734
1.6923088549999998,0.0617676,-0.0144043,-1.0187988
1.71629844,0.0551758,-0.0058594,-1.045166
1.740288025,0.065918,-0.0036621,-1.0383301
1.76427761,0.0588379,0.0012207,-1.0249023
1.788267195,0.0546875,-0.0087891,-1.034668
1.81225678,0.0571289,-0.0036621,-1.0344238
1.836246365,0.0603027,-0.0019531,-1.0422363
1.86023595,0.0585938,-0.0004883,-1.0307617
1.8842255350000001,0.0620117,-0.0019531,-1.0314941
1.9082151200000002,0.0634766,-0.0107422,-1.0393066
1.9322047050000002,0.0556641,-0.0146484,-1.0292969
1.95619429,0.0649414,-0.0087891,-1.0283203
1.9801838750000003,0.0610352,-0.0058594,-1.0319824
2.00417346,0.0578613,-0.0087891,-1.0344238
2.0281630450000003,0.0585938,-0.0046387,-1.0378418
2.05215263,0.065918,-0.0031738,-1.026123
2.0761422150000004,0.0563965,-0.0100098,-1.0246582
2.1001318,0.0656738,-0.0129395,-1.0354004
2.11528325,0.0646973,-0.0087891,-1.0246582
2.1304347000000003,0.0708008,-0.0053711,-1.0302734
2.14558615,0.0617676,-0.0144043,-1.0187988
2.1607376,0.0551758,-0.0058594,-1.045166
2.1758890500000003,0.065918,-0.0036621,-1.0383301
2.1910405,0.0654297,-0.0180664,-1.0229492
2.20619195,0.0725098,-0.005127,-1.0336914
2.2213434000000003,0.0705566,-0.0056152,-1.0112305
2.23649485,0.0683594,-0.0117188,-1.0458984
2.2516463,0.0690918,-0.0131836,-1.027832
2.2667977500000003,0.0759277,-0.0239258,-1.0324707
2.2819492,0.0717773,-0.0124512,-1.019043
2.2971006500000004,0.0695801,-0.0065918,-1.0356445
2.3122521000000003,0.0649414,-0.0087891,-1.0283203
2.32740355,0.0610352,-0.0058594,-1.0319824
2.3425550000000004,0.0578613,-0.0087891,-1.0344238
2.3577064500000002,0.0585938,-0.0046387,-1.0378418
2.3728579,0.065918,-0.0031738,-1.026123
2.3880093500000004,0.0563965,-0.0100098,-1.0246582
2.4031608,0.0656738,-0.0129395,-1.0354004
2.42403753,0.0681152,-0.0124512,-1.0263672
2.44491426,0.0708008,-0.0053711,-1.0302734
2.4657909900000003,0.0617676,-0.0144043,-1.0187988
2.4866677200000002,0.0551758,-0.0058594,-1.045166
2.50754445,0.065918,-0.0036621,-1.0383301
2.52842118,0.0654297,-0.0180664,-1.0229492
2.54929791,0.0725098,-0.005127,-1.0336914
2.5701746400000003,0.0705566,-0.0056152,-1.0112305
2.59105137,0.0683594,-0.0117188,-1.0458984
2.6119281,0.0690918,-0.0131836,-1.027832
2.63280483,0.0759277,-0.0239258,-1.0324707
2.65368156,0.0717773,-0.0124512,-1.019043
2.6745582900000002,0.0695801,-0.0065918,-1.0356445
2.69543502,0.0671387,-0.0092773,-1.0400391
2.71631175,0.0583496,-0.0070801,-1.0356445
2.73718848,0.0634766,-0.0112305,-1.0349121
2.75806521,0.0742188,-0.0109863,-1.0249023
2.77894194,0.0688477,-0.0163574,-1.0258789
2.79981867,0.0661621,-0.0048828,-1.0300293
2.8206954,0.0712891,-0.0153809,-1.0280762
2.84466617,0.0681152,-0.0124512,-1.0263672
2.86863694,0.0678711,-0.0095215,-1.0327148
2.89260771,0.0583496,-0.0161133,-1.0263672
2.91657848,0.0632324,-0.0024414,-1.0424805
2.94054925,0.0717773,-0.0095215,-1.029541
2.96452002,0.0690918,-0.0151367,-1.0366211
2.98849079,0.0693359,-0.0185547,-1.0283203
3.01246156,0.0725098,-0.0124512,-1.026123
3.0364323300000002,0.0683594,-0.0117188,-1.0458984
3.0604031000000003,0.0690918,-0.0131836,-1.027832
3.08437387,0.0759277,-0.0239258,-1.0324707
3.10834464,0.0717773,-0.0124512,-1.019043
3.13231541,0.0695801,-0.0065918,-1.0356445
3.15628618,0.0671387,-0.0092773,-1.0400391
3.18025695,0.0583496,-0.0070801,-1.0356445
3.20422772,0.0634766,-0.0112305,-1.0349121
3.22819849,0.0742188,-0.0109863,-1.0249023
3.25216926,0.0688477,-0.0163574,-1.0258789
3.27614003,0.0661621,-0.0048828,-1.0300293
3.3001108,0.0712891,-0.0153809,-1.0280762
3.3151287050000002,0.0681152,-0.0124512,-1.0263672
3.33014661,0.0678711,-0.0095215,-1.0327148
3.345164515,0.0583496,-0.0161133,-1.0263672
3.36018242,0.0632324,-0.0024414,-1.0424805
3.3752003250000002,0.0717773,-0.0095215,-1.029541
3.3902182300000003,0.0690918,-0.0151367,-1.0366211
3.405236135,0.0693359,-0.0185547,-1.0283203
3.42025404,0.0725098,-0.0124512,-1.026123
3.435271945,0.0664062,-0.0097656,-1.0400391
3.45028985,0.0620117,-0.0124512,-1.0231934
3.465307755,0.0661621,-0.0170898,-1.0241699
3.48032566,0.0678711,-0.0061035,-1.0283203
3.495343565,0.0646973,-0.019043,-1.0400391
3.5103614700000003,0.0671387,-0.0200195,-1.0231934
3.525379375,0.0725098,-0.001709,-1.0131836
3.54039728,0.0700684,-0.0136719,-1.032959
3.555415185,0.0820312,-0.0183105,-1.0195312
3.57043309,0.0688477,-0.0163574,-1.0258789
3.585450995,0.0661621,-0.0048828,-1.0300293
3.6004689,0.0712891,-0.0153809,-1.0280762
3.62747263,0.0673828,-0.019043,-1.0371094
3.65447636,0.0820312,-0.0092773,-1.0212402
3.68148009,0.060791,-0.0085449,-1.0349121
3.70848382,0.0732422,-0.0141602,-1.0395508
3.73548755,0.0600586,-0.0158691,-1.0141602
3.76249128,0.0727539,-0.0075684,-1.0373535
3.78949501,0.0664062,-0.0205078,-1.0209961
3.81649874,0.0725098,-0.0124512,-1.026123
3.84350247,0.0664062,-0.0097656,-1.0400391
3.8705062,0.0620117,-0.0124512,-1.0231934
3.89750993,0.0661621,-0.0170898,-1.0241699
3.9245136599999997,0.0678711,-0.0061035,-1.0283203
3.95151739,0.0646973,-0.019043,-1.0400391
3.97852112,0.0671387,-0.0200195,-1.0231934
4.00552485,0.0725098,-0.001709,-1.0131836
4.03252858,0.0700684,-0.0136719,-1.032959
4.05953231,0.0820312,-0.0183105,-1.0195312
4.0865360399999995,0.0742188,-0.0153809,-1.0332031
4.11353977,0.0725098,-0.0166016,-1.0324707
4.1405435,0.0766602,-0.0117188,-1.0146484
4.152574945,0.0673828,-0.019043,-1.0371094
4.164606389999999,0.0820312,-0.0092773,-1.0212402
4.176637834999999,0.060791,-0.0085449,-1.0349121
4.18866928,0.0732422,-0.0141602,-1.0395508
4.200700725,0.0600586,-0.0158691,-1.0141602
4.21273217,0.0727539,-0.0075684,-1.0373535
4.224763615,0.0664062,-0.0205078,-1.0209961
4.2367950599999995,0.0673828,-0.0158691,-1.0270996
4.248826504999999,0.072998,-0.0146484,-1.0302734
4.26085795,0.0654297,-0.015625,-1.0410156
4.272889395,0.074707,-0.0153809,-1.0405273
4.28492084,0.060791,-0.0305176,-1.0200195
4.296952285,0.0646973,-0.019043,-1.0400391
4.30898373,0.0671387,-0.0200195,-1.0231934
4.321015174999999,0.0725098,-0.001709,-1.0131836
4.333046619999999,0.0700684,-0.0136719,-1.032959
4.345078065,0.0820312,-0.0183105,-1.0195312
4.35710951,0.0742188,-0.0153809,-1.0332031
4.369140955,0.0725098,-0.0166016,-1.0324707
4.3811724,0.0766602,-0.0117188,-1.0146484
4.405194444999999,0.0673828,-0.019043,-1.0371094
4.42921649,0.0820312,-0.0092773,-1.0212402
4.453238535,0.060791,-0.0085449,-1.0349121
4.477260579999999,0.0732422,-0.0141602,-1.0395508
4.501282625,0.0600586,-0.0158691,-1.0141602
4.52530467,0.0727539,-0.0075684,-1.0373535
4.549326714999999,0.0664062,-0.0205078,-1.0209961
4.57334876,0.0673828,-0.0158691,-1.0270996
4.597370805,0.072998,-0.0146484,-1.0302734
4.621392849999999,0.0654297,-0.015625,-1.0410156
4.645414895,0.074707,-0.0153809,-1.0405273
4.66943694,0.060791,-0.0305176,-1.0200195
4.693458985,0.0512695,-0.0241699,-0.998291
4.71748103,0.0664062,-0.0087891,-1.03125
4.741503075,0.0837402,-0.0163574,-1.0136719
4.76552512,0.0727539,-0.0258789,-1.0249023
4.789547165,0.0817871,-0.0236816,-1.0397949
4.81356921,0.0842285,-0.0224609,-1.0339355
4.837591255,0.0808105,-0.0310059,-1.0131836
4.8616133,0.0749512,-0.0185547,-1.0388184
4.87954961,0.0720215,-0.0292969,-1.0231934
4.89748592,0.0756836,-0.0178223,-1.036377
4.91542223,0.0727539,-0.0290527,-1.0214844
4.93335854,0.0756836,-0.0258789,-1.0297852
4.95129485,0.0834961,-0.0285645,-1.0219727
4.96923116,0.0708008,-0.0231934,-1.0217285
4.98716747,0.0839844,-0.0229492,-1.0449219
5.00510378,0.0761719,-0.0283203,-1.0266113
5.02304009,0.0686035,-0.0222168,-1.0231934
5.0409764,0.0654297,-0.015625,-1.0410156
5.0589127099999995,0.074707,-0.0153809,-1.0405273
5.07684902,0.060791,-0.0305176,-1.0200195
5.09478533,0.0512695,-0.0241699,-0.998291
5.11272164,0.0664062,-0.0087891,-1.03125
5.13065795,0.0837402,-0.0163574,-1.0136719
5.148594259999999,0.0727539,-0.0258789,-1.0249023
5.16653057,0.0817871,-0.0236816,-1.0397949
5.1844668799999996,0.0842285,-0.0224609,-1.0339355
5.20240319,0.0808105,-0.0310059,-1.0131836
5.2203395,0.0749512,-0.0185547,-1.0388184
5.238307154999999,0.0720215,-0.0292969,-1.0231934
5.25627481,0.0756836,-0.0178223,-1.036377
5.2742424649999995,0.0727539,-0.0290527,-1.0214844
5.29221012,0.0756836,-0.0258789,-1.0297852
5.310177775,0.0834961,-0.0285645,-1.0219727
5.328145429999999,0.0708008,-0.0231934,-1.0217285
5.346113085,0.0839844,-0.0229492,-1.0449219
5.3640807399999995,0.0761719,-0.0283203,-1.0266113
5.382048395,0.0686035,-0.0222168,-1.0231934
5.40001605,0.0847168,-0.0166016,-1.0368652
5.417983704999999,0.0744629,-0.0263672,-1.0234375
5.43595136,0.0803223,-0.0273438,-1.0310059
5.453919014999999,0.0695801,-0.0202637,-1.0390625
5.47188667,0.0720215,-0.0285645,-1.0361328
5.489854325,0.0891113,-0.0129395,-1.0368652
5.507821979999999,0.0761719,-0.0178223,-1.0200195
5.525789635,0.0817871,-0.0236816,-1.0397949
5.543757289999999,0.0842285,-0.0224609,-1.0339355
5.561724945,0.0808105,-0.0310059,-1.0131836
5.5796926,0.0749512,-0.0185547,-1.0388184
5.600722739999999,0.0749512,-0.027832,-1.017334
5.62175288,0.0891113,-0.0227051,-1.0332031
5.6427830199999995,0.074707,-0.0244141,-1.0258789
5.663813159999999,0.0759277,-0.0144043,-1.026123
5.6848433,0.0834961,-0.0285645,-1.0219727
5.7058734399999995,0.0708008,-0.0231934,-1.0217285
5.726903579999999,0.0839844,-0.0229492,-1.0449219
5.74793372,0.0761719,-0.0283203,-1.0266113
5.7689638599999995,0.0686035,-0.0222168,-1.0231934
5.789994,0.0847168,-0.0166016,-1.0368652
5.81102414,0.0744629,-0.0263672,-1.0234375
5.8320542799999995,0.0803223,-0.0273438,-1.0310059
5.85308442,0.0695801,-0.0202637,-1.0390625
5.87411456,0.0720215,-0.0285645,-1.0361328
5.8951446999999995,0.0891113,-0.0129395,-1.0368652
5.91617484,0.0761719,-0.0178223,-1.0200195
5.93720498,0.0891113,-0.0117188,-1.0151367
5.958235119999999,0.0861816,-0.0227051,-1.0307617
5.97926526,0.0776367,-0.0256348,-1.0339355
6.0002954,0.0771484,-0.0200195,-1.0283203
6.024330915,0.0749512,-0.027832,-1.017334
6.04836643,0.0891113,-0.0227051,-1.0332031
6.072401944999999,0.074707,-0.0244141,-1.0258789
6.09643746,0.0759277,-0.0144043,-1.026123
6.120472975,0.0766602,-0.0253906,-1.0488281
6.14450849,0.0678711,-0.0192871,-1.0349121
6.168544004999999,0.0654297,-0.0219727,-1.0275879
6.19257952,0.0803223,-0.0256348,-1.0234375
6.216615035,0.0715332,-0.0270996,-1.0217285
6.24065055,0.0898438,-0.0310059,-1.0288086
6.264686064999999,0.0786133,-0.0231934,-1.0244141
6.28872158,0.0834961,-0.0307617,-1.027832
6.312757095,0.0695801,-0.0202637,-1.0390625
6.33679261,0.0720215,-0.0285645,-1.0361328
6.360828124999999,0.0891113,-0.0129395,-1.0368652
6.38486364,0.0761719,-0.0178223,-1.0200195
6.408899155,0.0891113,-0.0117188,-1.0151367
6.43293467,0.0861816,-0.0227051,-1.0307617
6.456970184999999,0.0776367,-0.0256348,-1.0339355
6.4810057,0.0771484,-0.0200195,-1.0283203
6.495971615,0.0749512,-0.027832,-1.017334
6.51093753,0.0891113,-0.0227051,-1.0332031
6.525903445,0.074707,-0.0244141,-1.0258789
6.54086936,0.0759277,-0.0144043,-1.026123
6.555835275,0.0766602,-0.0253906,-1.0488281
6.57080119,0.0678711,-0.0192871,-1.0349121
6.585767105,0.0654297,-0.0219727,-1.0275879
6.60073302,0.0803223,-0.0256348,-1.0234375
6.615698935,0.0715332,-0.0270996,-1.0217285
6.6306648500000005,0.0898438,-0.0310059,-1.0288086
6.645630765,0.0786133,-0.0231934,-1.0244141
6.66059668,0.0834961,-0.0307617,-1.027832
6.675562595,0.0800781,-0.0239258,-1.0205078
6.69052851,0.0817871,-0.0314941,-1.0402832
6.705494425,0.0952148,-0.0283203,-1.0480957
6.72046034,0.0664062,-0.0292969,-1.0151367
6.735426255,0.0795898,-0.0229492,-1.0302734
6.7503921700000005,0.0935059,-0.0214844,-1.0239258
6.765358085,0.0769043,-0.026123,-1.0241699
6.780324,0.0925293,-0.019043,-1.0437012
6.80130587,0.081543,-0.0214844,-1.0097656
6.82228774,0.0866699,-0.0148926,-1.03125
6.84326961,0.0712891,-0.0268555,-1.0183105
6.86425148,0.0754395,-0.0290527,-1.0185547
6.88523335,0.0908203,-0.0300293,-1.041748
6.90621522,0.0791016,-0.0229492,-1.03125
6.92719709,0.0749512,-0.0253906,-1.0283203
6.94817896,0.098877,-0.0227051,-1.0483398
6.96916083,0.0715332,-0.0270996,-1.0217285
6.9901427,0.0898438,-0.0310059,-1.0288086
7.011124570000001,0.0786133,-0.0231934,-1.0244141
7.032106440000001,0.0834961,-0.0307617,-1.027832
7.053088310000001,0.0800781,-0.0239258,-1.0205078
7.0740701800000005,0.0817871,-0.0314941,-1.0402832
7.0950520500000005,0.0952148,-0.0283203,-1.0480957
7.1160339200000005,0.0664062,-0.0292969,-1.0151367
7.13701579,0.0795898,-0.0229492,-1.0302734
7.15799766,0.0935059,-0.0214844,-1.0239258
7.17897953,0.0769043,-0.026123,-1.0241699
7.1999614,0.0925293,-0.019043,-1.0437012
7.227073505,0.081543,-0.0214844,-1.0097656
7.25418561,0.0866699,-0.0148926,-1.03125
7.281297715,0.0712891,-0.0268555,-1.0183105
7.3084098200000005,0.0754395,-0.0290527,-1.0185547
7.335521925,0.0908203,-0.0300293,-1.041748
7.36263403,0.0791016,-0.0229492,-1.03125
7.389746135,0.0749512,-0.0253906,-1.0283203
7.41685824,0.098877,-0.0227051,-1.0483398
7.443970345,0.074707,-0.0178223,-1.0429688
7.47108245,0.0869141,-0.0332031,-1.0146484
7.4981945549999995,0.083252,-0.0270996,-1.0227051
7.52530666,0.0891113,-0.0241699,-1.0280762
7.552418765,0.0861816,-0.0285645,-1.0043945
7.57953087,0.0898438,-0.0212402,-1.0393066
7.606642975,0.0935059,-0.0195312,-1.0251465
7.633755079999999,0.0773926,-0.0258789,-1.0361328
7.660867185,0.0795898,-0.0229492,-1.0302734
7.6879792899999995,0.0935059,-0.0214844,-1.0239258
7.715091395,0.0769043,-0.026123,-1.0241699
7.7422035,0.0925293,-0.019043,-1.0437012
7.75411451,0.0783691,-0.0170898,-1.027832
7.7660255199999995,0.083252,-0.0283203,-1.0249023
7.77793653,0.0834961,-0.0158691,-1.0231934
7.789847539999999,0.0754395,-0.0290527,-1.0185547
7.80175855,0.0908203,-0.0300293,-1.041748
7.81366956,0.0791016,-0.0229492,-1.03125
7.82558057,0.0749512,-0.0253906,-1.0283203
7.83749158,0.098877,-0.0227051,-1.0483398
7.8494025899999995,0.074707,-0.0178223,-1.0429688
7.8613136,0.0869141,-0.0332031,-1.0146484
7.87322461,0.083252,-0.0270996,-1.0227051
7.88513562,0.0891113,-0.0241699,-1.0280762
7.89704663,0.0861816,-0.0285645,-1.0043945
7.90895764,0.0898438,-0.0212402,-1.0393066
7.92086865,0.0935059,-0.0195312,-1.0251465
7.9327796600000005,0.0773926,-0.0258789,-1.0361328
7.94469067,0.0876465,-0.0205078,-1.036377
7.95660168,0.0854492,-0.0205078,-1.0239258
7.96851269,0.0864258,-0.0266113,-1.0268555
7.9804237,0.072998,-0.0166016,-1.0351562
8.00148116,0.0783691,-0.0170898,-1.027832
8.02253862,0.083252,-0.0283203,-1.0249023
8.04359608,0.0834961,-0.0158691,-1.0231934
8.06465354,0.0869141,-0.0195312,-1.0202637
8.085711,0.0788574,-0.0158691,-1.0253906
8.10676846,0.0917969,-0.0229492,-1.0332031
8.12782592,0.0869141,-0.0192871,-1.0366211
8.148883380000001,0.0898438,-0.0319824,-1.026123
8.16994084,0.079834,-0.0253906,-1.0239258
8.1909983,0.0964355,-0.020752,-1.0327148
8.21205576,0.079834,-0.0241699,-1.0146484
8.23311322,0.074707,-0.0168457,-1.0209961
8.25417068,0.0861816,-0.0285645,-1.0043945
8.27522814,0.0898438,-0.0212402,-1.0393066
8.2962856,0.0935059,-0.0195312,-1.0251465
8.317343059999999,0.0773926,-0.0258789,-1.0361328
8.33840052,0.0876465,-0.0205078,-1.036377
8.35945798,0.0854492,-0.0205078,-1.0239258
8.38051544,0.0864258,-0.0266113,-1.0268555
8.4015729,0.072998,-0.0166016,-1.0351562
8.420028275,0.0783691,-0.0170898,-1.027832
8.43848365,0.083252,-0.0283203,-1.0249023
8.456939025,0.0834961,-0.0158691,-1.0231934
8.475394399999999,0.0869141,-0.0195312,-1.0202637
8.493849775,0.0788574,-0.0158691,-1.0253906
8.51230515,0.0917969,-0.0229492,-1.0332031
8.530760525,0.0869141,-0.0192871,-1.0366211
8.5492159,0.0898438,-0.0319824,-1.026123
8.567671275,0.079834,-0.0253906,-1.0239258
8.58612665,0.0964355,-0.020752,-1.0327148
8.604582025,0.079834,-0.0241699,-1.0146484
8.6230374,0.074707,-0.0168457,-1.0209961
8.641492775,0.0834961,-0.0170898,-1.0322266
8.65994815,0.081543,-0.0197754,-1.0332031
8.678403525,0.092041,-0.0185547,-1.0385742
8.6968589,0.0900879,-0.0158691,-1.0415039
8.715314274999999,0.0917969,-0.0234375,-1.0180664
8.73376965,0.098877,-0.0212402,-1.0368652
8.752225025,0.0878906,-0.0285645,-1.0385742
8.7706804,0.072998,-0.0166016,-1.0351562
8.791210815,0.0876465,-0.0239258,-1.0349121
8.811741229999999,0.0717773,-0.0249023,-1.013916
8.832271645,0.0808105,-0.0292969,-1.0336914
8.85280206,0.0837402,-0.0229492,-1.0410156
8.873332475,0.0773926,-0.027832,-1.0251465
8.89386289,0.0913086,-0.0114746,-1.036377
8.914393304999999,0.0910645,-0.0256348,-1.0483398
8.93492372,0.0898438,-0.0319824,-1.026123
8.955454135,0.079834,-0.0253906,-1.0239258
8.97598455,0.0964355,-0.020752,-1.0327148
8.996514965,0.079834,-0.0241699,-1.0146484
9.017045379999999,0.074707,-0.0168457,-1.0209961
9.037575795,0.0834961,-0.0170898,-1.0322266
9.05810621,0.081543,-0.0197754,-1.0332031
9.078636625,0.092041,-0.0185547,-1.0385742
9.09916704,0.0900879,-0.0158691,-1.0415039
9.119697454999999,0.0917969,-0.0234375,-1.0180664
9.14022787,0.098877,-0.0212402,-1.0368652
9.160758285,0.0878906,-0.0285645,-1.0385742
9.1812887,0.0888672,-0.0144043,-1.0373535
9.20227242,0.0876465,-0.0239258,-1.0349121
9.22325614,0.0717773,-0.0249023,-1.013916
9.24423986,0.0808105,-0.0292969,-1.0336914
