# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -2.08875, -3.42121, -2.53075, -2.23291, -3.25179, -2.68259, -3.04233, -2.8815, -4.14486, -4.50685, -3.87306, -4.07792, -4.06101, -3.11264, -2.89578, -3.54574, -3.3739, -2.96405, -2.46573, -1.95075, -2.17659, -1.29473, -1.0739, -0.406277, -0.456996, -0.628973, -0.492926, -0.306455, -0.124199, -0.29113, -0.584878, -0.723727, -0.629791, -0.363485, -0.354084, -0.527018, -0.969917, -0.320769, -0.302548, -0.385862
0.13, 0.0319375, -1.36573, -2.58228, -2.70917, -1.93964, -2.9629, -3.74686, -3.41721, -2.79463, -3.91724, -3.55386, -3.34274, -3.82497, -3.64293, -2.71771, -2.93366, -3.17054, -3.54414, -2.60787, -2.51577, -2.23446, -2.21736, -1.20911, -1.38767, -0.671268, -0.609466, -0.719822, -0.76137, -0.568921, -0.565346, -0.406537, -0.741492, -0.719961, -0.490582, -0.280818, -0.816571, -0.814168, -0.544343, -0.315412, -0.527764, -0.481201
0.14, 0.0319375, -0.837309, -2.13357, -2.58454, -1.70282, -3.25117, -3.47367, -3.27842, -3.15198, -4.34187, -3.7802, -3.91365, -4.42897, -3.84383, -2.39083, -2.8847, -3.32728, -3.24385, -2.53977, -2.76751, -2.75377, -2.65586, -1.69346, -1.68551, -0.777449, -1.08163, -0.783631, -0.44575, -0.666013, -0.906652, -0.716373, -1.05833, -0.425806, -0.723431, -0.429877, -0.411711, 0.00970656, -0.209255, -0.0751514, -0.0352761, -0.203885
0.15, 0.0319375, -1.40328, -2.43535, -2.79981, -1.78561, -2.97773, -4.18854, -2.89013, -2.73142, -3.19194, -3.50723, -4.02321, -4.46901, -3.81289, -2.97579, -2.58335, -3.18123, -2.96678, -2.8651, -2.64646, -2.73048, -2.25358, -1.97391, -2.26149, -1.4147, -1.29502, -1.21752, -0.706216, -0.885971, -0.874196, -0.761171, -0.783916, -0.0902443, -0.208946, 0.165534, 0.0752741, 0.240637, 0.189562, 0.228938, 0.366082, 0.362249
0.16, 0.0319375, -0.882171, -2.29591, -2.89928, -2.33355, -3.11213, -3.72999, -3.49577, -3.7068, -3.7779, -3.83752, -4.05791, -3.85323, -3.75318, -3.42646, -2.97848, -3.31658, -3.21811, -2.4862, -2.73466, -2.90401, -2.4058, -2.42656, -1.74154, -1.48911, -1.10789, -1.39346, -1.18017, -1.11729, -0.585395, -0.619171, -0.800948, -0.44403, -0.31943, -0.201208, 0.00145758, 0.123718, 0.232834, 0.0442444, -0.0685475, -0.0999701
0.17, 0.0319375, -1.38072, -2.54267, -3.65735, -2.81919, -3.25019, -3.57203, -4.52688, -3.53635, -3.42345, -4.52488, -3.74495, -3.18891, -3.73394, -3.1012, -3.4032, -3.05015, -3.03656, -2.58944, -2.63159, -2.77632, -2.29814, -2.28471, -1.43099, -0.948678, -1.30755, -0.951075, -0.646776, -0.778172, -0.581828, -0.464041, -0.182052, 0.120391, 0.0500212, 0.167115, 0.3802, 0.725389, 1.00188, 0.728815, 0.355039, -0.126425
0.18, 0.0319375, -1.14861, -3.34408, -2.46626, -2.66386, -3.35806, -4.50758, -4.76912, -3.48925, -3.1314, -3.45756, -3.7842, -3.73356, -3.85898, -2.75535, -2.87938, -3.03763, -3.05793, -2.66066, -2.65967, -2.97037, -2.06655, -2.03693, -1.45053, -0.772783, -0.780715, -0.600291, 0.0866073, 0.161779, -0.0671642, -0.702039, -0.358049, -0.222922, -0.374299, 0.0933384, 0.040603, 0.221273, 0.365482, 0.452142, 0.121465, -0.375516
0.19, 0.0319375, -1.70571, -2.3948, -2.85249, -2.88515, -3.20102, -3.94266, -4.23413, -3.54498, -3.30741, -3.3554, -4.42544, -3.57624, -3.92117, -2.62484, -3.32596, -3.36778, -3.14464, -2.67617, -2.24179, -2.6708, -1.85827, -1.42274, -1.41627, -0.545248, -0.630287, -0.260307, 0.360697, 0.569527, 0.681896, -0.411406, 0.0240179, 0.0115718, -0.0495219, -0.0197509, 0.175971, 0.279956, 0.299134, 0.205653, -0.192505, -0.201553
0.2, 0.0319375, -1.04989, -2.36936, -3.57104, -3.55444, -4.01986, -4.15748, -3.31265, -3.94635, -3.41268, -3.6839, -4.50932, -3.18572, -3.45043, -2.84294, -2.91053, -3.1934, -3.28739, -2.42888, -2.91821, -2.64027, -2.55548, -1.9702, -1.85489, -1.37013, -1.23581, -1.09016, -0.815684, -0.153415, -0.117969, -0.790987, -0.472672, -0.443354, 0.00347701, 0.24953, 0.341154, -0.0473769, 0.177223, 0.136813, 0.064355, -0.230788
0.21, 0.0319375, -1.56706, -2.4736, -3.30661, -3.12008, -3.08434, -3.08724, -3.06031, -3.56204, -3.94349, -3.80504, -3.75157, -3.63399, -3.39461, -2.62643, -2.68215, -3.31903, -3.01279, -2.57402, -2.77047, -2.7119, -2.60457, -2.58489, -1.90391, -1.34317, -0.985167, -0.934984, -0.704424, -0.856226, -0.596045, -0.66104, -0.286924, -0.36782, 0.0782207, 0.633555, 0.915026, 1.07381, 0.901487, 0.0361449, -0.233232, -0.422105
0.22, 0.0319375, -1.79771, -3.87363, -3.46612, -3.67647, -2.98331, -3.42368, -3.27062, -3.44971, -3.60829, -3.4191, -3.99039, -4.244, -3.78058, -2.89448, -3.01223, -3.11318, -3.34412, -3.08332, -2.35236, -2.55432, -2.3285, -2.09148, -1.67968, -1.47627, -0.993176, -0.784578, -0.580584, -0.518703, -0.62593, -0.785896, -0.191602, 0.00645611, 0.313438, 0.679846, 0.780549, 0.937763, 0.675536, -0.0432716, 0.0228127, -0.139708
0.23, 0.0319375, -1.71573, -2.55997, -2.47736, -2.70622, -3.11168, -3.55151, -3.22438, -4.67992, -3.38159, -2.96496, -4.10319, -3.46482, -3.57106, -2.54526, -2.71716, -3.56717, -3.12853, -3.65601, -2.87584, -2.91425, -2.58025, -2.22279, -1.90202, -1.37732, -1.22406, -1.12375, -0.888309, -0.899196, -1.1695, -1.22978, -0.676826, -0.316463, -0.254937, -0.0652473, 0.259159, 0.119631, -0.00407925, -0.145153, 0.0698362, -0.262356
0.24, 0.0319375, -1.67238, -2.51408, -2.91889, -2.70823, -3.3406, -3.61215, -3.49056, -3.89843, -3.48921, -3.93228, -3.14011, -2.96743, -3.03804, -2.81987, -2.76148, -2.58752, -3.20994, -3.45312, -2.69431, -2.89632, -2.4166, -2.14283, -1.6629, -1.54688, -1.43871, -1.02371, -0.958402, -0.935058, -0.73591, -0.297195, -0.319588, -0.285709, -0.0586147, 0.194218, 0.416375, 0.0676584, -0.100182, -0.250401, -0.158746, -0.459345
0.25, 0.0319375, -1.58723, -2.11101, -3.17622, -2.60006, -2.81391, -4.15962, -3.24899, -3.4687, -3.47827, -3.65535, -3.53554, -3.15171, -3.5138, -3.0362, -3.55624, -2.84327, -2.74691, -2.98063, -2.64541, -2.5555, -2.19063, -2.08301, -1.7052, -1.34218, -1.38783, -0.978376, -0.51786, -0.318961, -0.332588, -0.248773, -0.164161, -0.191716, 0.0879356, 0.268931, 0.290219, 0.601043, 0.520181, 0.291358, 0.0528378, -0.577463
0.26, 0.0319375, -1.37767, -2.77979, -3.4764, -3.64851, -2.90076, -4.14187, -2.82647, -3.24098, -3.91943, -3.47601, -4.02395, -3.38687, -3.85701, -2.78591, -2.99721, -2.86572, -2.3384, -2.2512, -2.45777, -2.36461, -2.04829, -1.83915, -1.94796, -1.52842, -1.60254, -1.20656, -0.732455, -0.338983, -0.290856, -0.452465, -0.198068, -0.116504, 0.19482, 0.0532643, 0.0953999, 0.568289, 0.573353, 0.386582, 0.0267098, -0.639621
0.27, 0.0319375, -1.63946, -2.41417, -3.01483, -2.71313, -2.69211, -4.33262, -3.44172, -3.52349, -4.31814, -4.28889, -3.95755, -3.55163, -3.63125, -2.5809, -2.87807, -2.52419, -2.15483, -2.54741, -2.8337, -2.48071, -2.95061, -2.59904, -2.05998, -1.81151, -1.7944, -1.8679, -1.14824, -0.894184, -0.815038, -0.859376, -0.574446, -0.359234, -0.141223, -0.42134, -0.258574, -0.230403, -0.0639996, 0.0359116, -0.0811508, -0.610248
0.28, 0.0319375, -1.56919, -2.44502, -3.20917, -2.70364, -2.5783, -3.3411, -4.15766, -3.58074, -4.10562, -4.13064, -3.74134, -3.21919, -3.49888, -3.02708, -2.43854, -2.72675, -2.22157, -2.80672, -3.18847, -2.70561, -2.97698, -3.00895, -1.85591, -2.08604, -1.72224, -1.70956, -1.64159, -1.07496, -1.10276, -1.023, -0.928254, -0.714653, -0.443079, -0.192672, 0.0966816, 0.402747, 0.311439, -0.348542, -0.145521, -0.566838
