# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -5.56314, -5.57571, -6.15183, -5.41117, -5.05703, -4.49981, -3.36531, -1.74692, -2.10018, -2.90307, -2.82633, -2.11579, -1.86987, -2.65769, -3.67854, -3.76637, -3.02597, -2.85097, -3.65083, -3.40832
0.01, 0.0319375, -5.84424, -5.56102, -5.87772, -5.53693, -4.92347, -4.34633, -3.28883, -1.94627, -2.16622, -2.76757, -2.94513, -1.77941, -1.586, -2.31956, -3.39188, -3.70629, -3.12393, -2.84426, -3.46458, -3.21121
0.02, 0.0319375, -6.21744, -5.85387, -5.89627, -5.38178, -5.16815, -4.83221, -3.54773, -1.87508, -2.31634, -2.83813, -2.71871, -1.93177, -1.76361, -2.31944, -3.3171, -3.66445, -3.0787, -2.89571, -3.66479, -3.33192
0.03, 0.0319375, -6.11091, -5.72103, -6.19688, -5.77577, -5.24098, -4.98912, -3.93765, -1.7703, -2.18675, -2.8821, -2.5611, -1.79523, -1.69203, -2.21429, -3.09098, -3.53685, -2.98426, -2.9998, -3.74616, -3.44477
0.04, 0.0319375, -6.08754, -5.20101, -6.11843, -5.39354, -5.14243, -4.57209, -3.79455, -1.83172, -2.19705, -2.70719, -2.56643, -1.75431, -1.47517, -2.20624, -2.98886, -3.38215, -2.83335, -2.81102, -3.60433, -3.39734
0.05, 0.0319375, -5.66174, -5.33354, -5.78415, -5.56473, -5.05038, -4.51928, -3.61795, -1.74701, -2.10917, -2.69135, -2.50089, -1.74341, -1.32875, -2.2103, -2.90347, -3.28664, -3.03214, -2.90213, -3.63001, -3.48722
0.06, 0.0319375, -6.13125, -5.50082, -6.32026, -5.78202, -4.97941, -4.65161, -3.92199, -1.8269, -2.12928, -2.62379, -2.38622, -1.60596, -1.35787, -2.03149, -2.73883, -3.25871, -2.95806, -2.88556, -3.42596, -3.40527
0.07, 0.0319375, -5.59416, -5.64022, -6.2049, -5.83516, -5.15256, -4.78865, -3.75666, -2.19578, -2.44085, -2.79571, -2.57737, -1.8357, -1.41363, -2.07886, -2.78312, -3.46852, -3.17643, -2.99343, -3.48017, -3.43613
0.08, 0.0319375, -5.56967, -5.2595, -5.82617, -5.51314, -4.93379, -4.55268, -3.79726, -1.82946, -2.2469, -2.5779, -2.49888, -1.61619, -1.31769, -1.92249, -2.86137, -3.50328, -3.44718, -3.03225, -3.55534, -3.55189
0.09, 0.0319375, -5.49653, -5.23551, -5.50475, -5.24365, -5.04065, -4.30962, -3.49975, -1.77407, -2.00771, -2.51473, -2.60778, -1.62346, -1.27722, -2.13778, -2.92186, -3.74146, -3.25962, -2.78856, -3.393, -3.4679
0.1, 0.0319375, -5.84768, -5.27044, -5.58246, -5.45215, -5.24354, -4.24285, -3.57816, -2.23013, -2.06008, -2.73091, -2.64977, -1.90429, -1.5462, -2.27663, -3.16053, -3.84166, -3.11393, -2.77748, -3.51359, -3.64208
0.11, 0.0319375, -5.98607, -5.48565, -5.8266, -5.69514, -5.35554, -4.11221, -3.58268, -2.27854, -2.14997, -3.18096, -2.65853, -2.03269, -1.72918, -2.37766, -3.21436, -3.9056, -3.12354, -2.88543, -3.48371, -3.54255
0.12, 0.0319375, -6.10731, -5.57695, -5.74947, -5.86956, -5.38642, -3.96598, -3.35628, -2.25928, -2.01329, -2.65839, -2.34237, -1.7772, -1.37549, -1.99923, -2.98294, -3.52775, -2.84506, -2.55507, -3.25764, -3.31223
0.13, 0.0319375, -5.6755, -5.36555, -5.73538, -5.37956, -5.19959, -4.04, -3.13375, -2.21299, -1.99187, -2.4609, -2.47463, -1.62049, -1.25476, -2.01514, -3.0076, -3.46767, -2.64326, -2.52683, -3.15356, -3.18841
0.14, 0.0319375, -5.71994, -5.70285, -5.96602, -5.72257, -5.12012, -3.7333, -3.17391, -2.01675, -2.23572, -2.44435, -2.48917, -1.67998, -1.2665, -2.26807, -3.18412, -3.55908, -2.6879, -2.44359, -3.16235, -3.20324
0.15, 0.0319375, -6.32103, -6.06646, -5.44637, -5.89371, -4.61986, -4.03474, -3.37274, -1.58655, -2.10288, -2.34399, -2.30233, -1.50934, -1.30436, -2.13663, -3.14446, -3.08818, -2.34566, -2.38251, -2.98838, -2.9555
0.16, 0.0319375, -5.81063, -5.57648, -5.09415, -5.99028, -4.31732, -4.27737, -3.35651, -1.39422, -1.88368, -2.46531, -2.31857, -1.59297, -1.43742, -2.30412, -3.30302, -3.1968, -2.4774, -2.45621, -3.14585, -2.89327
0.17, 0.0319375, -5.71615, -5.61803, -5.05271, -6.10142, -4.57018, -4.26595, -3.67028, -1.24869, -1.75483, -2.38979, -2.30901, -1.56323, -1.27376, -2.07841, -3.13205, -3.24928, -2.5365, -2.34829, -3.01843, -2.77619
0.18, 0.0319375, -5.30572, -5.20917, -5.37109, -5.66445, -4.68514, -4.01602, -3.6097, -1.56291, -2.19473, -2.62453, -2.51588, -1.85109, -1.28399, -2.09749, -3.10345, -3.33141, -2.61644, -2.50034, -3.13969, -2.87224
0.19, 0.0319375, -5.41753, -5.59654, -5.37708, -5.76948, -4.31522, -4.26488, -3.72709, -1.76535, -2.27037, -2.47617, -2.40031, -1.69137, -1.20504, -1.97038, -3.25115, -3.18362, -2.48174, -2.35251, -2.97266, -2.7412
0.2, 0.0319375, -4.43746, -4.8372, -4.47689, -4.80713, -3.88365, -4.11732, -3.48318, -1.3448, -1.91181, -2.41279, -2.26247, -1.57602, -1.30004, -2.07953, -3.11547, -3.08605, -2.30357, -2.2133, -2.97247, -2.68216
0.21, 0.0319375, -4.52204, -5.11473, -4.80071, -5.70476, -4.34981, -4.66579, -3.18025, -1.31658, -1.6354, -2.37389, -2.35293, -1.69628, -1.41392, -2.24697, -3.12688, -2.98823, -2.20512, -2.17274, -3.00497, -2.67252
0.22, 0.0319375, -4.72848, -5.70661, -4.7376, -5.88619, -4.69532, -4.83908, -3.05925, -1.69576, -1.76584, -2.29184, -2.4477, -1.79935, -1.34435, -2.33086, -3.35615, -3.17847, -2.31608, -2.40889, -3.18498, -2.93739
0.23, 0.0319375, -3.07143, -3.28644, -3.59221, -4.11532, -4.25595, -3.8598, -3.14652, -1.60348, -1.71877, -2.36887, -2.44742, -1.9356, -1.39639, -2.18594, -3.22769, -3.30825, -2.35289, -2.28767, -3.04876, -2.92402
0.24, 0.0319375, -3.1299, -3.40728, -3.77676, -4.27609, -4.12156, -3.78542, -3.07786, -1.63279, -1.54251, -2.11172, -2.19001, -1.66713, -1.10418, -1.8839, -2.88236, -3.18084, -2.3228, -2.24535, -2.77758, -2.65631
0.25, 0.0319375, -5.7041, -5.51988, -5.08663, -5.7122, -4.60766, -4.86542, -3.00628, -1.81289, -1.51969, -2.25598, -2.25583, -1.49864, -1.13893, -2.04573, -3.08901, -3.1471, -2.40241, -2.21719, -2.8969, -2.78163
