# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0186709, 0.0220887, 0.0112102, 0.00607963, 0.00463044, 0.0041697, 0.00464693, 0.00496322, 0.00614385, 0.00522984, 0.0114587, 0.00679788, 0.00664371, 0.00413207, 0.00306375, 0.00507709, 0.00698754, 0.00720356, 0.00277931, 0.00194325, 0.00539265, 0.00600309, 0.00270513, 0.00442383, 0.00572956, 0.00437814, 0.00335832, 0.00593139, 0.00661244, 0.00341452, 0.00359995, 0.00400052, 0.0050185, 0.00494685, 0.00284351, 0.00744793, 0.0064188, 0.0070491, 0.00698316, 0.00318591, 0.00477258, 0.00428259, 0.00351466, 0.002909, 0.00452008, 0.00433588, 0.00345384, 0.00374355, 0.00338541, 0.0036686
0.01, 0.0319375, 0.0265583, 0.0327108, 0.009405, 0.0103584, 0.0103236, 0.00699831, 0.00319542, 0.00635745, 0.0107972, 0.00322477, 0.0108252, 0.0064952, 0.00347807, 0.00342937, 0.00385779, 0.00509144, 0.00403329, 0.00365388, 0.00234139, 0.00535423, 0.00495824, 0.00383594, 0.00232129, 0.0038762, 0.00454061, 0.00492728, 0.00492075, 0.00541221, 0.00582438, 0.00269431, 0.00459282, 0.0052902, 0.00428283, 0.00452649, 0.00311533, 0.00717811, 0.00767935, 0.00589916, 0.00719362, 0.0054773, 0.00484566, 0.00425861, 0.00368309, 0.00226004, 0.00446098, 0.00350338, 0.00415818, 0.00355089, 0.00280677, 0.00418668
0.02, 0.0319375, 0.061841, 0.0401813, 0.00682191, 0.0103696, 0.0139006, 0.00928158, 0.00995705, 0.0189656, 0.0105373, 0.00970314, 0.0205187, 0.0142776, 0.00203331, 0.00460659, 0.00376255, 0.0033209, 0.00455936, 0.00893665, 0.00524514, 0.00526328, 0.007258, 0.00444864, 0.00212277, 0.005499, 0.00619515, 0.00532423, 0.00353177, 0.004008, 0.00278026, 0.00407354, 0.00497425, 0.00538613, 0.00658071, 0.00474316, 0.00615404, 0.00453242, 0.00699393, 0.00704081, 0.00604646, 0.0047097, 0.00390862, 0.0040625, 0.00430787, 0.00420982, 0.00480509, 0.00428876, 0.00430882, 0.00397535, 0.00393189, 0.00380768
0.03, 0.0319375, 0.0683955, 0.0364935, 0.00366314, 0.0101353, 0.0191466, 0.00606376, 0.0108066, 0.0171241, 0.00753915, 0.00805002, 0.0145056, 0.0131918, 0.00309191, 0.00501221, 0.0124236, 0.00878623, 0.00594135, 0.00746875, 0.00404766, 0.00459816, 0.00653369, 0.00587013, 0.00345847, 0.00722534, 0.00710248, 0.00525178, 0.00363879, 0.00588423, 0.00351252, 0.00281296, 0.00326268, 0.00299327, 0.00412993, 0.00489632, 0.00663151, 0.00522035, 0.00687922, 0.00677562, 0.00707691, 0.00504554, 0.0041773, 0.00340727, 0.00405703, 0.00392666, 0.00370222, 0.00531949, 0.00403828, 0.0040936, 0.00426015, 0.00420306
0.04, 0.0319375, 0.0637878, 0.0213879, 0.00428366, 0.00885867, 0.0117834, 0.00421208, 0.00587878, 0.01445, 0.00744284, 0.00828886, 0.0153821, 0.0122682, 0.00423819, 0.00537961, 0.0175127, 0.00924261, 0.0058994, 0.00425814, 0.00315763, 0.0050026, 0.00791355, 0.00560463, 0.00666254, 0.00651486, 0.00726652, 0.0045571, 0.0031543, 0.00411473, 0.00410915, 0.00364331, 0.0035269, 0.00471587, 0.00556586, 0.00529423, 0.00544814, 0.00658485, 0.00869902, 0.00566638, 0.00575907, 0.00423891, 0.00360161, 0.00447973, 0.00305115, 0.00247958, 0.00328703, 0.00425849, 0.00347736, 0.00439689, 0.00345075, 0.00301443
0.05, 0.0319375, 0.0424765, 0.0078576, 0.00391918, 0.0138907, 0.00654376, 0.00427986, 0.00571937, 0.00949758, 0.00734001, 0.00900848, 0.00948978, 0.0100583, 0.0137204, 0.00815195, 0.0156177, 0.0122099, 0.00531309, 0.00598768, 0.00387192, 0.00680072, 0.0089767, 0.00564339, 0.00606127, 0.00383891, 0.00457858, 0.00485112, 0.00312721, 0.00362668, 0.00409752, 0.00404279, 0.0034656, 0.00478041, 0.0066308, 0.00484709, 0.00435309, 0.00812499, 0.0101625, 0.00582474, 0.00454975, 0.0028145, 0.00365863, 0.00380126, 0.00313208, 0.00255485, 0.00264033, 0.00363262, 0.00360233, 0.00414085, 0.0032559, 0.00347605
0.06, 0.0319375, 0.0172254, 0.00918827, 0.00493641, 0.0213459, 0.0075679, 0.00282377, 0.0063674, 0.00824689, 0.00637415, 0.0095611, 0.0142689, 0.0175535, 0.00970526, 0.0154009, 0.023882, 0.0131137, 0.00446074, 0.00425849, 0.00423914, 0.00801407, 0.00733599, 0.00542786, 0.00630769, 0.00834821, 0.00393284, 0.00489098, 0.00302821, 0.00399197, 0.00302762, 0.00322548, 0.00260681, 0.00395884, 0.00698932, 0.00584417, 0.00387608, 0.00639499, 0.00662737, 0.00568215, 0.00502988, 0.00300967, 0.00276576, 0.00299315, 0.00305377, 0.00335903, 0.00459579, 0.00350017, 0.00318972, 0.00380352, 0.00374426, 0.00381504
0.07, 0.0319375, 0.031515, 0.0107836, 0.00593625, 0.0153735, 0.00532044, 0.00359294, 0.00815904, 0.00283828, 0.00553575, 0.00720084, 0.00879226, 0.0228701, 0.0118111, 0.00941504, 0.0135567, 0.0125644, 0.00392714, 0.00377217, 0.00406523, 0.00878777, 0.00979475, 0.0119368, 0.00871568, 0.012042, 0.00527324, 0.00524099, 0.00414453, 0.00236684, 0.0026401, 0.00357097, 0.00458736, 0.0047498, 0.00625403, 0.00742083, 0.00547849, 0.00404492, 0.00673986, 0.0068218, 0.00521585, 0.0047905, 0.00313636, 0.00327515, 0.00331995, 0.00337947, 0.00432212, 0.00362478, 0.00387358, 0.00352892, 0.0040841, 0.00325685
0.08, 0.0319375, 0.0139265, 0.0067813, 0.00274317, 0.0107298, 0.00403566, 0.00415355, 0.00801833, 0.00475039, 0.00366172, 0.00921957, 0.0124907, 0.0280649, 0.0170055, 0.0146803, 0.0128128, 0.00762031, 0.00431511, 0.00611648, 0.00686619, 0.00735646, 0.00973407, 0.0072522, 0.00519011, 0.00525949, 0.00885146, 0.00705549, 0.00394305, 0.00356348, 0.00437422, 0.00291031, 0.00460837, 0.00669309, 0.00376766, 0.00496702, 0.0058802, 0.0056639, 0.00794702, 0.00619764, 0.00437944, 0.00349233, 0.00402284, 0.00461478, 0.00373678, 0.00386729, 0.00403994, 0.00332398, 0.00456055, 0.0038477, 0.00380091, 0.00285634
0.09, 0.0319375, 0.0186217, 0.0053004, 0.00798096, 0.0180912, 0.00632949, 0.00654044, 0.0253528, 0.0185069, 0.0183729, 0.0238365, 0.01955, 0.0381072, 0.0324601, 0.0237331, 0.0293159, 0.015659, 0.018936, 0.016688, 0.0141738, 0.0159103, 0.0150199, 0.015338, 0.0143931, 0.0107586, 0.0121725, 0.0104605, 0.012505, 0.0143421, 0.00978814, 0.00731989, 0.00567871, 0.00677207, 0.00639499, 0.00702412, 0.0078207, 0.00750378, 0.0087906, 0.00892247, 0.00985105, 0.00848522, 0.0061352, 0.00453824, 0.00420792, 0.00484246, 0.00662014, 0.00505159, 0.0055578, 0.00459769, 0.00659586, 0.00776747
0.1, 0.0319375, 0.0369453, 0.0128609, 0.0258046, 0.0331695, 0.0188527, 0.0247146, 0.0581014, 0.0636743, 0.0632788, 0.0622701, 0.0626082, 0.0829449, 0.0889163, 0.0734445, 0.0605838, 0.0481997, 0.0497852, 0.0399968, 0.0378822, 0.0421407, 0.0452799, 0.0418713, 0.0385396, 0.0295598, 0.0266654, 0.0281909, 0.0374025, 0.0379901, 0.025357, 0.0186917, 0.0138918, 0.0138059, 0.0155653, 0.0165831, 0.0103679, 0.0133213, 0.0255137, 0.0201451, 0.0202715, 0.0229915, 0.0147408, 0.00648738, 0.00391918, 0.0087288, 0.0171665, 0.0123611, 0.0113929, 0.00945235, 0.0128641, 0.0183563
0.11, 0.0319375, 0.0783094, 0.0449537, 0.0270944, 0.0162339, 0.00627725, 0.0111536, 0.0255475, 0.0278306, 0.0296944, 0.0261418, 0.0271061, 0.0287428, 0.0399838, 0.0317203, 0.0225649, 0.0208699, 0.0209315, 0.0128053, 0.0135796, 0.0175916, 0.0198059, 0.0169464, 0.0154085, 0.0111415, 0.00960904, 0.0117814, 0.0157659, 0.0153962, 0.0111995, 0.0070865, 0.00657822, 0.00602039, 0.00740711, 0.00822171, 0.00675821, 0.00752318, 0.0140457, 0.00904108, 0.010028, 0.0102632, 0.00826108, 0.00411462, 0.0029651, 0.00578444, 0.00793034, 0.00703122, 0.00628009, 0.00636775, 0.00545442, 0.00774606
0.12, 0.0319375, 0.0472859, 0.0402034, 0.0136758, 0.0132206, 0.00215976, 0.00320802, 0.00474031, 0.00421647, 0.00643373, 0.00466627, 0.00717728, 0.0116375, 0.00831641, 0.00650159, 0.00985613, 0.00640281, 0.00618022, 0.00506879, 0.00615676, 0.00738379, 0.00795955, 0.00570562, 0.00517944, 0.00743574, 0.0048166, 0.00755122, 0.00405965, 0.00285195, 0.0053917, 0.00307908, 0.00286538, 0.0033948, 0.00583979, 0.00635721, 0.00637059, 0.00604468, 0.00791591, 0.00641525, 0.00538648, 0.0049701, 0.00590497, 0.00443843, 0.00366397, 0.00572518, 0.0060615, 0.00576476, 0.00507792, 0.00544814, 0.00640317, 0.00464456
0.13, 0.0319375, 0.0366112, 0.0214399, 0.011396, 0.0106549, 0.0058834, 0.00363796, 0.00340644, 0.0059865, 0.00969594, 0.00540913, 0.00341725, 0.00775387, 0.00922879, 0.00725043, 0.00716758, 0.00411272, 0.00338256, 0.00532139, 0.00585223, 0.00874617, 0.00665768, 0.00580447, 0.0077101, 0.00864702, 0.0031278, 0.00585342, 0.00429351, 0.00309774, 0.00644356, 0.00275898, 0.00212432, 0.00452779, 0.0080706, 0.00547054, 0.00760221, 0.00529886, 0.00814261, 0.008881, 0.00513176, 0.00525012, 0.00708034, 0.00446134, 0.00454322, 0.00620723, 0.00659125, 0.0064252, 0.00662215, 0.0080531, 0.00771886, 0.00543059
0.14, 0.0319375, 0.049693, 0.0175956, 0.0127324, 0.0105973, 0.00363713, 0.00495005, 0.00483676, 0.00866912, 0.00928016, 0.00456577, 0.00502585, 0.00618022, 0.00802389, 0.00469321, 0.00402391, 0.00487793, 0.00550066, 0.0068527, 0.0057317, 0.00450952, 0.00442905, 0.00688087, 0.00657656, 0.00811683, 0.00532826, 0.00516948, 0.00361266, 0.0039801, 0.00530312, 0.00421054, 0.00228799, 0.00595723, 0.00689177, 0.00630817, 0.00694895, 0.00620167, 0.00708106, 0.0117263, 0.00625983, 0.00493451, 0.0050523, 0.00273877, 0.00374283, 0.00410512, 0.00413171, 0.00409028, 0.00435108, 0.00455343, 0.00263154, 0.00363772
0.15, 0.0319375, 0.0327032, 0.0139728, 0.00636988, 0.00555009, 0.00455746, 0.00347855, 0.00430882, 0.00395671, 0.00410381, 0.00314896, 0.00362644, 0.00488932, 0.00686406, 0.00396193, 0.00528391, 0.00595296, 0.00543462, 0.00547564, 0.00476582, 0.00258945, 0.0027024, 0.00709195, 0.00505349, 0.0056307, 0.00739054, 0.00723208, 0.00348829, 0.00473984, 0.00302465, 0.00316524, 0.00335892, 0.00552662, 0.00763368, 0.00675644, 0.0065408, 0.00635958, 0.00586242, 0.00823152, 0.00626161, 0.00466034, 0.00431666, 0.00406903, 0.00387489, 0.0044281, 0.00410749, 0.00339979, 0.00332006, 0.0041792, 0.00467422, 0.0044395
0.16, 0.0319375, 0.0448263, 0.00744828, 0.00502585, 0.00532174, 0.00276671, 0.00204759, 0.00577022, 0.00405882, 0.00402094, 0.00261834, 0.00610475, 0.00705821, 0.00595901, 0.00461632, 0.00343507, 0.00696173, 0.00510128, 0.0033506, 0.00513591, 0.0048389, 0.00520494, 0.00506867, 0.00287762, 0.00735752, 0.00552022, 0.00516722, 0.00302916, 0.00486915, 0.00353177, 0.0040923, 0.00392108, 0.00419617, 0.00609373, 0.00559645, 0.00631954, 0.00962581, 0.00813859, 0.00591054, 0.00643823, 0.00506807, 0.0056652, 0.00481351, 0.003811, 0.00521098, 0.00457372, 0.00335595, 0.00264045, 0.0035225, 0.00426811, 0.00438027
0.17, 0.0319375, 0.0318611, 0.00305293, 0.0078932, 0.00715539, 0.00479192, 0.00418418, 0.00392571, 0.00644071, 0.00886694, 0.00648975, 0.00493511, 0.00420021, 0.00755761, 0.00200048, 0.00422086, 0.00582047, 0.00512607, 0.00304224, 0.00619397, 0.00802992, 0.00802377, 0.00566947, 0.00461157, 0.00615913, 0.0064605, 0.00442526, 0.00212979, 0.00294799, 0.00403293, 0.00373666, 0.00560557, 0.00490189, 0.00711645, 0.00674732, 0.0055086, 0.00609018, 0.0053732, 0.00574936, 0.00728415, 0.00500438, 0.00340406, 0.00339705, 0.00381267, 0.00357988, 0.00359769, 0.00438419, 0.00399791, 0.00359579, 0.0034296, 0.00396644
0.18, 0.0319375, 0.0362319, 0.00721149, 0.00730628, 0.0119688, 0.00714497, 0.00449184, 0.00446122, 0.00515809, 0.00833946, 0.00276422, 0.00417742, 0.00385387, 0.00675762, 0.00274698, 0.00544707, 0.00541506, 0.00764906, 0.00446264, 0.00659338, 0.00462664, 0.00607122, 0.00623898, 0.00508919, 0.0045952, 0.00451474, 0.00397665, 0.00301728, 0.0042268, 0.00373179, 0.00312162, 0.00389959, 0.00414061, 0.0056748, 0.00661564, 0.0072109, 0.00899052, 0.0087945, 0.00589347, 0.00579191, 0.00461917, 0.00502787, 0.00347594, 0.00422253, 0.00439843, 0.00362406, 0.00341642, 0.00334763, 0.00534214, 0.00357216, 0.00305935
0.19, 0.0319375, 0.030266, 0.00283162, 0.00492835, 0.0063379, 0.00595296, 0.00327313, 0.00473984, 0.00306018, 0.00319899, 0.00450821, 0.00436603, 0.00790219, 0.00792762, 0.00627464, 0.0103624, 0.013003, 0.00739764, 0.00780142, 0.0198488, 0.0180626, 0.00856335, 0.00534249, 0.00519853, 0.00608023, 0.00553397, 0.00547197, 0.00453313, 0.00667071, 0.00889222, 0.00479572, 0.00419404, 0.0074258, 0.00697546, 0.00595296, 0.00599539, 0.00940323, 0.0165752, 0.0110015, 0.00924615, 0.0070723, 0.00909141, 0.00882913, 0.00660593, 0.00602394, 0.00762706, 0.00625545, 0.00468431, 0.00581917, 0.00463222, 0.00387715
0.2, 0.0319375, 0.0394959, 0.0139422, 0.00259111, 0.0106335, 0.0120651, 0.00843924, 0.00859337, 0.00220247, 0.0025942, 0.00659279, 0.0068019, 0.0143377, 0.0148467, 0.017383, 0.0136907, 0.0175144, 0.0151772, 0.00909188, 0.022003, 0.0206291, 0.00986734, 0.00532506, 0.00483143, 0.0056761, 0.00490486, 0.00558921, 0.00984704, 0.0142923, 0.0194896, 0.0112649, 0.00803015, 0.0128006, 0.00960644, 0.00708851, 0.00784566, 0.0117894, 0.0174925, 0.020221, 0.0262441, 0.0151875, 0.0157428, 0.015684, 0.0127703, 0.0147657, 0.0102222, 0.00901887, 0.00985271, 0.0100508, 0.00758766, 0.00716533
0.21, 0.0319375, 0.0420093, 0.0180401, 0.0045342, 0.00753336, 0.00938775, 0.00784507, 0.00641703, 0.0028101, 0.00261988, 0.0056179, 0.00884425, 0.0147367, 0.00769898, 0.00916299, 0.0117995, 0.0129458, 0.0161255, 0.00751277, 0.0140774, 0.0086833, 0.00850815, 0.00564694, 0.00414489, 0.00336699, 0.00568523, 0.00526162, 0.00757914, 0.0147868, 0.019556, 0.0129693, 0.00607679, 0.00905042, 0.00691994, 0.00719953, 0.00834431, 0.0122353, 0.0137729, 0.01659, 0.0242238, 0.0101321, 0.00990877, 0.0143873, 0.0147644, 0.0207115, 0.0100323, 0.00825446, 0.0126068, 0.0139047, 0.00842824, 0.00790409
