# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0097591, 0.00156602, 0.00732711, 0.00669842, 0.00330818, 0.00653618, 0.00479773, 0.00349791, 0.00134997, 0.00295239, 0.0020351, 0.00761262, 0.00850874, 0.00723125, 0.00525225, 0.00519094, 0.00634311, 0.00388344, 0.00576145, 0.00495563, 0.0101292, 0.00581905, 0.00528522, 0.00374972, 0.00837729, 0.00613627, 0.00250823, 0.00193242, 0.00232188, 0.00368119, 0.00411402, 0.00539182, 0.00612169, 0.00925855, 0.00495148, 0.00299149, 0.00774701, 0.00573454, 0.00381041, 0.0033866, 0.00466698, 0.00490972, 0.00283614, 0.00434336, 0.00408256, 0.00526044, 0.00432212, 0.00430277, 0.00342462, 0.00356895
0.01, 0.0319375, 0.0105706, 0.00341392, 0.0016842, 0.00510555, 0.0052168, 0.00357572, 0.00544316, 0.0045075, 0.00264533, 0.00245508, 0.00332731, 0.00397843, 0.00577484, 0.00520529, 0.00644984, 0.00381967, 0.00383879, 0.00346655, 0.00488766, 0.0031997, 0.00663127, 0.00439499, 0.0078744, 0.00536917, 0.00603674, 0.00522699, 0.003422, 0.00209196, 0.00378998, 0.0024923, 0.00229239, 0.00520517, 0.00551251, 0.00788552, 0.00404718, 0.00297164, 0.00674377, 0.00426383, 0.00489015, 0.00343032, 0.00391823, 0.00476001, 0.00319625, 0.00329511, 0.00538043, 0.00438455, 0.00318116, 0.00342699, 0.0030275, 0.00303249
0.02, 0.0319375, 0.0039839, 0.00198667, 0.00391645, 0.00535305, 0.00730486, 0.00347475, 0.00311093, 0.00244021, 0.00215739, 0.00212336, 0.00177262, 0.00292814, 0.00519664, 0.00228382, 0.0041342, 0.00700778, 0.00550137, 0.00435036, 0.00412233, 0.00481636, 0.00356277, 0.00515786, 0.00831263, 0.00670588, 0.00628815, 0.00451225, 0.00337935, 0.00259289, 0.00488623, 0.00253772, 0.00224897, 0.00481339, 0.00697416, 0.00606032, 0.00645588, 0.00490782, 0.00670765, 0.0038832, 0.00649366, 0.00425303, 0.00484519, 0.00416127, 0.00300575, 0.00345087, 0.00325341, 0.00355018, 0.00309536, 0.00319483, 0.00207566, 0.00314278
0.03, 0.0319375, 0.00619148, 0.0045952, 0.00453361, 0.00686525, 0.00511077, 0.003302, 0.00396395, 0.00256614, 0.00176036, 0.00200702, 0.00310451, 0.00632831, 0.00580743, 0.00402996, 0.00436746, 0.00378642, 0.00425244, 0.00350908, 0.00401227, 0.00874416, 0.00529103, 0.00663814, 0.00578219, 0.00442632, 0.00515501, 0.00364509, 0.00485492, 0.00317213, 0.0046264, 0.00305983, 0.00303915, 0.00524893, 0.00422383, 0.00554322, 0.00754566, 0.00712935, 0.00734782, 0.00535969, 0.00428591, 0.00341701, 0.00639417, 0.00663554, 0.003868, 0.0035971, 0.00379592, 0.00271012, 0.00295441, 0.00396858, 0.00353949, 0.00304699
0.04, 0.0319375, 0.00936933, 0.002322, 0.00872668, 0.0121148, 0.00486002, 0.00165814, 0.00239954, 0.00346548, 0.00199441, 0.00307872, 0.00292814, 0.00478302, 0.00314159, 0.00439048, 0.0045863, 0.00445694, 0.00678035, 0.00432959, 0.00395219, 0.00744509, 0.00859585, 0.0035971, 0.00564789, 0.00536941, 0.00355208, 0.00383463, 0.00652753, 0.00290341, 0.00444911, 0.00441849, 0.00352381, 0.00424876, 0.00358213, 0.00382074, 0.0066636, 0.00522771, 0.00615795, 0.00687081, 0.00440876, 0.00310451, 0.00355826, 0.00413444, 0.00350278, 0.00383843, 0.00406309, 0.00367478, 0.0030527, 0.00382905, 0.00322489, 0.0028441
0.05, 0.0319375, 0.00757015, 0.00219949, 0.0050249, 0.00843321, 0.00857706, 0.0018508, 0.00231273, 0.00270335, 0.00262452, 0.00597192, 0.00524656, 0.00291221, 0.0025055, 0.00314076, 0.00328002, 0.00733125, 0.00616838, 0.00419237, 0.0055086, 0.0110792, 0.00830896, 0.00465963, 0.00575647, 0.00269919, 0.00382122, 0.00442953, 0.00418015, 0.00201035, 0.00297235, 0.0031461, 0.00438502, 0.00621837, 0.00415403, 0.00561956, 0.00767189, 0.00572648, 0.00648845, 0.00603887, 0.00491992, 0.00535826, 0.00370305, 0.0040936, 0.00348496, 0.00333539, 0.00313137, 0.0047097, 0.00331852, 0.00266174, 0.00286466, 0.00354804
0.06, 0.0319375, 0.00691911, 0.000895338, 0.00529245, 0.00765699, 0.00728321, 0.00497971, 0.0048593, 0.00273212, 0.00562418, 0.00640009, 0.00689591, 0.0044465, 0.00288154, 0.00305638, 0.00383653, 0.00659954, 0.00629099, 0.00448863, 0.00339919, 0.00559099, 0.00825588, 0.00845578, 0.00616304, 0.00736285, 0.00722889, 0.00513081, 0.00452079, 0.00564991, 0.00479216, 0.00363345, 0.00315894, 0.00561565, 0.00425802, 0.00637853, 0.00964529, 0.00786931, 0.00684891, 0.00668622, 0.00485717, 0.00586242, 0.00380067, 0.00371635, 0.00330319, 0.00257399, 0.0025879, 0.00301966, 0.00316809, 0.00395279, 0.00404029, 0.00334846
0.07, 0.0319375, 0.0078181, 0.00496358, 0.00533004, 0.00922182, 0.00182307, 0.0023377, 0.00406487, 0.00622287, 0.00725516, 0.00483214, 0.00343329, 0.00389342, 0.00272522, 0.00383107, 0.00456019, 0.00401299, 0.00650716, 0.00402011, 0.00184497, 0.00351953, 0.00599029, 0.00736391, 0.00494294, 0.00942177, 0.00603295, 0.00642117, 0.00639464, 0.00443962, 0.00425897, 0.00551631, 0.00414619, 0.00550647, 0.00482324, 0.00568819, 0.00718853, 0.00624526, 0.00653724, 0.00733398, 0.00615558, 0.00445635, 0.00557949, 0.00458725, 0.00362204, 0.00359247, 0.0033885, 0.0037806, 0.0044535, 0.00551441, 0.00428318, 0.00335286
0.08, 0.0319375, 0.0151118, 0.00436425, 0.0116205, 0.0106878, 0.00345372, 0.00376849, 0.0041716, 0.00510282, 0.0054952, 0.00493084, 0.003054, 0.00421635, 0.00487283, 0.00391206, 0.00477828, 0.00426039, 0.0057893, 0.00687863, 0.00488339, 0.00780107, 0.00841418, 0.00782449, 0.00870647, 0.00714142, 0.00612525, 0.0100047, 0.00922867, 0.00507733, 0.00386883, 0.00530787, 0.00500094, 0.00490782, 0.00833781, 0.010177, 0.00585033, 0.00692054, 0.00991704, 0.0104728, 0.0089344, 0.00419534, 0.00602667, 0.00742071, 0.00454298, 0.00492526, 0.00363238, 0.00550149, 0.00644699, 0.00632759, 0.00565406, 0.00333088
0.09, 0.0319375, 0.0216111, 0.00723338, 0.00739669, 0.00550564, 0.00837966, 0.0101937, 0.0110754, 0.00558886, 0.00690609, 0.00653428, 0.00450358, 0.00509085, 0.00510282, 0.00608757, 0.0045151, 0.00588624, 0.00859266, 0.00495765, 0.00365518, 0.00812345, 0.00903943, 0.0058501, 0.0089611, 0.00792384, 0.00794737, 0.0112035, 0.00588174, 0.00382098, 0.00327254, 0.00314967, 0.00442098, 0.00366136, 0.0106604, 0.00689638, 0.00529056, 0.00367466, 0.00894421, 0.00709467, 0.00565583, 0.00359995, 0.00552532, 0.00665176, 0.00477163, 0.00456494, 0.00342212, 0.00417647, 0.00599242, 0.00565074, 0.00577235, 0.00487105
