# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -1.05378, -0.187183, 0.193496, 0.499375, 0.164394, -0.775194, -0.828459, -1.57959, -0.975831, -0.169196, -0.720096, -0.435673, -0.21528, 0.557443, -0.258335, 0.0317862, -0.245398, -0.0886773, -0.196069, -0.330601, -0.226489, -0.224121, -0.489737, -0.211211, -0.281356, -0.635334, -0.733437, -0.708419, -0.322168, -0.205783, 0.159725, 0.528288, -0.00653526, -0.116002, -0.692275, -1.32283, -1.54158, -1.59987, -1.76133, -1.95405
0.13, 0.0319375, -1.26602, -0.722731, 0.321424, 0.368561, -0.50885, -0.477796, -0.556576, -1.16102, -0.764188, -0.531579, -0.320113, 0.513095, -0.104159, 0.304884, -0.0774274, 0.071461, -0.284545, -0.156652, -0.20803, -0.186867, -0.161257, -0.688593, -0.0665141, -0.109376, -0.585264, -0.507007, -0.450047, -0.38851, -0.289697, -0.274645, -0.165277, -0.140728, -0.205864, -0.398262, -0.803328, -1.36865, -1.93168, -1.86869, -1.725, -2.07222
0.14, 0.0319375, -2.61723, -0.358995, 0.605548, 0.305842, -0.226161, -1.03657, -0.929932, -0.939845, -0.809536, -1.19601, -0.297817, 0.295996, 0.184518, 0.4514, 0.464538, 0.487275, 0.296132, -0.34324, -0.465921, -0.382304, -0.214413, -0.519975, -0.421004, -0.359346, -0.283401, -0.631634, -0.606066, -0.756596, -0.391361, -0.299895, -0.552361, -0.350133, -0.456301, -0.96979, -0.97657, -1.49107, -1.79571, -1.81886, -1.83965, -2.23403
0.15, 0.0319375, -1.85149, -0.0409295, 0.468878, 0.423675, 0.0748638, -0.709119, -0.949638, -1.07891, -0.780464, -1.34801, -0.728158, -0.662896, -0.241136, 0.472168, 0.364659, 0.00834195, 0.291917, 0.0219506, 0.0952595, -0.0145958, 0.175764, -0.384531, -0.443376, -0.417104, -0.274498, -0.534037, -0.766138, -1.0699, -0.652734, -0.494506, -0.817358, -0.661652, -0.902765, -0.694108, -0.92932, -1.3851, -1.69476, -2.09947, -1.94844, -2.09447
0.16, 0.0319375, -1.32377, -0.113565, 0.321918, 0.470717, 0.494058, -0.0257703, -0.43104, -1.16839, -1.14877, -0.803452, -0.538746, 0.0781318, 0.513736, 0.527651, 0.188575, -0.490849, -0.13894, 0.0711261, -0.237679, -0.305409, -0.256294, -0.122051, -0.340757, -0.194949, 0.126566, -0.0703408, -0.454699, -0.869093, -0.341745, -0.368663, -0.449226, -0.565372, -0.758499, -0.549042, -0.928057, -1.60141, -1.79442, -1.83335, -1.86693, -2.10489
0.17, 0.0319375, -1.35694, -0.70523, 0.677541, 0.173796, -0.117671, -0.266611, -0.518891, -1.3382, -0.938609, -1.0771, -0.951935, 0.0416605, 0.435311, 0.443301, 0.00504649, -0.100158, 0.0456432, -0.169604, -0.110143, -0.287646, -0.343008, -0.283261, -0.0238479, 0.0125767, 0.0761869, -0.317943, -0.564441, -0.933545, -0.725885, -0.536559, -0.466014, -0.418245, -0.723326, -0.654473, -1.15628, -1.67018, -1.76544, -2.01696, -1.93675, -2.12584
0.18, 0.0319375, -1.89297, -0.32396, -0.145085, 0.143393, -0.105471, -0.791521, -0.95247, -1.74946, -1.09024, -0.884071, -0.739035, -0.421027, 0.388621, 0.510839, 0.921846, -0.204404, -0.169838, -0.522399, -0.130785, -0.513703, 0.167724, -0.365163, 0.235226, 0.072094, 0.138912, -0.383231, -0.594236, -0.873053, -0.743899, -0.328964, -0.515459, -0.430773, -0.735073, -0.780563, -1.35311, -1.55722, -1.64743, -1.95494, -2.24762, -2.2587
0.19, 0.0319375, -2.91405, -0.295911, -0.404812, -0.00113074, 0.246534, -0.492742, -0.727982, -2.01888, -1.51102, -1.02698, -0.844627, 0.293899, 0.630148, 0.910805, 0.470645, 0.227381, 0.368847, -0.275097, 0.0430044, 0.230305, 0.205045, -0.533992, 0.104828, -0.0662321, -0.373943, -0.825359, -0.627127, -0.649341, -0.830813, -0.49724, -0.895264, -0.845564, -0.885999, -0.73967, -1.1932, -1.26211, -1.46078, -1.85401, -2.05487, -2.16657
0.2, 0.0319375, -1.3058, -0.583672, -0.373368, 0.171675, -0.753024, -0.542609, -0.34109, -1.48314, -1.05972, -0.750681, -0.485131, 0.221206, 0.234393, 0.446773, 0.154281, 0.0798777, -0.0693599, -0.186346, 0.0195721, 0.356905, -0.00589681, -0.205455, 0.285696, -0.198324, -0.263816, -0.673503, -0.812611, -0.577316, -0.862006, -0.968581, -0.601827, -0.34351, -0.558339, -0.715644, -0.866256, -1.46612, -1.49296, -1.80706, -2.09193, -2.29218
0.21, 0.0319375, -1.89907, 0.0868962, 0.531102, -0.47311, -0.521954, -0.666515, -1.08246, -1.81036, -1.29835, -0.334042, -0.760273, -0.601566, 0.154851, 0.284136, 0.317403, -0.066312, -0.286565, -0.137112, -0.161274, 0.0581815, -0.109631, -0.081081, 0.0352794, -0.406921, -0.520196, -0.572737, -1.15562, -0.847389, -0.58307, -0.640069, -0.643233, -0.731465, -0.601059, -0.64013, -0.837716, -1.48733, -1.57262, -1.83072, -2.1153, -2.04653
