Time (seconds), x, y, z
0.000,-0.07421875, -0.9902344, -0.08520508
0.021,-0.07543945, -0.9992676, -0.076416016
0.042,-0.09375, -1.0, -0.07495117
0.063,-0.12109375, -1.0146484, -0.059814453
0.084,-0.15795898, -1.0478516, -0.036376953
0.105,-0.23632812, -1.1340332, -0.04321289
0.127,-0.31811523, -1.199707, -0.057373047
0.148,-0.32470703, -1.2905273, -0.05029297
0.169,-0.23242188, -1.3598633, -0.014892578
0.190,-0.11401367, -1.3588867, -0.0036621094
0.211,-0.07299805, -1.2751465, 0.01928711
0.233,-0.12915039, -1.137207, 0.035888672
0.254,-0.18481445, -1.0004883, 0.035888672
0.275,-0.24194336, -0.89941406, -0.01586914
0.296,-0.29589844, -0.8725586, -0.0871582
0.317,-0.32617188, -0.85009766, -0.10424805
0.339,-0.34765625, -0.89697266, -0.096191406
0.360,-0.34570312, -1.0085449, -0.047607422
0.381,-0.27319336, -1.0817871, -0.014160156
0.402,-0.21240234, -1.1191406, 0.045654297
0.423,-0.19726562, -1.0083008, 0.09106445
0.444,-0.2199707, -0.91064453, 0.09033203
0.465,-0.21948242, -0.82592773, 0.08496094
0.486,-0.20776367, -0.7548828, 0.05419922
0.507,-0.20751953, -0.70166016, 0.021484375
0.528,-0.20410156, -0.704834, -0.0063476562
0.550,-0.2121582, -0.74609375, -0.017089844
0.571,-0.1977539, -0.7583008, -0.024414062
0.592,-0.17089844, -0.7988281, -0.026611328
0.613,-0.18041992, -0.86206055, -0.0087890625
0.634,-0.1875, -0.9169922, 0.017822266
0.655,-0.17504883, -0.9682617, 0.016357422
0.676,-0.15405273, -1.0029297, 0.007080078
0.698,-0.14331055, -0.9926758, -0.01977539
0.719,-0.18774414, -0.98779297, -0.044921875
0.740,-0.22363281, -1.0341797, -0.037109375
0.761,-0.2590332, -1.0678711, -0.01953125
0.782,-0.28808594, -1.1303711, -0.01953125
0.803,-0.34448242, -1.2373047, -0.044677734
0.824,-0.42626953, -1.3781738, 0.01977539
0.845,-0.40283203, -1.3059082, 0.09716797
0.866,-0.41601562, -1.2314453, 0.08081055
0.887,-0.42749023, -1.203125, 0.020263672
0.908,-0.31152344, -1.1584473, -0.026123047
0.930,-0.10620117, -1.1052246, -0.09301758
0.951,-0.05493164, -1.0895996, -0.08862305
0.972,-0.12158203, -1.1086426, -0.08276367
0.993,-0.25, -1.0415039, -0.088134766
1.014,-0.3269043, -0.9213867, -0.092285156
1.036,-0.35424805, -0.8054199, -0.07739258
1.057,-0.34545898, -0.732666, -0.056152344
1.078,-0.31811523, -0.67407227, -0.07006836
1.099,-0.24658203, -0.6767578, -0.08691406
1.120,-0.20483398, -0.66748047, -0.07739258
1.142,-0.1730957, -0.6887207, -0.06665039
1.163,-0.13769531, -0.7272949, -0.059326172
1.184,-0.111816406, -0.7507324, -0.03857422
1.205,-0.10180664, -0.7697754, -0.024414062
1.226,-0.115234375, -0.8017578, -0.03564453
1.247,-0.114746094, -0.82592773, -0.043945312
1.268,-0.1328125, -0.88720703, -0.044189453
1.289,-0.12451172, -0.9284668, -0.015136719
1.310,-0.10449219, -0.92749023, -4.8828125E-4
1.331,-0.10961914, -0.9326172, 0.012451172
1.353,-0.13623047, -0.954834, 0.0036621094
1.374,-0.21313477, -1.0134277, 0.0024414062
1.395,-0.24584961, -1.0871582, -0.035888672
