Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1175,1178,0,1196,1196,0
0.01,1178,1178,0,1190,1196,0
0.021,1178,1178,0,1199,1196,0
0.029,1183,1178,0,1193,1196,0
0.041,1175,1178,0,1193,1196,0
0.05,1178,1178,0,1190,1196,0
0.06,1176,1178,0,1197,1196,0
0.068,1183,1178,0,1198,1196,0
0.078,1177,1178,0,1194,1196,0
0.088,1174,1178,0,1197,1196,0
0.098,1175,1178,0,1194,1196,0
0.108,1175,1178,0,1192,1196,0
0.118,1174,1178,0,1194,1196,0
0.129,1176,1178,0,1200,1196,0
0.137,1176,1178,0,1198,1196,0
0.147,1183,1178,0,1193,1196,0
0.156,1175,1178,0,1190,1196,0
0.164,1178,1178,0,1194,1196,0
0.173,1176,1178,0,1196,1196,0
0.182,1179,1178,0,1194,1196,0
0.189,1178,1178,0,1192,1196,0
0.197,1177,1178,0,1205,1196,0
0.204,1178,1178,0,1198,1196,0
0.212,1178,1178,0,1194,1196,0
0.221,1179,1178,0,1195,1196,0
0.228,1176,1178,0,1195,1196,0
0.236,1177,1178,0,1187,1196,0
0.244,1177,1178,0,1193,1196,0
0.252,1184,1178,0,1200,1196,0
0.26,1174,1178,0,1195,1196,0
0.268,1175,1178,0,1193,1196,0
0.277,1175,1178,0,1195,1196,0
0.285,1180,1178,0,1196,1196,0
0.294,1178,1178,0,1194,1196,0
0.301,1178,1178,0,1202,1196,0
0.308,1177,1178,0,1192,1196,0
0.315,1179,1178,0,1194,1196,0
0.321,1179,1178,0,1194,1196,0
0.328,1178,1178,0,1199,1196,0
0.336,1179,1178,0,1196,1196,0
0.341,1179,1178,0,1198,1196,0
0.349,1178,1178,0,1197,1196,0
0.358,1173,1178,0,1190,1196,0
0.365,1180,1178,0,1198,1196,0
0.372,1177,1178,0,1194,1196,0
0.379,1176,1178,0,1197,1196,0
0.387,1176,1178,0,1196,1196,0
0.395,1177,1178,0,1193,1196,0
0.404,1180,1178,0,1194,1196,0
0.411,1178,1178,0,1193,1196,0
0.42,1180,1178,0,1191,1196,0
0.43,1178,1178,0,1196,1196,0
0.437,1174,1178,0,1190,1196,0
0.447,1178,1178,0,1192,1196,0
0.46,1177,1178,0,1198,1196,0
0.469,1177,1178,0,1200,1196,0
0.48,1176,1178,0,1195,1196,0
0.491,1177,1178,0,1206,1196,0
0.501,1180,1178,0,1192,1196,0
0.512,1177,1178,0,1206,1196,0
0.523,1181,1178,0,1198,1196,0
0.533,1173,1178,0,1200,1196,0
0.546,1176,1178,0,1196,1196,0
0.557,1183,1178,0,1195,1196,0
0.568,1179,1178,0,1189,1196,0
0.578,1178,1178,0,1192,1196,0
0.589,1179,1178,0,1193,1196,0
0.599,1178,1178,0,1198,1196,0
0.608,1179,1178,0,1197,1196,0
0.616,1175,1178,0,1190,1196,0
0.626,1177,1178,0,1194,1196,0
0.636,1185,1178,0,1200,1196,0
0.645,1183,1178,0,1193,1196,0
0.652,1177,1178,0,1200,1196,0
0.66,1178,1178,0,1203,1196,0
0.67,1178,1178,0,1200,1196,0
0.679,1180,1178,0,1197,1196,0
0.688,1180,1178,0,1199,1196,0
0.696,1179,1178,0,1194,1196,0
0.707,1177,1178,0,1197,1196,0
0.715,1179,1178,0,1196,1196,0
0.723,1184,1178,0,1200,1196,0
0.731,1181,1178,0,1192,1196,0
0.739,1174,1178,0,1203,1196,0
0.746,1178,1178,0,1193,1196,0
0.753,1178,1178,0,1202,1196,0
0.76,1175,1178,0,1192,1196,0
0.767,1178,1178,0,1194,1196,0
0.776,1180,1178,0,1195,1196,0
0.784,1185,1178,0,1195,1196,0
0.792,1178,1178,0,1194,1196,0
0.801,1174,1178,0,1200,1196,0
0.808,1176,1178,0,1197,1196,0
0.815,1182,1178,0,1194,1196,0
0.822,1179,1178,0,1199,1196,0
0.829,1179,1178,0,1202,1196,0
0.837,1176,1178,0,1195,1196,0
0.844,1189,1178,0,1193,1196,0
0.853,1179,1178,0,1192,1196,0
0.863,1180,1178,0,1194,1196,0
0.873,1179,1178,0,1205,1196,0
0.885,1179,1178,0,1201,1196,0
0.895,1180,1178,0,1205,1196,0
0.907,1185,1178,0,1198,1196,0
0.916,1182,1178,0,1198,1196,0
0.926,1177,1178,0,1200,1196,0
0.935,1182,1178,0,1196,1196,0
0.943,1175,1178,0,1194,1196,0
0.951,1182,1178,0,1203,1196,0
0.96,1177,1178,0,1203,1196,0
0.97,1180,1178,0,1199,1196,0
0.98,1178,1178,0,1197,1196,0
0.989,1179,1178,0,1191,1196,0
0.998,1187,1178,0,1200,1196,0
1.007,1182,1178,0,1203,1196,0
1.015,1179,1178,0,1197,1196,0
1.025,1183,1178,0,1195,1196,0
1.035,1180,1178,0,1199,1196,0
1.044,1178,1178,0,1202,1196,0
1.055,1178,1178,0,1198,1196,0
1.065,1181,1178,0,1200,1196,0
1.076,1177,1178,0,1196,1196,0
1.088,1177,1178,0,1200,1196,0
1.098,1178,1178,0,1199,1196,0
1.11,1178,1178,0,1194,1196,0
1.12,1179,1178,0,1196,1196,0
1.128,1181,1178,0,1195,1196,0
1.14,1180,1178,0,1205,1196,0
1.15,1195,1178,0,1200,1196,0
1.162,1178,1178,0,1196,1196,0
1.17,1182,1178,0,1198,1196,0
1.18,1179,1178,0,1204,1196,0
1.191,1180,1178,0,1197,1196,0
1.202,1178,1178,0,1199,1196,0
1.211,1178,1178,0,1197,1196,0
1.223,1179,1178,0,1198,1196,0
1.233,1174,1178,0,1201,1196,0
1.242,1179,1178,0,1194,1196,0
1.252,1179,1178,0,1196,1196,0
1.263,1180,1178,0,1197,1196,0
1.275,1187,1178,0,1202,1196,0
1.286,1184,1178,0,1194,1196,0
1.296,1179,1178,0,1197,1196,0
1.306,1179,1178,0,1200,1196,0
1.315,1180,1178,0,1194,1196,0
1.322,1176,1178,0,1199,1196,0
1.332,1177,1178,0,1199,1196,0
1.34,1186,1178,0,1196,1196,0
1.35,1179,1178,0,1198,1196,0
1.359,1180,1178,0,1199,1196,0
1.368,1178,1178,0,1194,1196,0
1.379,1181,1178,0,1195,1196,0
1.389,1185,1178,0,1201,1196,0
1.401,1180,1178,0,1203,1196,0
1.411,1190,1178,0,1206,1196,0
1.422,1183,1178,0,1195,1196,0
1.433,1181,1178,0,1205,1196,0
1.443,1185,1178,0,1209,1196,0
