# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.193175, 0.133171, 0.261784, 0.450296, 1.31955, 1.03148, 0.412816, 0.203213, 0.305036, 0.103047, 0.238245, 0.289464, 0.40576, 0.507244, 0.401777, 0.399215, 0.361471, 0.330254, 0.558618, 0.777552, 0.499878, 0.517596, 0.30825, 0.437187, 0.403674, 0.685609, 0.743125, 0.724214, 0.829336, 0.60148, 0.644757, 0.87967, 0.740143, 0.571094, 0.727303, 0.571339, 0.675778, 0.724207, 0.480173, 0.91993, 0.892351, 0.963732, 1.33385, 1.24725, 1.34962, 1.19785, 0.893074, 0.701527, 0.788474, 0.691692
0.01, 0.0319375, 0.0746939, 0.188579, 0.296452, 0.344952, 1.28511, 1.05546, 0.56688, 0.24427, 0.215696, 0.12823, 0.441392, 0.458569, 0.398324, 0.602501, 0.501769, 0.344566, 0.450346, 0.562013, 0.553952, 0.674725, 0.440514, 0.761808, 0.345533, 0.555255, 0.326502, 0.509431, 0.658996, 0.749684, 0.746535, 0.538043, 0.774739, 0.733403, 0.484595, 0.42668, 0.647241, 0.470632, 0.563695, 0.557104, 0.444968, 0.994923, 0.947092, 1.01075, 1.33526, 1.36502, 1.33871, 1.22879, 0.869351, 0.605441, 0.63793, 0.786237
0.02, 0.0319375, 0.0656898, 0.146094, 0.189223, 0.348587, 1.32163, 1.00525, 0.445699, 0.378365, 0.234813, 0.260897, 0.384988, 0.599194, 0.274146, 0.439318, 0.532177, 0.630625, 0.802988, 0.648486, 0.43558, 0.682765, 0.628045, 0.620069, 0.461625, 0.644522, 0.580099, 0.512221, 0.806118, 0.818253, 0.816184, 0.511922, 0.568511, 0.692042, 0.607214, 0.559183, 0.673414, 0.517438, 0.30387, 0.434255, 0.557435, 0.666885, 0.822054, 1.03034, 1.20469, 1.42497, 1.37014, 1.43838, 1.07737, 0.610165, 0.51665, 0.699791
0.03, 0.0319375, 0.250165, 0.188398, 0.14009, 0.407797, 1.34801, 1.04514, 0.322473, 0.471728, 0.284004, 0.384709, 0.343946, 0.418075, 0.333157, 0.465343, 0.580309, 0.751275, 0.736724, 0.691981, 0.434333, 0.759877, 0.566649, 0.588939, 0.383324, 0.566626, 0.613667, 0.523754, 0.900968, 0.758752, 0.650571, 0.467829, 0.632071, 0.628351, 0.617606, 0.713466, 0.823351, 0.625676, 0.455076, 0.669786, 0.678186, 0.921722, 0.890833, 0.860883, 1.36558, 1.52021, 1.70147, 1.47134, 1.07495, 0.756496, 0.672423, 0.713103
0.04, 0.0319375, 0.209383, 0.203141, 0.159549, 0.407126, 1.28491, 0.963602, 0.403085, 0.478734, 0.350946, 0.294316, 0.2253, 0.306707, 0.479116, 0.526855, 0.37022, 0.492995, 0.620555, 0.606381, 0.692037, 0.892385, 0.608442, 0.383447, 0.360315, 0.607003, 0.64957, 0.505836, 0.665099, 0.493326, 0.568132, 0.488711, 0.724111, 0.587748, 0.649101, 0.702258, 0.78122, 0.659513, 0.495204, 0.578983, 0.66333, 0.993891, 0.938686, 0.901525, 1.32773, 1.68725, 1.43618, 1.17332, 0.968735, 0.900133, 0.763133, 0.583844
0.05, 0.0319375, 0.290645, 0.221742, 0.261171, 0.39613, 1.29891, 0.969888, 0.37818, 0.564227, 0.630459, 0.565022, 0.262386, 0.375673, 0.456294, 0.712366, 0.860369, 0.717604, 0.662662, 0.629385, 0.7366, 0.619645, 0.402097, 0.366956, 0.475471, 0.431057, 0.637747, 0.634143, 0.473848, 0.681792, 0.911873, 0.763659, 0.715069, 0.678238, 0.601233, 0.635439, 0.670284, 0.591185, 0.532901, 0.705101, 0.667345, 0.773111, 1.15179, 1.08442, 1.11399, 1.42876, 1.37042, 1.14841, 0.927281, 0.826011, 0.821881, 0.645333
0.06, 0.0319375, 0.24435, 0.141962, 0.314736, 0.379781, 1.27287, 0.977897, 0.352001, 0.304705, 0.399276, 0.553234, 0.281832, 0.478303, 0.630688, 0.734107, 0.944347, 0.764855, 0.736095, 0.883767, 0.930868, 0.780583, 0.420075, 0.474293, 0.397117, 0.485704, 0.469453, 0.73164, 0.667512, 0.734359, 0.854321, 0.708623, 0.549385, 0.771169, 0.59669, 0.626831, 0.694254, 0.716716, 0.694906, 0.832626, 0.759281, 0.863624, 0.94918, 1.15995, 1.19164, 1.40499, 1.47776, 1.25382, 1.06269, 0.802774, 0.803692, 0.740217
0.07, 0.0319375, 0.0877626, 0.14276, 0.262437, 0.453891, 1.31746, 1.07426, 0.59548, 0.528194, 0.519984, 0.387946, 0.253821, 0.566728, 0.674221, 0.950947, 0.820033, 0.49095, 0.646138, 0.435204, 0.570429, 0.860896, 0.709444, 0.393233, 0.331898, 0.455056, 0.465721, 0.754947, 0.719579, 0.532262, 0.553661, 0.446728, 0.604348, 0.963966, 0.894782, 0.546526, 0.761818, 0.660724, 0.678794, 0.637902, 0.695953, 0.818887, 0.812995, 1.02508, 1.43661, 1.64087, 1.5901, 1.19818, 1.09746, 0.806461, 0.665218, 0.699558
0.08, 0.0319375, 0.256272, 0.223469, 0.107299, 0.388348, 1.26303, 1.02905, 0.37322, 0.367266, 0.398009, 0.433176, 0.250416, 0.432234, 0.423312, 0.605486, 0.53485, 0.380275, 0.537464, 0.490189, 0.396625, 0.444427, 0.637895, 0.665738, 0.436805, 0.310412, 0.505978, 0.704772, 0.74998, 0.457368, 0.626783, 0.682304, 0.626381, 0.671068, 0.513162, 0.485216, 0.659152, 0.585514, 0.795131, 0.689987, 0.689401, 0.957873, 1.01807, 0.907048, 1.45295, 1.49273, 1.71708, 1.40332, 1.06576, 0.865899, 0.697249, 0.870798
0.09, 0.0319375, 0.354425, 0.270002, 0.182221, 0.296507, 1.28864, 1.01587, 0.478229, 0.493751, 0.609556, 0.378595, 0.277756, 0.391596, 0.370825, 0.676828, 0.437947, 0.564796, 0.477342, 0.613611, 0.710933, 0.663573, 0.698174, 0.770172, 0.412557, 0.564485, 0.596775, 0.679803, 0.777954, 0.425523, 0.676087, 0.742629, 0.719711, 0.745138, 0.791913, 0.53304, 0.584577, 0.699768, 0.629569, 0.56578, 0.727666, 0.898024, 0.798591, 1.10049, 1.30923, 1.26061, 1.34536, 1.46022, 1.05834, 0.735719, 0.719527, 0.67115
