# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00547754, 0.0047886, 0.00779645, 0.00935362, 0.00347701, 0.00273247, 0.00279298, 0.00218938, 0.00225742, 0.00492609, 0.00472097, 0.00638955, 0.00304509, 0.00449634, 0.00545525, 0.00266316, 0.00216464, 0.00314741, 0.00212146, 0.00235162, 0.00548359, 0.00445861, 0.00315514, 0.00370091, 0.00289902, 0.00246483, 0.00460374, 0.00398722, 0.0039142, 0.00552875, 0.00463827, 0.00513698, 0.00600439, 0.00734889, 0.0049306, 0.0049268, 0.00481731, 0.00579949, 0.00794099, 0.0061461, 0.00496607, 0.00505135, 0.00554796, 0.00483012, 0.00535909, 0.00652765, 0.00730865, 0.00497212, 0.00563711, 0.0058213
0.01, 0.0319375, 0.00454156, 0.00440912, 0.00862469, 0.00950856, 0.00396098, 0.0020389, 0.00519201, 0.00525296, 0.00273687, 0.00214989, 0.00359496, 0.00432959, 0.00318377, 0.00229453, 0.003868, 0.00281866, 0.00295108, 0.0038946, 0.00151591, 0.00137711, 0.00448661, 0.00628661, 0.00265472, 0.00416531, 0.00440591, 0.00392512, 0.00531569, 0.00361967, 0.00258921, 0.00684607, 0.00430419, 0.0034498, 0.00523826, 0.00563782, 0.00377549, 0.00570301, 0.00339788, 0.00358997, 0.00481375, 0.00423143, 0.00398876, 0.00558459, 0.00401334, 0.00578716, 0.00559668, 0.00677988, 0.00593696, 0.00525783, 0.00440615, 0.00400741
0.02, 0.0319375, 0.00531973, 0.00619823, 0.00631812, 0.0023383, 0.00361135, 0.00326315, 0.00302037, 0.00353046, 0.00233021, 0.00220116, 0.00769472, 0.00573573, 0.00219759, 0.00468229, 0.0063623, 0.00289236, 0.00455331, 0.00219188, 0.00289676, 0.00266578, 0.00393331, 0.00667698, 0.00265757, 0.00242024, 0.00355755, 0.0043836, 0.00461169, 0.00365471, 0.0032395, 0.00391182, 0.00378452, 0.00509144, 0.00626801, 0.00440389, 0.00447593, 0.00484044, 0.00503878, 0.00525676, 0.0049784, 0.00507851, 0.00482205, 0.0063148, 0.00452589, 0.00433066, 0.00532305, 0.00514505, 0.0055597, 0.00661801, 0.00615665, 0.00530111
0.03, 0.0319375, 0.00329428, 0.00268195, 0.00787393, 0.00659279, 0.00485017, 0.00317688, 0.00267672, 0.00501873, 0.00427606, 0.00325234, 0.00722474, 0.00670931, 0.00286252, 0.0052621, 0.00385945, 0.00365993, 0.00277503, 0.00214799, 0.00640435, 0.00334002, 0.00575102, 0.00793318, 0.00551322, 0.00225254, 0.0029153, 0.00325673, 0.00219164, 0.00331614, 0.00395255, 0.00707348, 0.003544, 0.00451237, 0.00594253, 0.00470567, 0.00674329, 0.00490118, 0.00510188, 0.00341475, 0.00401477, 0.00603236, 0.00478765, 0.00667805, 0.0062731, 0.00752519, 0.00617003, 0.00456387, 0.00533822, 0.00803394, 0.00637663, 0.00619965
0.04, 0.0319375, 0.00329785, 0.00334585, 0.00428508, 0.00556266, 0.00466378, 0.00425137, 0.00370507, 0.00303855, 0.00401192, 0.00445789, 0.00519557, 0.00467849, 0.00277943, 0.00311259, 0.00370459, 0.00254617, 0.00173145, 0.00218879, 0.00407995, 0.00384093, 0.00533123, 0.0072406, 0.00389223, 0.00329927, 0.00400598, 0.0046938, 0.00425101, 0.00493534, 0.00712379, 0.00974517, 0.00499691, 0.00584109, 0.00418015, 0.00490391, 0.00542122, 0.00425244, 0.00426562, 0.0053917, 0.00498137, 0.00452471, 0.00441434, 0.00663483, 0.00480165, 0.00593365, 0.0061621, 0.00462688, 0.00489727, 0.00658793, 0.00552804, 0.00593886
0.05, 0.0319375, 0.00435048, 0.00341642, 0.00352523, 0.00703051, 0.00203105, 0.00278157, 0.0032906, 0.00345087, 0.00353569, 0.00141235, 0.0012477, 0.00340988, 0.00217095, 0.00249182, 0.00278859, 0.00254664, 0.00168111, 0.00239419, 0.00218629, 0.00344921, 0.00432876, 0.00614646, 0.00352844, 0.00365768, 0.00483237, 0.00439416, 0.00391051, 0.00497674, 0.00521739, 0.00640909, 0.00385542, 0.00440104, 0.00418976, 0.00330581, 0.00380578, 0.00416863, 0.00517979, 0.00489881, 0.00367787, 0.00508883, 0.0050625, 0.0051103, 0.00414275, 0.00431404, 0.00527467, 0.00581964, 0.00642437, 0.00577899, 0.00353557, 0.00479702
0.06, 0.0319375, 0.00703998, 0.00305246, 0.00292398, 0.00672103, 0.00263903, 0.00239324, 0.00179237, 0.00247946, 0.00536206, 0.002064, 0.00160982, 0.00164159, 0.00228715, 0.00173823, 0.000512945, 0.00137723, 0.00299375, 0.00192802, 0.00307623, 0.00151793, 0.00312329, 0.00578242, 0.00278597, 0.00326565, 0.0055987, 0.00432651, 0.00388059, 0.0040841, 0.00454393, 0.0055968, 0.00174477, 0.00284885, 0.00432318, 0.00383155, 0.00584346, 0.00348461, 0.00569614, 0.00269455, 0.00231237, 0.00566923, 0.00635413, 0.00425291, 0.00371077, 0.00393616, 0.00434075, 0.00512429, 0.00468882, 0.00538245, 0.00498113, 0.00365281
0.07, 0.0319375, 0.00200773, 0.00360506, 0.00965332, 0.00898591, 0.00355897, 0.00313196, 0.00225599, 0.0036047, 0.00584299, 0.00315609, 0.00212467, 0.00213776, 0.00178416, 0.0040644, 0.00340917, 0.00153745, 0.00343851, 0.00411651, 0.00182831, 0.00237719, 0.00307884, 0.00500391, 0.00390767, 0.00210433, 0.0022121, 0.00361397, 0.00529079, 0.00399779, 0.00447261, 0.0066745, 0.00456209, 0.00371065, 0.00359793, 0.00304901, 0.00406677, 0.00424152, 0.00282354, 0.00374913, 0.0030218, 0.0041361, 0.00585353, 0.00554606, 0.00437208, 0.0054773, 0.00670185, 0.00808538, 0.00638149, 0.00519237, 0.0053981, 0.00501541
0.08, 0.0319375, 0.00248481, 0.00360185, 0.0110757, 0.00521312, 0.00216892, 0.00138949, 0.00228739, 0.00358974, 0.00462023, 0.00175774, 0.00299874, 0.00363998, 0.00311604, 0.00644131, 0.00431606, 0.00216821, 0.00356729, 0.00337864, 0.00201654, 0.00337804, 0.00453741, 0.00769153, 0.00295821, 0.00272249, 0.00376112, 0.00364331, 0.00455912, 0.00400289, 0.00502929, 0.00392702, 0.00513698, 0.0047829, 0.00542229, 0.00528486, 0.00433114, 0.00605321, 0.00312032, 0.00504245, 0.00447949, 0.00562217, 0.00469712, 0.00605001, 0.00371944, 0.00475633, 0.00417623, 0.00588944, 0.00837103, 0.00635259, 0.00484661, 0.00544944
0.09, 0.0319375, 0.00294395, 0.0040175, 0.00730238, 0.00239776, 0.00244925, 0.00152234, 0.00194396, 0.00266911, 0.00350468, 0.00282425, 0.00350041, 0.00490842, 0.00241346, 0.00301716, 0.00241048, 0.00211409, 0.00246352, 0.00249099, 0.00240953, 0.00250823, 0.00289438, 0.00476024, 0.00312828, 0.00335618, 0.00391455, 0.00292053, 0.00224683, 0.00326315, 0.0036072, 0.00308074, 0.00416531, 0.00681315, 0.00477863, 0.00516782, 0.00522533, 0.0057567, 0.00385209, 0.00596754, 0.0054083, 0.00549034, 0.00451011, 0.00512631, 0.00406333, 0.00400372, 0.0034239, 0.00436295, 0.00924863, 0.00835944, 0.00641608, 0.00414465
0.1, 0.0319375, 0.00214014, 0.00128568, 0.00612075, 0.001651, 0.00253689, 0.0036224, 0.0027761, 0.0022617, 0.00365601, 0.00353735, 0.00306304, 0.00345408, 0.00207507, 0.00287822, 0.00302096, 0.0027635, 0.00248326, 0.00372324, 0.00285729, 0.00377811, 0.0030666, 0.0050402, 0.00481992, 0.00279251, 0.00500319, 0.00546853, 0.002943, 0.0035326, 0.00435891, 0.00232985, 0.00447937, 0.00414524, 0.00388582, 0.00487793, 0.00349114, 0.00396145, 0.00246126, 0.0047199, 0.00512263, 0.00539537, 0.0054409, 0.00572352, 0.00535044, 0.00456897, 0.00446596, 0.00431713, 0.00701844, 0.0069525, 0.00454987, 0.00376967
0.11, 0.0319375, 0.0059923, 0.00454025, 0.00763865, 0.00791319, 0.00343899, 0.00227455, 0.00275958, 0.00303725, 0.00577235, 0.00462249, 0.00326493, 0.00343875, 0.00216821, 0.00298115, 0.00376231, 0.00277979, 0.0036711, 0.00290853, 0.00394222, 0.00431547, 0.00634513, 0.00698008, 0.00366718, 0.00247137, 0.00460955, 0.00316262, 0.00568191, 0.00421089, 0.0037496, 0.00362299, 0.00327812, 0.00446549, 0.00586349, 0.00379604, 0.00293337, 0.00472951, 0.00336818, 0.00454927, 0.00698174, 0.00696611, 0.00603508, 0.00600415, 0.00537605, 0.00303012, 0.00613508, 0.00443926, 0.0075117, 0.0050587, 0.00364331, 0.0052704
