# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 2.02211, 1.89455, 1.73812, 1.1608, 2.11761, 2.14835, 0.833364, 0.610773, 0.83732, 1.42363, 1.8074, 0.868836, 0.754926, 0.630099, 0.623272, 0.58037, 0.472696, 0.755693, 0.681952, 0.0412748
0.01, 0.0319375, 1.97259, 1.87986, 1.53865, 1.30838, 1.67423, 2.23977, 1.37146, 1.02197, 0.91043, 1.26128, 1.48405, 0.762441, 0.625327, 1.04913, 0.728867, 0.503072, 0.723586, 0.822503, 0.80416, 0.278276
0.02, 0.0319375, 1.65685, 1.45228, 2.28769, 1.78354, 1.5925, 2.00126, 1.51447, 1.52747, 1.17779, 1.40945, 1.38881, 0.747747, 0.667665, 0.937447, 0.867603, 0.484174, 0.564616, 0.765213, 0.840214, 0.328145
0.03, 0.0319375, 1.29389, 1.69478, 2.53014, 2.19493, 1.65715, 1.99601, 1.31855, 1.39352, 1.20597, 1.45435, 1.23176, 0.402716, 0.797848, 0.700999, 1.14424, 0.820468, 0.555959, 0.487589, 0.601647, 0.169987
0.04, 0.0319375, 1.25892, 1.50743, 2.26632, 2.12755, 1.58259, 2.23566, 1.5151, 1.45625, 1.14211, 1.11451, 0.910079, 0.101545, 0.381, 0.72966, 1.14664, 0.711352, 0.157202, 0.430584, 0.4911, 0.202389
0.05, 0.0319375, 0.663226, 1.13278, 2.03966, 1.80712, 1.53049, 1.40232, 1.7594, 1.79701, 1.31244, 1.27715, 1.17476, 0.130185, 0.599589, 0.775033, 0.666759, 0.554963, -0.258953, 0.0113927, 0.130724, -0.161947
0.06, 0.0319375, 1.37399, 1.88372, 1.94755, 1.27279, 1.4568, 0.849204, 1.22641, 1.29929, 0.844423, 0.81373, 1.09793, 0.488566, 0.634244, 0.668607, 0.55851, 0.243173, -0.653791, -0.395402, -0.403871, -0.831439
0.07, 0.0319375, 1.44452, 2.36014, 2.39413, 1.51855, 1.78261, 1.78778, 0.903657, 0.882157, 0.970677, 1.3317, 1.45074, 0.570146, 0.515314, 0.441052, 0.382837, 0.0580642, -0.513357, -0.485304, -0.529565, -0.602168
0.08, 0.0319375, 1.51342, 1.37127, 2.18222, 1.50555, 1.53116, 1.45867, 1.50567, 1.31092, 0.749398, 1.13113, 1.73895, 1.05279, 0.2894, 0.151346, 0.281638, 0.312994, -0.0908789, 0.442859, 0.418372, 0.430236
0.09, 0.0319375, 1.4973, 1.19006, 2.05102, 1.94926, 1.6512, 1.51012, 1.46993, 1.61962, 0.786333, 0.729226, 1.44914, 0.836835, 0.353808, 0.286017, 0.283114, 0.386496, 0.0846931, 0.432478, 0.545488, 0.464406
0.1, 0.0319375, 1.79186, 1.13669, 2.05807, 1.85523, 1.8565, 1.2569, 1.23723, 1.37726, 0.964885, 0.744606, 1.19085, 0.384246, 0.324835, 0.20528, 0.318422, 0.518427, -0.211073, -0.18468, 0.00872502, -0.245164
0.11, 0.0319375, 1.97776, 1.35942, 2.11173, 1.59189, 1.41127, 1.05706, 0.958541, 1.03672, 1.09756, 0.926301, 0.95301, 0.272942, 0.0167087, 0.226437, 0.588145, 1.20306, 0.177587, 0.471658, 0.499723, 0.309885
0.12, 0.0319375, 1.57483, 1.82473, 2.16716, 1.64395, 1.23309, 1.43004, 0.952675, 0.818558, 0.483852, 0.730637, 1.03318, 0.0611292, -0.0791345, 0.314113, 0.806113, 1.18115, 0.347983, 0.528312, 0.598925, 0.526012
0.13, 0.0319375, 2.03046, 2.41606, 1.88562, 1.52106, 1.71139, 1.7629, 0.730756, 0.724803, 0.665239, 0.85913, 0.892429, -0.210724, 0.0935491, 0.257552, 0.598795, 0.992825, 0.426724, 0.671397, 0.36832, 0.358067
0.14, 0.0319375, 1.79224, 1.85514, 1.94202, 1.80531, 1.9803, 1.76645, 1.03472, 0.988916, 0.756925, 0.791447, 0.869122, -0.00691901, 0.146327, 0.168771, 0.399031, 0.649431, 0.520931, 0.634583, 0.422905, 0.291995
0.15, 0.0319375, 1.25216, 1.58673, 1.53832, 1.82604, 2.07993, 1.98098, 1.09031, 0.622755, 0.199039, 0.628315, 0.235543, -0.193415, 0.335358, 0.358022, 0.193261, 0.483218, 0.259885, 0.456519, 0.44381, 0.271765
0.16, 0.0319375, 1.30533, 1.60381, 1.49266, 2.26802, 1.85862, 1.68963, 1.03895, 1.06449, 0.406712, 0.535655, 0.293834, -0.0156915, 0.0598989, 0.331977, 0.168695, 0.41324, 0.341035, 0.652103, 0.253289, 0.271694
0.17, 0.0319375, 1.48558, 1.95692, 1.81549, 2.16397, 1.90371, 1.57997, 1.17293, 0.894939, 0.550244, 0.509588, 0.217796, -0.370437, 0.0251654, 0.208265, 0.300912, 0.609273, 0.140362, 0.275177, 0.107214, 0.0453202
0.18, 0.0319375, 1.78623, 2.17534, 1.99136, 1.96719, 1.99029, 1.95981, 0.903884, 0.776894, 0.826025, 0.489414, -0.0586533, -0.0851657, 0.265649, 0.0258473, 0.0141351, 0.314407, 0.0981534, 0.217029, 0.197199, -0.238124
0.19, 0.0319375, 1.55783, 1.96442, 2.27962, 2.26167, 1.88251, 1.69534, 0.98568, 0.895827, 0.750413, 0.60979, 0.218996, 0.0130673, 0.454908, 0.553666, 0.00306743, 0.175306, -0.0950484, 0.114385, 0.147452, -0.166271
0.2, 0.0319375, 0.969237, 2.46048, 3.10002, 2.44726, 1.73119, 1.70342, 1.50367, 1.49554, 0.921068, 0.73136, 0.373919, 0.0825972, 0.40904, 0.582105, 0.135511, 0.016534, -0.305718, 0.154117, 0.305517, -0.299852
0.21, 0.0319375, 1.79981, 2.824, 2.99408, 2.59786, 1.94481, 1.87616, 1.66166, 1.74904, 0.751267, 0.494642, 0.250541, 0.0721245, 0.336373, 0.417498, 0.32598, 0.0152388, -0.0318561, 0.140213, 0.45751, -0.271514
0.22, 0.0319375, 1.53483, 3.24979, 3.29579, 2.60636, 1.86962, 1.50394, 1.49673, 1.69889, 0.796944, 1.00693, 0.577485, 0.236442, 0.326655, 0.575556, 0.599823, -0.0502417, -0.372678, 0.0901636, 0.361141, -0.467486
0.23, 0.0319375, 1.50275, 3.60177, 3.42341, 2.48216, 1.67039, 1.76444, 1.48547, 1.92248, 1.46335, 1.06172, 0.800908, 0.192545, 0.485838, 0.733537, 0.770697, 0.108455, -0.329239, 0.0400424, 0.161675, -0.594591
0.24, 0.0319375, 1.62355, 3.72868, 3.36046, 2.48474, 1.62005, 1.44599, 1.84358, 2.04802, 1.70666, 1.36852, 0.740588, 0.0818952, 0.81841, 0.911822, 1.32226, 0.0132642, -0.258786, 0.138345, -0.155695, -0.776209
