Time (seconds),X,Y,Z
0,-0.42074382,-0.8830486,-0.24887693
0.02,-0.43565688,-0.8656908,-0.23274149
0.04,-0.4427467,-0.8666687,-0.22076215
0.06,-0.4510589,-0.8708248,-0.20609358
0.08,-0.46303824,-0.87449193,-0.19729242
0.1,-0.4735507,-0.87546986,-0.1892247
0.12,-0.47941816,-0.8747364,-0.18140146
0.14,-0.47721785,-0.879137,-0.17920117
0.16,-0.47526205,-0.88573784,-0.18262385
0.18,-0.47428414,-0.889405,-0.1821349
0.2,-0.4735507,-0.89380556,-0.17969012
0.22,-0.470617,-0.90113986,-0.18091251
0.24,-0.46670538,-0.90113986,-0.1850686
0.26,-0.46499404,-0.89380556,-0.191425
0.28,-0.46890566,-0.8979617,-0.18066803
0.3,-0.46670538,-0.9040736,-0.18042356
0.32,-0.45081443,-0.89747274,-0.19362529
0.34,-0.43419,-0.8928277,-0.20902729
0.36,-0.42343307,-0.87889254,-0.2244293
0.38,-0.43810165,-0.8840265,-0.22589616
0.4,-0.44323564,-0.90358466,-0.22687407
0.42,-0.4437246,-0.91091895,-0.24887693
0.44,-0.4209883,-0.90113986,-0.2679461
0.45,-0.4116982,-0.9079852,-0.27136877
0.46,-0.41707668,-0.90554047,-0.2730801
0.48,-0.40998685,-0.90896314,-0.27748066
0.5,-0.41707668,-0.9114079,-0.27039087
0.52,-0.41707668,-0.91067445,-0.25694466
0.54,-0.42245516,-0.9072518,-0.24447636
0.56,-0.43101183,-0.9021178,-0.23494178
0.58,-0.43712375,-0.8982062,-0.22247349
0.6,-0.44421354,-0.9018733,-0.21733949
0.62,-0.45325917,-0.90162885,-0.2087828
0.64,-0.45790422,-0.8989396,-0.20413776
0.66,-0.45717078,-0.8928277,-0.20462671
0.68,-0.4488586,-0.89380556,-0.20976073
0.7,-0.45056993,-0.89429456,-0.21049415
0.72,-0.4466583,-0.9062739,-0.21391682
0.74,-0.43590134,-0.9077407,-0.20853834
0.76,-0.43687925,-0.9021178,-0.20731595
0.78,-0.4363903,-0.8982062,-0.2036488
0.8,-0.43907955,-0.8903829,-0.19582556
0.82,-0.44445804,-0.889405,-0.18873575
0.84,-0.4417688,-0.8911163,-0.18898022
0.86,-0.43883508,-0.8930721,-0.18702441
0.88,-0.43516794,-0.8925832,-0.186291
0.9,-0.4261223,-0.89551693,-0.19264737
0.915,-0.4178101,-0.8957614,-0.19778138
0.935,-0.41023132,-0.89918405,-0.206827
0.955,-0.40509734,-0.9023622,-0.20829386
0.975,-0.40363047,-0.8984506,-0.21440578
0.995,-0.39751858,-0.9004064,-0.22345139
1.015,-0.38969532,-0.9028512,-0.23078568
1.035,-0.3877395,-0.90431803,-0.23958683
1.055,-0.3887174,-0.90651834,-0.24863246
1.075,-0.38211656,-0.9082297,-0.25401095
1.095,-0.38505027,-0.90896314,-0.2606118
1.115,-0.39165112,-0.9116523,-0.26012284
1.135,-0.39996332,-0.90871865,-0.2596339
1.155,-0.41316506,-0.9018733,-0.2522996
1.175,-0.42734468,-0.8982062,-0.2452098
1.195,-0.42978945,-0.8923387,-0.2420316
1.215,-0.4302784,-0.89013845,-0.23347493
1.235,-0.42978945,-0.8874492,-0.22589616
1.255,-0.4312563,-0.87864804,-0.22516273
1.275,-0.43565688,-0.8759588,-0.22125112
1.295,-0.4498365,-0.8840265,-0.22125112
1.315,-0.4539926,-0.8896495,-0.22125112
1.335,-0.4498365,-0.8908719,-0.22296244
1.345,-0.45252573,-0.8935611,-0.21758397
1.365,-0.44714728,-0.8969838,-0.20976073
1.385,-0.4478807,-0.8964948,-0.20536014
1.405,-0.4415243,-0.8986951,-0.21318339
1.425,-0.44323564,-0.8986951,-0.21587263
1.445,-0.4447025,-0.90505147,-0.22076215
1.465,-0.44396907,-0.90554047,-0.21953978
1.485,-0.4405464,-0.9028512,-0.22565168
1.505,-0.43810165,-0.90113986,-0.22907434
1.525,-0.439813,-0.90309566,-0.23347493
1.545,-0.4332121,-0.90529597,-0.23151912
1.565,-0.42807811,-0.9062739,-0.22662959
1.585,-0.42758915,-0.90676284,-0.22149558
1.605,-0.42269963,-0.9072518,-0.21685053
1.625,-0.41438743,-0.90480703,-0.21660605
1.645,-0.41145372,-0.9040736,-0.2129389
1.665,-0.40778658,-0.90505147,-0.2129389
1.685,-0.40900895,-0.9040736,-0.21122758
1.705,-0.40900895,-0.9057849,-0.20804939
1.725,-0.40949792,-0.9004064,-0.20389329
1.745,-0.4053418,-0.900162,-0.2058491
1.765,-0.40558627,-0.89918405,-0.20951624
1.785,-0.40803105,-0.8999175,-0.2151392
1.795,-0.40949792,-0.9008954,-0.21733949
1.815,-0.4156098,-0.90456253,-0.21489473
1.835,-0.41292056,-0.9023622,-0.21489473
1.855,-0.40558627,-0.90138435,-0.21905082
1.875,-0.40558627,-0.9026067,-0.22125112
1.895,-0.41316506,-0.89942855,-0.22076215
1.915,-0.42245516,-0.9004064,-0.22271797
1.935,-0.41829905,-0.8982062,-0.22589616
1.955,-0.4158543,-0.9004064,-0.22882988
1.975,-0.41927695,-0.9021178,-0.22980778
1.995,-0.423922,-0.8967393,-0.23029673
2.015,-0.4293005,-0.8967393,-0.22882988
2.035,-0.43052286,-0.8986951,-0.22638512
2.055,-0.4293005,-0.9004064,-0.23005226
2.075,-0.43052286,-0.89918405,-0.22956331
2.095,-0.43467897,-0.8977172,-0.22516273
2.115,-0.43467897,-0.89551693,-0.22662959
2.135,-0.43565688,-0.8957614,-0.22516273
2.155,-0.4344345,-0.8982062,-0.22271797
2.175,-0.4315008,-0.8969838,-0.22320692
2.195,-0.42832258,-0.8999175,-0.21733949
2.215,-0.4258778,-0.9008954,-0.21660605
2.235,-0.4258778,-0.8979617,-0.2151392
2.245,-0.42074382,-0.89405006,-0.21367234
2.255,-0.42025486,-0.8903829,-0.21416129
2.275,-0.4158543,-0.8928277,-0.21660605
2.295,-0.41316506,-0.89405006,-0.21636158
2.315,-0.40998685,-0.8977172,-0.21538368
2.335,-0.40705314,-0.899673,-0.21733949
2.355,-0.40852,-0.8957614,-0.2192953
2.375,-0.41047582,-0.88989395,-0.22320692
2.395,-0.41707668,-0.8911163,-0.22516273
2.415,-0.42343307,-0.89405006,-0.22296244
2.435,-0.42661124,-0.8964948,-0.22296244
2.455,-0.42245516,-0.9004064,-0.22687407
2.475,-0.41805458,-0.9023622,-0.22931883
2.495,-0.41903248,-0.90505147,-0.22956331
2.515,-0.4231886,-0.9057849,-0.22711854
2.535,-0.42025486,-0.9028512,-0.22345139
2.555,-0.4165877,-0.8984506,-0.22345139
2.575,-0.4248999,-0.8923387,-0.22002873
2.595,-0.4293005,-0.89625037,-0.21978424
2.615,-0.42269963,-0.89527243,-0.2192953
2.635,-0.41903248,-0.8967393,-0.22222902
2.655,-0.42049935,-0.9004064,-0.2244293
2.675,-0.42832258,-0.9004064,-0.22516273
2.695,-0.4315008,-0.9006509,-0.22540721
2.715,-0.4344345,-0.9004064,-0.22785197
2.735,-0.4332121,-0.8977172,-0.22858539
2.755,-0.43516794,-0.899673,-0.22711854
2.775,-0.43492344,-0.90113986,-0.23029673
2.795,-0.43492344,-0.899673,-0.22956331
2.815,-0.43492344,-0.8986951,-0.23029673
2.835,-0.43785715,-0.9018733,-0.23078568
2.855,-0.43785715,-0.8984506,-0.22834092
2.875,-0.43272316,-0.8979617,-0.22614063
2.895,-0.43003392,-0.8979617,-0.22125112
2.915,-0.4322342,-0.899673,-0.2192953
2.935,-0.4324787,-0.8979617,-0.21538368
2.955,-0.4251444,-0.8977172,-0.21538368
2.975,-0.4248999,-0.8979617,-0.21318339
2.995,-0.42465544,-0.8979617,-0.21147205
3.015,-0.4219662,-0.8947835,-0.21416129
3.035,-0.42049935,-0.89429456,-0.21073863
3.055,-0.42074382,-0.8930721,-0.21244995
3.075,-0.42343307,-0.89380556,-0.21391682
3.095,-0.42758915,-0.8930721,-0.21587263
3.115,-0.4322342,-0.8957614,-0.217095
3.135,-0.4354124,-0.8957614,-0.21905082
3.145,-0.43663478,-0.8984506,-0.22271797
3.165,-0.43834612,-0.899673,-0.22394034
3.185,-0.44005746,-0.8964948,-0.22662959
3.205,-0.4415243,-0.8957614,-0.22418483
3.225,-0.43883508,-0.8964948,-0.22418483
3.245,-0.43565688,-0.89551693,-0.22320692
3.265,-0.43198973,-0.89918405,-0.22516273
3.285,-0.42954496,-0.89747274,-0.22002873
3.305,-0.4271002,-0.89942855,-0.21978424
3.325,-0.42856705,-0.90162885,-0.22051768
3.345,-0.42563334,-0.8964948,-0.2151392
3.365,-0.4271002,-0.8967393,-0.2192953
3.385,-0.41854352,-0.8957614,-0.22002873
3.405,-0.4178101,-0.89747274,-0.21880634
3.425,-0.42221066,-0.89942855,-0.22125112
3.445,-0.4261223,-0.8977172,-0.2202732
3.465,-0.42685574,-0.89722824,-0.22149558
3.485,-0.4258778,-0.9004064,-0.22296244
3.505,-0.42734468,-0.9021178,-0.22565168
3.525,-0.42905602,-0.900162,-0.22589616
3.545,-0.42636678,-0.8979617,-0.22418483
3.565,-0.42832258,-0.89600587,-0.22418483
3.585,-0.4344345,-0.8933166,-0.22394034
3.595,-0.43296763,-0.8913608,-0.22198454
3.615,-0.42978945,-0.8933166,-0.22100663
3.635,-0.42954496,-0.8928277,-0.21905082
3.655,-0.43296763,-0.8969838,-0.22076215
3.675,-0.43198973,-0.89942855,-0.217095
3.695,-0.43467897,-0.8979617,-0.21733949
3.715,-0.43590134,-0.89625037,-0.22222902
3.735,-0.4395685,-0.8977172,-0.22222902
3.755,-0.43834612,-0.89722824,-0.22834092
3.775,-0.44127983,-0.8977172,-0.22662959
3.795,-0.44005746,-0.8969838,-0.22834092
3.815,-0.4395685,-0.89429456,-0.22907434
3.835,-0.43394554,-0.8964948,-0.22491825
3.855,-0.43003392,-0.8977172,-0.22418483
3.875,-0.42856705,-0.90162885,-0.22051768
3.895,-0.42661124,-0.89722824,-0.21856187
3.915,-0.42465544,-0.89184976,-0.21856187
3.935,-0.423922,-0.89184976,-0.21587263
3.955,-0.42563334,-0.8964948,-0.21636158
3.975,-0.4334566,-0.89722824,-0.2161171
3.995,-0.4405464,-0.8989396,-0.21733949
4.015,-0.44299117,-0.8986951,-0.21782844
4.035,-0.44005746,-0.8979617,-0.21733949
4.055,-0.43394554,-0.8989396,-0.2202732
4.075,-0.42636678,-0.900162,-0.21856187
4.095,-0.4261223,-0.90334016,-0.21807292
4.115,-0.4241665,-0.9079852,-0.21758397
4.135,-0.4209883,-0.9082297,-0.21465024
4.155,-0.41903248,-0.9072518,-0.21122758
4.175,-0.4146319,-0.90651834,-0.21073863
4.195,-0.4082755,-0.9006509,-0.21024968
4.215,-0.40363047,-0.89405006,-0.20804939
4.235,-0.40607524,-0.89209425,-0.20144852
4.255,-0.41218716,-0.9038291,-0.19875929
4.275,-0.4209883,-0.9175198,-0.19313632
4.295,-0.4302784,-0.9172753,-0.19460319
4.315,-0.43467897,-0.9028512,-0.1943587
4.335,-0.4312563,-0.8864713,-0.18604651
4.355,-0.41854352,-0.879137,-0.18555756
4.375,-0.39629617,-0.8588455,-0.1840907
4.395,-0.38993979,-0.8458882,-0.16722183
4.415,-0.38993979,-0.85664517,-0.14864163
4.435,-0.3794273,-0.85835654,-0.14155181
4.455,-0.36231396,-0.8573786,-0.1376402
4.475,-0.3493567,-0.8801149,-0.12810561
4.485,-0.34911224,-0.909941,-0.116859704
4.495,-0.35644653,-0.92534304,-0.113925986
4.515,-0.3598692,-0.9165419,-0.11588179
4.535,-0.33762187,-0.85297805,-0.13715124
4.555,-0.27576932,-0.72976196,-0.16819973
4.575,-0.18849127,-0.5979892,-0.20853834
4.595,-0.1530422,-0.4830853,-0.16795526
4.615,-0.17871222,-0.44396907,-0.119793415
4.635,-0.23029673,-0.54860497,-0.09265654
4.655,-0.28799316,-0.7383186,-0.08605568
4.675,-0.33175442,-0.91409713,-0.09803502
4.695,-0.3701372,-1.0480702,-0.12297161
4.715,-0.39556277,-1.1126119,-0.14937505
4.735,-0.42807811,-1.1810653,-0.16917764
4.755,-0.44348013,-1.29328,-0.20462671
4.775,-0.44641384,-1.4749259,-0.23078568
4.795,-0.4904196,-1.7096232,-0.24569875
4.815,-0.52904683,-1.9585001,-0.2596339
4.835,-0.56009537,-2.0976071,-0.29361612
4.855,-0.5153562,-2.1377013,-0.33957767
