# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -8.05905, -8.05905, -8.0524, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.95286, -7.23482, -7.52553, -7.57525, -7.5039, -7.57942, -7.41378, -7.55163, -7.35764, -6.98222, -6.39451, -5.7203, -5.79561, -6.74574, -6.82341, -7.17699, -7.14167, -6.98086, -6.93152, -6.3347, -6.17529, -5.84262, -6.01483, -6.4687
0.13, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.92423, -7.49339, -7.1506, -7.24588, -7.40561, -7.66977, -7.79541, -8.05905, -7.90347, -7.66321, -6.92912, -6.42708, -6.70069, -7.46099, -7.45159, -7.26264, -7.11353, -6.84542, -7.26999, -7.13541, -7.06175, -6.9733, -7.06615, -7.09748
0.14, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.97572, -7.49761, -7.66408, -7.88951, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.49582, -7.00613, -7.354, -8.05905, -7.83532, -7.60129, -7.51178, -7.22374, -7.70738, -7.64386, -7.452, -7.40213, -7.63606, -7.45732
0.15, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.16, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.17, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.7193, -7.66818, -7.75102, -8.05905, -7.94326, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.8131, -7.56129, -7.36514
0.18, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05463, -8.05905, -8.05905, -8.05905, -8.05905, -7.85456, -8.04738, -7.92057, -7.80383, -7.36753, -7.77127, -7.71804, -7.36262, -7.85518, -6.74463, -5.60331, -5.57172, -5.42997, -6.03784, -6.90113, -7.17225, -7.11808, -7.31293, -7.03435, -7.0756, -6.10615, -6.85284, -6.94574, -7.05299, -6.8312, -6.80017, -6.72083
0.19, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.82069, -7.77228, -8.05905, -8.05905, -8.05905, -7.79042, -7.68294, -5.54559, -5.38068, -5.40449, -6.35695, -7.22232, -7.29142, -7.73745, -5.83882, -4.32795, -4.14112, -4.07333, -4.63694, -5.75444, -6.33362, -6.61621, -6.30042, -6.31045, -6.32916, -4.99258, -6.14879, -6.1815, -6.28068, -5.73938, -6.22203, -6.30356
0.2, 0.0319375, -8.05905, -8.05905, -8.05905, -7.69103, -8.05905, -7.8464, -7.68978, -8.05905, -7.68954, -7.70384, -7.61349, -7.18398, -7.0655, -6.53345, -5.95459, -3.71258, -3.43567, -3.12617, -4.09731, -5.13917, -6.44328, -7.09626, -4.96185, -2.61768, -2.23525, -1.88208, -2.24175, -3.80403, -5.14853, -5.66395, -5.05514, -5.50239, -5.36493, -4.06704, -5.54441, -6.17704, -5.90118, -4.5621, -5.26686, -5.86884
0.21, 0.0319375, -8.05905, -8.05905, -8.05905, -7.83705, -8.05905, -8.05905, -7.10997, -8.05905, -7.84199, -7.95895, -7.60109, -7.34012, -7.22325, -6.81831, -4.53866, -2.09551, -2.09362, -1.9113, -2.37813, -3.63749, -4.80306, -5.36678, -3.64544, -1.20447, -0.750497, -0.45638, -0.721427, -2.29024, -3.60712, -4.57189, -3.87772, -4.12902, -4.25512, -3.04558, -4.70813, -5.78459, -5.18636, -3.65256, -4.57788, -5.77104
