# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.588072, 0.359749, 0.293004, 0.479107, 0.340487, 0.235373, 0.31677, 0.231187, 0.223393, 0.342891, 0.37093, 0.511074, 0.311523, 0.412769, 0.646216, 0.633305, 0.86062, 0.666383, 0.586996, 0.731218, 0.620994, 0.495627, 0.504449, 0.653522, 0.517598, 0.714655, 0.916072, 0.807857, 0.762166, 0.483439, 0.500161, 0.72238, 0.729626, 0.663886, 0.736095, 0.605938, 0.524077, 0.783851, 0.710559, 0.828991, 1.13445, 1.08161, 1.46661, 1.7377, 1.72167, 1.39089, 1.11558, 0.751932, 0.568332, 0.616249
0.01, 0.0319375, 0.443201, 0.383523, 0.271983, 0.483875, 0.334155, 0.328028, 0.402454, 0.388806, 0.194704, 0.225184, 0.31573, 0.536643, 0.484917, 0.426707, 0.774761, 0.906001, 0.739498, 0.81143, 0.76493, 0.657783, 0.713208, 0.502323, 0.558482, 0.665595, 0.498235, 0.674837, 0.645943, 0.693601, 0.890691, 0.690224, 0.507995, 0.618206, 0.717796, 0.532502, 0.841643, 0.738768, 0.78251, 0.76558, 0.623008, 0.725999, 0.88737, 0.991016, 1.37907, 1.75981, 1.72355, 1.43052, 1.05011, 0.695264, 0.607863, 0.563795
0.02, 0.0319375, 0.248288, 0.30217, 0.132987, 0.279668, 0.419817, 0.217134, 0.436363, 0.479833, 0.14536, 0.215567, 0.476942, 0.45221, 0.6445, 0.584665, 0.57461, 0.645869, 0.762967, 0.430283, 0.615088, 0.843639, 0.701233, 0.717955, 0.767428, 0.795094, 0.652079, 0.64718, 0.683562, 0.599671, 0.706396, 0.633449, 0.648412, 0.557621, 0.45533, 0.600742, 0.996452, 0.885202, 0.710539, 0.845351, 0.690714, 0.794019, 0.923263, 1.02074, 1.55692, 1.88859, 1.94695, 1.3318, 0.946134, 0.894151, 0.766673, 0.739251
0.03, 0.0319375, 0.156504, 0.299212, 0.313289, 0.305018, 0.504515, 0.413911, 0.465559, 0.469393, 0.196945, 0.10769, 0.335212, 0.357802, 0.688296, 0.785015, 0.692783, 0.574079, 0.715981, 0.408819, 0.602709, 0.64559, 0.627344, 0.773572, 0.55378, 0.531018, 0.657156, 0.757351, 0.986554, 0.749893, 0.802726, 0.730809, 0.612132, 0.747473, 0.561648, 0.723448, 0.931717, 0.851084, 0.773001, 0.973165, 0.843796, 0.853542, 1.03183, 1.12647, 1.55853, 1.82228, 1.75251, 1.30288, 0.849303, 0.893288, 0.877768, 0.794032
0.04, 0.0319375, 0.337212, 0.235836, 0.247791, 0.251847, 0.387102, 0.452648, 0.287009, 0.568758, 0.234769, 0.199008, 0.343558, 0.39864, 0.408211, 0.532503, 0.533092, 0.656923, 0.676685, 0.621308, 0.554892, 0.942878, 0.924671, 0.933958, 0.607084, 0.497812, 0.662087, 0.545081, 0.923977, 0.701523, 0.988017, 0.694718, 0.760677, 0.726998, 0.612704, 0.711017, 0.784495, 0.560458, 0.646761, 0.822359, 0.889466, 1.10156, 1.18588, 1.17114, 1.55586, 1.71768, 1.95335, 1.19916, 0.89185, 0.844811, 0.791525, 0.620286
0.05, 0.0319375, 0.280847, 0.128811, 0.251818, 0.327605, 0.459921, 0.392574, 0.352962, 0.405081, 0.269622, 0.269746, 0.256885, 0.337465, 0.573044, 0.578656, 0.46495, 0.621359, 0.66633, 0.542113, 0.798593, 0.916157, 1.01066, 0.737139, 0.506813, 0.903302, 0.929441, 0.667711, 0.622016, 0.68402, 0.625743, 0.697573, 0.843824, 0.731978, 0.791568, 0.838913, 0.888769, 0.62876, 0.626056, 0.790193, 0.951619, 1.09084, 1.08453, 1.09618, 1.7172, 2.04797, 1.72395, 1.27228, 0.949301, 0.814671, 0.662806, 0.676714
0.06, 0.0319375, 0.264895, 0.25669, 0.225955, 0.422674, 0.415326, 0.32395, 0.206183, 0.322351, 0.391915, 0.424984, 0.404802, 0.46584, 0.593131, 0.58328, 0.873647, 0.517154, 0.926876, 0.931031, 0.976426, 1.0234, 0.934751, 0.856436, 0.397058, 0.66693, 0.77751, 0.854245, 0.76072, 0.680684, 0.465723, 0.671494, 0.767596, 0.70391, 0.806694, 0.783425, 0.663904, 0.531903, 0.557127, 0.742073, 0.849589, 0.951013, 0.944765, 1.07552, 1.48327, 1.95841, 1.68177, 1.2996, 0.866676, 0.70532, 0.664434, 0.745159
0.07, 0.0319375, 0.459105, 0.31168, 0.21782, 0.452048, 0.420316, 0.344577, 0.311961, 0.472654, 0.243462, 0.329073, 0.293513, 0.379145, 0.56504, 0.672381, 0.726651, 0.78085, 1.06217, 1.01925, 0.506922, 0.799265, 0.990951, 0.88865, 0.606023, 0.487179, 0.768648, 0.794045, 0.820971, 0.748435, 0.65967, 0.469612, 0.45438, 0.55584, 0.806378, 0.608489, 0.612549, 0.585814, 0.565552, 0.586544, 0.603665, 0.838675, 0.968115, 1.09523, 1.3049, 1.91411, 1.80339, 1.1476, 0.853615, 0.724673, 0.790845, 0.730604
0.08, 0.0319375, 0.250269, 0.233839, 0.0543109, 0.413303, 0.368771, 0.204163, 0.433286, 0.360134, 0.30977, 0.327507, 0.424129, 0.497269, 0.343473, 0.438861, 0.791743, 0.758397, 1.03496, 0.938236, 0.746839, 0.987461, 1.01079, 0.699424, 0.505608, 0.517977, 0.578558, 0.618819, 0.786619, 0.782504, 0.842674, 0.848941, 0.629585, 0.355966, 0.882258, 0.775034, 0.712996, 0.658959, 0.528902, 0.607931, 0.732788, 0.994623, 1.09324, 1.06835, 1.27802, 1.72647, 1.65414, 1.15891, 0.82487, 0.782804, 0.738179, 0.685386
0.09, 0.0319375, 0.38848, 0.251337, 0.0847323, 0.266452, 0.410921, 0.312771, 0.514201, 0.222713, 0.356181, 0.516882, 0.435778, 0.468315, 0.22646, 0.539926, 0.588185, 0.796912, 0.832725, 0.908811, 0.771614, 0.557725, 0.799967, 0.880934, 0.593155, 0.689193, 0.683053, 0.608876, 0.527434, 0.867557, 1.02204, 0.743468, 0.730682, 0.561858, 0.803208, 0.660196, 0.732897, 0.782623, 0.788899, 0.768171, 0.859015, 1.08371, 1.16182, 1.1788, 1.47136, 1.80913, 1.54831, 1.08049, 0.792861, 0.765959, 0.761881, 0.752995
