# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.0829353, 0.0342602, 0.02255, 0.0549663, 0.0663996, 0.0168524, 0.0198577, 0.0279977, 0.0394161, 0.0181144, 0.0318349, 0.0306167, 0.0105956, 0.0640782, 0.0897298, 0.0629329, 0.066821, 0.0484603, 0.0742657, 0.128784, 0.104317, 0.0983345, 0.0730282, 0.0836751, 0.0941783, 0.209278, 0.294876, 0.270372, 0.149545, 0.0806469, 0.0733528, 0.0605425, 0.0670722, 0.10187, 0.0836148, 0.0809304, 0.0804468, 0.078237, 0.0642956, 0.031921
0.11, 0.0319375, 0.0507704, 0.0270638, 0.0258921, 0.06563, 0.0618651, 0.0282951, 0.0138077, 0.0253714, 0.033984, 0.0234816, 0.0393934, 0.0423434, 0.0221887, 0.052011, 0.0639539, 0.0548794, 0.0480855, 0.05231, 0.077252, 0.142315, 0.129346, 0.0629349, 0.0665577, 0.0694763, 0.0627451, 0.153279, 0.271007, 0.23182, 0.134921, 0.0827001, 0.0755311, 0.0993125, 0.111233, 0.10391, 0.053312, 0.0959923, 0.0842271, 0.0590562, 0.0637681, 0.0271319
0.12, 0.0319375, 0.0517621, 0.0114272, 0.0418268, 0.0853831, 0.0239544, 0.0242889, 0.010576, 0.0427296, 0.0414542, 0.0499863, 0.0962666, 0.0648037, 0.0151755, 0.0291595, 0.0476482, 0.0535159, 0.0466125, 0.0837143, 0.0929886, 0.107165, 0.0702318, 0.0525245, 0.05316, 0.103514, 0.0934279, 0.133819, 0.240651, 0.197598, 0.0844923, 0.0835557, 0.0775959, 0.107778, 0.112267, 0.113401, 0.0442139, 0.0981577, 0.0683136, 0.0761607, 0.0656147, 0.0243913
0.13, 0.0319375, 0.0374764, 0.01255, 0.0328311, 0.0500207, 0.0287277, 0.0362773, 0.00822065, 0.055997, 0.0609204, 0.0444525, 0.0604605, 0.0513741, 0.0147956, 0.0397675, 0.0398094, 0.0632803, 0.0470646, 0.0749629, 0.127924, 0.104845, 0.0756035, 0.0707583, 0.0664938, 0.0604238, 0.096873, 0.165325, 0.261556, 0.228212, 0.100785, 0.0486709, 0.0776665, 0.0869265, 0.112979, 0.109743, 0.0700356, 0.0803558, 0.0873908, 0.055759, 0.0457327, 0.0258807
0.14, 0.0319375, 0.142839, 0.0477455, 0.0158827, 0.0423841, 0.034772, 0.0272434, 0.0112525, 0.0626222, 0.0695936, 0.0384203, 0.0501356, 0.0507821, 0.0285511, 0.0599835, 0.0383129, 0.0653749, 0.0453854, 0.0829365, 0.127062, 0.131179, 0.0996954, 0.0607336, 0.106358, 0.0624982, 0.114939, 0.202497, 0.2953, 0.280446, 0.161031, 0.0863178, 0.0842311, 0.0745518, 0.0865014, 0.0761745, 0.0690404, 0.0675776, 0.0633286, 0.0544819, 0.0523245, 0.0319166
0.15, 0.0319375, 0.137942, 0.0714078, 0.0325279, 0.0472051, 0.0465685, 0.0276312, 0.0231718, 0.0657705, 0.0494338, 0.0313789, 0.0425599, 0.047972, 0.0389408, 0.0641082, 0.0448743, 0.0589486, 0.0398951, 0.0761878, 0.120452, 0.124161, 0.0929873, 0.131393, 0.138804, 0.0642743, 0.138247, 0.167981, 0.289161, 0.267361, 0.120518, 0.0810482, 0.11479, 0.0709766, 0.0518481, 0.0875234, 0.0712229, 0.0662037, 0.0804073, 0.059376, 0.049859, 0.0283064
0.16, 0.0319375, 0.0779453, 0.0477979, 0.0294725, 0.0448684, 0.0542498, 0.0411761, 0.0328031, 0.0328537, 0.0350756, 0.0357935, 0.0214115, 0.0242716, 0.0542904, 0.0751946, 0.0476289, 0.0413956, 0.039084, 0.0634331, 0.0886915, 0.135979, 0.0949219, 0.114977, 0.112126, 0.0609847, 0.0956545, 0.195942, 0.250838, 0.239295, 0.126217, 0.0689558, 0.1123, 0.0835482, 0.0627996, 0.084834, 0.0830247, 0.0750426, 0.0863015, 0.0742235, 0.0711971, 0.0256238
0.17, 0.0319375, 0.1482, 0.049376, 0.0202831, 0.0404067, 0.0404319, 0.0405611, 0.0350219, 0.0322448, 0.0445542, 0.037671, 0.0230138, 0.0230953, 0.0749628, 0.056824, 0.0549271, 0.0397181, 0.0323332, 0.0496529, 0.0964254, 0.127985, 0.0998063, 0.123688, 0.0932945, 0.0703531, 0.126645, 0.200799, 0.287258, 0.240485, 0.175135, 0.0825888, 0.0933345, 0.0642457, 0.0725526, 0.0829133, 0.0910048, 0.0634131, 0.0543141, 0.0578372, 0.0752964, 0.0316387
0.18, 0.0319375, 0.0837771, 0.0701716, 0.0406946, 0.0234993, 0.0224778, 0.036016, 0.0363354, 0.0351074, 0.0400518, 0.0324523, 0.0828273, 0.0672665, 0.0579433, 0.0849119, 0.0703713, 0.0483417, 0.0417626, 0.0450179, 0.118242, 0.101351, 0.0902208, 0.0896275, 0.0811112, 0.0706818, 0.109932, 0.170913, 0.300149, 0.238973, 0.147811, 0.0946469, 0.0831854, 0.0685936, 0.0958692, 0.0886412, 0.0934257, 0.0649093, 0.060981, 0.0562136, 0.0674287, 0.0279067
0.19, 0.0319375, 0.0406235, 0.0404575, 0.0243493, 0.029203, 0.0458274, 0.0193965, 0.0255075, 0.0523731, 0.0419286, 0.0380235, 0.12092, 0.110741, 0.0490281, 0.0968409, 0.0841445, 0.0684786, 0.03091, 0.0426968, 0.0935149, 0.0728042, 0.0608336, 0.0694937, 0.0683946, 0.0642941, 0.0911645, 0.109589, 0.224744, 0.280501, 0.130475, 0.107986, 0.0918256, 0.0693727, 0.0745999, 0.0893135, 0.0791918, 0.0754372, 0.0865534, 0.0616554, 0.0492058, 0.0237102
