Time (seconds),X,Y,Z
0,-0.36867034,-0.88793814,-0.28408152
0.02,-0.36867034,-0.8823152,-0.28774866
0.04,-0.36280292,-0.8874492,-0.29532745
0.06,-0.35546863,-0.88696027,-0.29923907
0.08,-0.356691,-0.88060385,-0.2980167
0.1,-0.36353636,-0.8815818,-0.2999725
0.12,-0.3620695,-0.88696027,-0.30461755
0.14,-0.36011368,-0.89625037,-0.3092626
0.16,-0.3576689,-0.8982062,-0.31170735
0.18,-0.3569355,-0.89600587,-0.3143966
0.2,-0.36035815,-0.899673,-0.3175748
0.22,-0.36182502,-0.90162885,-0.32099748
0.24,-0.35326836,-0.9057849,-0.3249091
0.26,-0.34813434,-0.90358466,-0.32662043
0.28,-0.35229045,-0.9023622,-0.32173088
0.3,-0.35546863,-0.8925832,-0.32099748
0.32,-0.35351282,-0.89625037,-0.3205085
0.34,-0.35351282,-0.89551693,-0.31928614
0.36,-0.35204595,-0.8964948,-0.31928614
0.38,-0.3493567,-0.9006509,-0.3165969
0.4,-0.356691,-0.8969838,-0.30877364
0.42,-0.36035815,-0.89527243,-0.30486202
0.44,-0.35913578,-0.89405006,-0.30143934
0.45,-0.3586468,-0.89429456,-0.2980167
0.46,-0.35497966,-0.8984506,-0.29923907
0.48,-0.34422272,-0.90162885,-0.3009504
0.5,-0.35009015,-0.8986951,-0.2977722
0.52,-0.35497966,-0.8930721,-0.2958164
0.54,-0.35742444,-0.8928277,-0.29728326
0.56,-0.35449073,-0.8928277,-0.29826117
0.58,-0.35131252,-0.8977172,-0.30143934
0.6,-0.35180148,-0.9026067,-0.30486202
0.62,-0.3503346,-0.90162885,-0.30559546
0.64,-0.35229045,-0.900162,-0.3073068
0.66,-0.35424626,-0.8999175,-0.31317422
0.68,-0.35204595,-0.9006509,-0.31317422
0.7,-0.3503346,-0.9028512,-0.31268528
0.72,-0.35009015,-0.9023622,-0.31488556
0.74,-0.35180148,-0.90456253,-0.3146411
0.76,-0.35155702,-0.9023622,-0.3143966
0.78,-0.35106805,-0.9026067,-0.31317422
0.8,-0.3493567,-0.90334016,-0.31390765
0.82,-0.34764537,-0.90309566,-0.31292975
0.84,-0.346423,-0.9004064,-0.3121963
0.86,-0.35180148,-0.8979617,-0.3102405
0.88,-0.3588913,-0.8977172,-0.30975154
0.9,-0.36035815,-0.89747274,-0.30877364
0.92,-0.35155702,-0.8984506,-0.30950707
0.94,-0.34691197,-0.8979617,-0.30975154
0.96,-0.34666747,-0.8947835,-0.30950707
0.98,-0.35351282,-0.89380556,-0.3080402
1,-0.35253492,-0.89747274,-0.31268528
1.02,-0.3444672,-0.899673,-0.31390765
1.04,-0.34324482,-0.89918405,-0.31317422
1.06,-0.3527794,-0.8903829,-0.31048498
1.08,-0.356691,-0.88671577,-0.3070623
1.1,-0.35449073,-0.88475996,-0.30388412
1.12,-0.35522416,-0.8854934,-0.299728
1.14,-0.36060265,-0.8908719,-0.29948354
1.16,-0.36231396,-0.89551693,-0.30143934
1.18,-0.35449073,-0.90138435,-0.30290622
1.2,-0.35131252,-0.90138435,-0.30315068
1.22,-0.356691,-0.8979617,-0.30486202
1.24,-0.3620695,-0.894539,-0.30266175
1.26,-0.3642698,-0.89527243,-0.3041286
1.28,-0.36084712,-0.90113986,-0.31146288
1.3,-0.3559576,-0.9023622,-0.31317422
1.32,-0.36035815,-0.90309566,-0.31268528
1.34,-0.366959,-0.9023622,-0.31390765
1.35,-0.36867034,-0.90138435,-0.31610793
1.37,-0.36744797,-0.90309566,-0.3185527
1.39,-0.36133605,-0.9094521,-0.32466462
1.41,-0.3642698,-0.9074963,-0.32099748
1.43,-0.3764936,-0.8984506,-0.31806374
1.45,-0.38236102,-0.89527243,-0.31977507
1.47,-0.3745378,-0.8982062,-0.325887
1.49,-0.37062615,-0.8999175,-0.32026404
1.51,-0.3691593,-0.90334016,-0.3185527
1.53,-0.36549217,-0.9026067,-0.31904164
1.55,-0.35962474,-0.8969838,-0.31268528
1.57,-0.36255845,-0.89747274,-0.31146288
1.59,-0.36109158,-0.8964948,-0.3073068
1.61,-0.36671454,-0.8982062,-0.30315068
1.63,-0.35742444,-0.90138435,-0.30119488
1.65,-0.356691,-0.8986951,-0.30339515
1.67,-0.35742444,-0.89405006,-0.29923907
1.69,-0.35815787,-0.8928277,-0.30046144
1.71,-0.35351282,-0.89405006,-0.30290622
1.73,-0.35253492,-0.8916053,-0.3051065
1.75,-0.35155702,-0.8957614,-0.30681783
1.77,-0.3527794,-0.8947835,-0.30657336
1.79,-0.3537573,-0.8986951,-0.3082847
1.8,-0.35326836,-0.89502794,-0.30681783
1.82,-0.3537573,-0.89380556,-0.31244078
1.84,-0.35326836,-0.8977172,-0.3102405
1.86,-0.35204595,-0.8967393,-0.31488556
1.88,-0.35326836,-0.8935611,-0.31390765
1.9,-0.35620207,-0.8930721,-0.31610793
1.92,-0.3579134,-0.89527243,-0.31415212
1.94,-0.3569355,-0.8964948,-0.3153745
1.96,-0.35302386,-0.8977172,-0.31977507
1.98,-0.35913578,-0.8964948,-0.31366318
2,-0.3662256,-0.8911163,-0.31292975
2.02,-0.36353636,-0.89184976,-0.31244078
2.04,-0.36451426,-0.89184976,-0.31366318
2.06,-0.3652477,-0.8957614,-0.31610793
2.08,-0.36671454,-0.8964948,-0.31244078
2.1,-0.36549217,-0.89942855,-0.31708583
2.12,-0.36109158,-0.8979617,-0.31781927
2.14,-0.36109158,-0.8911163,-0.31390765
2.16,-0.36280292,-0.89551693,-0.31610793
2.18,-0.35938025,-0.89209425,-0.3185527
2.2,-0.3527794,-0.89551693,-0.31586346
2.22,-0.35131252,-0.8947835,-0.31904164
2.23,-0.35620207,-0.8947835,-0.31977507
2.25,-0.35742444,-0.89429456,-0.31635243
2.27,-0.3588913,-0.89747274,-0.3175748
2.29,-0.35913578,-0.8947835,-0.3185527
2.31,-0.35815787,-0.89429456,-0.31806374
2.33,-0.35913578,-0.8964948,-0.3165969
2.35,-0.36084712,-0.89551693,-0.31586346
2.37,-0.3650032,-0.8964948,-0.31586346
2.39,-0.3662256,-0.89502794,-0.31390765
2.41,-0.3662256,-0.894539,-0.31390765
2.43,-0.36060265,-0.89405006,-0.31170735
2.45,-0.36060265,-0.894539,-0.31097394
2.47,-0.3588913,-0.89380556,-0.31170735
