Time (seconds),X,Y,Z
0,-0.4075421,-0.7881918,0.13299514
0.02,-0.39825198,-0.7955261,0.15377563
0.04,-0.39262903,-0.82095164,0.16942212
0.06,-0.3857837,-0.883782,0.17308927
0.08,-0.3816276,-0.9473459,0.16917764
0.1,-0.37282646,-0.9950188,0.16673288
0.12,-0.3733154,-0.99428535,0.16086544
0.14,-0.37722704,-0.98548424,0.1457079
0.16,-0.38089418,-0.9774165,0.14301868
0.18,-0.3848058,-0.9605476,0.14766373
0.2,-0.39067322,-0.941234,0.13177276
0.22,-0.3960517,-0.91042995,0.10096874
0.24,-0.39678514,-0.9361,0.08214406
0.26,-0.39482933,-0.9864621,0.072120525
0.28,-0.3742933,-0.9747273,0.05109556
0.3,-0.3620695,-0.99477434,0.02811478
0.32,-0.36769244,-1.0847416,0.011001436
0.34,-0.3569355,-1.163952,0.0048895273
0.36,-0.36647007,-1.141949,-0.015890963
0.38,-0.37967178,-1.0485591,-0.08727806
0.4,-0.40191913,-0.9605476,-0.15499802
0.42,-0.44445804,-0.91458607,-0.18482412
0.44,-0.47306177,-0.95541364,-0.19044709
0.46,-0.4715949,-1.0370687,-0.18800232
0.48,-0.40265256,-1.085964,-0.17113346
0.5,-0.32906517,-1.0116432,-0.15524249
0.52,-0.28579286,-0.90358466,-0.16379917
0.54,-0.2659903,-0.8121505,-0.19020261
0.56,-0.28261468,-0.75127584,-0.19973719
0.58,-0.30070594,-0.7077591,-0.18115698
0.6,-0.24985485,-0.69455737,-0.15353115
0.62,-0.18775785,-0.6970021,-0.089233875
0.64,-0.17406717,-0.7282951,-0.03764936
0.66,-0.1386181,-0.7725453,-0.027381353
0.68,-0.06478623,-0.8407542,-0.022002872
0.7,-0.09143416,-0.8872047,-0.027870305
0.72,-0.18971366,-0.9224093,-0.04376127
0.74,-0.31513003,-0.98939586,-0.06111909
0.76,-0.39189562,-1.0766739,-0.040094122
0.78,-0.4539926,-1.152706,0.011245913
0.8,-0.47135043,-1.205024,0.072120525
0.82,-0.40460837,-1.2470739,0.07040919
0.84,-0.38431683,-1.2859457,0.011490389
0.86,-0.45081443,-1.3243284,-0.020291539
0.88,-0.57769763,-1.4387434,0.003911622
0.9,-0.64003915,-1.4389879,0.039849646
0.92,-0.5808758,-1.2666321,0.07921034
0.94,-0.4933533,-1.1360817,0.0713871
0.95,-0.42074382,-1.1314366,0.043272316
0.96,-0.3652477,-1.1607738,0.02615897
0.98,-0.34911224,-1.1333925,0.045961555
1,-0.3390887,-1.0825413,0.07114262
1.02,-0.32001957,-1.0116432,0.06796443
1.04,-0.30657336,-0.9114079,0.057940897
1.06,-0.31488556,-0.80579406,0.044739176
1.08,-0.33297682,-0.7119152,0.045228127
1.1,-0.34520063,-0.6371054,0.05109556
1.12,-0.35351282,-0.5904104,0.055007182
1.14,-0.3557131,-0.5603398,0.06771995
1.16,-0.34471166,-0.5510497,0.083610915
1.18,-0.3249091,-0.5735415,0.10047978
1.2,-0.3063289,-0.6109464,0.11148122
1.22,-0.29630536,-0.6796443,0.11832656
1.24,-0.2914158,-0.7454084,0.12297161
1.26,-0.29606086,-0.82877487,0.1364178
1.28,-0.3143966,-0.9131192,0.14913058
1.3,-0.3454451,-0.97252697,0.16013202
1.32,-0.38309446,-1.0231335,0.13837363
1.34,-0.39874095,-1.0664059,0.07285395
1.36,-0.39996332,-1.1727531,0.006111909
1.38,-0.43663478,-1.3429086,0.027625829
1.4,-0.46499404,-1.4737035,0.03569355
1.42,-0.4559484,-1.3910705,-0.07260948
1.44,-0.46279377,-1.1920668,-0.20389329
1.46,-0.5055771,-1.0852306,-0.25596675
1.48,-0.5752529,-1.0600495,-0.25303304
1.5,-0.5957889,-1.1294808,-0.24129817
1.52,-0.47501758,-1.1676191,-0.22271797
1.54,-0.30290622,-1.1006325,-0.19044709
1.56,-0.1779788,-0.9747273,-0.17944565
1.58,-0.11099227,-0.85468936,-0.24080922
1.6,-0.14497449,-0.75958806,-0.3165969
1.62,-0.23543073,-0.6669315,-0.35742444
1.64,-0.33444366,-0.5825872,-0.2977722
1.66,-0.413654,-0.56302905,-0.23029673
1.68,-0.39825198,-0.5874767,-0.17504507
1.7,-0.3319989,-0.6503071,-0.14301868
1.72,-0.30046144,-0.7427192,-0.10170217
1.74,-0.2989946,-0.86715764,-0.046694987
1.76,-0.3112184,-0.98181707,-0.022980778
1.78,-0.3227088,-1.0585827,0.020536015
1.8,-0.36891484,-1.1145678,0.05916328
1.82,-0.4107203,-1.1387709,0.055985086
1.84,-0.43614584,-1.1052777,0.06331938
1.86,-0.47599548,-1.0153103,0.09583473
1.88,-0.5087553,-0.97154903,0.07701005
1.9,-0.45668185,-1.0510039,0.04107203
1.92,-0.4158543,-1.0837637,0.028603734
1.93,-0.41145372,-1.1055222,0.041316506
1.95,-0.41829905,-1.2913241,0.07358739
1.97,-0.40852,-1.2935244,0.0119793415
1.99,-0.37502673,-1.1803318,-0.04302784
2.01,-0.37918285,-1.1258136,0.03813831
2.03,-0.3701372,-1.1099226,0.12663876
2.05,-0.3486233,-1.1732421,0.20438224
