Time (seconds),X,Y,Z
0,-0.79454815,-0.6740213,0.09876845
0.02,-0.646151,-0.66742045,0.048161842
0.04,-0.5231794,-0.6300156,0.068697855
0.06,-0.66790944,-0.5830761,0.069186814
0.08,-0.8669132,-0.6537298,0.01075696
0.1,-0.86911345,-0.78354675,-0.040094122
0.12,-0.76496655,-0.80383825,0.030559545
0.14,-0.78721386,-0.7319622,0.17773432
0.16,-0.6972466,-0.82779694,0.023225255
0.18,-1.0468478,-1.0060202,-0.080188245
0.2,-0.77645695,-0.9786389,-0.058185373
0.22,-0.63955015,-0.7612994,0.05916328
0.24,-0.64346176,-0.7378297,0.025914494
0.26,-0.7341625,-0.78770286,-0.064052805
0.28,-0.83586466,-0.82706356,-0.1386181
0.3,-0.9583473,-0.86764663,-0.06551967
0.32,-0.8903829,-0.99086267,-0.10463588
0.34,-0.6847783,-1.1712862,-0.28481495
0.36,-0.78134644,-0.9859732,0.18042356
0.38,-0.60752374,-0.7918589,0.42758915
0.4,-0.5023989,-1.0786297,0.22614063
0.42,-0.5791645,-1.19989,-0.0403386
0.44,-0.6850228,-0.99966383,-0.14766373
0.46,-0.78770286,-0.651774,0.1748006
0.47,-0.93438864,-0.64003915,0.27381352
0.488,-0.64346176,-0.95932525,-0.119793415
0.508,-0.734407,-0.8275525,-0.26207867
0.528,-0.87546986,-0.6368609,-0.22491825
0.548,-0.8908719,-0.677933,-0.2762583
0.568,-0.73465145,-0.6239037,-0.29948354
0.588,-0.72560585,-0.4975094,-0.2202732
0.608,-0.81728446,-0.46792775,-0.21416129
0.628,-0.75738776,-0.5058216,-0.32295328
0.648,-0.79454815,-0.42685574,-0.36671454
0.668,-0.97252697,-0.36647007,-0.37918285
0.688,-1.0385356,-0.3425114,-0.40925342
0.708,-0.9698377,-0.3239312,-0.42636678
0.728,-0.848333,-0.35155702,-0.3970296
0.748,-0.6339272,-0.39629617,-0.42538887
0.768,-0.60581243,-0.4745286,-0.3867616
0.788,-0.26770163,-0.6874675,-0.40485287
0.808,0.18531308,-1.0517373,-0.29434955
0.828,-0.21024968,-1.1786206,-0.22222902
0.848,-0.65079606,-0.92729884,0.010023531
0.868,-0.9473459,-0.708248,0.023469731
0.888,-0.92534304,-0.65079606,-0.014424105
0.908,-0.79454815,-0.62732637,-0.018335728
0.918,-0.73489594,-0.59309965,0.01613544
0.928,-0.71607125,-0.60214525,-0.013690677
0.948,-0.80017114,-0.7077591,-0.15548697
0.968,-0.84173214,-0.8774257,-0.19411424
0.988,-0.81899583,-0.92387617,-0.15597592
1.008,-0.87449193,-0.9082297,-0.13103934
1.028,-0.8757143,-0.88696027,-0.10047978
1.048,-0.7263393,-0.8312196,-0.123216085
1.068,-0.7033585,-0.7752345,-0.123216085
1.088,-0.68648964,-0.7520093,-0.110503316
1.108,-0.64908475,-0.7495645,-0.09607921
1.128,-0.6226813,-0.8167955,-0.10952541
1.148,-0.53295845,-0.8231519,-0.14350763
1.168,-0.5253797,-0.8969838,-0.23323046
1.188,-0.46792775,-0.94392323,-0.34300032
1.208,-0.4258778,-1.0984323,-0.11099227
1.228,-0.517312,-1.1143233,-0.12346056
1.248,-0.6816001,-0.9414785,-0.1210158
1.268,-0.48797482,-0.8986951,-0.11930446
1.288,-0.18262385,-0.76985604,-0.19362529
1.308,-0.13299514,-0.72585034,0.066253096
1.328,-0.04840632,-0.8397763,0.10805855
1.348,-0.10610274,-0.9422119,0.067231
1.368,-0.20951624,-0.9649482,-0.007334291
1.388,-0.33126548,-0.93316627,0.013201724
1.408,-0.39238456,-0.9194756,0.037893835
1.428,-0.41120926,-0.9620145,0.03349326
1.448,-0.42074382,-0.99819696,-0.0007334291
1.468,-0.3909177,-1.012621,-0.023958683
1.488,-0.31268528,-1.0382911,-0.019069156
1.508,-0.28897107,-1.0263118,0.0444947
1.528,-0.39751858,-0.9693488,0.11270361
1.548,-0.5688965,-0.8654463,0.1210158
1.568,-0.6368609,-0.80017114,0.068697855
1.588,-0.69137913,-0.7639886,-0.00806772
1.608,-0.7148489,-0.75249827,-0.12052685
1.628,-0.69944686,-0.73685175,-0.22736302
1.648,-0.7417413,-0.6801332,-0.38113865
1.668,-0.5505608,-0.73489594,-0.47721785
1.688,-0.40118572,-0.78330225,-0.5720747
1.708,-0.33053204,-0.847844,-0.6647312
1.728,-0.20120405,-0.8967393,-0.7040919
1.748,-0.14130734,-0.9101855,-0.7158268
1.768,-0.1251719,-0.9429453,-0.7006692
1.788,-0.11759313,-0.97399384,-0.646151
1.808,-0.1251719,-1.0221556,-0.53907037
1.818,-0.1271277,-1.0536932,-0.46743882
1.828,-0.12688324,-1.0326681,-0.38138312
1.848,-0.1303059,-0.9681264,-0.2823702
1.868,-0.1831128,-0.9747273,-0.26525685
1.888,-0.20560463,-1.0272896,-0.28432602
1.908,-0.20120405,-1.054671,-0.21953978
1.928,-0.28163677,-1.0583382,-0.15181983
1.948,-0.39678514,-1.0409803,-0.106591694
1.968,-0.53931487,-1.0065092,-0.057451945
1.988,-0.69798,-0.9747273,-0.04620603
2.008,-0.8006601,-0.92509854,-0.01882468
2.028,-0.8422211,-0.8896495,0.0024447637
2.048,-0.9316994,-0.78721386,0.048161842
2.068,-1.0629833,-0.630749,0.12737219
2.088,-1.1157901,-0.5603398,0.12468295
2.108,-1.0395135,-0.47135043,0.10096874
2.128,-1.0519818,-0.39776304,0.1872689
2.148,-1.1160346,-0.3784494,0.19509214
2.168,-1.2397397,-0.45374814,0.22149558
2.188,-1.3473092,-0.66962075,0.28408152
2.208,-1.4086728,-0.9006509,0.26550132
2.228,-1.5250436,-1.0446475,0.24496531
2.248,-1.6511934,-1.1976897,0.18017907
2.268,-1.7130458,-1.43801,0.15475354
2.283,-1.7154906,-1.7272255,0.16110992
2.303,-1.7614522,-2.00055,0.18677995
2.323,-1.7920117,-2.265807,0.038871743
2.343,-1.561715,-2.2506495,-0.15059744
2.363,-1.2778779,-1.981481,0.005867433
2.383,-1.0385356,-1.5717385,0.11074779
2.403,-0.85688967,-1.276411,0.14179629
2.423,-0.58723223,-1.1199462,0.09241206
2.443,-0.3557131,-0.9397671,0.031781927
2.463,-0.1882468,-0.80383825,-0.0119793415
2.483,0.08947835,-0.7791462,-0.023714207
2.503,0.4549705,-0.832931,-0.018580204
2.523,0.74614185,-0.7679002,0.14032944
2.543,0.80408275,-0.6759772,0.21538368
2.563,0.85615623,-0.8214406,0.014913058
2.583,1.0661614,-0.91996455,-0.16526602
2.603,0.94563454,-0.89722824,-0.11270361
2.623,0.6701097,-0.9116523,0.10952541
2.643,-0.055251658,-1.2744553,0.06429728
2.663,-1.3729793,-1.8281943,-0.38969532
2.683,-2.00055,-2.480457,-0.47232834
2.703,-2.256028,-2.7789629,-0.35424626
2.713,-2.480457,-2.5381536,-0.6950463
2.723,-2.2711854,-2.0166855,-0.7583657
2.743,-1.9017817,-1.4800599,-0.47648442
2.763,-1.7277144,-1.0585827,-0.2916603
2.783,-1.7558292,-0.7881918,-0.24349846
2.803,-1.5991199,-0.5754973,-0.23640864
2.823,-1.3106378,-0.38016075,-0.26525685
2.843,-1.1363261,-0.12981695,-0.18604651
2.863,-1.0693396,0.21489473,0.009290102
2.883,-1.0527152,0.59847814,0.12639427
2.903,-0.941234,0.88769364,0.04107203
2.923,-0.91996455,1.0003973,-0.113437034
2.943,-0.9950188,0.9209425,-0.12003789
2.963,-1.1231244,0.71656024,-0.025670018
2.983,-1.3473092,0.3806497,-0.032759834
3.003,-1.8355285,-0.10952541,-0.02078049
3.023,-2.4936588,-0.7918589,0.06649757
3.043,-2.8364148,-1.478593,0.07847691
3.063,-2.8672187,-1.6639061,-0.10781407
3.083,-2.818079,-1.6125661,-0.035449073
3.103,-2.618342,-1.5756501,0.055007182
3.123,-2.0675366,-1.5194206,0.06649757
3.143,-1.4492558,-1.4010941,-0.032026403
3.163,-1.0382911,-1.2001345,-0.08776701
3.183,-0.71093726,-1.0324237,-0.008556672
3.203,-0.28603736,-1.0001528,0.129328
3.223,0.21636158,-1.0849861,0.1540201
3.243,0.61583596,-1.0800966,0.110014364
3.263,0.7114262,-1.007976,0.19680347
3.283,0.8608013,-1.0199554,0.20120405
3.303,1.0703175,-1.1397488,0.05305137
3.323,0.85297805,-1.0698285,-0.11588179
3.343,0.543471,-0.9735049,-0.4097424
3.363,-0.0899673,-1.0113987,-0.5701189
3.383,-1.3013477,-1.4947284,-0.010268007
3.403,-2.1068974,-1.711579,0.14473
3.423,-2.6821501,-2.291477,-0.52562416
3.443,-2.4633439,-1.9465208,-1.0287565
3.463,-2.131345,-1.5516914,-1.0414693
3.483,-2.18733,-1.2341167,-0.70262504
3.503,-2.198087,-0.9021178,-0.41512087
3.523,-1.8736669,-0.5410262,-0.30755126
3.543,-1.5005959,-0.24594322,-0.3080402
3.563,-1.2082021,-0.036671456,-0.305351
3.583,-1.0742291,0.15010849,-0.22614063
3.603,-1.0197109,0.41218716,-0.12468295
3.613,-0.93096596,0.62610394,-0.110503316
3.623,-0.84711057,0.8537115,-0.09534578
3.643,-0.8231519,1.1365706,-0.041316506
3.663,-0.89502794,1.2724994,-0.016868869
3.683,-0.86911345,1.0979433,-0.08947835
3.703,-1.0302234,0.81899583,-0.010268007
3.723,-1.3414418,0.48846376,0.19729242
3.743,-1.9504324,-0.028359259,0.16306573
3.763,-2.9019344,-0.7991932,-0.07260948
3.783,-3.3080096,-1.5824955,-0.13910705
3.803,-3.1891942,-1.8555756,-0.17308927
3.823,-2.7982764,-1.6052318,-0.27381352
3.843,-2.5041714,-1.4446108,-0.26672372
3.863,-1.9841702,-1.364667,-0.20707148
3.883,-1.5137976,-1.3372858,-0.124438465
3.903,-0.951502,-1.3297069,-0.12394951
3.923,-0.38309446,-1.2174923,-0.16551049
3.943,0.1334841,-1.1749533,-0.19118051
3.963,0.7136265,-1.1461052,-0.15890963
3.983,1.1950004,-0.99257404,-0.19631451
4.003,1.3830028,-0.9358555,-0.21122758
4.023,1.1759313,-0.894539,-0.05109556
4.043,0.9299881,-0.9483238,0.058185373
4.063,0.5417596,-1.0492926,0.149864
4.073,0.014179629,-1.0395135,0.06331938
4.093,-0.5603398,-1.2013569,-0.14326315
4.113,-1.3671118,-1.5795618,0.027625829
4.133,-1.9382086,-1.8008128,-0.1303059
4.153,-2.6958408,-2.3332825,-0.4882193
4.173,-2.5916939,-2.223757,-0.7774348
4.193,-2.0778046,-1.8125478,-0.85982335
4.213,-1.8225713,-1.3793356,-0.7429637
4.233,-1.8844239,-0.96323687,-0.5554503
4.253,-1.7915227,-0.6485958,-0.45423707
4.273,-1.5710051,-0.39287353,-0.38529474
4.293,-1.2866791,-0.16599946,-0.33126548
4.313,-1.0219111,0.022491826,-0.26452342
4.333,-0.8424655,0.25792256,-0.14741924
4.353,-0.7522538,0.53833693,-0.053295847
4.373,-0.7864805,0.7590991,-0.027625829
4.393,-0.8422211,0.89625037,-0.051584512
4.413,-0.8031049,0.9170308,-0.103169024
4.433,-0.70898145,0.8089723,-0.11148122
4.453,-0.812395,0.6681539,-0.06771995
4.473,-1.1434159,0.5036213,0.07407634
4.493,-1.8079027,0.18164593,0.14228524
4.513,-2.4853468,-0.4107203,0.06111909
4.533,-3.2363782,-1.3301959,-0.16331021
4.553,-3.501146,-1.7607187,-0.27454695
4.573,-3.1723254,-1.577606,-0.29214925
4.593,-2.6941295,-1.4057391,-0.3082847
4.613,-2.137946,-1.314305,-0.34275585
4.633,-1.7211136,-1.2551416,-0.28897107
4.653,-1.2304496,-1.1734866,-0.22369587
4.673,-0.73709625,-1.1045442,-0.27112427
4.693,-0.14766373,-1.1671301,-0.29948354
4.713,0.37893835,-1.2397397,-0.149864
4.733,0.6803777,-1.1011215,0.02420316
4.753,1.121902,-0.9786389,0.18433517
4.773,1.2680988,-1.0023531,0.20756043
4.793,1.0617608,-0.93683344,0.23396388
4.813,0.73465145,-0.9172753,0.23567522
4.833,0.38602817,-0.9524799,0.038871743
4.853,0.007334291,-1.0536932,-0.32759833
4.873,-0.96250343,-1.3416862,-0.18873575
4.893,-2.2609174,-1.8589983,0.116370745
4.913,-2.9300492,-2.394157,-0.42123276
4.933,-3.1632795,-2.5875378,-1.0241115
4.953,-2.0293982,-2.0452893,-1.0964764
4.963,-1.8367509,-1.5181983,-0.822174
4.983,-1.9264737,-1.1788651,-0.5867433
5.003,-1.924029,-0.7060477,-0.40607524
5.023,-1.7343153,-0.27894753,-0.33444366
5.043,-1.4116066,0.0044005746,-0.32637593
5.063,-1.1573511,0.1850686,-0.29532745
5.083,-0.9661706,0.38333893,-0.21538368
5.103,-0.7776793,0.5967668,-0.10976989
5.123,-0.6720655,0.7923479,-0.011245913
5.143,-0.6762216,0.97057116,0.077743486
5.163,-0.78134644,1.0842527,0.09534578
5.183,-0.7903921,1.0255784,-0.011245913
