Time (seconds),x0,x1,x2
4.458025225,0.0270996,-0.1276855,-1.0090332
4.47602555,0.0356445,-0.1220703,-1.0415039
4.494025875,0.0095215,-0.092041,-1.0319824
4.5120262,0.0341797,-0.1308594,-1.0268555
4.530026525,0.0290527,-0.1152344,-1.0175781
4.54802685,0.0192871,-0.1052246,-1.0146484
4.566027175,0.0332031,-0.1157227,-1.0253906
4.5840275,0.0258789,-0.1201172,-1.0263672
4.602027825,0.0256348,-0.1015625,-1.0229492
4.62002815,0.0410156,-0.1337891,-1.0170898
4.638028475,0.026123,-0.0964355,-1.0251465
4.6560288,0.0275879,-0.1000977,-1.0458984
4.674029125,0.0405273,-0.1303711,-1.0241699
4.69202945,0.0085449,-0.1132812,-1.0241699
4.710029775,0.0390625,-0.1057129,-1.0327148
4.7280301,0.0168457,-0.1157227,-1.0007324
4.746030425,0.0285645,-0.1074219,-1.0371094
4.76403075,0.0236816,-0.1176758,-1.0246582
4.782031075,0.0246582,-0.1179199,-1.0244141
4.8000314,0.0266113,-0.1071777,-1.0358887
4.821033825,0.0270996,-0.1276855,-1.0090332
4.84203625,0.0356445,-0.1220703,-1.0415039
4.863038675,0.0095215,-0.092041,-1.0319824
4.8840411,0.0341797,-0.1308594,-1.0268555
4.905043525,0.0290527,-0.1152344,-1.0175781
4.92604595,0.0192871,-0.1052246,-1.0146484
4.947048375,0.0332031,-0.1157227,-1.0253906
4.9680508,0.0258789,-0.1201172,-1.0263672
4.989053225,0.0256348,-0.1015625,-1.0229492
5.01005565,0.0410156,-0.1337891,-1.0170898
5.031058075,0.026123,-0.0964355,-1.0251465
5.0520605,0.0275879,-0.1000977,-1.0458984
5.073062925,0.0349121,-0.1064453,-1.0222168
5.09406535,0.0283203,-0.1176758,-1.0219727
5.115067775,0.0373535,-0.1049805,-1.0351562
5.1360702,0.0288086,-0.1091309,-1.0175781
5.157072625,0.0307617,-0.1162109,-1.0183105
5.17807505,0.0319824,-0.1083984,-1.0297852
5.199077475,0.0366211,-0.1240234,-1.0192871
5.2200799,0.0344238,-0.1074219,-1.0236816
5.23807472,0.0244141,-0.1157227,-1.0085449
5.25606954,0.0407715,-0.1171875,-1.0251465
5.27406436,0.03125,-0.0998535,-1.0212402
5.29205918,0.0266113,-0.109375,-1.0151367
5.310054,0.0395508,-0.130127,-1.0307617
5.32804882,0.0183105,-0.0922852,-1.0354004
5.34604364,0.0314941,-0.1240234,-1.0297852
5.36403846,0.0258789,-0.1201172,-1.0263672
5.38203328,0.0256348,-0.1015625,-1.0229492
5.4000281,0.0410156,-0.1337891,-1.0170898
5.41802292,0.026123,-0.0964355,-1.0251465
5.4360177400000005,0.0275879,-0.1000977,-1.0458984
5.45401256,0.0349121,-0.1064453,-1.0222168
5.47200738,0.0283203,-0.1176758,-1.0219727
5.4900022,0.0373535,-0.1049805,-1.0351562
5.50799702,0.0288086,-0.1091309,-1.0175781
5.5259918400000005,0.0307617,-0.1162109,-1.0183105
5.54398666,0.0319824,-0.1083984,-1.0297852
5.56198148,0.0366211,-0.1240234,-1.0192871
5.5799763,0.0344238,-0.1074219,-1.0236816
5.60120534,0.0244141,-0.1157227,-1.0085449
5.6224343800000005,0.0407715,-0.1171875,-1.0251465
5.64366342,0.03125,-0.0998535,-1.0212402
5.66489246,0.0266113,-0.109375,-1.0151367
5.6861215000000005,0.0395508,-0.130127,-1.0307617
5.70735054,0.0183105,-0.0922852,-1.0354004
5.72857958,0.0314941,-0.1240234,-1.0297852
5.7498086200000005,0.0222168,-0.0881348,-1.0249023
5.77103766,0.0449219,-0.1259766,-1.0280762
5.792266700000001,0.0310059,-0.1242676,-1.0148926
5.8134957400000005,0.0266113,-0.109375,-1.0209961
5.83472478,0.0317383,-0.1137695,-1.0466309
5.855953820000001,0.0256348,-0.107666,-1.0297852
5.8771828600000005,0.0341797,-0.1225586,-1.0136719
5.8984119,0.0236816,-0.1030273,-1.0146484
5.919640940000001,0.043457,-0.1103516,-1.0429688
5.94086998,0.0307617,-0.1162109,-1.0183105
5.96209902,0.0319824,-0.1083984,-1.0297852
5.983328060000001,0.0366211,-0.1240234,-1.0192871
6.0045571,0.0344238,-0.1074219,-1.0236816
6.025331405,0.0310059,-0.1052246,-1.019043
6.046105710000001,0.0415039,-0.1230469,-1.0251465
6.066880015000001,0.0288086,-0.0917969,-1.0229492
6.08765432,0.0407715,-0.111084,-1.0241699
6.108428625,0.0395508,-0.130127,-1.0307617
6.12920293,0.0183105,-0.0922852,-1.0354004
6.149977235000001,0.0314941,-0.1240234,-1.0297852
6.17075154,0.0222168,-0.0881348,-1.0249023
6.191525845,0.0449219,-0.1259766,-1.0280762
6.212300150000001,0.0310059,-0.1242676,-1.0148926
6.233074455000001,0.0266113,-0.109375,-1.0209961
6.25384876,0.0317383,-0.1137695,-1.0466309
6.274623065,0.0256348,-0.107666,-1.0297852
6.29539737,0.0341797,-0.1225586,-1.0136719
6.3161716750000005,0.0236816,-0.1030273,-1.0146484
6.33694598,0.043457,-0.1103516,-1.0429688
6.357720285,0.0378418,-0.1157227,-1.0217285
6.378494590000001,0.0336914,-0.1022949,-1.0356445
6.3992688950000005,0.0222168,-0.1069336,-1.03125
6.4200432,0.0373535,-0.1193848,-1.0249023
6.43805235,0.0310059,-0.1052246,-1.019043
6.456061500000001,0.0415039,-0.1230469,-1.0251465
6.47407065,0.0288086,-0.0917969,-1.0229492
6.4920798,0.0407715,-0.111084,-1.0241699
6.51008895,0.032959,-0.1098633,-1.0080566
6.5280981,0.0383301,-0.1193848,-1.0341797
6.54610725,0.0251465,-0.1049805,-1.0178223
6.5641164000000005,0.0400391,-0.1052246,-1.0258789
6.582125550000001,0.0397949,-0.1091309,-1.0380859
6.6001347,0.036377,-0.1174316,-1.0251465
6.61814385,0.0361328,-0.1140137,-1.0266113
6.636153,0.0317383,-0.1137695,-1.0466309
6.65416215,0.0256348,-0.107666,-1.0297852
6.6721713000000005,0.0341797,-0.1225586,-1.0136719
6.690180450000001,0.0236816,-0.1030273,-1.0146484
6.708189600000001,0.043457,-0.1103516,-1.0429688
6.72619875,0.0378418,-0.1157227,-1.0217285
6.7442079,0.0336914,-0.1022949,-1.0356445
6.76221705,0.0222168,-0.1069336,-1.03125
6.7802262,0.0373535,-0.1193848,-1.0249023
6.80124274,0.0310059,-0.1052246,-1.019043
6.822259280000001,0.0415039,-0.1230469,-1.0251465
6.843275820000001,0.0288086,-0.0917969,-1.0229492
6.86429236,0.0407715,-0.111084,-1.0241699
6.8853089,0.032959,-0.1098633,-1.0080566
6.90632544,0.0383301,-0.1193848,-1.0341797
6.9273419800000005,0.0251465,-0.1049805,-1.0178223
6.94835852,0.0400391,-0.1052246,-1.0258789
6.96937506,0.0397949,-0.1091309,-1.0380859
6.990391600000001,0.036377,-0.1174316,-1.0251465
7.01140814,0.0361328,-0.1140137,-1.0266113
7.03242468,0.0429688,-0.1286621,-1.0068359
7.05344122,0.0202637,-0.1113281,-1.0349121
7.07445776,0.034668,-0.1101074,-1.0175781
7.0954743,0.0297852,-0.1083984,-1.0112305
7.11649084,0.0292969,-0.114502,-1.0202637
7.13750738,0.019043,-0.0998535,-1.0317383
7.15852392,0.0263672,-0.1237793,-1.0258789
7.17954046,0.0424805,-0.1066895,-1.0253906
7.200557,0.0373535,-0.1193848,-1.0249023
7.2215105699999995,0.0336914,-0.123291,-1.0183105
7.24246414,0.034668,-0.1035156,-1.0183105
7.26341771,0.0253906,-0.111084,-1.0185547
7.28437128,0.0266113,-0.1105957,-1.019043
7.30532485,0.0322266,-0.1142578,-1.0268555
7.3262784199999995,0.0327148,-0.1147461,-1.0317383
7.34723199,0.0251465,-0.1132812,-1.0266113
7.36818556,0.0354004,-0.1186523,-1.0463867
7.38913913,0.0397949,-0.1091309,-1.0380859
7.4100927,0.036377,-0.1174316,-1.0251465
7.4310462699999995,0.0361328,-0.1140137,-1.0266113
7.45199984,0.0429688,-0.1286621,-1.0068359
7.47295341,0.0202637,-0.1113281,-1.0349121
7.49390698,0.034668,-0.1101074,-1.0175781
7.51486055,0.0297852,-0.1083984,-1.0112305
7.5358141199999995,0.0292969,-0.114502,-1.0202637
7.55676769,0.019043,-0.0998535,-1.0317383
7.57772126,0.0263672,-0.1237793,-1.0258789
7.59867483,0.0424805,-0.1066895,-1.0253906
7.6196284,0.0319824,-0.1201172,-1.019043
7.63763952,0.0336914,-0.123291,-1.0183105
7.65565064,0.034668,-0.1035156,-1.0183105
7.67366176,0.0253906,-0.111084,-1.0185547
7.69167288,0.0266113,-0.1105957,-1.019043
7.709684,0.0322266,-0.1142578,-1.0268555
7.72769512,0.0327148,-0.1147461,-1.0317383
7.74570624,0.0251465,-0.1132812,-1.0266113
7.76371736,0.0354004,-0.1186523,-1.0463867
7.78172848,0.027832,-0.1149902,-1.0161133
7.7997396000000006,0.0427246,-0.1098633,-1.0231934
7.81775072,0.0429688,-0.1337891,-1.0212402
7.83576184,0.0378418,-0.1179199,-1.0161133
7.853772960000001,0.0283203,-0.1040039,-1.0263672
7.87178408,0.032959,-0.1235352,-1.0256348
7.8897952,0.0324707,-0.1210938,-1.0317383
7.907806320000001,0.0292969,-0.114502,-1.0202637
7.92581744,0.019043,-0.0998535,-1.0317383
7.94382856,0.0263672,-0.1237793,-1.0258789
7.961839680000001,0.0424805,-0.1066895,-1.0253906
7.9798508,0.0319824,-0.1201172,-1.019043
8.00086836,0.0322266,-0.1345215,-1.0112305
8.02188592,0.029541,-0.1018066,-1.0234375
8.04290348,0.034668,-0.1203613,-1.0332031
8.06392104,0.0266113,-0.1105957,-1.019043
8.084938600000001,0.0322266,-0.1142578,-1.0268555
8.10595616,0.0327148,-0.1147461,-1.0317383
8.12697372,0.0251465,-0.1132812,-1.0266113
8.14799128,0.0354004,-0.1186523,-1.0463867
8.16900884,0.027832,-0.1149902,-1.0161133
8.1900264,0.0427246,-0.1098633,-1.0231934
8.21104396,0.0429688,-0.1337891,-1.0212402
8.23206152,0.0378418,-0.1179199,-1.0161133
8.253079080000001,0.0283203,-0.1040039,-1.0263672
8.27409664,0.032959,-0.1235352,-1.0256348
8.2951142,0.0324707,-0.1210938,-1.0317383
8.316131760000001,0.0383301,-0.1125488,-1.0256348
8.33714932,0.0283203,-0.1108398,-1.0231934
8.35816688,0.0402832,-0.1276855,-1.0175781
8.37918444,0.0283203,-0.1079102,-1.0124512
8.400202,0.0473633,-0.1381836,-1.027832
8.424189295,0.0322266,-0.1345215,-1.0112305
8.44817659,0.029541,-0.1018066,-1.0234375
8.472163885,0.034668,-0.1203613,-1.0332031
8.49615118,0.0283203,-0.1147461,-1.012207
8.520138475,0.0292969,-0.1345215,-1.0263672
8.54412577,0.0283203,-0.1091309,-1.0285645
8.568113065,0.0515137,-0.1416016,-1.0385742
8.59210036,0.017334,-0.1018066,-1.0129395
8.616087655,0.0500488,-0.1384277,-1.0461426
8.640074949999999,0.0341797,-0.1274414,-1.0187988
8.664062245,0.0383301,-0.1191406,-1.0251465
8.68804954,0.0378418,-0.1179199,-1.0161133
8.712036835,0.0283203,-0.1040039,-1.0263672
8.73602413,0.032959,-0.1235352,-1.0256348
8.760011425,0.0324707,-0.1210938,-1.0317383
8.78399872,0.0383301,-0.1125488,-1.0256348
8.807986015,0.0283203,-0.1108398,-1.0231934
8.831973309999999,0.0402832,-0.1276855,-1.0175781
8.855960605,0.0283203,-0.1079102,-1.0124512
8.8799479,0.0473633,-0.1381836,-1.027832
8.894976029999999,0.0322266,-0.1345215,-1.0112305
8.91000416,0.029541,-0.1018066,-1.0234375
8.925032289999999,0.034668,-0.1203613,-1.0332031
8.94006042,0.0283203,-0.1147461,-1.012207
8.95508855,0.0292969,-0.1345215,-1.0263672
8.97011668,0.0283203,-0.1091309,-1.0285645
8.98514481,0.0515137,-0.1416016,-1.0385742
9.00017294,0.017334,-0.1018066,-1.0129395
9.01520107,0.0500488,-0.1384277,-1.0461426
9.0302292,0.0341797,-0.1274414,-1.0187988
9.04525733,0.0383301,-0.1191406,-1.0251465
9.06028546,0.0371094,-0.1240234,-1.0109863
9.07531359,0.03125,-0.1210938,-1.0251465
9.09034172,0.0266113,-0.1174316,-1.0212402
9.10536985,0.0375977,-0.1262207,-1.0231934
9.12039798,0.0283203,-0.1230469,-1.0322266
9.135426110000001,0.0410156,-0.1279297,-1.0270996
9.15045424,0.0314941,-0.1279297,-1.0161133
9.165482370000001,0.0283203,-0.1079102,-1.0124512
9.1805105,0.0473633,-0.1381836,-1.027832
9.201477650000001,0.0371094,-0.125,-1.0187988
9.2224448,0.0292969,-0.1118164,-1.0158691
9.24341195,0.0336914,-0.1230469,-1.0446777
9.264379100000001,0.0170898,-0.0922852,-1.0129395
9.28534625,0.050293,-0.1477051,-1.0288086
9.3063134,0.0231934,-0.1013184,-1.0341797
9.327280550000001,0.0463867,-0.1342773,-1.0241699
9.3482477,0.017334,-0.1018066,-1.0129395
9.36921485,0.0500488,-0.1384277,-1.0461426
9.390182,0.0341797,-0.1274414,-1.0187988
9.41114915,0.0383301,-0.1191406,-1.0251465
9.4321163,0.0371094,-0.1240234,-1.0109863
9.45308345,0.03125,-0.1210938,-1.0251465
9.4740506,0.0266113,-0.1174316,-1.0212402
9.49501775,0.0375977,-0.1262207,-1.0231934
9.5159849,0.0283203,-0.1230469,-1.0322266
9.53695205,0.0410156,-0.1279297,-1.0270996
9.5579192,0.0314941,-0.1279297,-1.0161133
9.57888635,0.0424805,-0.1162109,-1.0368652
9.5998535,0.0410156,-0.1186523,-1.0290527
9.620855565,0.0371094,-0.125,-1.0187988
9.64185763,0.0292969,-0.1118164,-1.0158691
9.662859695,0.0336914,-0.1230469,-1.0446777
9.68386176,0.0170898,-0.0922852,-1.0129395
9.704863825,0.050293,-0.1477051,-1.0288086
9.72586589,0.0231934,-0.1013184,-1.0341797
9.746867954999999,0.0463867,-0.1342773,-1.0241699
9.76787002,0.0380859,-0.1196289,-1.0290527
9.788872085,0.0339355,-0.1306152,-1.0175781
9.809874149999999,0.0319824,-0.1091309,-1.0246582
9.830876215,0.0336914,-0.1254883,-1.0117188
9.85187828,0.0217285,-0.1064453,-1.0402832
9.872880345,0.0385742,-0.126709,-1.0163574
9.89388241,0.0324707,-0.1105957,-1.0288086
9.914884475,0.0366211,-0.125,-1.0170898
9.93588654,0.0283203,-0.1230469,-1.0322266
9.956888605,0.0410156,-0.1279297,-1.0270996
9.977890669999999,0.0314941,-0.1279297,-1.0161133
9.998892735,0.0424805,-0.1162109,-1.0368652
10.0198948,0.0410156,-0.1186523,-1.0290527
10.037947355,0.0246582,-0.1125488,-1.0195312
10.055999909999999,0.026123,-0.1181641,-1.0200195
10.074052465,0.0336914,-0.1230469,-1.0446777
10.09210502,0.0170898,-0.0922852,-1.0129395
10.110157574999999,0.050293,-0.1477051,-1.0288086
10.12821013,0.0231934,-0.1013184,-1.0341797
10.146262685,0.0463867,-0.1342773,-1.0241699
10.16431524,0.0380859,-0.1196289,-1.0290527
10.182367795,0.0339355,-0.1306152,-1.0175781
10.20042035,0.0319824,-0.1091309,-1.0246582
10.218472905,0.0336914,-0.1254883,-1.0117188
10.23652546,0.0217285,-0.1064453,-1.0402832
10.254578015,0.0385742,-0.126709,-1.0163574
10.27263057,0.0324707,-0.1105957,-1.0288086
10.290683125000001,0.0366211,-0.125,-1.0170898
10.30873568,0.0400391,-0.1379395,-1.0209961
10.326788235,0.0400391,-0.1074219,-1.0263672
10.344840790000001,0.0327148,-0.1359863,-1.0153809
10.362893345,0.03125,-0.1044922,-1.0256348
10.3809459,0.0256348,-0.1152344,-1.0219727
10.401868695000001,0.0246582,-0.1125488,-1.0195312
10.42279149,0.026123,-0.1181641,-1.0200195
10.443714285,0.0400391,-0.1242676,-1.0302734
10.464637080000001,0.0292969,-0.1237793,-1.010498
10.485559875,0.0351562,-0.1049805,-1.0180664
10.50648267,0.0361328,-0.1464844,-1.026123
10.527405465000001,0.0266113,-0.0993652,-1.0283203
10.54832826,0.0251465,-0.1047363,-1.0229492
10.569251055,0.0310059,-0.1271973,-1.0270996
10.59017385,0.0234375,-0.1264648,-1.0192871
10.611096645,0.0336914,-0.1254883,-1.0117188
10.63201944,0.0217285,-0.1064453,-1.0402832
10.652942235,0.0385742,-0.126709,-1.0163574
