# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.3, 0.0319375, 0.338987, 0.304556, 0.227562, 0.311171, 0.774427, 0.652708, 0.684582, 0.324681, 0.569149, 0.485128, 0.251849, 0.234775, 0.302487, 0.399892, 0.451282, 0.460154, 0.594121, 0.712248, 0.548771, 1.04765, 0.824809, 0.581188, 0.399785, 0.291663, 0.423987, 0.511506, 0.745339, 0.691393, 0.806879, 0.258892, 0.706872, 0.715749, 0.536214, 0.691727, 1.10314, 0.617808, 0.583064, 0.631108, 0.664961, 0.94793, 0.931405, 1.04376, 1.39719, 1.73014, 1.75073, 1.32072, 1.01515, 0.663263, 0.720509, 0.654077
0.31, 0.0319375, 0.262966, 0.103435, 0.21125, 0.294715, 0.782694, 0.606915, 0.641946, 0.424463, 0.404201, 0.486118, 0.53637, 0.544005, 0.530012, 0.556501, 0.518617, 0.571766, 0.891887, 0.481481, 0.547866, 0.865686, 0.79576, 0.973217, 0.727688, 0.517613, 0.631402, 0.6884, 0.781021, 0.517304, 0.4943, 0.344623, 0.826251, 0.820697, 0.713956, 0.673768, 0.858257, 0.701239, 0.650069, 0.673494, 0.697795, 0.957984, 1.08602, 0.87501, 1.4848, 2.00193, 1.52689, 1.43338, 0.940385, 0.527724, 0.739611, 0.641688
0.32, 0.0319375, 0.261515, 0.13754, 0.118538, 0.503039, 0.944412, 0.487199, 0.630765, 0.475102, 0.288033, 0.366271, 0.624317, 0.729247, 0.704805, 0.661423, 0.536683, 0.495103, 0.87255, 0.338631, 0.2402, 0.417342, 0.667641, 0.634869, 0.642323, 0.487107, 0.529768, 0.759945, 0.551226, 0.467313, 0.462759, 0.326327, 0.551926, 0.496957, 0.546267, 0.486227, 0.711149, 0.617949, 0.634885, 0.505872, 0.57601, 0.832362, 0.918799, 0.81408, 1.43138, 2.30467, 1.82158, 1.35489, 0.958294, 0.628406, 0.665331, 0.637057
0.33, 0.0319375, 0.329629, 0.226217, 0.181863, 0.382979, 0.861604, 0.683849, 0.59126, 0.268577, 0.181579, 0.194776, 0.232786, 0.371525, 0.450371, 0.735333, 0.914836, 0.598138, 0.52532, 0.663807, 0.520814, 0.53381, 0.603455, 0.577616, 0.753827, 0.389159, 0.506364, 0.719615, 0.938256, 0.689956, 0.576545, 0.358657, 0.632501, 0.583113, 0.381412, 0.398798, 0.867226, 0.644362, 0.583418, 0.502029, 0.511298, 1.05602, 1.17342, 0.801763, 1.23337, 2.0429, 1.72707, 1.35023, 0.967939, 0.765791, 0.722163, 0.596431
0.34, 0.0319375, 0.380677, 0.136528, 0.285495, 0.397843, 0.720537, 0.421844, 0.616011, 0.333121, 0.236369, 0.266663, 0.214496, 0.529196, 0.840709, 0.56287, 0.66123, 0.793351, 0.536494, 0.664776, 0.858114, 0.89646, 0.691982, 0.850741, 0.644862, 0.508197, 0.568779, 0.554463, 0.6783, 0.556827, 0.743068, 0.605333, 0.761022, 0.703044, 0.504056, 0.594901, 0.756522, 0.653488, 0.548904, 0.535899, 0.552774, 1.04433, 1.13301, 0.963259, 1.59064, 1.84922, 1.81298, 1.27362, 0.947559, 0.760815, 0.766155, 0.654216
0.35, 0.0319375, 0.297251, 0.165407, 0.287216, 0.232931, 0.63915, 0.677341, 0.834287, 0.456285, 0.509584, 0.461866, 0.154731, 0.365736, 0.529175, 0.442977, 0.593388, 0.972758, 0.763763, 0.580883, 0.792543, 0.873952, 0.783257, 0.828465, 0.372983, 0.458126, 0.642398, 0.614094, 0.485246, 0.823411, 0.68595, 0.631314, 0.601372, 0.719948, 0.488264, 0.600785, 0.77502, 0.701374, 0.65687, 0.79846, 0.542461, 1.04405, 1.08694, 0.966512, 1.39124, 1.81063, 1.66692, 1.28788, 0.789261, 0.544742, 0.597296, 0.643276
0.36, 0.0319375, 0.111325, 0.0591294, 0.150556, 0.264549, 0.63337, 0.256576, 0.389771, 0.493901, 0.548055, 0.422404, 0.301433, 0.343482, 0.486899, 0.468473, 0.535433, 0.665196, 0.77515, 0.634606, 0.695567, 0.910696, 0.55898, 0.707993, 0.515176, 0.457183, 0.658578, 0.615951, 0.49391, 0.807282, 0.761228, 0.795218, 0.656818, 0.596128, 0.564923, 0.550049, 0.583385, 0.684812, 0.640501, 0.567682, 0.584396, 0.946112, 0.891537, 1.01958, 0.934332, 1.47906, 1.5524, 1.37415, 0.966671, 0.677338, 0.733168, 0.681234
0.37, 0.0319375, 0.21606, 0.0913955, 0.410492, 0.685474, 0.846534, 0.554096, 0.474174, 0.475696, 0.498298, 0.338574, 0.307986, 0.391197, 0.501482, 0.662829, 0.68975, 0.865089, 0.85391, 0.49255, 0.516215, 0.798959, 0.719173, 0.561843, 0.453878, 0.609144, 0.720472, 0.686458, 0.680223, 0.576378, 0.70098, 0.629002, 0.750086, 0.6447, 0.453371, 0.520291, 0.541822, 0.680444, 0.634229, 0.583283, 0.594534, 0.840436, 1.01064, 0.883807, 1.27699, 1.5986, 1.69636, 1.36019, 0.964488, 0.765114, 0.510004, 0.607159
0.38, 0.0319375, 0.420009, 0.301889, 0.586893, 0.419625, 0.722634, 0.442472, 0.246606, 0.329908, 0.222337, 0.21558, 0.205581, 0.251373, 0.459192, 0.563936, 0.340667, 0.736614, 0.82204, 0.570316, 0.625159, 0.982845, 0.917396, 0.432959, 0.77974, 0.727738, 0.725936, 0.604282, 0.668834, 0.604219, 0.673731, 0.932435, 0.92536, 0.682755, 0.747591, 0.451152, 0.556375, 0.444769, 0.816834, 0.767216, 0.717151, 0.935254, 1.03697, 0.747506, 1.46625, 1.93794, 1.64338, 1.41304, 0.992384, 0.686649, 0.580167, 0.536747
0.39, 0.0319375, 0.196129, 0.076966, 0.366687, 0.391155, 0.687971, 0.489108, 0.189354, 0.585294, 0.426241, 0.336675, 0.271804, 0.267952, 0.345755, 0.393947, 0.412943, 0.508376, 0.782796, 0.641662, 0.8592, 0.936117, 0.676694, 0.623322, 0.793439, 0.574278, 0.641656, 0.695532, 0.707168, 0.844622, 0.865641, 0.677578, 0.629695, 0.607449, 0.732156, 0.521259, 0.653651, 0.389873, 0.76249, 0.690939, 0.672031, 1.04905, 1.32089, 0.755466, 1.38966, 1.93033, 1.92175, 1.27694, 0.98844, 0.732018, 0.593156, 0.700408
