Time (seconds),X,Y,Z
0,-0.055251658,-0.96177,0.069186814
0.02,-0.039360695,-0.8627571,0.077743486
0.04,-0.051340036,-0.7561654,0.069675766
0.06,-0.10121322,-0.682578,0.060385663
0.08,-0.14155181,-0.64175045,0.040094122
0.1,-0.15890963,-0.60018945,0.035449073
0.12,-0.16257678,-0.58894354,0.043272316
0.13,-0.1779788,-0.59725577,0.045228127
0.147,-0.1457079,-0.61901414,0.013935152
0.167,-0.1571983,-0.66986525,-0.048161842
0.187,-0.19533661,-0.77841276,-0.123216085
0.207,-0.2718577,-0.9228983,-0.25743362
0.227,-0.3288207,-1.0326681,-0.35131252
0.247,-0.44641384,-1.1133454,-0.40191913
0.267,-0.42074382,-1.142438,-0.3911622
0.287,-0.274058,-1.1573511,-0.42758915
0.307,-0.23836446,-1.1365706,-0.41903248
0.327,-0.32759833,-1.1991565,-0.3723375
0.347,-0.33542156,-1.2688323,-0.37038168
0.367,-0.28823763,-1.2622315,-0.5432265
0.387,-0.27601382,-1.1627296,-0.7243835
0.407,-0.3051065,-1.086453,-0.73905206
0.427,-0.24569875,-0.9857287,-0.53833693
0.447,-0.16306573,-0.956636,-0.38725057
0.467,-0.078965865,-0.91776425,-0.32637593
0.487,0.0075787674,-0.8605568,-0.34813434
0.507,0.072365,-0.8241298,-0.36231396
0.527,0.04253889,-0.7632552,-0.39385143
0.547,0.021024967,-0.72193867,-0.43614584
0.567,0.011734866,-0.7102038,-0.45643738
0.587,0.07407634,-0.66962075,-0.45252573
0.607,0.15573144,-0.6292822,-0.480885
0.617,0.2461877,-0.6217034,-0.53100264
0.64,0.2980167,-0.53124714,-0.6036121
0.66,0.20658253,-0.48112947,-0.6270819
0.68,0.139596,-0.48357424,-0.63955015
0.7,0.15842068,-0.47746232,-0.6576414
0.72,0.25987837,-0.5202457,-0.72047186
0.74,0.4332121,-0.45179233,-0.26012284
0.76,0.3307765,-0.33126548,-0.69749105
0.78,0.1520643,-0.5696299,-0.71411544
0.8,-0.24838798,-0.038871743,-0.70140266
0.82,-0.31317422,-0.42074382,-0.32442012
0.84,0.14766373,-0.64566207,-1.0170217
0.86,-0.08434434,-0.7099593,-0.76863366
0.88,0.21391682,-1.0788742,-1.5477798
0.9,0.0083121965,-0.7358739,-0.9502796
0.92,-0.048650797,-0.89380556,-0.71998286
0.94,0.048895273,-0.63246036,-0.5437154
0.96,0.6104575,-0.51046664,-1.0368242
0.98,0.29092687,-1.029001,-0.56522936
1,0.59725577,-0.67719954,-1.0534487
1.02,0.025181064,-0.69260156,-1.0712954
1.04,-0.1520643,-0.88280416,-1.282034
1.06,-0.15695383,-0.88671577,-1.2590532
1.08,-0.77963513,-0.9299881,-0.56498486
1.1,-0.57476395,-0.40094122,-0.42123276
1.12,-0.24985485,-0.58356506,-0.68086666
1.14,0.53124714,-0.5283134,-1.2473184
1.16,0.5679186,-0.63050455,-0.8307307
1.18,-0.17113346,-0.3848058,-0.03496012
1.2,-0.23640864,0.019313633,0.07285395
1.22,-0.49995416,0.09754607,-0.22491825
1.24,-0.72389454,-0.0009779055,-0.29850563
1.26,-1.0646945,-0.1831128,-0.403386
1.28,-1.1967118,-0.26427895,-0.46694985
1.3,-0.85297805,-0.22198454,-0.6111909
1.32,-0.5752529,-0.22247349,-0.68600065
1.34,-0.40485287,-0.31268528,-0.5615622
1.36,-1.5551142,0.07260948,0.004645051
1.38,-1.3226172,0.051828988,0.22956331
1.4,-1.2441401,0.0063563855,0.19484766
1.42,-1.246585,-0.21367234,0.07994377
1.44,-2.0188859,0.39067322,0.19118051
1.46,-0.8512667,0.0713871,0.06478623
1.48,-1.1346148,0.18849127,0.10683617
1.5,-1.0250894,0.11123674,0.09265654
1.52,-1.1964673,0.09534578,-0.014424105
1.54,-1.179354,0.07505424,-0.042049933
1.56,-1.0764294,-0.052073464,-0.0044005746
1.58,-0.9730159,-0.13299514,-0.04767289
1.59,-1.0683618,-0.17944565,-0.1779788
1.6,-1.1641965,-0.22320692,-0.20609358
1.62,-0.6967576,-0.17308927,-0.19460319
1.64,-0.4840632,-0.11759313,-0.24496531
1.66,-0.23665312,-0.2378755,-0.4219662
1.68,-0.17675641,-0.32417566,-0.58943254
1.7,-0.4828408,-0.35717997,-0.65324086
1.72,-0.7683892,-0.325887,-0.6214589
1.74,-0.79870427,-0.06185252,-0.43907955
1.76,-0.7564099,-0.02884821,-0.33688843
1.78,-0.620481,-0.1405739,-0.6483513
1.8,-0.8551783,-0.3288207,-0.6683984
1.82,-1.0896312,-0.21636158,-0.6287932
1.84,-1.309171,-0.21269444,-0.5921217
1.86,-1.2170033,-0.23347493,-0.58698773
1.88,-1.127525,-0.23323046,-0.64175045
1.9,-1.1341258,-0.23225254,-0.6388167
1.92,-1.2346057,-0.27894753,-0.6287932
1.94,-1.5746722,-0.40558627,-0.60972404
1.96,-1.8269719,-0.5906549,-0.5666962
1.98,-1.8113253,-0.7625218,-0.4818629
2,-1.5389787,-0.7116707,-0.38016075
2.02,-1.0580937,-0.53515875,-0.31513003
2.04,-0.7009137,-0.39336246,-0.27014637
2.06,-0.6009229,-0.2100052,-0.21171653
2.08,-0.6537298,-0.11417046,-0.09290102
2.1,-0.71093726,-0.066253096,0.041316506
2.12,-0.81361735,-0.099012926,0.10976989
2.14,-0.6930905,-0.14619687,-0.036426976
2.16,-0.58356506,-0.24056473,-0.191425
2.18,-0.6427283,-0.29117134,-0.26501238
2.2,-0.6336827,-0.34813434,-0.39482933
2.22,-0.52366835,-0.41120926,-0.4901751
2.24,-0.6681539,-0.52073467,-0.4891972
2.26,-0.6816001,-0.47281727,-0.43663478
2.28,-0.641017,-0.532225,-0.48601902
2.3,-0.37918285,-0.32539803,-0.5063105
2.32,-0.37771598,-0.60972404,-0.54224855
2.34,-0.59847814,-0.47770682,-0.43174526
2.36,-0.61583596,-0.413654,-0.46988356
2.38,-0.66033065,-0.4116982,-0.4405464
2.4,-0.589677,-0.46694985,-0.46010453
2.42,-0.47672892,-0.51046664,-0.38602817
2.44,-0.49090853,-0.4632827,-0.39531827
2.46,-0.39580724,-0.6336827,-0.3826055
2.48,-0.4241665,-0.8346423,-0.37576017
2.5,-0.5622956,-0.94270086,-0.3205085
2.52,-0.50215447,-0.9466125,-0.23885341
2.54,-0.47110596,-1.0906091,-0.18066803
2.56,-0.42905602,-1.1776426,-0.2036488
2.57,-0.4107203,-1.2062464,-0.17357822
