Time (seconds),x0,x1,x2
0.02092484,0.0068359,0.0615234,-1.029541
0.04184968,0.0046387,0.052002,-1.0407715
0.06277452,0.003418,0.045166,-1.0339355
0.08369936,0.0219727,0.0556641,-1.0319824
0.1046242,-0.0036621,0.0515137,-1.0351562
0.12554904,0.012207,0.0632324,-1.0361328
0.14647388,0.0026855,0.0595703,-1.026123
0.16739872,0.0048828,0.0571289,-1.0317383
0.18832356,0.0161133,0.060791,-1.0454102
0.2092484,0.0083008,0.0568848,-1.0285645
0.23017324,-0.0036621,0.0610352,-1.0114746
0.25109808,0.001709,0.0476074,-1.0222168
0.27202292,-0.0109863,0.052002,-1.0239258
0.29294776,0.0073242,0.064209,-1.0339355
0.3138726,-0.0175781,0.0429688,-1.0114746
0.33479744,0.0153809,0.0554199,-1.0478516
0.35572228,0.0126953,0.0568848,-1.0458984
0.37664712,0.0129395,0.0561523,-1.0268555
0.39757196,0.013916,0.0524902,-1.0302734
0.4184968,0.0056152,0.0656738,-1.0612793
0.43954454,0.0068359,0.0615234,-1.029541
0.46059227999999997,0.0046387,0.052002,-1.0407715
0.48164002,0.003418,0.045166,-1.0339355
0.5026877599999999,0.0219727,0.0556641,-1.0319824
0.5237354999999999,0.0126953,0.0576172,-1.0283203
0.54478324,0.0231934,0.0559082,-1.0183105
0.56583098,0.013916,0.0488281,-1.0270996
0.58687872,0.0129395,0.0690918,-1.0249023
0.60792646,0.0146484,0.0605469,-1.0307617
0.6289742,0.0129395,0.0466309,-1.0336914
0.65002194,0.0217285,0.0500488,-1.0246582
0.67106968,0.001709,0.0476074,-1.0222168
0.69211742,-0.0109863,0.052002,-1.0239258
0.71316516,0.0073242,0.064209,-1.0339355
0.7342129,-0.0175781,0.0429688,-1.0114746
0.7552606399999999,0.0153809,0.0554199,-1.0478516
0.7763083799999999,0.0126953,0.0568848,-1.0458984
0.79735612,0.0129395,0.0561523,-1.0268555
0.81840386,0.013916,0.0524902,-1.0302734
0.8394516,0.0056152,0.0656738,-1.0612793
0.860499335,0.0068359,0.0615234,-1.029541
0.88154707,0.0046387,0.052002,-1.0407715
0.902594805,0.003418,0.045166,-1.0339355
0.92364254,0.0219727,0.0556641,-1.0319824
0.944690275,0.0126953,0.0576172,-1.0283203
0.96573801,0.0231934,0.0559082,-1.0183105
0.986785745,0.013916,0.0488281,-1.0270996
1.00783348,0.0129395,0.0690918,-1.0249023
1.028881215,0.0146484,0.0605469,-1.0307617
