Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
2.2909999999,-0.0366714559,-0.9383002519,0.3288207054,-15.646487236,-5.3173608779,5.8521528244
2.3109999999,-0.0342266894,-0.9341441988,0.3102405071,-15.8756837844,-4.3547353744,6.8300585746
2.3309999999,-0.0286037344,-0.9314549565,0.312685281,-13.9657125473,-2.1238884925,7.074534893
2.3509999999,-0.0474284142,-0.919475615,0.3256425261,-9.1525840759,-0.5042325258,7.3037314414
2.3709999999,-0.0545182302,-0.9167863726,0.3271093666,-8.6636314392,-0.1375179588,6.2952661514
2.391,-0.0667420476,-0.9331662654,0.3131742179,-6.646700859,-1.4362986087,6.2799863815
2.411,-0.068208903,-0.9490572214,0.3087736368,-1.8641322851,-3.453228712,7.7926840782
2.431,-0.053295847,-0.9524798989,0.326131463,3.5754668712,-3.6518657207,8.4802742004
2.451,-0.0628304257,-0.9625034332,0.3395776748,5.9743909835,-3.1323533058,6.8606181144
2.471,-0.0601411834,-0.9735049009,0.3425113856,10.772239685,-3.0712342262,6.1271886825
2.491,-0.0620969943,-0.9749717116,0.3307765126,14.6380224227,-3.1476330757,5.5007181167
2.511,-0.0752987191,-0.9595696926,0.3236866891,17.8009357452,-4.2324972152,6.1577482223
2.531,-0.0858112052,-0.934877634,0.3178192675,19.6956272125,-5.7910337448,7.1203742027
2.551,-0.0926565378,-0.896739304,0.317574799,18.3968467712,-6.5855817794,6.2188673019
2.571,-0.0990129262,-0.857378602,0.3026617467,14.5769033432,-7.1203742027,5.01176548
2.591,-0.1207713261,-0.8114170432,0.2938605844,11.3987102508,-9.3206615447,5.7299146652
2.611,-0.1405739039,-0.75543195,0.2943495512,9.8707332611,-12.8197288513,8.6330718994
2.6309999999,-0.1537756323,-0.7441860437,0.2914158105,4.568652153,-14.8672189712,10.5430431365
2.6509999999,-0.1645325869,-0.7534761428,0.3068178296,2.7503590583,-13.2475624084,10.9097576141
2.6709999999,-0.1320172399,-0.768389225,0.3312654793,5.9132719039,-7.1509337425,12.0251808166
2.6909999999,-0.0946123525,-0.7759679555,0.3496012091,12.8808479309,0.5500718355,13.00308609
2.7109999999,-0.0804327204,-0.778168261,0.3339547216,19.4511508941,4.2019376754,12.407175064
2.7309999999,-0.0537847988,-0.7994377017,0.3290651738,22.4001464843,7.9454817771,9.7637748718
2.7509999999,-0.0352045968,-0.8258411288,0.3241756558,25.425540924,11.2459125518,3.5296275615
2.7709999999,-0.027381353,-0.8520001173,0.2960608601,27.9772644042,13.2475624084,-4.2324972152
2.7909999999,-0.0290926862,-0.8771811723,0.2567001879,31.140176773,15.2797727584,-11.1389541625
2.8109999999,-0.0584298521,-0.8801149129,0.2513217031,34.1350135803,18.0606918334,-15.4631299972
2.8309999999,-0.092167586,-0.8906273841,0.254255414,34.8073234558,20.4290561676,-17.1286258697
2.8509999999,-0.1146594136,-0.8823152184,0.2434984594,36.2741813659,23.6836471557,-18.9010791778
2.871,-0.1144149377,-0.8784035444,0.23274149,33.7224578857,25.7464160919,-22.4612655639
2.891,-0.0867891088,-0.9006509184,0.2390978783,29.5969200134,25.3644218444,-27.7022285461
2.9109999999,-0.0792103409,-0.9353665709,0.2082938551,25.1810646057,22.889099121,-33.8446960449
2.9209999999,-0.092167586,-0.9431897997,0.1948476582,23.7294864654,19.8178653717,-37.6799201965
2.9409999999,-0.0860556811,-0.9160529375,0.177489832,19.313632965,17.4495010375,-41.6679382324
2.9609999999,-0.034715645,-0.9299880862,0.1950921416,15.5089693069,16.9911079406,-46.5880279541
2.9809999999,-0.011001436,-0.8483330011,0.2224734872,13.3239622116,16.3035182952,-51.615070343
3.0009999999,-0.049628701,-0.8026158809,0.2078049033,-2.1391682624,11.2459125518,-59.11743927
3.0209999999,-0.0530513711,-0.8167955279,0.1789567023,-24.7073917388,3.2240319252,-66.3447723388
3.0409999999,-0.0183357279,-1.1695749759,0.2845704853,-57.5436248779,2.0933289527,-58.0325775146
3.0609999999,-0.0853222534,-1.4067169427,0.3408000469,-40.9803504943,3.4990680217,-26.8771209716
3.0809999999,-0.1422852426,-1.341930747,0.4500809907,1.9710906744,0.9931852221,-5.897992134
3.1009999999,0.0217583961,-1.1226354837,0.5926107168,41.270664215,4.6908903121,4.1408185958
3.1209999999,0.1977813839,-0.9972190856,0.6405280828,45.8851585388,20.1998596191,11.0931148529
3.141,0.254255414,-0.8835375905,0.5087553262,38.8411827087,30.2081108093,13.5684385299
3.161,0.1875133663,-0.7679002285,0.3659811019,25.0588264465,23.5155696868,3.606026411
3.181,0.0941234007,-0.6679094433,0.4412798285,9.6262569427,20.3984966278,-16.7007923126
3.201,0.1344619989,-0.7334290742,0.6627753973,-8.9997863769,27.2591152191,-25.135225296
3.221,0.1293279975,-0.8852488994,0.7114261984,-18.7482814788,34.7614822387,-19.9401035308
3.241,0.0625859498,-0.9700822234,0.6730434298,-14.1185102462,35.2809944152,-16.7313518524
3.261,-0.0178467743,-0.9096965193,0.6402835845,-1.4515783786,27.12159729,-15.5395288467
3.281,-0.0696757659,-0.8143507838,0.6087461709,2.8420376777,19.6497879028,-17.678697586
3.301,-0.0415609814,-0.8043272495,0.6173028349,-0.4889527261,15.5548086166,-20.7193717956
3.321,-0.0198025852,-0.810683608,0.6151025295,-0.6875897645,13.3239622116,-19.0385971069
3.341,0.0254255421,-0.8167955279,0.5578950643,-2.2919659614,17.2508640289,-14.7297010421
3.361,0.0498731769,-0.7811020016,0.6246371269,8.0677204132,4.7978487014,-12.3613357543
3.3709999999,0.0660086199,-0.7891696691,0.5769641995,4.110259056,-2.4294838905,-9.4123401641
3.391,0.0405830778,-0.7476087212,0.5537389516,6.7536597251,-5.9438314437,-6.6619811058
3.411,0.0339822135,-0.7784127593,0.5701189041,8.3121967315,-4.7520093917,-2.948996067
3.431,0.0061119091,-0.7908810377,0.5767197608,10.0693702697,-3.3462703227,1.9252513647
3.451,0.0435167923,-0.8067719936,0.5720747113,9.0456256866,-0.8098279237,5.8368730545
3.471,0.0730984359,-0.8136173486,0.5302692055,4.6756105422,0.0458393171,7.7162852287
3.491,0.0674754753,-0.8686245083,0.5442043542,-3.2851510047,-1.0695841312,4.6756105422
3.511,0.0618525184,-0.8542004227,0.554716885,-3.8657824993,-2.2919659614,2.6739602088
3.531,0.0752987191,-0.9057849049,0.5439599156,-8.7553100585,-1.5126974582,-0.5347920656
3.551,0.0752987191,-0.9214314222,0.5508052706,-3.4837882518,0.8862268328,-5.5312776565
3.571,0.0770100504,-0.8532224893,0.5368700623,-1.5890963077,-0.1375179588,-7.1814932823
3.591,0.0466949865,-0.8270635604,0.5358921885,0.0763988643,-1.543256998,-7.2731719017
3.611,-0.0305595453,-0.7991932034,0.5505607724,-0.3972740769,-5.3632001876,-6.8453383445
3.6309999999,-0.0515845119,-0.8207071423,0.5537389516,-7.51764822,-11.0014362335,-2.8725972175
3.6509999999,-0.0024447636,-0.8057940602,0.5608287453,-5.9285516738,-13.6448373794,0.3361549973
3.6709999999,0.0777434855,-0.7634996771,0.5789200067,-13.858754158,-16.5174350738,0.1986370384
3.6909999999,0.12590532,-0.7786571979,0.5970112681,-19.1302757263,-15.936802864,-0.0916786342
3.7109999999,0.1430186778,-0.7830578088,0.563273549,-14.897778511,-14.9894571304,2.0627694129
3.7309999999,0.1391070485,-0.7806130051,0.5471380949,-12.5141334533,-14.8213796615,3.7893836498
3.7509999999,0.0909452065,-0.7344070076,0.5581395626,-20.4901752471,-12.2543773651,4.7520093917
3.7709999999,0.0735873878,-0.7947926521,0.571830213,-31.7513675689,-13.7517957687,4.5992116928
3.7909999999,0.0831219628,-0.8204626441,0.6016563177,-20.7193717956,-12.0099010467,4.9812059402
3.8109999999,0.0880114883,-0.8832930922,0.6451731324,-7.3954100608,-14.2407484054,6.7842192649
3.821,0.0774990096,-0.8803593516,0.7036029696,6.4022245407,-17.1744651794,10.6958408355
3.8509999999,0.0063563855,-0.6231702566,0.7539650797,-30.1928310394,-19.1608352661,8.1135597229
3.871,0.0383827872,-0.9297435879,0.6168138384,-33.7377395629,-30.2692298889,9.7026557922
3.891,0.0224918257,-0.9072517752,0.5510497093,-7.9454817771,-28.3898181915,17.4495010375
3.9109999999,0.0317819267,-1.2651652097,0.5302692055,-13.0336456298,-39.1162185668,11.4598293304
3.931,0.0234697312,-1.4502338171,0.4508144259,10.02353096,-47.9632072448,0.9320661425
3.951,0.0352045968,-1.2468293905,0.2916603088,42.2944107055,-44.7086143493,-3.6518657207
3.971,0.0545182302,-0.9847508072,0.2087828069,60.2328643798,-36.2588996887,10.7264003753
3.991,0.0471839383,-0.8808483481,0.2119610011,46.0990753173,-39.3148536682,30.3150691986
4.011,0.0782324373,-0.9796167612,0.2686795294,27.9008655548,-30.1928310394,46.2365913391
4.0309999999,0.0960792079,-1.1456161737,0.3645142614,22.9196586608,-14.0268316268,52.9444122314
4.051,0.060385663,-1.1192127466,0.4087644815,40.888671875,-7.7774043083,53.4639244079
4.0709999999,-0.0061119091,-0.9524798989,0.3610915839,57.4825057983,-2.50588274,47.0922584533
4.091,-0.086300157,-0.8131283521,0.3244201242,52.9291305541,1.6654952764,41.5609817504
4.1109999999,-0.0877670124,-0.7818353772,0.3447116613,31.7666473388,4.0796995162,33.1571083068
4.131,-0.0554961338,-0.8583565354,0.410231322,16.3187980651,10.6652812957,29.5816402435
4.1509999999,-0.0547627061,-0.8654463291,0.4554594755,0.6111909151,16.1660003662,28.466217041
4.171,-0.1496195346,-0.9551691412,0.4415242969,-3.2545914649,13.4614801406,29.5816402435
4.1909999999,-0.1975369006,-0.9197200536,0.4190324842,5.7146348953,6.6925406455,32.6375961303
4.211,-0.1994927078,-0.8561562299,0.4156098067,6.5855817794,3.3615500926,31.5527305603
4.2309999999,-0.192891851,-0.7969929575,0.3894508481,3.0101151466,3.6518657207,27.8091869354
4.251,-0.1794456541,-0.8121504783,0.4129205644,-3.453228712,2.948996067,24.3406772613
4.261,-0.1814014613,-0.8529780507,0.432967633,-6.050789833,1.6349356174,23.4544506072
4.2809999999,-0.1603764891,-0.8564006686,0.4596155583,0.7487088441,1.0237448215,17.3578224182
4.301,-0.1122146472,-0.8268190622,0.4733062386,7.1203742027,-0.3514347672,9.3053817749
4.3209999999,-0.0674754753,-0.8148397207,0.5195122957,6.9522967338,-1.6654952764,0.5653516054
4.341,-0.0491397492,-0.8512666821,0.5398038029,5.8827123641,-0.6723099946,-6.2188673019
4.3609999999,-0.0713870972,-0.8982061743,0.5126669406,8.694190979,0.8098279237,-9.4428997039
4.381,-0.0850777775,-0.9488127827,0.4823518693,14.0268316268,1.5279772281,-11.7195854187
4.4009999999,-0.0855667293,-0.8991840481,0.4884637594,19.8637046813,0.7792683839,-13.9045934677
4.421,-0.1041469275,-0.8072609305,0.4671943187,17.9537334442,0.0305595453,-17.0369472503
4.4409999999,-0.1567093431,-0.8497998118,0.4527702331,5.5923967361,2.3683648109,-18.1370906829
4.461,-0.2016929984,-0.9331662654,0.4371237456,-2.9948353767,3.239311695,-13.9657125473
4.4809999999,-0.1615988761,-0.919475615,0.4571707844,-0.1527977287,1.4974176883,-8.6177921295
4.501,-0.064786233,-0.8737584948,0.480884999,3.6824252605,2.7503590583,-7.3342909812
4.5209999999,0.0178467743,-0.8583565354,0.4884637594,1.2682211399,9.3512210845,-9.3970603942
4.541,0.0339822135,-0.8683800101,0.4649940431,-3.7129848003,11.6890258789,-11.3223114013
4.5609999999,0.0014668582,-0.8686245083,0.4632827043,-8.5108337402,10.4972038269,-12.5446929931
4.581,-0.0620969943,-0.8938055634,0.4911530017,-10.3596858978,11.5820674896,-12.9725265502
4.6009999999,-0.0867891088,-0.8656908273,0.495064646,-5.5618371963,12.9266872406,-12.9114074707
4.621,-0.0777434855,-0.8529780507,0.4967759549,-3.1476330757,13.6448373794,-13.705956459
4.641,-0.0689423307,-0.8732695579,0.5026434063,-4.9200868606,13.4156408309,-13.5837182998
4.6609999999,-0.0447391755,-0.9006509184,0.5253797173,-4.9200868606,9.3512210845,-11.6126270294
4.681,-0.0449836514,-0.889893949,0.487730354,-5.4854383468,5.7757539749,-9.3053817749
4.7009999999,-0.060385663,-0.9062739014,0.4794181585,-5.7146348953,5.6840753555,-8.7858695983
4.711,-0.06943129,-0.8940500617,0.501176536,-1.8641322851,8.0677204132,-8.831708908
4.7309999999,-0.0669865235,-0.8720471858,0.5065550208,-3.0559544563,8.6330718994,-8.6789112091
4.751,-0.0422944091,-0.8891605138,0.5163340568,-3.0712342262,6.2799863815,-7.227332592
4.7709999999,-0.0242031607,-0.8840265274,0.5028879046,0.3361549973,4.568652153,-5.4854383468
4.791,-0.0310484971,-0.8683800101,0.5050881505,-0.0305595453,4.5992116928,-5.3479204177
4.8109999999,-0.0545182302,-0.8769367337,0.4957980513,-2.643400669,5.2715215682,-6.3258256912
4.831,-0.0542737506,-0.8876936435,0.4803960621,-3.4379489421,5.1187238693,-6.5091829299
4.8509999999,-0.0510955601,-0.8842710256,0.4884637594,-2.948996067,4.2019376754,-5.5771169662
4.871,-0.0503621287,-0.8791369795,0.5026434063,-2.8114781379,3.5296275615,-4.6144914627
4.891,-0.0466949865,-0.8749809265,0.4984872937,-2.8573174476,3.4073894023,-4.3088960647
4.9109999999,-0.0437612682,-0.8793814778,0.5023989081,-3.3921096324,2.4447636604,-4.5839319229
4.931,-0.0447391755,-0.8766922354,0.4989762604,-4.7367296218,1.9863704442,-4.4769735336
4.9509999999,-0.0457170791,-0.8857378363,0.4933533072,-4.9964857101,0.4889527261,-3.0559544563
4.971,-0.0420499332,-0.8818262219,0.4928643405,-4.9048070907,0.3361549973,-2.2614064216
4.9909999999,-0.0381383113,-0.88818264,0.4994651973,-4.858967781,1.6807750463,-2.3683648109
5.011,-0.0344711653,-0.8837820291,0.4921309053,-4.1866579055,1.1459829807,-2.1544480323
5.0309999999,-0.0332487858,-0.8820707201,0.4965314865,-3.5754668712,-0.2750359177,-1.5279772281
5.051,-0.0344711653,-0.8801149129,0.5023989081,-2.7503590583,-1.0848639011,-0.8251076936
5.0709999999,-0.0352045968,-0.8884270787,0.5028879046,-3.2851510047,-0.8098279237,-0.763988614
5.091,-0.032759834,-0.8928276896,0.5001986622,-2.5211625099,-0.0916786342,-0.6111909151
5.1109999999,-0.0254255421,-0.8872047066,0.5001986622,-1.8641322851,0.7028695344,-0.4431134164
5.131,-0.0212694443,-0.881337285,0.5038657784,-2.4294838905,0.8251076936,-0.5959111452
5.1509999999,-0.0249365884,-0.8832930922,0.4957980513,-3.1170735359,0.4889527261,-1.0848639011
5.1609999999,-0.045961555,-0.8832930922,0.5009320378,-3.606026411,-0.3055954575,-1.7113345861
5.181,-0.0349601209,-0.8840265274,0.4816184341,-4.263056755,-1.6043760776,-1.726614356
5.2009999999,-0.0334932617,-0.8969838023,0.4928643405,-4.0185804367,-0.3208752274,-1.2682211399
5.221,-0.0259144939,-0.8857378363,0.4818629026,-3.3921096324,-0.3972740769,-1.4515783786
5.2409999999,-0.0308040212,-0.875714302,0.4757510125,-3.0253949165,-0.855667293,-1.2223818302
5.261,-0.0376493595,-0.8867157697,0.4852855801,-3.8505027294,-0.8403875231,-1.543256998
