# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -4.3647, -3.33194, -3.92745, -3.82187, -4.05623, -4.8238, -4.15843, -4.12698, -3.90758, -4.4084, -4.24683, -4.4123, -4.73738, -4.77269, -4.94886, -4.90306, -4.76474, -4.78081, -4.75804, -4.96542
0.01, 0.0319375, -3.77511, -2.67957, -3.58202, -3.22107, -3.31834, -3.83587, -4.00166, -3.51269, -3.19114, -3.72573, -3.8705, -4.11, -4.29901, -4.36657, -4.58391, -4.46329, -4.35812, -4.42393, -4.21036, -4.51671
0.02, 0.0319375, -3.82912, -2.84199, -2.96683, -3.14826, -2.99668, -3.88125, -3.75713, -3.24914, -2.60647, -3.15663, -3.69897, -4.08957, -3.66834, -4.04012, -4.2575, -4.19497, -4.05088, -4.11223, -3.9869, -4.14758
0.03, 0.0319375, -3.73716, -2.89399, -3.0739, -3.22626, -2.60448, -3.5299, -3.74395, -3.38745, -2.44964, -2.68211, -3.1677, -3.52213, -3.50067, -3.9348, -4.06498, -4.19443, -3.77416, -3.7997, -3.71789, -3.96731
0.04, 0.0319375, -3.30257, -2.60085, -2.89238, -3.29589, -3.36516, -3.32485, -3.52899, -3.0865, -2.74631, -2.56937, -3.23218, -3.13019, -3.41891, -3.40607, -3.81346, -3.83755, -3.87164, -3.65276, -3.54531, -3.61869
0.05, 0.0319375, -3.2009, -2.6576, -2.77619, -2.99919, -2.50064, -2.69137, -2.45653, -3.03191, -2.73095, -2.78069, -2.83042, -3.13556, -3.22858, -3.28594, -3.70194, -3.84636, -3.82162, -3.50958, -3.54474, -3.31898
0.06, 0.0319375, -3.08243, -2.23415, -2.31577, -2.77796, -2.41144, -2.50433, -2.38452, -2.28063, -2.47701, -2.24128, -2.83963, -3.18024, -3.04899, -3.1057, -3.36158, -3.54328, -3.31658, -3.4287, -3.48466, -3.33371
0.07, 0.0319375, -2.74442, -2.1478, -2.0693, -2.79776, -2.48278, -2.4626, -2.13079, -2.226, -2.51474, -2.32926, -2.63041, -3.07243, -2.86108, -3.07615, -3.14832, -3.29321, -3.39713, -3.48339, -3.43911, -3.37686
0.08, 0.0319375, -2.24936, -2.5597, -2.2109, -2.11016, -2.08374, -2.44891, -2.37084, -2.43141, -2.00987, -2.06309, -2.16967, -2.93736, -2.82394, -3.00703, -3.13181, -3.34286, -3.35227, -3.30092, -3.02418, -3.1716
0.09, 0.0319375, -2.53582, -2.068, -2.12879, -2.17814, -2.06616, -2.52393, -2.07545, -2.10036, -1.96585, -1.69518, -2.00362, -2.47874, -2.87541, -2.89128, -3.25245, -3.27964, -3.14253, -3.27726, -3.01301, -2.89566
0.1, 0.0319375, -2.8072, -2.20156, -2.51876, -2.20374, -2.50131, -2.45923, -1.90089, -1.95183, -1.85499, -1.8015, -2.16876, -2.08327, -2.39184, -2.58986, -2.89952, -3.18984, -2.84235, -3.14797, -2.98684, -2.99219
0.11, 0.0319375, -2.04058, -2.26296, -2.27771, -2.38609, -1.98269, -2.30409, -1.67156, -1.94533, -1.90434, -1.96279, -2.03997, -2.19007, -2.6065, -2.92609, -2.97086, -3.02242, -2.77407, -2.89746, -2.83304, -3.05814
0.12, 0.0319375, -2.23045, -2.25865, -2.57912, -2.41137, -2.04543, -2.52491, -1.53372, -1.88498, -1.95826, -2.22405, -2.29786, -2.07546, -2.50746, -2.82446, -3.18941, -3.0528, -3.06091, -3.14717, -2.85426, -2.77674
0.13, 0.0319375, -1.80889, -1.88234, -2.4357, -2.19248, -2.1449, -2.77577, -1.57491, -1.84961, -1.6617, -1.76952, -1.88976, -2.09283, -2.23373, -2.60205, -2.74283, -2.86173, -3.02434, -3.20417, -2.71747, -2.88102
0.14, 0.0319375, -2.40278, -2.14807, -2.03325, -1.95411, -2.49056, -2.63717, -1.4198, -1.24767, -1.36399, -1.7317, -2.14574, -2.34101, -2.62556, -2.81234, -2.64041, -2.74464, -2.78904, -2.87259, -2.45305, -2.70317
