# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00678687, 0.000311445, 0.00507863, 0.00762505, 0.00470116, 0.00428912, 0.0051218, 0.00507531, 0.00239609, 0.00389448, 0.00454132, 0.00353509, 0.00231273, 0.00426099, 0.00341012, 0.0033443, 0.00275185, 0.00383262, 0.00255092, 0.0018834, 0.0023509, 0.00495254, 0.00460196, 0.00279703, 0.00314373, 0.004008, 0.00431464, 0.00290413, 0.00512702, 0.005829, 0.00592784, 0.00712674, 0.00566852, 0.00485788, 0.00570657, 0.00512963, 0.00366955, 0.0025797, 0.00361753, 0.00441113, 0.004223, 0.00497295, 0.00358297, 0.00427606, 0.00398105, 0.00438122, 0.00797812, 0.00511967, 0.00407211, 0.00543201
0.01, 0.0319375, 0.00900434, 0.00581988, 0.00282972, 0.00677728, 0.00481529, 0.00546663, 0.00547623, 0.00261025, 0.00251929, 0.00235721, 0.0024181, 0.00177488, 0.00319649, 0.00452803, 0.00377062, 0.00374509, 0.00253582, 0.00214145, 0.0035269, 0.00431677, 0.00206162, 0.00429482, 0.00251703, 0.00350278, 0.00440935, 0.00501992, 0.00482205, 0.00289735, 0.00523672, 0.00462629, 0.00418715, 0.00550884, 0.00510603, 0.00518667, 0.00557191, 0.00597725, 0.00370768, 0.00423594, 0.00573774, 0.00659018, 0.00329713, 0.0044452, 0.00388985, 0.00421623, 0.00434479, 0.00456541, 0.00721338, 0.00598211, 0.00605558, 0.00469095
0.02, 0.0319375, 0.00452767, 0.00519747, 0.00619065, 0.00617667, 0.00523518, 0.00294038, 0.00257494, 0.00237314, 0.00300064, 0.00291578, 0.0038534, 0.00341784, 0.00289402, 0.00413515, 0.00310915, 0.00181296, 0.00157364, 0.00163481, 0.00187817, 0.00229334, 0.00255603, 0.00346596, 0.00292956, 0.00303974, 0.00468265, 0.00485883, 0.00372371, 0.00280166, 0.00577306, 0.0037591, 0.00324402, 0.0036559, 0.00668977, 0.00423048, 0.00459069, 0.00367894, 0.00272915, 0.00439214, 0.00503985, 0.0072251, 0.0031934, 0.00347843, 0.00335202, 0.00311735, 0.00492016, 0.0061884, 0.00683399, 0.00533028, 0.00422775, 0.00273271
0.03, 0.0319375, 0.00426692, 0.00357691, 0.00328299, 0.0031808, 0.00368618, 0.00652647, 0.00539134, 0.00250823, 0.00362228, 0.00303214, 0.00310166, 0.00364331, 0.00273331, 0.0033923, 0.00245686, 0.00219819, 0.00232236, 0.00116269, 0.00131818, 0.0014796, 0.00325578, 0.00656863, 0.00339551, 0.00388285, 0.00416602, 0.00315157, 0.00348983, 0.00273652, 0.00365019, 0.00566449, 0.00636266, 0.0043182, 0.0064586, 0.00506404, 0.00478077, 0.00428152, 0.00290223, 0.00390565, 0.00425422, 0.00395065, 0.00307064, 0.00506036, 0.00520233, 0.00393058, 0.00484637, 0.00543841, 0.00659989, 0.0066353, 0.00403887, 0.00479121
0.04, 0.0319375, 0.00702625, 0.00361777, 0.00399209, 0.00255057, 0.00171145, 0.00713006, 0.00617762, 0.00431879, 0.00272463, 0.00201499, 0.000701182, 0.0046798, 0.00504862, 0.0014896, 0.00234829, 0.00298507, 0.00334466, 0.00290128, 0.00282674, 0.00345408, 0.00368808, 0.0043728, 0.00357655, 0.00259337, 0.00460054, 0.00477578, 0.00390339, 0.00637557, 0.00344671, 0.00419261, 0.00533704, 0.00352892, 0.00567954, 0.00551062, 0.00479311, 0.00409538, 0.00421457, 0.0033443, 0.00307742, 0.00444175, 0.00520482, 0.00512168, 0.00547161, 0.00476973, 0.00569222, 0.00487437, 0.00625344, 0.00598887, 0.00420923, 0.00505123
0.05, 0.0319375, 0.0053004, 0.00365661, 0.00518359, 0.00581051, 0.00310439, 0.00588304, 0.00412803, 0.00483605, 0.00153805, 0.00458725, 0.00432591, 0.00472394, 0.00484709, 0.00333658, 0.00332315, 0.00286978, 0.00348983, 0.00664738, 0.00595, 0.00274912, 0.00413895, 0.0037477, 0.00370899, 0.00395516, 0.00499774, 0.00374949, 0.00439891, 0.00622915, 0.00599384, 0.00453551, 0.00492787, 0.00390529, 0.00708757, 0.00714083, 0.0043214, 0.00354721, 0.00412625, 0.00537901, 0.00557973, 0.00664098, 0.00457419, 0.0040733, 0.00460932, 0.00497069, 0.00639014, 0.00688241, 0.00715302, 0.00526672, 0.00449219, 0.00594526
0.06, 0.0319375, 0.0202666, 0.00781041, 0.0216325, 0.044639, 0.0287317, 0.0168517, 0.0411048, 0.0287282, 0.0140812, 0.0435841, 0.0336941, 0.019918, 0.0197016, 0.0103379, 0.00722013, 0.0082612, 0.00863627, 0.00977539, 0.00985719, 0.0103351, 0.00652339, 0.00736143, 0.00906778, 0.0116148, 0.00837528, 0.00334145, 0.00485231, 0.00545584, 0.00898851, 0.0091565, 0.00888773, 0.00303653, 0.00559799, 0.00680131, 0.0075698, 0.00450513, 0.00537463, 0.00576868, 0.0094899, 0.0082742, 0.00494958, 0.004531, 0.00520956, 0.00555436, 0.00719456, 0.0061166, 0.00675916, 0.00611601, 0.00550789, 0.00700849
0.07, 0.0319375, 0.0338441, 0.0142806, 0.0411169, 0.0723678, 0.0569674, 0.0512551, 0.0996229, 0.067398, 0.030961, 0.077372, 0.0644517, 0.0640481, 0.0575959, 0.0329038, 0.0128606, 0.0126525, 0.0174192, 0.0388027, 0.03095, 0.0233478, 0.0104841, 0.0200574, 0.0228682, 0.0223114, 0.00956984, 0.00402498, 0.00524953, 0.00900399, 0.0119934, 0.0137547, 0.018057, 0.00955957, 0.00561008, 0.00828295, 0.00913287, 0.00797564, 0.00900576, 0.00784885, 0.0130831, 0.00952297, 0.00760493, 0.00807403, 0.00668871, 0.00822124, 0.00936071, 0.0064856, 0.00751324, 0.00729918, 0.00617501, 0.00598768
0.08, 0.0319375, 0.0271123, 0.0143649, 0.0326462, 0.0415131, 0.0256474, 0.0176733, 0.0490249, 0.0502684, 0.0699754, 0.0292547, 0.0186112, 0.0290815, 0.026631, 0.0160372, 0.00954906, 0.0136056, 0.0177111, 0.0280094, 0.0168185, 0.0145158, 0.0038338, 0.00898615, 0.0106468, 0.0135172, 0.00859396, 0.0045577, 0.00336402, 0.00830908, 0.0101357, 0.00849526, 0.00886694, 0.00917516, 0.00528806, 0.00612726, 0.00647435, 0.00896866, 0.00844668, 0.0074103, 0.00563272, 0.00457455, 0.00442027, 0.00660143, 0.00652895, 0.00575564, 0.0067382, 0.00561944, 0.00814757, 0.00781585, 0.00493594, 0.00470994
0.09, 0.0319375, 0.00681114, 0.00417706, 0.0121486, 0.0360667, 0.00817962, 0.0115528, 0.0185873, 0.0200134, 0.0371111, 0.0204259, 0.0116101, 0.00995622, 0.00812404, 0.00264402, 0.00740273, 0.0104981, 0.0102384, 0.00967421, 0.00566342, 0.00503012, 0.00312281, 0.00502881, 0.00824406, 0.00998667, 0.00543628, 0.00346287, 0.00396347, 0.00679492, 0.00564967, 0.00521608, 0.0062551, 0.00582545, 0.00557404, 0.00559502, 0.00540937, 0.00533431, 0.00694042, 0.00753087, 0.00676248, 0.0029493, 0.00315644, 0.0050727, 0.00687827, 0.00537723, 0.00457075, 0.00425564, 0.00698209, 0.00777197, 0.00541636, 0.00519308
0.1, 0.0319375, 0.00682641, 0.00251858, 0.00841335, 0.0159167, 0.00184057, 0.00704377, 0.0103781, 0.0112375, 0.0108059, 0.00770703, 0.00677775, 0.00433814, 0.00828059, 0.00441137, 0.00643574, 0.0114049, 0.00711242, 0.0057119, 0.00430657, 0.00268777, 0.00318948, 0.00470744, 0.00461288, 0.00614053, 0.00517185, 0.00342283, 0.0034005, 0.0043874, 0.00793744, 0.00739776, 0.0071245, 0.00560735, 0.00505669, 0.00465785, 0.00460861, 0.00543118, 0.0059897, 0.00738344, 0.00424306, 0.00304176, 0.00417504, 0.00453076, 0.00392512, 0.00607039, 0.00687069, 0.00585662, 0.00732664, 0.00818163, 0.00665981, 0.00429553
0.11, 0.0319375, 0.0089578, 0.00523103, 0.00765651, 0.00892223, 0.00447819, 0.00429422, 0.00688135, 0.00934512, 0.0145564, 0.0107292, 0.00573987, 0.00579688, 0.00925631, 0.00383582, 0.00989733, 0.00521312, 0.00316524, 0.00499347, 0.00546628, 0.00523411, 0.00375162, 0.00334181, 0.00553931, 0.006352, 0.0054581, 0.00438182, 0.00358071, 0.00442799, 0.00822585, 0.0068772, 0.0052832, 0.00496868, 0.00553575, 0.00599053, 0.0059782, 0.00544245, 0.00651178, 0.0049803, 0.00285634, 0.00418121, 0.00383297, 0.00379663, 0.0038914, 0.0045946, 0.00594194, 0.00577591, 0.00534178, 0.00679752, 0.00503985, 0.00373547
0.12, 0.0319375, 0.00494412, 0.00469083, 0.00683766, 0.00490664, 0.00594751, 0.00573952, 0.0044846, 0.0061365, 0.00289177, 0.0037534, 0.00203593, 0.00445944, 0.00545655, 0.00334953, 0.00635046, 0.00423368, 0.00474304, 0.00315941, 0.00324236, 0.00450192, 0.00375982, 0.00399731, 0.00421232, 0.00403804, 0.00279691, 0.00397119, 0.00294169, 0.00289628, 0.00525842, 0.0047816, 0.00540095, 0.003704, 0.00551002, 0.0055757, 0.00775493, 0.00557131, 0.004865, 0.00583979, 0.00621742, 0.0040619, 0.00432651, 0.00479322, 0.00509808, 0.00435084, 0.00567326, 0.00498018, 0.00561755, 0.00783217, 0.00414857, 0.00278359
0.13, 0.0319375, 0.00388641, 0.00193885, 0.00564825, 0.00776511, 0.00333884, 0.00280808, 0.00299292, 0.00478777, 0.00249539, 0.00349993, 0.00221496, 0.00439262, 0.00557203, 0.00260003, 0.00533146, 0.00293313, 0.00361171, 0.00548868, 0.00362489, 0.00373547, 0.00697286, 0.0047899, 0.00582296, 0.00425196, 0.00300742, 0.00522201, 0.00390398, 0.00332517, 0.0044535, 0.0051556, 0.00444757, 0.00501233, 0.00637948, 0.00607916, 0.00881282, 0.00545952, 0.00509666, 0.00585673, 0.00734332, 0.00603188, 0.00472548, 0.00553859, 0.00480794, 0.00505906, 0.00762564, 0.00558281, 0.00654376, 0.00522261, 0.00501387, 0.00370305
0.14, 0.0319375, 0.0120753, 0.00944125, 0.0102793, 0.00680036, 0.00367739, 0.00115828, 0.00336985, 0.00654636, 0.00768278, 0.00612525, 0.00249147, 0.00654257, 0.00734522, 0.00708259, 0.00745598, 0.00494151, 0.00409301, 0.00758896, 0.00455283, 0.00531451, 0.00445588, 0.00671559, 0.0103487, 0.00720356, 0.00541482, 0.00826084, 0.00577211, 0.00709585, 0.0108379, 0.0066559, 0.00486417, 0.00731776, 0.00617193, 0.00579511, 0.00596955, 0.00600937, 0.00475502, 0.00619444, 0.00521917, 0.00657088, 0.00497259, 0.00646061, 0.00675241, 0.00539146, 0.00864277, 0.00621505, 0.00594538, 0.00581976, 0.00502929, 0.00555045
0.15, 0.0319375, 0.0435457, 0.0212425, 0.0219099, 0.0104429, 0.00372633, 0.00412898, 0.0119752, 0.0133959, 0.013778, 0.00890699, 0.00311877, 0.0111709, 0.00961258, 0.00676733, 0.00366967, 0.00533478, 0.00410666, 0.00352523, 0.00336973, 0.00535471, 0.00442253, 0.00602951, 0.0113173, 0.0107218, 0.00509761, 0.00566757, 0.00846039, 0.00600095, 0.00791189, 0.00897197, 0.00783702, 0.00823377, 0.00757477, 0.00533253, 0.00680202, 0.00588411, 0.00637817, 0.00633529, 0.00720593, 0.00717752, 0.00493428, 0.0058482, 0.00833568, 0.00491874, 0.00573134, 0.00629786, 0.0061544, 0.00490664, 0.00496263, 0.00604764
0.16, 0.0319375, 0.034447, 0.00700743, 0.013598, 0.00570763, 0.00244414, 0.00315811, 0.0105234, 0.00598543, 0.00392191, 0.00415949, 0.00299565, 0.0081704, 0.00475953, 0.00446418, 0.00319376, 0.00302298, 0.00438894, 0.00397713, 0.00320184, 0.00432152, 0.00316856, 0.00614338, 0.00830222, 0.00571463, 0.00239657, 0.00336545, 0.00534866, 0.00346631, 0.00491292, 0.00723161, 0.00560154, 0.00714805, 0.00788812, 0.00817548, 0.0044001, 0.00580767, 0.00655513, 0.0055156, 0.00590378, 0.00685696, 0.00492467, 0.00410286, 0.00684867, 0.00568855, 0.00550682, 0.00636894, 0.00547232, 0.00464242, 0.0050746, 0.00517825
0.17, 0.0319375, 0.0134365, 0.00977775, 0.00953749, 0.00332303, 0.0043976, 0.00301776, 0.00418228, 0.00481849, 0.00393723, 0.00513805, 0.00349946, 0.00371766, 0.00569969, 0.00343127, 0.00359152, 0.00314717, 0.00519853, 0.00409966, 0.00207828, 0.00283507, 0.00509215, 0.00721563, 0.00405478, 0.0053464, 0.00261192, 0.00530419, 0.0045965, 0.0026074, 0.00565489, 0.00784377, 0.00886327, 0.0104906, 0.00670611, 0.00540225, 0.00519071, 0.00605357, 0.00667663, 0.00555306, 0.0067459, 0.00981257, 0.00584915, 0.00487342, 0.00706792, 0.00522688, 0.00601434, 0.00822679, 0.00682535, 0.00535387, 0.00636562, 0.00476333
0.18, 0.0319375, 0.00951116, 0.000480894, 0.00295132, 0.00553753, 0.00407294, 0.00240906, 0.00549034, 0.00684465, 0.00634086, 0.00351502, 0.00244093, 0.00398117, 0.00648489, 0.00470768, 0.00408505, 0.0028983, 0.0030111, 0.00311877, 0.00266756, 0.00268302, 0.00590509, 0.00372193, 0.00298436, 0.00453574, 0.0044827, 0.00445908, 0.00465927, 0.00405169, 0.00702933, 0.00762493, 0.00712757, 0.00789569, 0.00773246, 0.00554168, 0.00672068, 0.00321087, 0.00569282, 0.00619776, 0.00586562, 0.00822727, 0.00790503, 0.00868555, 0.00840023, 0.00660794, 0.00746674, 0.0115791, 0.00965025, 0.00879982, 0.00920977, 0.00688076
0.19, 0.0319375, 0.00499026, 0.00127735, 0.00103063, 0.00374568, 0.00604883, 0.00505005, 0.00365162, 0.00234389, 0.00296332, 0.00325982, 0.00716213, 0.00427321, 0.00244414, 0.00381171, 0.00473153, 0.00252881, 0.00212479, 0.0023465, 0.00233021, 0.00206388, 0.0028542, 0.00278193, 0.00271845, 0.00355707, 0.00494827, 0.00498291, 0.00544245, 0.00681398, 0.00510211, 0.0070427, 0.0054498, 0.00516177, 0.00457194, 0.00401049, 0.00410571, 0.00282199, 0.00535174, 0.0049172, 0.0045482, 0.00616032, 0.00500746, 0.00534059, 0.00580862, 0.00648158, 0.0104511, 0.00860247, 0.00876863, 0.00767627, 0.00654861, 0.00882192
0.2, 0.0319375, 0.00871687, 0.00428211, 0.00311628, 0.00482395, 0.00324592, 0.00394198, 0.00656981, 0.00429553, 0.0036186, 0.00643562, 0.00745467, 0.00482751, 0.00230523, 0.00337365, 0.00365091, 0.00459092, 0.00419926, 0.00361634, 0.00308954, 0.00246352, 0.00275114, 0.00310142, 0.00278597, 0.00261977, 0.00374901, 0.00564469, 0.00633731, 0.00517197, 0.00394341, 0.00498267, 0.00502122, 0.00528427, 0.00429482, 0.00583398, 0.00573146, 0.00309405, 0.00287845, 0.00375055, 0.00512749, 0.00420531, 0.00375329, 0.00469439, 0.00609859, 0.00478373, 0.00670386, 0.0056281, 0.00608651, 0.00553504, 0.00531534, 0.00644593
0.21, 0.0319375, 0.00568523, 0.00221983, 0.00145508, 0.00342046, 0.00492835, 0.00504079, 0.00299779, 0.00366658, 0.00213407, 0.00442288, 0.00331389, 0.00365791, 0.00355339, 0.00276766, 0.0028523, 0.00267434, 0.00433256, 0.00291067, 0.00257554, 0.00217059, 0.00186758, 0.00447261, 0.00458179, 0.00343412, 0.00415249, 0.00402569, 0.00504483, 0.00526506, 0.00507626, 0.00591528, 0.00353462, 0.00419107, 0.00400479, 0.00599858, 0.0061525, 0.00395219, 0.00295001, 0.00350587, 0.00519604, 0.00285278, 0.00398425, 0.00387643, 0.00375899, 0.00435891, 0.00395599, 0.00488161, 0.00490166, 0.00431393, 0.00393177, 0.00526233
0.22, 0.0319375, 0.0031183, 0.00150674, 0.00259753, 0.00359164, 0.0031082, 0.00513046, 0.00271, 0.00247922, 0.0017493, 0.00180891, 0.00453966, 0.00503925, 0.00533834, 0.00284232, 0.00211397, 0.00323891, 0.00354555, 0.00277848, 0.00438692, 0.0013358, 0.00293836, 0.00460861, 0.00433885, 0.00292671, 0.00323047, 0.00342652, 0.00467292, 0.00596718, 0.00486049, 0.00637557, 0.0038737, 0.0049688, 0.00514694, 0.00405668, 0.00422858, 0.00413539, 0.00337305, 0.00388475, 0.00479714, 0.0039896, 0.00385447, 0.00386183, 0.00400277, 0.00331947, 0.00367027, 0.00457823, 0.00455343, 0.00432781, 0.00335642, 0.00461893
0.23, 0.0319375, 0.0213074, 0.0104414, 0.0180764, 0.0172565, 0.0172336, 0.0106529, 0.0162335, 0.00993864, 0.00968484, 0.0106356, 0.0094912, 0.0115703, 0.00833166, 0.00482075, 0.00499299, 0.00632807, 0.00494068, 0.00333028, 0.0055527, 0.00557772, 0.00686335, 0.00781029, 0.00791709, 0.0102647, 0.0112511, 0.00705726, 0.00686927, 0.0060589, 0.00570431, 0.0053566, 0.00610997, 0.00531605, 0.00661162, 0.00544505, 0.00551619, 0.00445018, 0.0047886, 0.00424567, 0.00394946, 0.00537403, 0.00340608, 0.00301051, 0.00412387, 0.00354424, 0.00602667, 0.00514588, 0.00422431, 0.00530502, 0.00479726, 0.00485646
0.24, 0.0319375, 0.0315682, 0.0145196, 0.013679, 0.0245513, 0.0232284, 0.01846, 0.0286073, 0.0196611, 0.0166898, 0.0129045, 0.00984078, 0.0135489, 0.00849668, 0.00488517, 0.00700388, 0.00419926, 0.00518335, 0.00589466, 0.00452862, 0.00855826, 0.00604693, 0.00949864, 0.0101632, 0.0118963, 0.0140029, 0.00772146, 0.0080933, 0.00936484, 0.00663719, 0.00687697, 0.00641371, 0.00745657, 0.00698423, 0.00536467, 0.00597334, 0.00374806, 0.00549354, 0.00491803, 0.00528783, 0.00451379, 0.00408624, 0.00443024, 0.00470816, 0.00445065, 0.00620759, 0.00550493, 0.00442205, 0.00440484, 0.00482229, 0.00429766
0.25, 0.0319375, 0.0088849, 0.00268492, 0.00707987, 0.0070472, 0.00776404, 0.00500296, 0.00977928, 0.00799811, 0.0091161, 0.00590058, 0.00452032, 0.00452625, 0.00289616, 0.00482182, 0.00555365, 0.00256828, 0.00702483, 0.0140095, 0.00562916, 0.00485325, 0.00514493, 0.00610013, 0.00460991, 0.00343257, 0.00743196, 0.00547754, 0.00603745, 0.00737622, 0.0126265, 0.00882334, 0.0066141, 0.00977208, 0.00616838, 0.0056198, 0.00537142, 0.00303083, 0.00321919, 0.00384888, 0.00563225, 0.0036319, 0.00442027, 0.00445611, 0.00329583, 0.00420697, 0.00443902, 0.00501102, 0.00558933, 0.00552212, 0.00658757, 0.00717196
0.26, 0.0319375, 0.00761665, 0.00429244, 0.00513924, 0.00764871, 0.00431191, 0.00698884, 0.00264045, 0.00267327, 0.00388107, 0.00433482, 0.00329095, 0.00604124, 0.00655702, 0.00452328, 0.00413147, 0.00104266, 0.00521027, 0.0107062, 0.00610084, 0.00341808, 0.00271785, 0.0040321, 0.00389425, 0.00344267, 0.00717172, 0.0059865, 0.00575552, 0.00537795, 0.00613698, 0.00588909, 0.00625498, 0.00629502, 0.00624005, 0.00587262, 0.0048281, 0.0048962, 0.00475241, 0.00315181, 0.00518988, 0.00386551, 0.0041418, 0.00366765, 0.00422644, 0.00531486, 0.00400657, 0.00399862, 0.00528593, 0.00609989, 0.00538198, 0.00605084
0.27, 0.0319375, 0.00507697, 0.00201749, 0.00313684, 0.00896299, 0.00448009, 0.00396359, 0.00309726, 0.00224743, 0.00453373, 0.00344018, 0.00241298, 0.00288772, 0.00426787, 0.00244533, 0.00444069, 0.0021807, 0.00452233, 0.00395861, 0.00426194, 0.00435535, 0.00369473, 0.00723445, 0.00423665, 0.00379675, 0.0054594, 0.00658307, 0.00914303, 0.00472702, 0.0039757, 0.00371659, 0.00476416, 0.00444674, 0.00520019, 0.00354103, 0.00395065, 0.00372312, 0.00435689, 0.00426538, 0.00460291, 0.00434039, 0.00334311, 0.00282651, 0.00405478, 0.00599752, 0.00492704, 0.00388878, 0.00635899, 0.00523043, 0.00593376, 0.00693817
0.28, 0.0319375, 0.00564481, 0.00144973, 0.00177155, 0.00341428, 0.00110506, 0.0015634, 0.00371326, 0.00542027, 0.00515038, 0.00186996, 0.00334181, 0.00280986, 0.00188661, 0.00458582, 0.00466781, 0.00259218, 0.00641501, 0.0041957, 0.00543758, 0.00475134, 0.00462474, 0.00482371, 0.00411604, 0.00456375, 0.00369058, 0.00457502, 0.00657064, 0.00365304, 0.00482205, 0.00527455, 0.00533206, 0.00473426, 0.00690822, 0.00540533, 0.00582545, 0.00536123, 0.00314658, 0.00324735, 0.00447368, 0.00557475, 0.00405941, 0.00370958, 0.00392951, 0.00687235, 0.00459104, 0.00360601, 0.00426253, 0.00446323, 0.00504293, 0.00459342
0.29, 0.0319375, 0.00338814, 0.000600992, 0.0022887, 0.00499703, 0.00250895, 0.00133044, 0.00178797, 0.00336224, 0.00400847, 0.00193385, 0.00357893, 0.00426336, 0.00352927, 0.00550896, 0.00358427, 0.00198382, 0.00347225, 0.00332577, 0.00452708, 0.00348211, 0.00281973, 0.00216179, 0.00361266, 0.00296903, 0.00419985, 0.00342402, 0.00321491, 0.00508171, 0.00720415, 0.00835672, 0.00633731, 0.00560676, 0.00632641, 0.00448875, 0.00643681, 0.00595818, 0.00420531, 0.00438134, 0.00455532, 0.00470816, 0.00354507, 0.00351443, 0.00313969, 0.0046582, 0.00602951, 0.00411022, 0.00299101, 0.0040492, 0.00517908, 0.00391669
0.3, 0.0319375, 0.00485207, 0.00228014, 0.00139413, 0.00562679, 0.00365067, 0.00200214, 0.00370198, 0.00462344, 0.00259099, 0.00103777, 0.0027295, 0.00586598, 0.00469202, 0.00379806, 0.0040879, 0.00254058, 0.00264295, 0.0041291, 0.00335654, 0.00259527, 0.00312685, 0.00287322, 0.00335084, 0.00409075, 0.00514101, 0.00335131, 0.00401512, 0.00466354, 0.00523624, 0.00563936, 0.00702305, 0.00421362, 0.00476985, 0.00387881, 0.00532767, 0.00644332, 0.00342319, 0.00514445, 0.00447688, 0.0056978, 0.00590082, 0.00507863, 0.00427915, 0.00370946, 0.00507104, 0.00382537, 0.00402878, 0.00459069, 0.00350552, 0.00450145
0.31, 0.0319375, 0.00276695, 0.00201618, 0.00509286, 0.00395647, 0.00237671, 0.00113923, 0.0027087, 0.00432758, 0.00205984, 0.00141009, 0.00212039, 0.00382988, 0.00335523, 0.00542134, 0.00482882, 0.00235447, 0.00314278, 0.00329642, 0.00323428, 0.00342497, 0.00249587, 0.002967, 0.00267196, 0.00471729, 0.00588731, 0.00458736, 0.00523802, 0.00493096, 0.00538802, 0.00535589, 0.00855744, 0.00508361, 0.00423511, 0.00446929, 0.00353438, 0.00433327, 0.00482004, 0.00423725, 0.00462284, 0.00473687, 0.00468751, 0.00544067, 0.00602347, 0.0040993, 0.00417706, 0.00386634, 0.00338363, 0.00500557, 0.00477863, 0.00502656
0.32, 0.0319375, 0.00441327, 0.00194944, 0.00514208, 0.00761937, 0.00392797, 0.00275185, 0.00338624, 0.00262024, 0.00197502, 0.00244509, 0.00251656, 0.00237172, 0.00150246, 0.00325578, 0.00303689, 0.00219545, 0.0031606, 0.00361468, 0.00437695, 0.00479014, 0.00524585, 0.00560403, 0.00776109, 0.00631255, 0.00611198, 0.0044414, 0.00410488, 0.00450133, 0.00552188, 0.00522356, 0.00733954, 0.00614278, 0.0045418, 0.00545205, 0.00547351, 0.00543213, 0.00658651, 0.00538304, 0.00575066, 0.00452613, 0.00358617, 0.00349577, 0.00468538, 0.00582225, 0.00509286, 0.00468977, 0.00358724, 0.0036597, 0.00411414, 0.00535447
0.33, 0.0319375, 0.00668563, 0.00285932, 0.00362727, 0.00937913, 0.00650242, 0.00225373, 0.00309025, 0.00320766, 0.00307242, 0.00229274, 0.00298471, 0.00696315, 0.00271214, 0.00423962, 0.00439345, 0.00403103, 0.0136944, 0.00899525, 0.00479441, 0.00968626, 0.0221142, 0.0271801, 0.0291711, 0.0246755, 0.00842257, 0.00492455, 0.00745881, 0.00628519, 0.0117107, 0.0144367, 0.0143209, 0.0157049, 0.0113855, 0.00952981, 0.0124965, 0.0107035, 0.0137633, 0.0141462, 0.01487, 0.0137555, 0.00586776, 0.00381148, 0.0115525, 0.0156443, 0.013882, 0.00715586, 0.00661114, 0.00441303, 0.00494792, 0.0103388
0.34, 0.0319375, 0.00766468, 0.003811, 0.00528937, 0.00781254, 0.00422621, 0.0053138, 0.00460469, 0.00399755, 0.00395694, 0.00268016, 0.00398164, 0.00588956, 0.0046162, 0.00565358, 0.00400491, 0.00476973, 0.0117658, 0.0165561, 0.00583872, 0.00630971, 0.0147344, 0.0170854, 0.0169248, 0.0157143, 0.0104479, 0.00440947, 0.00572672, 0.00750792, 0.00779196, 0.011947, 0.0102843, 0.00944149, 0.00692882, 0.00545821, 0.00823542, 0.00793779, 0.00630106, 0.00737563, 0.00674045, 0.00915331, 0.00730747, 0.00475787, 0.00839065, 0.00877264, 0.00926375, 0.00696161, 0.00569981, 0.00384081, 0.00404184, 0.00653582
0.35, 0.0319375, 0.012691, 0.00288142, 0.0103389, 0.0116312, 0.00849337, 0.00981175, 0.00560984, 0.0101104, 0.00848427, 0.00506392, 0.00376338, 0.00490676, 0.00900458, 0.00914835, 0.00747964, 0.00518312, 0.00820256, 0.015196, 0.0207403, 0.0214945, 0.0117441, 0.00841725, 0.00967858, 0.00879699, 0.00624076, 0.00534439, 0.0084072, 0.00532494, 0.0100274, 0.00854869, 0.00499548, 0.00522095, 0.00632629, 0.00557926, 0.00431535, 0.00336177, 0.00577401, 0.00638682, 0.0075511, 0.00569045, 0.00505016, 0.00393937, 0.00567776, 0.00615996, 0.00588861, 0.00744604, 0.00682772, 0.00511255, 0.00533538, 0.00607762
