# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.00583635, 0.00460671, 0.00388546, 0.00261727, 0.00286193, 0.00339349, 0.00309548, 0.00380162, 0.00238896, 0.0049325, 0.00339194, 0.0049701, 0.00622939, 0.00420306, 0.00439369, 0.00286383, 0.00519177, 0.00486891, 0.00464729, 0.00303701, 0.00563924, 0.00872277, 0.00536478, 0.00680131, 0.00913807, 0.00790645, 0.00619503, 0.00674294, 0.00639085, 0.00619254, 0.00820409, 0.00458736, 0.0041272, 0.0081471, 0.00678426, 0.00711467, 0.00938964, 0.00608615, 0.00499881, 0.00548489, 0.00554464, 0.00550398, 0.00498481, 0.00470614, 0.00473806, 0.00449611, 0.00605831, 0.00561992, 0.00447427, 0.00557072
0.01, 0.0319375, 0.00611376, 0.0023402, 0.00454393, 0.00274543, 0.00167873, 0.00373915, 0.00231391, 0.00388712, 0.00331899, 0.00284874, 0.00205163, 0.00530751, 0.00540118, 0.00302298, 0.00455746, 0.00186127, 0.0036629, 0.00499786, 0.00442407, 0.00261715, 0.00410951, 0.00442514, 0.00698553, 0.00491791, 0.00543652, 0.00480722, 0.00566354, 0.00688182, 0.00696623, 0.00527467, 0.00750792, 0.00558625, 0.00560913, 0.00767497, 0.00834963, 0.00482917, 0.00603674, 0.00568535, 0.00571155, 0.00467612, 0.00507104, 0.00514481, 0.00465144, 0.00492716, 0.004676, 0.00454785, 0.00595474, 0.0040955, 0.0038116, 0.00406368
0.02, 0.0319375, 0.00536478, 0.00285183, 0.00872951, 0.00763061, 0.00494733, 0.000547974, 0.0048962, 0.00388665, 0.00503415, 0.00400871, 0.00325317, 0.00499418, 0.00484056, 0.00171038, 0.00359057, 0.00295096, 0.00577733, 0.00657905, 0.00647068, 0.0038667, 0.00576796, 0.00964458, 0.006995, 0.00523387, 0.00409586, 0.00631267, 0.0042541, 0.00423368, 0.00461952, 0.00276588, 0.00530467, 0.00497876, 0.00571368, 0.00648714, 0.00473082, 0.00222459, 0.00372003, 0.00529222, 0.00521015, 0.0036901, 0.00467814, 0.00533087, 0.0050708, 0.00377609, 0.00397665, 0.00336996, 0.00662263, 0.00424401, 0.00440223, 0.00358213
0.03, 0.0319375, 0.00432746, 0.00438645, 0.0092217, 0.0125383, 0.00591504, 0.00123306, 0.00332672, 0.00268718, 0.0057445, 0.00472678, 0.00302239, 0.00253427, 0.00258124, 0.00108017, 0.00355303, 0.00487532, 0.00706271, 0.00360981, 0.00472975, 0.00350825, 0.00578385, 0.00547434, 0.005317, 0.00698198, 0.00464586, 0.00396395, 0.00352476, 0.00316417, 0.00387774, 0.00338767, 0.00433766, 0.00360446, 0.00311913, 0.00536289, 0.00595581, 0.00392951, 0.00587262, 0.00464919, 0.00418216, 0.00449457, 0.00438217, 0.00299054, 0.00471492, 0.00415866, 0.0032477, 0.00358463, 0.00612252, 0.00386052, 0.00451367, 0.00439179
0.04, 0.0319375, 0.00563521, 0.00288499, 0.00241179, 0.0050689, 0.00486191, 0.0025225, 0.00453029, 0.00357085, 0.00319292, 0.00365459, 0.00421327, 0.00260134, 0.0039643, 0.00203807, 0.00293147, 0.00423855, 0.00432295, 0.00377894, 0.0031278, 0.00328406, 0.00632558, 0.00432912, 0.0035168, 0.00538364, 0.00565192, 0.0036325, 0.00359544, 0.00386218, 0.00454927, 0.00715586, 0.0048217, 0.00580079, 0.00410334, 0.00537806, 0.00671357, 0.00390683, 0.00610096, 0.00521502, 0.00462213, 0.00440888, 0.0037825, 0.00306375, 0.00346631, 0.00430692, 0.00437612, 0.00532032, 0.0052117, 0.00401417, 0.00455924, 0.00495017
0.05, 0.0319375, 0.0048803, 0.00346239, 0.00458997, 0.00565062, 0.00355659, 0.00241417, 0.00502798, 0.00307504, 0.0015759, 0.00375507, 0.00525, 0.00508539, 0.00522012, 0.00345063, 0.00472702, 0.0038895, 0.00459555, 0.00310701, 0.00256781, 0.00183462, 0.00475289, 0.00519853, 0.00283007, 0.00391206, 0.00480212, 0.00446739, 0.00552567, 0.0053572, 0.00625332, 0.00667994, 0.00426039, 0.0060602, 0.00501494, 0.00444947, 0.00444662, 0.00313791, 0.00361278, 0.00406214, 0.00307005, 0.00346536, 0.00311438, 0.00251156, 0.00304675, 0.00269288, 0.00285789, 0.0044535, 0.00557582, 0.00437553, 0.00423214, 0.00416163
0.06, 0.0319375, 0.00303891, 0.00198941, 0.0033885, 0.00418786, 0.0033222, 0.0018815, 0.0026338, 0.00153495, 0.00151246, 0.00404386, 0.00359496, 0.00370851, 0.00319328, 0.00231808, 0.00189982, 0.0027232, 0.00283293, 0.00331828, 0.00205175, 0.00138687, 0.00237029, 0.00392108, 0.00420033, 0.00784223, 0.00367371, 0.00306173, 0.00518596, 0.00384639, 0.00439214, 0.00576619, 0.00572245, 0.0078097, 0.004362, 0.00569863, 0.00443736, 0.00329357, 0.00540996, 0.00398556, 0.00348116, 0.00359793, 0.00403341, 0.00320291, 0.00303677, 0.00373915, 0.00448507, 0.00375625, 0.00700849, 0.00608437, 0.00499193, 0.00431286
0.07, 0.0319375, 0.00247601, 0.00245496, 0.00502715, 0.00631528, 0.0019931, 0.00217796, 0.00379865, 0.00260692, 0.00180463, 0.002459, 0.00148032, 0.00308704, 0.0026118, 0.00167527, 0.0012877, 0.00151615, 0.00338375, 0.00259825, 0.00276529, 0.00260597, 0.00311735, 0.00388, 0.0036167, 0.00620392, 0.00396181, 0.00638469, 0.00527206, 0.00315632, 0.00424733, 0.00492099, 0.00580376, 0.00703016, 0.00492063, 0.0072464, 0.00419083, 0.00304366, 0.00589596, 0.00375055, 0.00509974, 0.00651936, 0.0065119, 0.00601506, 0.00450536, 0.0057298, 0.00745598, 0.00698659, 0.00602844, 0.0056524, 0.00542668, 0.00968212
0.08, 0.0319375, 0.00469831, 0.00171728, 0.00352298, 0.00671547, 0.00228573, 0.00166992, 0.00322513, 0.00368499, 0.00198156, 0.00453551, 0.00318639, 0.00359722, 0.00486263, 0.00300017, 0.00243486, 0.00267053, 0.00331995, 0.00335202, 0.00517837, 0.00335012, 0.00411426, 0.0032338, 0.00282912, 0.00402688, 0.00373951, 0.0049612, 0.0034896, 0.00234841, 0.00468277, 0.0081523, 0.00361361, 0.0051696, 0.00443926, 0.00547612, 0.00375922, 0.00283352, 0.00410167, 0.00356847, 0.00464586, 0.00507733, 0.0044281, 0.00323226, 0.00368559, 0.00406914, 0.00484922, 0.00564588, 0.00483119, 0.00401536, 0.00459804, 0.00765971
0.09, 0.0319375, 0.00464183, 0.00073537, 0.00368761, 0.00429268, 0.0005276, 0.00075574, 0.00270549, 0.00333195, 0.00195515, 0.00366908, 0.00226087, 0.00304747, 0.00276897, 0.00308585, 0.00193766, 0.0022598, 0.00145389, 0.00125758, 0.003071, 0.00235328, 0.0031953, 0.00248778, 0.00293848, 0.00633482, 0.00421505, 0.00365506, 0.00377692, 0.00249468, 0.00377193, 0.00453242, 0.00348437, 0.00495788, 0.00511267, 0.00627725, 0.00381611, 0.00296665, 0.00285397, 0.00238955, 0.0040898, 0.00502395, 0.0034403, 0.00328798, 0.0032742, 0.00424247, 0.00382525, 0.00413527, 0.006275, 0.00449931, 0.00378001, 0.00517837
0.1, 0.0319375, 0.00242, 0.00346738, 0.00305935, 0.00379141, 0.00199786, 0.00178428, 0.00250919, 0.0028063, 0.00144568, 0.00343851, 0.00206686, 0.00335036, 0.00104301, 0.00307849, 0.00203046, 0.00151615, 0.00136925, 0.00276445, 0.00287144, 0.00243058, 0.00304664, 0.00313327, 0.00331163, 0.00360197, 0.00437268, 0.00327658, 0.00306363, 0.00436496, 0.00619882, 0.00457063, 0.00390778, 0.00565903, 0.00345681, 0.00553954, 0.00386717, 0.00367917, 0.00491708, 0.00308169, 0.00454726, 0.00345087, 0.00216536, 0.0033089, 0.00315062, 0.00374877, 0.0038053, 0.00405668, 0.00577828, 0.0041754, 0.00279584, 0.00365245
0.11, 0.0319375, 0.00468656, 0.00351597, 0.0022661, 0.00458997, 0.00531735, 0.00311509, 0.00217237, 0.00509405, 0.00228561, 0.00411592, 0.00786281, 0.00804411, 0.00708993, 0.0072064, 0.00282199, 0.00716237, 0.00437114, 0.00470199, 0.0071729, 0.00601446, 0.00733788, 0.00555887, 0.00438538, 0.00460018, 0.00779361, 0.00574284, 0.00788126, 0.00868011, 0.00760316, 0.0064034, 0.00560972, 0.00837327, 0.00784814, 0.00910181, 0.0067279, 0.00496678, 0.00476012, 0.00347855, 0.00492787, 0.00466449, 0.00444199, 0.00465488, 0.00438099, 0.00349577, 0.00414323, 0.00457099, 0.00603473, 0.00568571, 0.00568476, 0.00524324
0.12, 0.0319375, 0.00539585, 0.0021424, 0.0117393, 0.0168888, 0.0112512, 0.00596813, 0.00590722, 0.00883078, 0.00670742, 0.00867515, 0.0153286, 0.0224698, 0.025992, 0.0238056, 0.0136436, 0.0165139, 0.00648075, 0.00779622, 0.019295, 0.0201797, 0.0233829, 0.0132357, 0.00936177, 0.0125296, 0.0202965, 0.0172587, 0.026617, 0.0263957, 0.0150126, 0.00939071, 0.00890817, 0.0206478, 0.0227201, 0.0227132, 0.0187136, 0.0121888, 0.00474458, 0.00555685, 0.0117415, 0.0129786, 0.0126559, 0.0143143, 0.0117472, 0.00935469, 0.0120614, 0.00691071, 0.0099299, 0.0107242, 0.014736, 0.0110461
