# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0206191, 0.0347166, 0.0611566, 0.0353307, 0.0130987, 0.00772725, 0.00722628, 0.0143784, 0.0142836, 0.0111198, 0.0122755, 0.0106365, 0.0082288, 0.00536419, 0.00681647, 0.0118266, 0.0129828, 0.0072967, 0.00950454, 0.00539277, 0.00559028, 0.00747574, 0.00936106, 0.012958, 0.00652611, 0.00790657, 0.00819676, 0.00518347, 0.00903589, 0.00718297, 0.00517114, 0.00853332, 0.00455983, 0.00806965, 0.00766432, 0.00736143, 0.00442929, 0.00671807, 0.0061775, 0.00709999, 0.00511563, 0.005515, 0.00563995, 0.00442075, 0.00540901, 0.00471492, 0.00457799, 0.00337792, 0.00504874, 0.00702873
0.01, 0.0319375, 0.011523, 0.017711, 0.041048, 0.0154624, 0.00479548, 0.00421196, 0.00807994, 0.0179714, 0.0113321, 0.00666088, 0.0069293, 0.00746946, 0.0039066, 0.00524976, 0.00851228, 0.00608058, 0.0145378, 0.0099587, 0.0071374, 0.00502241, 0.0095428, 0.0115483, 0.0078071, 0.00634442, 0.00518798, 0.0049669, 0.00510294, 0.00377122, 0.00873932, 0.0055412, 0.00479216, 0.00272344, 0.00409835, 0.00616861, 0.00680368, 0.00717918, 0.00440211, 0.00510282, 0.00382335, 0.00666088, 0.00523328, 0.00487152, 0.00566022, 0.00586562, 0.00490782, 0.00492574, 0.00578634, 0.00541328, 0.00571652, 0.00570787
0.02, 0.0319375, 0.0145985, 0.00626647, 0.00965284, 0.00849077, 0.00240501, 0.00725966, 0.0085176, 0.0224404, 0.0158532, 0.00790633, 0.00571072, 0.00552318, 0.00230095, 0.00723918, 0.00862551, 0.00354602, 0.00992707, 0.00831972, 0.00699594, 0.0062885, 0.00702069, 0.00816484, 0.00824216, 0.00983347, 0.00505159, 0.00530467, 0.00570597, 0.00531913, 0.00680557, 0.00510828, 0.00538411, 0.0027824, 0.00587866, 0.0128289, 0.0068231, 0.00538684, 0.00553231, 0.00467802, 0.00519616, 0.00546426, 0.00729812, 0.0056249, 0.00443178, 0.00500082, 0.00614385, 0.00662985, 0.00759736, 0.00768372, 0.00709928, 0.0055597
0.03, 0.0319375, 0.01281, 0.0036091, 0.0103468, 0.00648418, 0.00400206, 0.00575694, 0.00491411, 0.0136716, 0.0162309, 0.00645576, 0.00596564, 0.00515003, 0.00390149, 0.00874771, 0.00637723, 0.00336664, 0.00634927, 0.00951281, 0.0116205, 0.00833852, 0.00449041, 0.00820847, 0.00987325, 0.0118343, 0.00548892, 0.00540711, 0.00708496, 0.00613615, 0.00896087, 0.00870777, 0.00800449, 0.00372431, 0.00792656, 0.00993014, 0.00677361, 0.00460849, 0.00496796, 0.00526364, 0.00790681, 0.00617157, 0.00746272, 0.00516888, 0.00582675, 0.00514054, 0.00721468, 0.00709112, 0.00650882, 0.00590734, 0.00683967, 0.00579191
0.04, 0.0319375, 0.0181994, 0.00414536, 0.00956122, 0.00797978, 0.00614231, 0.0047695, 0.00903317, 0.00769934, 0.00390719, 0.00387358, 0.00448946, 0.00587096, 0.00427915, 0.00315965, 0.00882239, 0.00518146, 0.00513793, 0.00918496, 0.0129845, 0.00992624, 0.00876047, 0.00925761, 0.00975119, 0.00710792, 0.00349566, 0.003206, 0.00946144, 0.00983772, 0.00732179, 0.00899666, 0.0103515, 0.00804151, 0.0100875, 0.00762966, 0.00551287, 0.00545952, 0.00654293, 0.00633529, 0.00746509, 0.00623792, 0.00870623, 0.00549473, 0.00889955, 0.00511006, 0.00519355, 0.00655086, 0.00816744, 0.00499311, 0.00673714, 0.00610866
0.05, 0.0319375, 0.012343, 0.000542851, 0.00580601, 0.00767923, 0.00291304, 0.00560664, 0.00798569, 0.00823105, 0.0112259, 0.00718817, 0.00495444, 0.00813457, 0.00394329, 0.00651308, 0.00728522, 0.00498564, 0.00759618, 0.00425541, 0.00688336, 0.00676105, 0.00891006, 0.0102017, 0.00687993, 0.00667355, 0.0074981, 0.00677775, 0.0105648, 0.00936154, 0.00844597, 0.00703217, 0.00969346, 0.0101449, 0.00727469, 0.0100995, 0.0103539, 0.00792774, 0.00460398, 0.00633506, 0.00678403, 0.00621861, 0.0075459, 0.0080123, 0.00615191, 0.00333907, 0.00522865, 0.00651687, 0.00784175, 0.00575742, 0.00688691, 0.00545833
0.06, 0.0319375, 0.0100388, 0.00400788, 0.0100273, 0.0150679, 0.00736356, 0.00631362, 0.00511623, 0.00442122, 0.0086319, 0.00789462, 0.00229667, 0.0051473, 0.00604018, 0.00439926, 0.00407104, 0.00674329, 0.00851051, 0.00710059, 0.0104352, 0.0126092, 0.00857576, 0.0103351, 0.00853734, 0.00810028, 0.00712994, 0.00632617, 0.00692811, 0.00614172, 0.00736474, 0.00673027, 0.0094083, 0.0108736, 0.00667319, 0.00863627, 0.00649922, 0.00580494, 0.00504151, 0.00592772, 0.00723599, 0.00569424, 0.00619515, 0.00872277, 0.00571403, 0.00421493, 0.00738521, 0.00623128, 0.0066546, 0.00797599, 0.00790444, 0.0066578
0.07, 0.0319375, 0.0106218, 0.00947679, 0.0080162, 0.0172797, 0.0107373, 0.00402842, 0.00670611, 0.0138787, 0.00793129, 0.00413325, 0.00146794, 0.00593128, 0.00514967, 0.00193718, 0.0030313, 0.00368024, 0.00662405, 0.00680096, 0.0175334, 0.0108256, 0.00750106, 0.0100445, 0.00846938, 0.00593602, 0.00514054, 0.00528735, 0.00521134, 0.00557712, 0.0075666, 0.00738013, 0.00550576, 0.00673666, 0.01142, 0.00850992, 0.00466817, 0.00497057, 0.00385209, 0.00414228, 0.00456529, 0.0069686, 0.00545964, 0.00727066, 0.0064265, 0.00509322, 0.00788209, 0.00558554, 0.00497283, 0.00756116, 0.00666336, 0.00565228
0.08, 0.0319375, 0.0141744, 0.010963, 0.00922406, 0.00483997, 0.00377656, 0.00374735, 0.00501351, 0.0158619, 0.0163988, 0.0066623, 0.00352357, 0.00333111, 0.00275994, 0.00276374, 0.00315751, 0.00462, 0.00924886, 0.0125465, 0.0152968, 0.00997039, 0.0147485, 0.0122536, 0.00645919, 0.00548572, 0.00810796, 0.00823046, 0.0057068, 0.00660735, 0.00880821, 0.00849373, 0.00617063, 0.00840661, 0.00898402, 0.0102366, 0.00655062, 0.00567326, 0.00560237, 0.00651806, 0.00382775, 0.0063912, 0.0067118, 0.00466568, 0.0044357, 0.00586088, 0.00748922, 0.00475265, 0.00390862, 0.00553397, 0.00465298, 0.00519853
0.09, 0.0319375, 0.00727386, 0.00574521, 0.00571629, 0.00516509, 0.00317296, 0.00466259, 0.00291328, 0.00417552, 0.0080039, 0.00581039, 0.0070182, 0.0041183, 0.00459211, 0.00260312, 0.00250122, 0.00302726, 0.00656306, 0.0116018, 0.0105887, 0.00956819, 0.0117577, 0.014062, 0.00699085, 0.00708224, 0.011206, 0.0112684, 0.00669143, 0.00572198, 0.00920717, 0.00810382, 0.00525474, 0.0065723, 0.00803157, 0.01128, 0.00505965, 0.00410441, 0.00520387, 0.00767248, 0.00514351, 0.00572482, 0.00570408, 0.0038243, 0.00540782, 0.00497651, 0.00354614, 0.00371979, 0.00527929, 0.00479429, 0.00434218, 0.00716533
