# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.2, 0.0319375, 0.0317357, 0.00312792, 0.00527941, 0.0167346, 0.00641916, 0.00196954, 0.00744663, 0.00324414, 0.00569531, 0.00505633, 0.00332054, 0.00712674, 0.0103944, 0.00458452, 0.00338957, 0.00523779, 0.00734829, 0.00593542, 0.00718569, 0.0113694, 0.0144324, 0.00939661, 0.0127217, 0.00698446, 0.00841004, 0.0051154, 0.00478029, 0.00748047, 0.00945389, 0.0120737, 0.00872797, 0.00867822, 0.00712769, 0.00868815, 0.0108079, 0.00976712, 0.00970196, 0.0100988, 0.00822159, 0.00735823, 0.00707892, 0.00786789, 0.0055041, 0.00544944, 0.00806504, 0.00685459, 0.00802696, 0.0102569, 0.0136137, 0.0145869
0.21, 0.0319375, 0.038029, 0.00589098, 0.00518964, 0.00907204, 0.00430728, 0.00330771, 0.00667438, 0.00221603, 0.00441552, 0.00388522, 0.00227693, 0.00705679, 0.00968874, 0.00882404, 0.00477745, 0.00394222, 0.0101263, 0.00559289, 0.0075679, 0.00679906, 0.0147188, 0.00719208, 0.0134331, 0.00821237, 0.00612655, 0.00502288, 0.00632748, 0.00763498, 0.0100426, 0.0109178, 0.0118802, 0.0120111, 0.00847765, 0.00824228, 0.00804198, 0.00889837, 0.00741243, 0.00866262, 0.0084481, 0.009731, 0.00897812, 0.00624965, 0.00456316, 0.00611696, 0.00920197, 0.00975071, 0.0114548, 0.0147479, 0.014731, 0.0185561
0.22, 0.0319375, 0.0399332, 0.00585342, 0.0062115, 0.0108942, 0.00908137, 0.00486286, 0.00392928, 0.00432793, 0.00245544, 0.00432485, 0.00940854, 0.00626197, 0.00620107, 0.00517529, 0.00777481, 0.00577756, 0.00847576, 0.00648631, 0.00643811, 0.0055712, 0.00826664, 0.00505455, 0.0125424, 0.0150754, 0.00725906, 0.00728463, 0.00898201, 0.0108068, 0.00990877, 0.00532079, 0.010075, 0.00978601, 0.00996649, 0.00696185, 0.00785335, 0.00790491, 0.00350219, 0.00743373, 0.00924142, 0.00926103, 0.00611411, 0.00640648, 0.00651012, 0.00578242, 0.0066906, 0.00612004, 0.0115297, 0.0107357, 0.00936874, 0.0136512
0.23, 0.0319375, 0.0453068, 0.00805014, 0.0125343, 0.0167802, 0.0082638, 0.00280868, 0.00738841, 0.00450976, 0.00271654, 0.00834998, 0.0123158, 0.00809543, 0.00557191, 0.00551832, 0.00873566, 0.0065755, 0.00633648, 0.00474517, 0.00601316, 0.00758127, 0.0090262, 0.00633257, 0.0102488, 0.00773577, 0.00778924, 0.0104347, 0.00925631, 0.00881388, 0.00594384, 0.00718734, 0.00821284, 0.0132066, 0.013098, 0.00732475, 0.00920256, 0.00729646, 0.00346346, 0.00951517, 0.00897091, 0.00672269, 0.00740746, 0.00688916, 0.00709419, 0.00611731, 0.0057567, 0.00539526, 0.00948707, 0.0100355, 0.00860223, 0.0135794
0.24, 0.0319375, 0.0394547, 0.00265853, 0.0115805, 0.0157234, 0.00771886, 0.00721575, 0.00443772, 0.00533882, 0.00263712, 0.0058354, 0.00881802, 0.00622583, 0.00458392, 0.00441137, 0.00508207, 0.00698399, 0.0103537, 0.0110587, 0.00918626, 0.0112986, 0.00784791, 0.00619408, 0.00892743, 0.00832906, 0.00746781, 0.00854633, 0.00821769, 0.00612312, 0.00642283, 0.0091435, 0.00690538, 0.0113525, 0.0117575, 0.00835329, 0.00880337, 0.00642567, 0.00387798, 0.00805049, 0.00573999, 0.00601363, 0.0078265, 0.00529542, 0.00573999, 0.0051913, 0.00510935, 0.00475692, 0.00746461, 0.0067993, 0.00510959, 0.00652042
0.25, 0.0319375, 0.0366873, 0.00345111, 0.00510449, 0.0071374, 0.0120966, 0.00198965, 0.00495385, 0.00588731, 0.00240311, 0.00589489, 0.00833402, 0.00582355, 0.00635046, 0.00527976, 0.00820941, 0.00527052, 0.00579226, 0.010557, 0.00858876, 0.00748272, 0.0064541, 0.00604515, 0.00523802, 0.00560142, 0.00548121, 0.00776357, 0.0106595, 0.00867491, 0.00982367, 0.00714746, 0.0152948, 0.0100129, 0.00985365, 0.00808431, 0.00640459, 0.00524336, 0.00498552, 0.00526719, 0.00474328, 0.00404813, 0.00791757, 0.00502478, 0.00437885, 0.00641963, 0.00692977, 0.004809, 0.00419605, 0.00633719, 0.00528285, 0.00539478
0.26, 0.0319375, 0.0347822, 0.00939142, 0.00224457, 0.0166409, 0.0124847, 0.00473153, 0.00490142, 0.00605925, 0.00725906, 0.00799373, 0.00645682, 0.0092106, 0.00387014, 0.00541601, 0.00915248, 0.00534581, 0.00947774, 0.00683032, 0.00843817, 0.00517991, 0.00581928, 0.00961152, 0.00783892, 0.0084663, 0.00606624, 0.00831097, 0.0134412, 0.010717, 0.0175544, 0.0153536, 0.0144335, 0.00617714, 0.00882286, 0.00695972, 0.00499869, 0.00388403, 0.00401619, 0.00565761, 0.00674258, 0.0048211, 0.00571403, 0.00777374, 0.00464432, 0.00643586, 0.00857126, 0.00363024, 0.0051773, 0.00646855, 0.0060903, 0.00594372
0.27, 0.0319375, 0.0140148, 0.00808384, 0.00551607, 0.0226585, 0.0112601, 0.00225778, 0.00522391, 0.00480473, 0.0045215, 0.00452222, 0.00288083, 0.0067234, 0.00465144, 0.00374426, 0.00790574, 0.00825009, 0.00949888, 0.00990441, 0.00767166, 0.00801939, 0.00505396, 0.0110381, 0.0139934, 0.00563675, 0.0051747, 0.00516248, 0.00722273, 0.0097382, 0.0117391, 0.00955201, 0.0125624, 0.00829324, 0.0119537, 0.0104137, 0.00652504, 0.00472156, 0.00398485, 0.00749206, 0.00573134, 0.00498991, 0.00597453, 0.00596967, 0.00452293, 0.00441244, 0.00771933, 0.00570218, 0.00406214, 0.00540865, 0.00483178, 0.0042839
0.28, 0.0319375, 0.0253492, 0.000797788, 0.00577128, 0.0301165, 0.0161785, 0.00430277, 0.0115132, 0.00920445, 0.00471611, 0.00582604, 0.00399755, 0.00769555, 0.00304438, 0.00719646, 0.00561352, 0.00648406, 0.00812298, 0.0100438, 0.010759, 0.00614053, 0.00686904, 0.0115301, 0.0177602, 0.00789805, 0.0036964, 0.00739941, 0.00579475, 0.00865553, 0.0100622, 0.00857126, 0.0130432, 0.00874239, 0.00984492, 0.00613449, 0.00441992, 0.0066353, 0.00487591, 0.00903352, 0.00590995, 0.00541695, 0.00763463, 0.00513449, 0.00521466, 0.00513342, 0.00622358, 0.00576168, 0.00476689, 0.00397986, 0.00375922, 0.004816
0.29, 0.0319375, 0.0277302, 0.00353996, 0.007723, 0.0331231, 0.0145898, 0.00505337, 0.0113069, 0.00665887, 0.00260704, 0.00459187, 0.00381718, 0.00621411, 0.00241619, 0.00362204, 0.0049306, 0.00878871, 0.0077004, 0.00845803, 0.0108822, 0.00377573, 0.00337495, 0.00679184, 0.0090542, 0.00825399, 0.00797162, 0.00848652, 0.00887367, 0.0101474, 0.0103639, 0.0103835, 0.0076894, 0.00953654, 0.00915059, 0.00542158, 0.00519616, 0.00656057, 0.0035971, 0.00730889, 0.00860672, 0.00437019, 0.00759642, 0.00655963, 0.00684441, 0.00628566, 0.00439784, 0.0048472, 0.00635792, 0.00543367, 0.00497947, 0.00469083
