# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.12, 0.0319375, -1.94947, -6.49969, -6.06039, -6.15972, -6.46506, -6.65569, -6.30409, -6.88775, -6.66137, -6.76899, -7.14848, -6.82013, -6.3058, -6.87173, -6.86098, -7.17588, -7.11184, -6.73532, -7.09906, -7.23012, -6.72733, -6.85058, -7.09684, -7.05127, -6.97894, -7.18765, -6.89509, -6.66674, -6.73506, -6.59276, -6.69916, -6.66656, -6.45935, -6.3658, -6.58063, -6.64147, -6.50849, -6.53107, -6.64381, -6.33998
0.13, 0.0319375, -2.12052, -6.12274, -6.76277, -6.91519, -6.65808, -6.2041, -6.44251, -6.6761, -6.44795, -6.86347, -7.0056, -7.13884, -6.5562, -7.36395, -6.71222, -7.20611, -6.59984, -6.66736, -7.37799, -7.78979, -7.23866, -7.27811, -7.13781, -6.85548, -6.94737, -7.44175, -6.82785, -6.89968, -7.31212, -6.73984, -6.46503, -6.80367, -6.62545, -6.59356, -6.88039, -6.685, -6.73608, -6.84393, -6.65219, -6.55966
0.14, 0.0319375, -2.93697, -6.42782, -5.79587, -5.66884, -6.63715, -5.58379, -5.60515, -6.19076, -5.51089, -6.16143, -6.15891, -6.36506, -6.51442, -6.77167, -5.83216, -6.26722, -6.09441, -5.86261, -6.55559, -6.96508, -6.99117, -6.84879, -6.7615, -6.666, -6.89828, -6.83175, -6.62938, -6.69882, -6.83101, -6.62277, -6.34725, -6.49462, -6.39116, -6.4237, -6.57271, -6.40213, -6.47761, -6.52182, -6.23286, -6.2793
0.15, 0.0319375, -4.14177, -6.76183, -6.3915, -5.54086, -6.76422, -5.60086, -5.38271, -6.26141, -5.9272, -6.48088, -6.07242, -6.51113, -7.31656, -7.17358, -5.80476, -6.26212, -6.08372, -5.72393, -6.31778, -7.29734, -7.41411, -7.10658, -6.96838, -7.35669, -7.1236, -6.9042, -6.54184, -7.05794, -6.84854, -6.78054, -6.69448, -6.70395, -6.79741, -6.61303, -6.80537, -6.86839, -6.66357, -6.53091, -6.30168, -6.4311
0.16, 0.0319375, -6.19433, -7.3001, -6.97276, -5.64846, -6.35508, -5.6391, -5.6803, -5.99046, -5.57478, -6.12178, -5.89822, -6.18631, -6.74912, -7.78973, -6.18659, -6.38765, -6.08785, -5.73442, -6.56888, -7.40187, -8.05905, -7.66442, -7.30234, -7.6801, -7.62895, -7.42792, -7.19872, -7.19355, -6.8332, -6.9404, -6.81309, -6.75251, -7.18487, -7.0603, -6.9759, -6.60316, -6.64684, -6.49129, -6.48413, -6.34401
0.17, 0.0319375, -5.29109, -7.6437, -6.85096, -5.71675, -6.4295, -5.29433, -5.42484, -6.03983, -5.61824, -6.47246, -6.29115, -6.39166, -6.1957, -7.27649, -6.70245, -6.82469, -6.43648, -5.87999, -7.01445, -7.10814, -7.56185, -7.02864, -6.9375, -7.25793, -7.39265, -7.29461, -7.28889, -6.99598, -7.16554, -7.08317, -6.88541, -6.73272, -6.76257, -6.932, -7.05399, -6.5269, -6.52546, -6.64316, -6.69963, -6.45348
0.18, 0.0319375, -4.09513, -7.55723, -7.39883, -5.87732, -5.69572, -5.86654, -6.12107, -7.02016, -6.69377, -6.95731, -6.81521, -6.82263, -6.46257, -7.35002, -6.77852, -7.18785, -6.74648, -6.26569, -7.47813, -7.11237, -7.48183, -7.01215, -6.96988, -7.22578, -7.44407, -7.31241, -7.05652, -6.99801, -6.97539, -6.85514, -7.31126, -7.11138, -7.01978, -6.98706, -7.13804, -7.1773, -7.01482, -6.87457, -6.80322, -6.89602
0.19, 0.0319375, -3.52034, -7.06164, -7.17751, -6.60763, -6.37933, -7.45205, -6.54234, -7.56566, -7.51883, -7.26859, -6.97048, -7.31429, -7.11844, -7.1215, -7.29225, -7.21959, -7.14161, -6.47831, -7.40809, -7.74005, -7.79922, -7.1852, -7.21896, -7.58474, -7.66009, -7.22401, -6.99988, -7.33891, -7.19633, -7.20904, -7.53234, -7.38027, -7.59021, -7.51107, -7.28116, -7.33841, -7.31186, -7.16428, -7.14803, -7.18184
0.2, 0.0319375, -3.49395, -6.82069, -7.18698, -6.9758, -7.35425, -7.40025, -6.67756, -7.80068, -7.27716, -6.86132, -7.08062, -7.27103, -8.05905, -7.32814, -7.56497, -7.59543, -7.4688, -7.17259, -7.39752, -7.92512, -7.65277, -7.52151, -7.63349, -7.60409, -7.71889, -7.81699, -7.42609, -7.73591, -7.71981, -7.76274, -7.65957, -7.65035, -7.70776, -7.70695, -7.67685, -7.67465, -7.63774, -7.61132, -7.59402, -7.5584
0.21, 0.0319375, -3.88813, -7.61883, -6.96134, -7.23469, -7.93523, -7.27835, -7.15877, -7.90317, -7.1733, -7.09035, -6.88188, -6.42068, -7.60535, -7.73842, -7.8145, -7.63259, -7.50622, -7.07659, -7.05858, -7.90997, -7.68717, -7.47153, -7.18377, -7.3049, -7.8075, -7.60081, -7.35689, -7.43692, -7.49796, -7.48788, -7.32554, -7.59752, -7.34785, -7.50103, -7.42888, -7.47356, -7.34284, -7.39454, -7.31039, -7.29622
