Time (seconds),x0,x1,x2
0.015025104999999983,-0.206543,-1.0056152,0.0651855
0.030050209999999966,-0.1262207,-0.9963379,0.0314941
0.045075315000000005,-0.1220703,-0.9726562,0.0529785
0.06010041999999999,-0.1064453,-0.9440918,0.0712891
0.075125525,-0.152832,-0.9450684,0.1064453
0.09015062999999998,-0.1420898,-0.9682617,0.152832
0.10517573499999999,-0.1171875,-0.9870605,0.1203613
0.12020083999999998,-0.1008301,-0.9990234,0.1225586
0.135225945,-0.092041,-1.0270996,0.1381836
0.15025105,-0.2697754,-0.9689941,-0.0170898
0.16527615499999998,-0.2736816,-0.9787598,-0.0205078
0.18030126,-0.2807617,-0.9567871,-0.0439453
0.195326365,-0.2583008,-0.963623,-0.0334473
0.21035146999999998,-0.263916,-0.9545898,-0.0085449
0.225376575,-0.2529297,-0.9475098,-0.0114746
0.24040168,-0.2312012,-0.9780273,0.0180664
0.255426785,-0.2194824,-0.9741211,0.0280762
0.27045189,-0.2087402,-0.9763184,0.0073242
0.285476995,-0.2148438,-0.9750977,0.0068359
0.3005021,-0.2097168,-0.9938965,0.0063477
0.321549335,-0.206543,-1.0056152,0.0651855
0.34259657,-0.1262207,-0.9963379,0.0314941
0.363643805,-0.1220703,-0.9726562,0.0529785
0.38469104,-0.1064453,-0.9440918,0.0712891
0.405738275,-0.152832,-0.9450684,0.1064453
0.42678551,-0.1420898,-0.9682617,0.152832
0.447832745,-0.1171875,-0.9870605,0.1203613
0.46887998,-0.1008301,-0.9990234,0.1225586
0.489927215,-0.092041,-1.0270996,0.1381836
0.51097445,-0.0617676,-1.0068359,0.1020508
0.532021685,-0.0405273,-1.0114746,0.0966797
0.5530689200000001,-0.0830078,-1.0019531,0.1525879
0.574116155,-0.1008301,-1.0075684,0.201416
0.59516339,-0.0910645,-0.9970703,0.2033691
0.616210625,-0.0500488,-0.9841309,0.1577148
0.6372578600000001,-0.0598145,-1.0202637,0.185791
0.658305095,-0.0500488,-0.9978027,0.1745605
0.6793523300000001,-0.2087402,-0.9763184,0.0073242
0.700399565,-0.2148438,-0.9750977,0.0068359
0.7214468,-0.2097168,-0.9938965,0.0063477
0.7424046850000001,-0.052002,-0.9768066,0.1794434
0.76336257,-0.0229492,-0.9951172,0.1689453
0.784320455,-0.0366211,-0.9794922,0.1687012
0.8052783400000001,-0.0397949,-0.984375,0.1904297
0.826236225,-0.0224609,-0.9802246,0.1865234
0.84719411,-0.0356445,-0.973877,0.1904297
0.8681519950000001,-0.1171875,-0.9870605,0.1203613
0.88910988,-0.1008301,-0.9990234,0.1225586
0.910067765,-0.092041,-1.0270996,0.1381836
0.93102565,-0.0617676,-1.0068359,0.1020508
0.951983535,-0.0405273,-1.0114746,0.0966797
0.9729414200000001,-0.0830078,-1.0019531,0.1525879
0.993899305,-0.1008301,-1.0075684,0.201416
1.01485719,-0.0910645,-0.9970703,0.2033691
1.035815075,-0.0500488,-0.9841309,0.1577148
1.05677296,-0.0598145,-1.0202637,0.185791
1.077730845,-0.0500488,-0.9978027,0.1745605
1.0986887300000001,-0.0498047,-0.9892578,0.1516113
1.119646615,-0.0666504,-0.9724121,0.1708984
1.1406045,-0.046875,-1.0021973,0.2060547
1.16161645,-0.052002,-0.9768066,0.1794434
1.1826284,-0.0229492,-0.9951172,0.1689453
1.2036403500000001,-0.0366211,-0.9794922,0.1687012
1.2246523,-0.0397949,-0.984375,0.1904297
1.24566425,-0.0224609,-0.9802246,0.1865234
1.2666762,-0.0356445,-0.973877,0.1904297
1.2876881500000001,-0.0200195,-0.9892578,0.1813965
1.3087001,-0.0305176,-0.9970703,0.1940918
1.32971205,-0.0305176,-0.9919434,0.1777344
1.350724,-0.0158691,-0.9980469,0.1682129
1.3717359500000001,-0.0305176,-0.9838867,0.1958008
1.3927479,-0.0456543,-0.9904785,0.1848145
1.41375985,-0.0456543,-0.9716797,0.1779785
1.4347718,-0.0910645,-0.9970703,0.2033691
1.4557837500000002,-0.0500488,-0.9841309,0.1577148
1.4767957,-0.0598145,-1.0202637,0.185791
1.49780765,-0.0500488,-0.9978027,0.1745605
1.5188196,-0.0498047,-0.9892578,0.1516113
1.5398315500000002,-0.0666504,-0.9724121,0.1708984
1.5608435,-0.046875,-1.0021973,0.2060547
1.5788488200000002,-0.0187988,-0.973877,0.1630859
1.59685414,-0.0229492,-0.9951172,0.1689453
1.6148594600000001,-0.0366211,-0.9794922,0.1687012
1.63286478,-0.0397949,-0.984375,0.1904297
1.6508701000000001,-0.0224609,-0.9802246,0.1865234
1.66887542,-0.0356445,-0.973877,0.1904297
